,walk0,walk1,walk2,walk3,walk4,walk5,walk6,walk7,walk8,walk9
226,22,28,22,28,45,28,45,28,9,32
227,23,21,23,48,19,9,35,42,35,32
228,24,46,24,48,24,46,24,1,37,35
229,25,1,35,33,35,26,35,34,35,33
230,26,6,5,6,5,6,5,6,27,6
231,27,6,27,6,5,6,5,6,26,35
232,28,31,28,1,28,16,39,47,39,9
233,29,23,21,35,33,35,43,28,1,28
234,30,28,47,35,29,36,29,6,26,13
235,31,11,9,36,9,35,18,35,31,35
236,32,29,50,16,32,9,32,9,32,9
237,33,35,27,6,37,6,29,11,9,28
238,34,35,44,35,26,35,16,32,9,36
239,35,41,35,26,35,0,1,24,48,24
240,36,29,23,16,13,29,28,31,35,26
241,37,6,27,6,27,6,27,6,16,28
242,38,19,7,19,0,19,48,24,48,19
243,39,29,15,47,49,16,32,9,36,29
244,40,24,29,36,29,32,16,23,29,19
245,41,35,31,28,30,28,30,35,29,4
246,42,35,37,1,37,35,21,23,21,23
247,43,35,30,35,38,19,9,35,45,28
248,44,13,43,28,43,35,30,28,31,35
249,45,35,21,35,33,35,37,6,5,6
250,46,19,0,1,19,9,32,16,13,30
251,47,39,29,19,38,35,45,28,44,28
252,48,23,48,19,48,23,47,49,29,32
253,49,47,39,16,35,3,35,8,35,33
254,50,16,2,16,50,47,35,32,35,18
255,0,1,28,30,13,30,35,32,16,50
256,1,35,22,35,32,35,17,13,16,39
257,2,16,32,35,27,6,27,35,21,35
258,3,35,45,35,47,49,47,23,29,24
259,4,16,39,47,49,47,50,16,32,16
260,5,6,27,35,26,35,31,28,29,6
261,6,5,6,29,35,21,35,34,35,26
262,7,19,47,13,26,39,9,39,16,23
263,8,35,41,35,46,35,17,13,30,35
264,9,19,47,24,48,19,7,19,46,24
265,10,17,35,32,16,35,37,35,41,35
266,11,31,28,43,28,30,28,43,28,1
267,12,29,6,27,6,27,35,44,28,30
268,13,30,28,9,12,29,35,29,15,29
269,14,29,19,48,24,48,24,46,24,48
270,15,16,39,29,11,31,28,9,39,47
271,16,32,29,32,16,13,29,6,26,35
272,17,35,32,16,32,9,35,0,19,7
273,18,35,32,29,49,16,23,47,39,29
274,19,9,32,29,19,47,39,16,32,16
275,20,35,42,35,26,35,9,12,9,14
276,21,23,48,24,48,19,48,24,47,50
277,22,35,21,23,16,13,28,1,28,13
278,23,47,4,47,35,46,19,7,19,1
279,24,40,24,47,4,47,24,40,14,40
280,25,1,37,1,13,47,23,16,13,47
281,26,35,21,23,16,50,16,6,26,35
282,27,6,26,35,31,28,1,35,33,35
283,28,16,35,46,19,29,15,16,50,16
284,29,19,7,19,29,50,47,24,40,24
285,30,28,16,23,21,35,29,39,16,39
286,31,28,44,13,26,13,28,13,47,4
287,32,9,35,41,35,46,35,21,35,31
288,33,35,33,35,34,35,27,35,27,35
289,34,35,32,35,32,16,6,26,13,1
290,35,38,19,29,32,9,32,9,12,9
291,36,9,36,9,36,9,39,29,32,35
292,37,35,30,35,22,35,16,32,16,13
293,38,35,33,35,30,28,1,24,1,35
294,39,16,32,29,32,16,32,35,31,28
295,40,24,48,19,1,19,29,23,21,35
296,41,35,27,6,27,35,26,13,43,28
297,42,35,32,35,1,24,29,39,9,39
298,43,13,16,39,9,11,29,6,27,35
299,44,28,29,39,9,39,9,35,3,35
300,45,35,30,28,45,35,26,35,32,16
301,46,24,48,19,7,19,0,35,18,35
302,47,4,47,13,28,1,24,46,35,44
303,48,19,46,24,48,19,7,19,7,19
304,49,47,35,1,0,1,13,16,2,16
305,50,29,36,9,12,29,39,16,49,47
306,0,19,1,24,29,35,22,35,42,35
307,1,0,35,8,35,16,15,29,28,1
308,2,16,23,47,50,29,11,9,36,9
309,3,35,30,35,26,35,34,35,8,35
310,4,47,49,29,32,35,21,35,17,10
311,5,6,27,35,33,35,43,28,30,28
312,6,16,49,47,49,47,49,29,6,27
313,7,19,0,19,38,19,48,23,21,23
314,8,35,46,35,47,4,29,28,1,19
315,9,39,26,35,37,1,28,30,28,29
316,10,17,10,29,10,17,13,44,13,16
317,11,9,28,1,0,19,48,24,46,35
318,12,29,19,1,37,35,27,6,27,6
319,13,1,0,1,28,1,37,6,27,35
320,14,9,39,16,23,21,23,21,23,16
321,15,16,32,16,4,16,50,29,13,1
322,16,15,29,32,29,12,9,32,16,2
323,17,13,43,13,1,19,46,19,48,24
324,18,35,44,35,22,35,30,28,1,25
325,19,1,0,1,0,1,13,43,13,47
326,20,35,0,1,25,1,24,1,19,9
327,21,23,21,35,30,35,33,35,21,35
328,22,28,47,4,29,13,30,28,1,19
329,23,47,50,47,24,40,14,40,14,9
330,24,1,28,31,11,9,11,29,11,29
331,25,1,35,3,35,27,35,21,23,47
332,26,39,9,35,29,24,1,35,22,35
333,27,6,37,35,16,6,27,6,5,6
334,28,43,13,26,13,1,19,38,19,48
335,29,23,29,15,16,32,9,14,40,14
336,30,28,9,36,9,35,44,13,26,13
337,31,35,26,6,29,13,30,28,31,11
338,32,16,13,29,24,40,24,48,23,16
339,33,35,0,35,38,19,7,19,1,19
340,34,35,32,35,1,28,13,16,32,16
341,35,32,29,36,9,12,9,39,29,15
342,36,9,39,9,36,9,12,9,32,29
343,37,6,27,35,30,28,43,35,33,35
344,38,19,9,32,16,39,16,39,9,36
345,39,9,11,9,28,43,28,44,13,44
346,40,24,48,24,48,24,48,19,7,19
347,41,35,37,6,5,6,5,6,29,24
348,42,35,47,50,47,23,47,4,16,39
349,43,13,43,28,43,28,22,35,33,35
350,44,28,30,28,31,28,44,13,47,49
351,45,35,17,13,47,50,16,6,37,35
352,46,35,26,6,37,6,27,6,26,39
353,47,50,16,4,47,50,47,50,47,39
354,48,24,40,14,29,36,29,49,47,23
355,49,47,15,29,36,9,11,9,12,9
356,50,47,23,21,23,29,13,26,6,16
357,0,19,1,35,18,35,1,37,35,27
358,1,0,35,34,35,47,24,29,15,29
359,2,16,32,9,39,9,36,9,39,9
360,3,35,46,24,46,24,48,23,48,24
361,4,29,28,1,25,1,28,30,35,37
362,5,6,5,6,37,1,0,19,1,37
363,6,5,6,27,35,29,24,47,39,29
364,7,19,9,39,9,36,9,35,33,35
365,8,35,33,35,3,35,30,28,13,17
366,9,12,9,36,9,19,38,35,41,35
367,10,29,4,47,23,47,23,29,24,46
368,11,9,36,29,10,29,19,48,19,29
369,12,9,32,35,42,35,46,24,48,19
370,13,44,35,18,35,31,28,31,35,34
371,14,40,14,29,4,16,4,29,13,47
372,15,16,13,16,23,16,15,16,39,9
373,16,32,29,32,16,13,30,13,16,39
374,17,35,20,35,26,35,3,35,22,28
375,18,35,17,35,8,35,33,35,20,35
376,19,9,36,29,12,29,13,16,6,16
377,20,35,26,35,33,35,29,39,9,12
378,21,35,1,19,0,19,29,4,47,28
379,22,28,30,28,16,6,26,35,33,35
380,23,47,15,47,19,1,28,16,32,29
381,24,47,24,48,19,38,35,17,35,37
382,25,1,37,35,34,35,32,16,32,9
383,26,35,18,35,18,35,1,19,38,19
384,27,35,32,9,39,16,2,16,32,35
385,28,1,19,48,19,9,11,31,28,43
386,29,32,35,43,13,26,39,9,39,16
387,30,13,16,49,47,39,16,39,16,15
388,31,35,33,35,1,35,1,35,30,28
389,32,9,11,29,15,47,50,47,23,47
390,33,35,26,39,9,39,9,12,29,24
391,34,35,22,28,31,28,30,28,30,28
392,35,26,13,44,13,16,32,16,15,16
393,36,29,14,40,24,1,28,47,13,26
394,37,6,16,35,22,28,9,32,9,14
395,38,35,9,32,35,37,35,18,35,33
396,39,16,39,16,50,29,19,48,19,1
397,40,14,9,36,29,36,9,19,48,19
398,41,35,1,25,1,24,47,19,29,50
399,42,35,32,9,39,26,13,26,6,26
400,43,13,26,13,17,13,16,23,48,19
401,44,35,16,32,35,3,35,41,35,0
402,45,35,37,35,30,35,9,35,31,11
403,46,19,46,19,0,35,0,1,0,19
404,47,49,47,49,47,28,30,28,29,50
405,48,19,29,36,29,19,46,24,29,39
406,49,47,23,21,23,29,4,47,23,29
407,50,47,15,16,32,16,23,47,49,16
408,0,1,19,48,19,48,24,47,39,29
409,1,0,1,13,17,35,27,35,31,11
410,2,16,23,16,32,29,35,8,35,31
411,3,35,29,28,29,35,27,35,31,35
412,4,16,23,29,12,29,49,29,10,29
413,5,6,27,6,27,35,18,35,27,35
414,6,27,35,47,13,30,28,1,35,47
415,7,19,38,19,29,39,9,19,46,24
416,8,35,9,35,18,35,47,49,47,23
417,9,36,29,32,29,50,16,50,47,50
418,10,29,32,29,50,29,39,16,39,16
419,11,31,28,1,19,48,23,47,13,44
420,12,9,32,35,26,13,30,28,22,28
421,13,30,35,31,28,31,28,30,13,16
422,14,9,36,29,10,29,32,9,19,29
423,15,29,4,29,35,26,6,16,28,29
424,16,39,9,39,29,15,16,32,29,13
425,17,35,30,28,31,28,44,35,32,16
426,18,35,17,35,17,13,47,49,47,50
427,19,9,39,16,28,29,11,9,32,29
428,20,35,26,13,29,50,29,39,16,2
429,21,23,48,19,0,1,24,46,24,1
430,22,35,3,35,38,35,26,6,27,6
431,23,21,35,27,35,22,28,1,28,13
432,24,48,24,29,39,9,36,9,32,9
433,25,1,0,35,3,35,45,35,42,35
434,26,35,18,35,27,35,30,35,44,13
435,27,6,29,39,29,39,9,12,9,39
436,28,1,19,46,19,1,0,1,24,40
437,29,23,47,50,47,28,1,28,30,28
438,30,13,43,13,28,30,28,31,35,32
439,31,35,30,35,8,35,3,35,0,35
440,32,35,33,35,21,35,32,35,3,35
441,33,35,8,35,42,35,31,35,1,37
442,34,35,8,35,38,35,44,13,1,0
443,35,38,35,32,9,39,16,15,47,28
444,36,9,39,9,35,37,1,25,1,19
445,37,35,26,35,8,35,32,16,32,16
446,38,35,42,35,31,35,41,35,26,39
447,39,29,36,29,13,26,35,27,35,1
448,40,24,47,50,29,28,31,35,32,35
449,41,35,27,6,27,6,27,6,16,35
450,42,35,30,28,30,28,1,13,30,35
451,43,28,13,47,39,9,14,40,24,48
452,44,13,43,13,44,13,29,23,29,36
453,45,28,30,13,1,28,16,6,37,35
454,46,19,47,50,47,23,29,49,47,13
455,47,19,38,19,29,23,16,4,47,23
456,48,19,48,24,48,24,46,35,45,35
457,49,16,39,9,35,0,1,19,48,23
458,50,29,10,17,13,29,39,16,23,29
459,0,35,44,35,21,35,0,1,0,1
460,1,19,9,32,16,39,9,36,9,39
461,2,16,32,29,35,33,35,34,35,46
462,3,35,20,35,30,28,29,39,29,24
463,4,29,32,16,13,16,23,16,32,16
464,5,6,27,35,44,28,45,28,30,28
465,6,5,6,27,35,1,37,35,26,13
466,7,19,47,4,29,6,5,6,27,6
467,8,35,16,35,0,1,0,19,38,35
468,9,39,16,32,29,12,29,24,46,35
469,10,17,35,37,35,17,13,44,13,47
470,11,9,39,16,2,16,6,27,6,29
471,12,29,32,29,32,35,1,0,19,38
472,13,43,28,30,13,43,28,1,13,44
473,14,40,24,1,28,29,28,45,28,1
474,15,47,49,47,28,45,28,30,28,44
475,16,32,16,28,30,35,32,29,12,9
476,17,35,32,16,6,37,35,32,16,39
477,18,35,9,32,16,32,9,32,29,39
478,19,0,1,37,35,22,28,30,28,47
479,20,35,30,28,22,28,31,35,31,35
480,21,35,33,35,33,35,26,6,27,6
481,22,28,45,28,16,15,16,28,30,28
482,23,16,2,16,32,35,47,15,16,23
483,24,48,19,38,35,37,1,19,29,23
484,25,1,35,33,35,33,35,37,1,28
485,26,35,30,13,28,1,19,48,19,0
486,27,6,37,35,38,35,17,10,29,28
487,28,30,28,43,13,26,39,16,4,47
488,29,32,16,39,29,19,29,39,16,35
489,30,28,13,17,35,33,35,33,35,37
490,31,11,31,28,29,11,29,28,30,28
491,32,9,19,29,36,9,11,29,11,9
492,33,35,31,28,9,32,9,12,29,36
493,34,35,16,23,16,23,16,28,22,35
494,35,37,35,0,1,37,1,24,29,39
495,36,29,10,17,10,17,35,1,24,29
496,37,35,45,35,33,35,44,28,9,39
497,38,19,0,1,19,29,19,29,28,44
498,39,29,23,29,14,9,19,48,23,48
499,40,24,48,19,46,35,20,35,44,28
500,41,35,3,35,30,28,47,13,43,13
501,42,35,16,28,13,17,10,29,6,5
502,43,35,33,35,9,35,9,14,40,24
503,44,28,30,35,27,6,27,35,32,9
504,45,35,33,35,38,35,33,35,26,39
505,46,19,0,1,19,46,24,1,37,6
506,47,15,16,32,29,23,48,23,47,39
507,48,24,48,23,16,13,1,0,19,7
508,49,47,28,13,29,12,9,12,9,39
509,50,47,49,47,28,31,28,29,10,17
