,walk0,walk1,walk2,walk3,walk4,walk5,walk6,walk7,walk8,walk9
194,41,32,11,32,37,29,1,7,1,19
195,42,34,33,41,17,1,29,48,46,21
196,43,32,39,6,39,6,4,6,35,28
197,44,29,48,38,1,47,16,26,3,33
198,45,30,27,3,33,42,9,29,48,29
199,46,0,37,19,24,10,39,36,28,35
200,47,29,16,9,29,21,26,22,41,31
201,48,47,44,1,31,37,28,50,2,32
202,49,32,4,35,6,13,23,39,23,49
203,50,24,19,24,35,29,30,27,17,32
204,0,26,29,35,16,47,28,0,13,4
205,1,13,23,13,49,4,28,39,32,35
206,2,32,18,46,1,46,29,47,16,26
207,3,1,44,16,34,0,46,37,18,33
208,4,50,15,39,32,34,33,37,26,21
209,5,27,33,44,47,43,1,35,15,14
210,6,10,32,39,11,39,4,32,26,43
211,7,9,16,29,48,0,27,44,30,1
212,8,33,27,18,22,47,1,35,19,28
213,9,26,0,16,22,30,22,45,34,44
214,10,4,15,32,10,19,35,6,35,16
215,11,32,9,35,50,35,4,39,36,32
216,12,39,28,36,12,39,35,39,15,23
217,13,6,14,11,4,32,11,32,23,10
218,14,11,13,39,32,38,22,46,29,47
219,15,32,36,10,35,16,48,47,48,29
220,16,9,26,34,3,27,9,29,48,9
221,17,46,29,46,34,26,47,1,31,8
222,18,3,18,0,8,34,26,18,1,19
223,19,32,14,39,49,28,11,36,32,33
224,20,32,8,26,16,22,3,31,1,29
225,21,47,1,8,30,37,9,30,31,21
226,22,27,5,26,32,23,49,15,19,28
227,23,32,44,29,9,29,16,26,27,44
228,24,19,50,23,39,28,35,28,30,33
229,25,19,39,23,15,10,24,32,33,35
230,26,16,9,16,5,29,9,29,47,9
231,27,38,34,30,29,32,39,4,32,33
232,28,39,28,49,23,10,13,35,23,15
233,29,47,38,20,27,45,1,29,27,29
234,30,21,42,43,17,34,31,26,1,13
235,31,44,33,32,12,32,8,45,9,16
236,32,19,35,50,13,30,47,16,37,16
237,33,3,33,34,47,18,30,1,22,30
238,34,31,9,29,9,26,38,32,26,47
239,35,36,39,32,36,32,15,13,28,49
240,36,32,13,45,47,45,47,1,0,8
241,37,22,29,1,30,21,31,17,29,1
242,38,27,32,8,46,33,3,27,9,29
243,39,32,12,39,11,32,44,29,13,19
244,40,29,30,1,22,1,35,9,30,9
245,41,33,30,1,42,26,5,27,26,42
246,42,38,30,17,33,29,9,47,29,46
247,43,45,43,37,26,33,27,26,1,16
248,44,33,22,30,47,9,16,30,27,22
249,45,33,43,1,47,1,29,35,23,50
250,46,17,26,9,1,47,16,42,33,31
251,47,22,26,30,44,31,29,5,16,37
252,48,47,29,16,1,45,43,45,1,30
253,49,39,32,45,47,9,47,29,16,30
254,50,35,39,32,9,29,1,45,47,32
255,0,13,28,19,13,30,16,47,29,9
256,1,35,28,11,19,28,35,14,39,49
257,2,35,11,6,35,49,35,39,23,4
258,3,38,29,1,44,30,33,45,26,16
259,4,28,13,4,49,36,24,19,35,16
260,5,37,26,17,43,30,44,31,21,33
261,6,35,28,39,12,24,23,35,16,9
262,7,1,47,30,9,29,42,9,29,1
263,8,32,39,11,19,36,23,39,35,28
264,9,47,30,29,17,22,17,21,16,9
265,10,32,39,23,10,24,23,28,4,2
266,11,36,12,36,32,50,32,13,4,6
267,12,36,39,36,32,30,37,47,29,26
268,13,39,28,39,19,37,29,45,1,27
269,14,13,28,35,4,13,1,44,46,16
270,15,49,35,23,28,6,35,36,50,32
271,16,8,45,26,37,0,27,32,36,11
272,17,44,45,29,35,28,23,32,2,32
273,18,29,40,1,16,9,26,27,8,32
274,19,32,16,47,8,17,30,20,21,26
275,20,18,29,38,1,29,30,33,9,30
276,21,17,29,45,42,27,42,32,50,4
277,22,43,1,20,9,38,9,16,41,31
278,23,6,35,28,39,36,12,32,41,29
279,24,23,11,39,12,36,32,15,23,28
280,25,28,0,9,17,28,19,11,39,32
281,26,44,16,9,30,1,45,13,44,31
282,27,42,34,8,44,38,1,9,29,26
283,28,24,19,11,10,32,49,15,19,13
284,29,9,41,33,30,32,33,34,21,47
285,30,45,27,5,29,16,26,3,27,37
286,31,17,8,32,12,39,13,39,35,9
287,32,36,28,37,38,22,31,30,31,29
288,33,27,5,27,5,29,9,16,18,20
289,34,31,26,30,44,26,33,35,11,36
290,35,32,20,46,1,30,43,45,29,31
291,36,10,49,32,36,39,11,32,3,33
292,37,8,37,32,12,39,32,8,46,31
293,38,46,9,20,37,44,26,31,30,20
294,39,32,26,30,29,13,30,29,31,13
295,40,1,18,37,3,27,26,29,47,37
296,41,46,44,38,31,34,42,44,0,37
297,42,32,39,23,11,28,13,28,11,39
298,43,31,22,30,9,29,16,18,31,30
299,44,27,18,33,29,16,35,1,47,28
300,45,29,31,33,43,37,27,37,32,15
301,46,1,9,29,47,45,1,20,45,47
302,47,0,37,33,32,36,28,39,35,28
303,48,29,22,33,17,21,37,5,29,45
304,49,39,32,35,6,35,50,49,39,13
305,50,32,18,38,34,22,3,34,21,38
306,0,35,29,9,1,17,16,29,9,16
307,1,31,9,16,1,31,22,33,1,35
308,2,32,49,19,36,15,23,14,35,4
309,3,20,26,43,37,26,16,9,48,1
310,4,32,26,42,32,11,39,23,2,32
311,5,16,47,16,46,26,44,33,43,26
312,6,35,15,39,11,39,4,36,11,32
313,7,1,48,1,29,31,38,18,26,31
314,8,46,30,42,26,31,46,48,1,47
315,9,16,29,5,27,38,1,13,28,12
316,10,28,39,36,12,36,32,15,14,28
317,11,32,28,15,32,49,28,12,36,6
318,12,39,23,15,32,15,12,11,36,23
319,13,25,28,14,11,32,23,39,36,12
320,14,32,3,33,43,27,31,29,30,0
321,15,12,49,50,23,35,1,47,29,1
322,16,9,29,9,29,9,47,26,34,41
323,17,20,33,20,37,3,33,30,1,48
324,18,9,38,18,8,18,32,18,37,44
325,19,11,39,23,4,23,32,26,20,46
326,20,37,27,26,30,45,27,9,16,29
327,21,3,21,27,29,16,37,9,47,1
328,22,42,17,38,32,23,13,45,33,0
329,23,39,28,39,11,14,32,50,24,39
330,24,14,28,32,41,30,33,8,26,27
331,25,37,38,47,31,32,41,31,27,37
332,26,27,18,31,37,44,32,36,11,32
333,27,31,46,0,38,44,1,33,30,3
334,28,37,27,33,44,33,37,26,27,37
335,29,9,29,46,3,17,26,22,43,16
336,30,47,16,47,48,40,46,17,42,34
337,31,30,31,9,29,35,28,36,14,32
338,32,12,19,25,19,28,36,13,4,6
339,33,38,33,29,40,29,16,47,29,34
340,34,37,27,29,9,47,16,9,0,29
341,35,32,12,11,10,14,24,15,23,13
342,36,39,4,28,13,6,15,23,39,36
343,37,18,31,42,45,0,1,31,9,31
344,38,9,47,41,27,33,26,27,32,10
345,39,19,28,12,10,50,23,19,50,19
346,40,48,38,0,42,26,20,41,42,32
347,41,26,42,31,20,47,29,30,3,45
348,42,26,1,0,20,0,45,9,29,9
349,43,30,47,29,1,7,47,16,9,29
350,44,31,30,18,9,32,0,27,33,37
351,45,21,45,16,9,47,44,30,16,29
352,46,29,31,41,43,32,44,26,9,30
353,47,34,30,47,16,48,29,35,6,49
354,48,47,29,9,35,1,26,33,38,45
355,49,6,1,29,1,31,32,39,28,50
356,50,12,39,2,39,11,4,49,13,35
357,0,22,44,27,34,20,26,5,27,26
358,1,29,1,48,1,47,16,38,3,32
359,2,49,35,23,24,36,28,35,29,26
360,3,33,9,38,33,41,33,20,33,30
361,4,39,11,15,13,23,24,28,12,11
362,5,29,9,16,47,21,32,33,22,16
363,6,35,13,35,39,13,35,4,50,49
364,7,29,9,35,6,28,32,15,23,4
365,8,9,29,16,29,9,31,30,31,30
366,9,29,0,32,18,33,42,0,37,17
367,10,28,15,28,23,39,28,50,39,32
368,11,39,36,6,32,39,2,39,36,32
369,12,28,15,39,15,39,12,32,2,35
370,13,50,23,2,13,28,35,32,36,14
371,14,19,28,35,11,35,0,13,28,11
372,15,49,35,39,15,35,49,39,36,4
373,16,1,33,35,19,50,39,32,35,23
374,17,26,22,31,26,30,47,26,37,32
375,18,47,21,37,27,20,27,5,27,45
376,19,10,39,35,32,39,35,24,32,49
377,20,32,31,26,3,30,43,13,25,37
378,21,47,44,29,27,43,26,37,21,17
379,22,32,33,37,21,31,20,30,8,26
380,23,19,49,50,32,31,37,26,43,31
381,24,15,35,39,50,19,11,19,11,4
382,25,28,10,50,28,19,15,32,28,35
383,26,38,26,27,26,47,27,5,29,30
384,27,16,47,32,39,28,35,16,47,16
385,28,32,17,3,44,31,3,22,20,30
386,29,9,35,24,0,33,35,28,12,35
387,30,27,29,16,44,16,31,21,20,31
388,31,1,37,16,13,35,28,35,28,36
389,32,26,27,26,22,26,0,22,30,29
390,33,26,16,32,50,10,24,49,39,12
391,34,46,8,9,47,33,31,30,9,33
392,35,13,36,24,28,17,26,22,0,24
393,36,23,19,0,1,31,37,30,33,42
394,37,5,27,30,26,28,4,12,39,23
395,38,47,34,21,48,29,33,30,22,46
396,39,12,28,15,4,32,39,35,32,36
397,40,29,13,15,19,11,28,49,39,32
398,41,31,47,33,32,33,26,5,16,21
399,42,26,47,13,39,32,39,50,49,23
400,43,30,31,0,48,46,1,47,1,43
401,44,30,1,9,16,34,18,0,26,27
402,45,30,31,44,33,26,32,26,29,16
403,46,31,46,48,1,16,37,26,30,27
404,47,16,9,16,47,16,5,27,37,46
405,48,38,32,31,17,37,8,42,41,27
406,49,39,10,35,28,19,35,14,36,39
407,50,23,6,23,2,23,19,12,36,28
408,0,26,9,16,35,12,32,3,45,13
409,1,46,26,1,27,29,9,16,29,42
410,2,6,28,11,10,36,10,19,4,32
411,3,37,35,39,28,6,23,32,27,1
412,4,49,39,32,15,39,32,26,30,17
413,5,27,30,16,21,31,47,1,47,30
414,6,35,28,35,39,28,6,32,12,50
415,7,48,1,30,1,35,28,50,19,6
416,8,33,1,16,47,30,16,30,29,16
417,9,29,9,30,32,31,43,32,26,16
418,10,15,49,24,6,35,39,12,14,12
419,11,32,23,10,35,16,17,34,21,17
420,12,36,32,3,43,28,39,4,13,49
421,13,39,11,12,32,39,32,39,23,6
422,14,28,13,35,28,11,28,32,1,33
423,15,49,23,35,4,39,12,23,39,32
424,16,9,29,47,28,24,4,39,49,13
425,17,44,1,48,9,30,38,26,31,22
426,18,9,31,30,16,31,37,29,16,37
427,19,23,10,13,16,22,0,25,19,28
428,20,31,43,34,33,37,47,16,29,26
429,21,47,48,40,46,26,0,13,1,27
430,22,30,1,46,27,17,29,1,35,23
431,23,39,2,32,28,35,33,42,0,16
432,24,19,28,25,19,35,1,29,34,16
433,25,0,8,0,47,1,31,33,32,46
434,26,43,44,3,46,26,43,31,37,21
435,27,26,27,16,29,9,16,9,1,18
436,28,35,9,31,26,16,29,9,30,34
437,29,9,33,17,28,35,33,3,17,16
438,30,45,1,29,35,32,39,35,14,28
439,31,26,22,34,41,30,44,30,16,29
440,32,33,47,27,32,27,29,33,31,43
441,33,45,31,33,21,22,37,1,47,43
442,34,0,1,48,1,35,28,12,39,32
443,35,50,15,23,2,23,15,35,33,44
444,36,32,13,28,35,28,35,28,35,16
445,37,22,33,31,44,22,1,29,46,31
446,38,1,27,33,35,39,28,23,2,32
447,39,32,47,46,44,46,7,29,17,43
448,40,29,48,21,47,30,1,29,27,32
449,41,18,27,3,34,1,21,44,21,31
450,42,16,9,29,16,9,48,46,31,33
451,43,16,45,22,41,46,1,47,38,27
452,44,34,38,32,43,30,18,17,34,32
453,45,34,47,18,38,32,19,4,12,36
454,46,22,1,13,44,33,47,16,31,21
455,47,46,48,38,1,35,39,32,39,14
456,48,46,32,17,3,31,29,27,37,0
457,49,39,28,36,4,39,28,32,39,13
458,50,15,50,23,35,19,36,15,49,13
459,0,29,31,1,45,33,31,43,38,30
460,1,44,16,9,35,6,19,39,32,36
461,2,50,23,49,50,13,39,36,39,35
462,3,18,30,9,29,30,27,26,3,46
463,4,35,14,24,6,35,29,9,32,46
464,5,37,18,32,24,23,28,12,36,39
465,6,32,8,30,41,26,31,45,34,1
466,7,46,48,0,24,23,28,19,23,2
467,8,46,48,47,29,31,32,39,19,14
468,9,44,26,0,33,43,28,25,35,28
469,10,36,15,50,49,15,50,49,36,12
470,11,39,36,13,0,35,28,35,11,39
471,12,36,32,39,50,35,15,6,13,35
472,13,10,36,15,32,13,39,28,32,28
473,14,15,10,13,28,6,28,24,28,0
474,15,24,19,25,28,2,32,30,13,35
475,16,30,31,22,37,26,41,42,0,19
476,17,8,34,21,17,0,38,30,47,40
477,18,26,43,44,29,32,29,5,29,47
478,19,6,15,23,2,39,24,23,49,2
479,20,37,20,21,33,22,21,46,22,37
480,21,32,36,35,29,16,9,27,41,31
481,22,47,29,40,47,1,43,45,26,9
482,23,19,15,12,19,35,50,28,25,28
483,24,28,35,29,16,47,27,31,1,19
484,25,37,31,30,9,1,30,29,47,43
485,26,30,31,32,35,6,39,36,32,11
486,27,31,43,30,37,41,3,46,38,8
487,28,35,36,15,13,28,36,39,10,15
488,29,9,44,3,33,29,16,29,16,26
489,30,16,8,32,27,31,13,39,24,28
490,31,44,30,26,17,47,26,9,47,22
491,32,4,39,10,28,14,35,13,14,32
492,33,8,27,47,1,31,42,41,27,30
493,34,9,29,9,16,17,16,44,22,29
494,35,28,14,39,49,35,6,36,19,23
495,36,4,35,49,35,12,36,14,11,14
496,37,29,47,43,37,45,32,44,8,32
497,38,46,41,31,0,19,0,32,39,2
498,39,32,23,49,28,36,32,27,0,35
499,40,29,9,16,9,29,27,33,18,9
500,41,31,45,9,29,16,35,29,13,37
501,42,21,30,29,44,45,44,43,1,47
502,43,47,9,35,9,29,31,27,0,32
503,44,47,48,46,32,44,31,27,3,30
504,45,20,18,41,32,39,11,32,11,14
505,46,48,29,16,35,28,19,1,40,1
506,47,1,16,30,47,9,26,46,30,13
507,48,38,26,41,1,30,47,31,1,48
508,49,15,35,19,28,39,28,19,36,12
509,50,19,24,50,23,39,12,39,4,12
