,walk0,walk1,walk2,walk3,walk4,walk5,walk6,walk7,walk8,walk9
63,12,28,1,29,41,27,0,28,11,39
64,13,11,39,32,12,23,4,39,10,11
65,14,15,19,24,50,32,44,17,30,43
66,15,4,32,28,13,28,13,39,23,32
67,16,29,34,32,50,4,23,49,13,39
68,17,34,27,31,33,37,26,31,32,23
69,18,42,41,18,30,18,27,26,18,42
70,19,11,35,28,35,32,41,33,35,4
71,20,32,36,12,28,13,6,35,49,50
72,21,34,8,44,31,3,22,20,27,45
73,22,26,30,44,32,18,34,46,37,29
74,23,2,32,50,49,6,28,35,1,31
75,24,14,11,39,11,35,33,32,6,28
76,25,28,39,32,30,22,30,16,9,26
77,26,22,26,33,45,27,33,45,29,48
78,27,33,32,4,24,19,28,12,36,28
79,28,35,25,19,35,28,26,32,36,23
80,29,43,31,17,21,26,1,32,23,4
81,30,31,18,16,29,9,38,27,16,29
82,31,32,15,50,15,35,13,16,29,27
83,32,18,30,8,18,46,44,46,32,35
84,33,32,47,26,44,31,9,33,30,1
85,34,27,16,37,18,9,0,33,1,48
86,35,36,35,24,11,39,36,4,32,45
87,36,32,39,24,37,26,29,27,26,37
88,37,30,1,48,1,30,38,18,37,29
89,38,46,38,47,0,19,4,10,6,2
90,39,36,32,39,12,13,6,35,16,1
91,40,48,47,26,29,44,1,29,31,45
92,41,45,1,32,35,29,20,32,39,19
93,42,43,33,32,33,30,31,46,47,1
94,43,46,18,16,21,47,29,16,22,3
95,44,33,0,32,31,33,16,47,46,16
96,45,30,1,32,3,32,27,33,17,43
97,46,0,19,11,6,35,12,35,19,23
98,47,30,29,9,35,15,50,15,6,15
99,48,47,30,9,16,9,31,41,32,35
100,49,23,39,28,32,50,35,28,19,35
101,50,39,11,28,39,36,32,31,22,41
102,0,34,27,31,43,47,1,30,31,47
103,1,17,31,43,27,44,1,48,9,47
104,2,4,32,19,28,32,0,41,22,9
105,3,45,3,30,3,31,45,1,33,37
106,4,32,24,39,50,23,4,32,8,16
107,5,27,16,35,28,39,35,14,39,4
108,6,35,2,32,39,35,39,28,32,12
109,7,9,22,30,31,37,16,5,27,37
110,8,26,16,22,13,30,16,26,16,29
111,9,26,37,17,27,8,43,41,37,24
112,10,39,36,50,49,35,19,28,36,32
113,11,23,28,32,11,39,28,39,12,39
114,12,32,11,39,12,49,50,49,50,19
115,13,50,32,15,32,39,32,9,16,29
116,14,13,28,39,32,35,50,24,36,39
117,15,6,35,16,35,6,11,39,19,11
118,16,1,41,26,43,29,48,47,1,21
119,17,18,26,9,33,31,16,31,44,26
120,18,22,46,31,1,29,16,21,47,29
121,19,24,23,24,49,28,19,28,19,11
122,20,43,30,13,12,36,39,24,32,24
123,21,34,47,43,9,45,26,20,32,17
124,22,44,43,1,47,16,9,29,1,29
125,23,6,39,28,19,39,19,11,36,28
126,24,50,39,23,49,32,26,22,33,38
127,25,24,19,23,35,16,45,33,43,27
128,26,16,9,47,29,47,40,46,26,30
129,27,22,31,30,9,29,9,16,43,1
130,28,25,28,32,12,28,0,13,4,35
131,29,9,1,16,30,47,33,35,24,35
132,30,22,29,47,16,35,13,1,29,26
133,31,30,43,45,32,50,39,49,35,28
134,32,42,47,29,32,23,6,32,45,29
135,33,43,30,9,16,0,32,13,32,28
136,34,27,37,31,42,30,31,26,29,30
137,35,6,28,32,13,19,28,35,13,50
138,36,35,36,39,28,39,15,28,17,27
139,37,33,27,41,0,35,13,10,35,28
140,38,29,16,9,48,46,44,32,11,14
141,39,13,49,23,6,4,49,32,26,16
142,40,29,32,18,38,33,21,47,29,9
143,41,32,29,22,31,44,27,46,9,27
144,42,43,1,29,1,16,1,13,28,24
145,43,9,27,33,35,28,39,23,19,13
146,44,33,42,22,27,44,26,37,1,19
147,45,27,5,37,27,20,43,17,27,3
148,46,26,9,29,16,41,17,16,9,22
149,47,30,46,33,31,1,43,29,1,28
150,48,46,1,29,26,17,27,37,30,16
151,49,13,49,11,39,50,32,15,14,36
152,50,23,50,4,39,6,28,35,9,16
153,0,33,27,0,42,31,1,33,43,28
154,1,16,30,1,29,17,43,31,29,31
155,2,6,28,35,32,28,19,37,16,9
156,3,8,26,30,46,38,29,9,16,26
157,4,12,32,23,13,32,14,39,28,12
158,5,26,42,37,5,37,33,37,33,34
159,6,35,6,19,14,35,28,39,11,39
160,7,48,7,0,1,17,37,45,8,9
161,8,9,26,17,22,30,31,27,17,33
162,9,37,32,49,39,49,13,30,47,22
163,10,13,39,36,14,49,15,12,32,20
164,11,19,39,11,35,32,41,33,16,26
165,12,13,6,50,49,39,15,50,14,36
166,13,4,28,32,15,36,13,35,36,19
167,14,4,28,0,16,30,29,16,21,16
168,15,35,28,19,36,14,11,39,11,35
169,16,1,3,33,27,30,33,30,44,30
170,17,44,20,38,1,19,1,43,34,27
171,18,31,9,30,1,45,29,1,29,42
172,19,50,13,28,49,24,14,39,23,24
173,20,26,29,30,33,38,27,37,27,34
174,21,33,35,6,36,14,11,14,49,4
175,22,27,0,47,31,30,16,42,41,27
176,23,32,15,35,16,43,47,1,46,9
177,24,50,49,15,50,32,33,34,43,18
178,25,19,12,39,49,4,50,39,28,11
179,26,46,40,9,43,16,47,33,0,28
180,27,18,47,48,29,1,29,9,31,46
181,28,26,29,45,13,1,42,21,32,11
182,29,1,19,49,39,35,19,24,35,33
183,30,18,37,22,29,47,18,16,9,31
184,31,22,27,37,29,48,9,29,46,1
185,32,4,14,39,23,12,32,12,39,28
186,33,44,26,34,30,1,44,29,1,26
187,34,3,26,16,9,22,38,1,32,26
188,35,28,35,6,35,19,28,24,15,35
189,36,39,32,11,12,28,47,29,1,43
190,37,21,32,13,39,14,10,13,19,1
191,38,8,26,32,24,6,15,12,36,50
192,39,49,12,4,49,15,35,23,39,15
193,40,46,1,30,3,20,26,33,26,32
194,41,34,26,47,1,35,28,13,9,1
195,42,43,41,32,36,39,49,35,9,16
196,43,44,18,47,9,16,1,29,47,29
197,44,43,30,38,17,33,1,31,30,9
198,45,30,13,15,32,24,35,49,2,49
199,46,1,45,30,9,16,29,47,9,16
200,47,26,47,1,43,37,44,37,27,37
201,48,1,29,47,21,29,5,26,45,31
202,49,19,50,23,28,11,39,12,13,1
203,50,24,19,1,47,46,47,1,31,18
204,0,27,18,32,15,13,19,0,47,30
205,1,16,29,0,13,15,19,35,28,35
206,2,23,50,32,33,31,30,16,45,20
207,3,31,37,33,37,5,27,18,8,33
208,4,49,13,28,35,33,30,0,28,29
209,5,27,26,17,43,0,38,46,16,37
210,6,28,32,15,19,32,50,28,24,23
211,7,0,47,9,18,37,26,17,44,17
212,8,31,33,26,43,30,1,30,1,31
213,9,29,30,43,32,33,31,29,16,29
214,10,13,19,37,26,30,43,30,31,33
215,11,6,2,15,11,12,36,11,4,10
216,12,28,13,32,30,37,33,22,31,9
217,13,6,35,28,39,14,28,32,35,6
218,14,4,28,35,12,4,23,35,39,13
219,15,10,36,28,15,6,32,30,29,1
220,16,43,44,30,13,23,36,10,32,26
221,17,30,16,9,29,9,29,5,26,9
222,18,32,28,49,50,13,23,19,15,35
223,19,1,44,3,20,22,29,26,32,36
224,20,16,29,16,9,3,37,41,47,16
225,21,26,44,29,37,13,43,34,26,9
226,22,29,9,16,18,46,38,32,26,16
227,23,50,39,35,12,35,9,29,42,44
228,24,35,11,36,13,29,22,46,42,21
229,25,0,7,0,27,37,41,31,21,42
230,26,1,9,29,7,29,32,26,27,34
231,27,47,29,1,29,43,22,17,26,41
232,28,24,49,4,32,35,28,32,1,27
233,29,16,9,16,43,20,30,29,44,21
234,30,47,1,37,28,35,1,48,1,35
235,31,44,30,1,19,0,28,35,1,43
236,32,13,14,39,49,19,12,36,32,4
237,33,31,30,20,46,29,16,33,45,16
238,34,26,0,25,28,24,32,39,15,32
239,35,39,11,14,36,12,36,13,6,32
240,36,4,50,10,13,19,0,25,35,13
241,37,46,43,33,17,8,27,0,24,23
242,38,18,37,34,37,33,37,33,45,47
243,39,36,6,15,32,4,13,28,35,32
244,40,48,7,48,47,16,30,22,45,8
245,41,30,1,13,50,15,39,49,28,23
246,42,32,36,32,33,27,22,29,47,16
247,43,41,45,9,29,9,31,46,29,45
248,44,3,42,26,33,17,44,1,13,28
249,45,31,18,33,9,27,37,9,33,32
250,46,48,38,9,16,9,16,18,0,31
251,47,16,29,16,31,0,8,32,35,28
252,48,47,46,31,45,1,29,16,47,31
253,49,36,11,35,6,39,19,32,30,22
254,50,49,4,6,39,49,6,28,35,28
255,0,25,28,35,28,35,28,35,28,12
256,1,30,16,9,29,5,27,37,27,21
257,2,39,32,22,30,32,23,15,23,28
258,3,26,44,34,18,41,33,3,33,3
259,4,32,50,39,36,12,36,11,36,12
260,5,29,30,47,44,47,26,17,41,27
261,6,11,13,28,35,32,19,15,39,32
262,7,38,29,44,32,35,36,39,32,4
263,8,45,30,45,9,16,20,1,9,16
264,9,1,29,26,33,26,41,45,27,16
265,10,13,28,4,6,32,30,31,13,32
266,11,36,12,28,0,27,32,36,39,32
267,12,39,32,18,32,39,23,24,28,13
268,13,28,15,50,13,28,36,49,39,13
269,14,24,50,10,32,49,28,0,19,35
270,15,35,39,32,23,32,10,28,14,36
271,16,34,8,30,16,30,16,47,16,9
272,17,1,30,16,27,33,32,28,39,12
273,18,1,6,1,47,34,30,37,26,42
274,19,39,32,17,21,38,44,26,42,45
275,20,22,45,33,32,23,24,19,35,33
276,21,8,29,9,30,37,21,16,22,27
277,22,41,8,33,47,22,44,26,33,17
278,23,13,1,0,32,9,16,29,35,13
279,24,10,28,4,39,19,50,23,12,39
280,25,28,6,15,39,50,39,32,26,43
281,26,29,45,30,37,28,2,23,15,39
282,27,1,30,17,44,9,7,0,28,12
283,28,0,3,27,42,16,9,16,47,7
284,29,35,28,23,24,32,11,35,4,32
285,30,1,29,31,17,3,43,30,47,41
286,31,13,4,32,39,35,13,15,32,8
287,32,42,8,34,20,9,29,16,1,47
288,33,22,26,20,30,44,1,31,8,33
289,34,38,1,43,33,30,28,39,12,39
290,35,28,36,13,32,16,9,16,27,45
291,36,11,39,28,35,24,28,26,37,17
292,37,33,31,27,45,29,30,18,33,21
293,38,44,30,21,29,9,29,9,37,31
294,39,10,13,50,2,39,49,13,50,39
295,40,47,46,27,16,31,30,47,1,38
296,41,31,17,29,28,19,24,35,6,35
297,42,1,26,18,26,46,30,47,9,29
298,43,1,30,22,34,26,16,47,29,27
299,44,0,1,13,50,49,19,49,50,32
300,45,21,34,32,44,18,27,37,38,47
301,46,29,47,38,41,31,34,8,38,1
302,47,9,16,47,8,46,1,29,5,37
303,48,9,29,30,22,31,9,29,30,29
304,49,19,37,31,37,30,20,29,20,9
305,50,24,35,23,19,25,19,14,39,12
306,0,28,10,28,24,19,28,35,32,15
307,1,13,50,4,6,19,39,13,1,16
308,2,23,4,23,36,32,28,50,19,24
309,3,1,33,16,29,9,47,30,0,32
310,4,10,13,47,31,32,39,11,39,11
311,5,26,5,16,35,39,13,30,16,47
312,6,32,11,39,15,13,24,28,39,32
313,7,29,30,31,30,37,21,46,38,1
314,8,26,21,20,42,34,32,4,35,33
315,9,45,34,33,1,16,29,1,9,38
316,10,6,50,24,13,35,39,32,39,4
317,11,24,15,23,32,41,20,1,46,18
318,12,14,28,14,19,0,47,9,29,40
319,13,28,12,39,2,13,39,32,35,16
320,14,28,35,37,29,9,47,38,17,20
321,15,32,10,19,4,28,13,19,24,35
322,16,44,47,30,29,9,1,13,35,50
323,17,26,31,1,16,47,29,41,46,26
324,18,26,33,26,44,37,42,26,47,1
325,19,24,28,13,35,24,23,50,15,50
326,20,44,3,37,33,0,8,43,26,33
327,21,37,32,36,11,32,44,29,30,45
328,22,37,27,38,18,26,45,17,33,9
329,23,50,19,10,32,36,32,39,28,35
330,24,4,19,23,13,4,14,50,39,19
331,25,35,13,44,47,17,33,34,16,45
332,26,30,44,30,44,16,29,16,29,9
333,27,32,35,16,35,28,0,28,13,35
334,28,50,15,36,11,24,13,31,30,29
335,29,46,18,37,46,29,9,48,1,29
336,30,20,21,22,46,47,28,15,13,30
337,31,46,33,30,32,12,36,32,39,23
338,32,31,45,27,5,29,47,17,21,42
339,33,31,47,33,0,29,16,29,9,29
340,34,26,38,22,31,47,31,44,16,9
341,35,6,32,28,32,49,50,49,39,14
342,36,50,15,19,32,49,28,32,39,4
343,37,47,17,33,26,33,16,45,42,18
344,38,47,38,46,33,34,21,3,37,31
345,39,13,4,13,36,32,23,11,36,14
346,40,46,37,44,37,27,41,33,26,46
347,41,37,0,46,26,17,22,43,46,45
348,42,20,29,47,1,30,1,46,45,18
349,43,28,13,36,32,39,36,12,11,35
350,44,22,37,18,47,29,27,37,26,32
351,45,31,26,31,26,33,0,8,30,44
352,46,26,16,26,5,37,44,38,27,37
353,47,29,37,26,43,30,9,1,30,31
354,48,29,16,47,26,9,16,29,9,16
355,49,24,28,49,4,49,50,4,6,35
356,50,49,28,15,10,15,39,15,50,23
357,0,38,1,29,16,26,41,26,16,35
358,1,18,31,26,27,29,30,33,17,26
359,2,23,4,39,32,36,50,28,19,11
360,3,27,43,44,43,9,16,29,47,42
361,4,28,13,50,2,15,32,11,19,25
362,5,27,5,29,16,29,47,29,40,47
363,6,39,32,15,10,32,49,50,28,11
364,7,38,0,9,26,33,34,27,16,31
365,8,37,1,47,32,39,11,36,11,35
366,9,47,32,29,28,36,35,28,32,14
367,10,28,35,6,36,4,39,15,39,32
368,11,32,39,32,35,19,23,4,35,6
369,12,39,19,23,6,4,24,28,32,30
370,13,28,24,28,23,50,36,49,28,35
371,14,24,28,23,13,23,35,37,5,27
372,15,23,28,13,32,2,15,50,23,39
373,16,35,10,13,35,13,35,28,44,33
374,17,22,42,31,43,9,32,31,30,31
375,18,45,31,16,9,16,47,38,9,42
376,19,39,15,19,49,39,23,32,50,35
377,20,18,30,28,11,24,50,14,28,35
378,21,33,0,18,22,44,22,26,3,31
379,22,41,16,47,30,26,9,30,9,1
380,23,35,32,4,15,39,15,11,36,32
381,24,19,35,39,28,14,28,39,24,28
382,25,35,28,44,46,33,43,22,20,1
383,26,9,34,38,47,26,29,46,31,43
384,27,5,16,9,48,7,47,31,30,44
385,28,11,24,37,17,33,35,12,36,39
386,29,9,29,44,47,44,9,34,31,26
387,30,31,26,5,27,26,16,47,34,31
388,31,1,30,42,47,1,29,16,26,9
389,32,30,0,37,34,22,32,2,6,39
390,33,31,26,18,8,37,1,44,3,9
391,34,21,29,16,9,16,35,39,2,32
392,35,28,23,13,28,13,32,31,26,17
393,36,39,12,39,32,31,32,39,11,32
394,37,17,26,43,47,29,30,0,33,30
395,38,17,44,18,46,16,31,26,16,47
396,39,32,49,50,13,24,19,50,49,23
397,40,46,33,42,44,26,20,38,1,48
398,41,30,33,35,13,28,39,6,35,29
399,42,32,1,44,20,9,26,33,46,47
400,43,1,30,41,26,37,31,27,9,16
401,44,18,32,39,36,11,36,39,4,49
402,45,1,43,42,34,41,0,44,31,26
403,46,30,33,26,21,32,39,32,19,35
404,47,31,0,1,19,0,19,10,28,25
405,48,9,29,1,16,9,29,30,22,16
406,49,39,32,35,28,36,24,32,13,39
407,50,35,39,15,39,50,4,24,28,50
408,0,16,0,41,37,44,26,33,27,38
409,1,33,46,0,25,35,0,9,47,21
410,2,49,23,32,36,12,4,28,13,19
411,3,33,35,12,6,39,28,13,15,23
412,4,35,6,49,35,1,47,1,29,9
413,5,27,9,16,27,0,33,32,39,4
414,6,50,49,19,0,37,44,18,17,44
415,7,46,9,30,9,17,0,28,13,39
416,8,21,1,45,30,31,26,46,37,20
417,9,16,34,8,46,18,1,31,30,32
418,10,11,12,10,36,28,30,33,45,30
419,11,36,11,39,49,4,50,19,11,39
420,12,32,39,6,35,1,0,9,29,1
421,13,22,16,30,29,16,29,16,9,31
422,14,19,35,6,35,9,31,43,3,45
423,15,39,32,39,32,28,39,32,50,36
424,16,31,9,29,16,1,48,9,29,16
425,17,33,43,18,32,19,37,21,30,9
426,18,26,33,9,16,35,28,23,50,23
427,19,35,6,23,35,16,32,28,19,28
428,20,41,31,44,18,32,6,35,4,28
429,21,42,37,30,16,26,41,42,29,16
430,22,18,33,47,48,29,43,30,44,46
431,23,50,35,49,39,36,35,23,39,50
432,24,39,12,11,32,36,39,13,10,4
433,25,28,35,28,49,39,2,28,16,0
434,26,27,5,29,1,28,50,32,36,39
435,27,26,31,30,27,26,20,3,37,46
436,28,29,47,31,33,46,44,43,20,29
437,29,43,29,31,43,30,27,9,29,16
438,30,45,26,32,6,15,10,35,25,37
439,31,26,37,26,38,48,16,26,30,29
440,32,12,36,6,36,14,32,13,30,9
441,33,47,30,44,41,27,43,1,9,44
442,34,22,45,29,16,30,32,17,8,30
443,35,39,23,11,36,13,35,13,19,35
444,36,15,39,4,39,32,39,15,23,15
445,37,44,33,30,1,31,1,9,27,5
446,38,29,47,30,18,17,26,33,1,46
447,39,6,35,11,39,36,39,35,6,2
448,40,1,47,33,9,29,30,44,22,33
449,41,22,44,42,20,33,16,5,27,32
450,42,41,42,17,47,29,1,30,33,30
451,43,28,35,33,26,31,17,28,24,23
452,44,29,38,48,1,47,29,16,13,36
453,45,1,30,9,16,9,16,13,29,9
454,46,33,27,26,8,33,26,20,27,33
455,47,1,45,3,26,44,30,29,9,16
456,48,46,48,7,0,48,29,16,29,47
457,49,12,19,24,28,23,2,32,13,36
458,50,12,19,28,11,32,33,20,47,43
459,0,37,28,35,4,32,28,23,15,28
460,1,30,16,44,26,22,33,30,31,30
461,2,23,15,11,23,39,32,50,13,15
462,3,30,8,30,31,27,16,29,30,20
463,4,49,32,23,32,33,26,38,16,31
464,5,26,1,29,26,27,37,41,16,29
465,6,35,9,16,1,33,38,33,1,7
466,7,46,34,9,26,0,21,45,43,45
467,8,26,18,30,31,26,37,28,35,39
468,9,29,16,5,26,0,9,47,17,28
469,10,32,6,32,35,28,15,49,28,39
470,11,39,15,32,10,15,13,29,43,27
471,12,32,28,25,28,39,14,36,28,49
472,13,39,50,4,49,19,39,28,23,32
473,14,13,15,50,32,20,26,16,29,16
474,15,32,28,35,39,32,36,12,39,28
475,16,1,27,22,41,27,18,43,8,0
476,17,31,41,22,41,37,47,45,44,29
477,18,26,41,37,16,47,30,44,46,43
478,19,49,4,15,23,6,23,19,13,23
479,20,1,7,1,46,8,42,9,44,26
480,21,16,29,37,33,43,16,9,31,1
481,22,27,42,3,43,46,26,46,27,37
482,23,11,39,2,39,32,26,18,26,1
483,24,23,28,25,0,8,0,26,3,37
484,25,35,19,28,24,28,14,4,32,33
485,26,27,8,17,38,22,38,8,38,1
486,27,9,35,29,31,26,9,22,9,48
487,28,13,28,39,32,36,32,36,28,35
488,29,48,38,20,37,3,27,41,37,28
489,30,32,39,23,39,32,46,26,29,1
490,31,33,35,23,6,35,33,32,36,28
491,32,39,23,32,19,36,28,13,15,4
492,33,17,29,1,30,27,32,28,32,39
493,34,33,21,47,21,9,1,29,47,43
494,35,39,12,15,50,39,11,35,4,32
495,36,24,4,32,50,32,23,13,39,13
496,37,16,44,37,26,16,47,29,37,16
497,38,21,26,16,26,42,32,33,32,39
498,39,35,13,35,13,32,24,10,13,30
499,40,29,13,24,15,49,50,19,15,4
500,41,16,29,16,47,20,31,26,30,13
501,42,37,25,28,43,17,26,1,13,39
502,43,21,31,17,26,0,33,32,19,36
503,44,28,32,14,24,50,39,32,30,3
504,45,42,27,9,26,33,32,39,11,10
505,46,38,32,12,14,12,39,12,36,12
506,47,48,46,48,1,0,25,37,43,30
507,48,16,29,44,42,26,33,29,27,5
508,49,4,39,36,28,13,37,1,29,27
509,50,15,13,39,32,15,35,16,1,16
