,walk0,walk1,walk2,walk3,walk4,walk5,walk6,walk7,walk8,walk9
79,28,22,28,47,50,29,12,29,50,29
80,29,15,47,39,9,39,26,13,17,13
81,30,28,1,0,19,48,24,46,24,29
82,31,35,31,11,29,11,29,39,9,14
83,32,16,50,29,15,16,15,47,15,47
84,33,35,26,6,27,35,17,35,29,32
85,34,35,26,13,26,35,29,49,47,24
86,35,46,24,1,19,48,24,48,19,7
87,36,29,24,48,24,48,24,48,24,48
88,37,35,34,35,27,6,5,6,29,36
89,38,35,31,28,44,28,44,13,28,29
90,39,16,49,16,39,16,15,16,39,26
91,40,24,40,24,47,15,47,4,47,15
92,41,35,29,32,29,23,29,36,9,14
93,42,35,26,35,18,35,8,35,44,13
94,43,35,29,11,31,28,29,10,17,10
95,44,13,29,35,46,24,40,14,40,24
96,45,28,16,23,48,19,7,19,47,24
97,46,19,7,19,38,35,9,32,35,41
98,47,50,29,36,29,13,1,28,13,47
99,48,19,9,11,9,39,29,13,16,39
100,49,16,28,45,35,33,35,22,28,29
101,50,47,28,31,11,29,28,31,35,47
102,0,19,9,36,9,11,29,6,27,6
103,1,19,47,19,38,35,37,1,13,16
104,2,16,35,44,13,30,35,41,35,30
105,3,35,37,1,28,29,23,21,35,21
106,4,16,39,16,23,29,15,29,35,29
107,5,6,29,12,29,6,16,15,16,35
108,6,27,6,29,11,9,36,9,36,9
109,7,19,1,28,1,28,43,13,26,6
110,8,35,33,35,32,9,32,29,28,9
111,9,36,9,36,9,39,16,15,29,12
112,10,29,36,29,36,29,19,46,35,42
113,11,29,4,16,23,48,19,48,23,16
114,12,9,32,35,45,35,3,35,32,9
115,13,43,28,22,35,45,28,30,13,16
116,14,29,35,34,35,32,16,4,29,14
117,15,29,36,29,13,43,28,30,28,22
118,16,39,29,14,29,6,16,13,28,43
119,17,13,17,10,17,10,17,13,1,19
120,18,35,47,23,47,50,47,23,21,35
121,19,38,35,31,28,1,0,19,48,19
122,20,35,26,35,47,19,47,19,48,19
123,21,35,3,35,27,6,29,50,47,50
124,22,28,30,13,30,35,47,4,47,49
125,23,47,23,47,23,29,23,29,10,17
126,24,48,24,29,11,9,39,16,32,35
127,25,1,19,0,1,28,13,28,13,29
128,26,35,33,35,21,35,47,24,48,24
129,27,6,27,6,5,6,5,6,5,6
130,28,1,37,35,26,35,20,35,37,6
131,29,32,16,32,29,6,16,28,30,28
132,30,13,29,19,1,24,48,23,16,39
133,31,11,31,11,9,39,29,32,9,19
134,32,16,13,16,39,9,28,1,0,35
135,33,35,9,32,35,38,19,7,19,9
136,34,35,46,24,40,24,29,15,47,23
137,35,30,28,30,28,31,11,29,35,3
138,36,29,11,9,19,29,28,16,39,29
139,37,1,35,32,29,32,16,39,16,23
140,38,19,48,23,16,23,47,4,29,28
141,39,9,11,9,32,35,37,1,28,45
142,40,24,47,50,16,50,16,32,29,6
143,41,35,1,35,31,35,33,35,32,16
144,42,35,8,35,42,35,3,35,26,39
145,43,13,28,30,35,33,35,42,35,26
146,44,28,31,28,30,35,22,28,1,19
147,45,35,33,35,41,35,0,19,47,28
148,46,24,46,35,31,11,29,32,9,32
149,47,49,47,39,9,39,29,12,29,36
150,48,19,0,19,46,35,0,1,25,1
151,49,47,28,16,49,47,49,29,50,47
152,50,29,13,44,28,1,0,19,0,1
153,0,35,31,35,20,35,17,10,29,4
154,1,0,35,37,35,30,13,16,28,30
155,2,16,2,16,39,29,32,16,6,37
156,3,35,26,35,0,35,41,35,30,28
157,4,16,15,16,39,26,39,29,39,16
158,5,6,16,39,16,39,9,32,9,36
159,6,16,32,9,28,9,11,29,6,29
160,7,19,38,35,41,35,17,10,17,13
161,8,35,17,13,47,23,29,32,9,36
162,9,14,9,36,9,39,29,39,16,35
163,10,17,10,17,35,26,35,30,28,1
164,11,9,35,34,35,41,35,38,35,3
165,12,29,50,16,39,47,50,47,49,29
166,13,1,25,1,24,47,39,29,11,31
167,14,40,24,40,14,9,39,29,49,16
168,15,47,4,47,49,47,24,48,24,1
169,16,39,9,36,29,23,47,39,9,11
170,17,35,37,6,5,6,27,6,5,6
171,18,35,33,35,31,35,37,6,37,35
172,19,0,1,28,29,28,30,28,44,28
173,20,35,30,28,30,28,31,28,30,28
174,21,23,48,23,47,15,47,35,38,35
175,22,28,30,28,30,28,45,28,30,28
176,23,16,28,1,28,16,50,47,24,1
177,24,29,35,27,35,31,35,33,35,26
178,25,1,0,1,28,29,14,29,28,47
179,26,35,1,0,1,37,35,45,35,31
180,27,6,27,6,26,35,26,35,31,11
181,28,29,15,16,49,29,39,26,35,31
182,29,19,47,28,30,35,45,28,1,37
183,30,28,30,35,33,35,33,35,47,13
184,31,35,26,6,37,35,26,13,26,35
185,32,35,8,35,34,35,37,35,27,6
186,33,35,27,35,30,35,3,35,21,23
187,34,35,31,28,22,28,13,26,39,16
188,35,26,35,27,6,27,35,33,35,8
189,36,29,28,43,28,30,13,26,35,29
190,37,1,19,0,35,30,35,43,28,13
191,38,35,27,35,32,16,32,9,11,9
192,39,16,39,9,39,16,28,30,28,45
193,40,14,9,32,9,11,29,4,29,35
194,41,35,33,35,20,35,22,28,30,28
195,42,35,32,16,28,13,30,28,29,28
196,43,28,30,28,47,49,47,28,22,35
197,44,13,43,13,17,35,18,35,1,37
198,45,35,31,28,29,50,47,49,47,13
199,46,19,48,24,46,24,48,24,48,24
200,47,13,44,35,38,35,9,28,43,13
201,48,23,47,50,47,49,29,15,29,15
202,49,47,49,47,23,16,23,21,23,16
203,50,47,49,29,36,9,39,9,32,16
204,0,1,28,30,35,27,35,30,28,30
205,1,13,16,28,16,32,16,39,9,32
206,2,16,39,16,23,21,35,33,35,8
207,3,35,30,13,29,11,9,32,16,39
208,4,47,15,47,13,1,24,46,19,38
209,5,6,27,6,5,6,27,6,27,35
210,6,29,12,29,39,26,39,9,39,16
211,7,19,0,1,24,48,24,40,14,9
212,8,35,43,35,16,6,27,6,5,6
213,9,32,35,16,23,47,23,16,39,16
214,10,17,35,45,28,31,35,21,23,47
215,11,31,28,13,16,32,16,39,47,49
216,12,29,14,29,39,9,35,18,35,26
217,13,43,28,30,28,43,35,26,39,9
218,14,9,19,48,24,48,19,29,14,9
219,15,47,23,47,50,16,50,29,36,9
220,16,39,47,35,33,35,17,10,29,39
221,17,10,29,32,9,12,9,39,16,2
222,18,35,29,15,47,35,32,9,14,9
223,19,1,28,44,28,29,50,16,13,47
224,20,35,16,32,35,43,35,41,35,37
225,21,35,21,35,47,49,16,4,16,39
226,22,28,30,28,29,4,47,50,47,23
227,23,16,2,16,15,29,32,29,10,29
228,24,47,28,13,26,6,27,35,9,32
229,25,1,0,35,26,6,27,35,8,35
230,26,35,9,36,29,35,45,35,1,24
231,27,35,42,35,43,35,29,6,27,35
232,28,16,23,47,24,40,24,48,24,40
233,29,32,9,28,30,28,29,32,16,39
234,30,35,3,35,26,35,3,35,26,13
235,31,35,32,16,39,9,39,9,12,29
236,32,9,36,29,39,47,49,29,39,47
237,33,35,33,35,26,35,33,35,42,35
238,34,35,46,19,7,19,48,24,46,24
239,35,16,39,16,4,29,32,16,39,16
240,36,9,32,16,32,16,23,21,35,38
241,37,1,28,43,13,47,35,26,13,28
242,38,19,48,24,46,35,29,11,31,28
243,39,29,24,40,24,1,13,29,28,29
244,40,14,29,49,47,35,26,13,28,13
245,41,35,30,35,29,4,47,13,30,28
246,42,35,32,9,39,16,49,16,39,9
247,43,35,46,35,31,28,29,15,29,36
248,44,28,1,28,43,13,16,32,9,39
249,45,35,26,35,47,4,29,39,9,32
250,46,24,1,13,1,35,22,28,16,39
251,47,28,30,28,1,25,1,37,6,27
252,48,24,48,24,29,10,29,35,38,35
253,49,16,39,26,13,17,35,37,6,5
254,50,47,19,47,23,47,24,29,14,29
255,0,19,38,19,7,19,1,0,35,46
256,1,28,30,28,30,35,33,35,30,13
257,2,16,23,21,35,3,35,20,35,17
258,3,35,26,35,27,6,37,1,19,7
259,4,29,14,40,14,29,49,16,32,35
260,5,6,37,6,29,14,29,19,1,0
261,6,27,35,17,35,43,13,1,24,48
262,7,19,48,24,1,28,45,28,31,11
263,8,35,32,9,39,16,32,16,32,9
264,9,39,16,23,21,35,45,35,16,6
265,10,29,14,9,32,16,32,16,6,29
266,11,31,35,29,39,29,6,16,39,16
267,12,9,39,9,12,9,39,9,32,9
268,13,43,28,9,39,9,32,9,36,9
269,14,9,36,29,28,1,0,35,30,28
270,15,16,49,47,23,48,23,48,19,48
271,16,39,16,28,13,16,39,9,36,29
272,17,10,29,24,48,19,1,35,27,35
273,18,35,29,32,16,39,9,28,45,28
274,19,38,19,9,11,9,36,9,32,16
275,20,35,33,35,31,28,29,10,29,24
276,21,35,44,28,1,19,29,23,16,32
277,22,35,32,35,3,35,16,39,26,35
278,23,48,23,47,35,1,0,1,19,38
279,24,1,19,46,19,7,19,7,19,7
280,25,1,19,7,19,29,35,29,49,16
281,26,39,16,32,29,32,9,11,29,32
282,27,6,5,6,27,6,27,6,27,6
283,28,31,35,27,6,16,28,30,28,44
284,29,35,21,23,16,39,16,4,16,28
285,30,13,29,28,30,13,28,29,10,29
286,31,11,9,12,29,19,7,19,1,0
287,32,35,45,28,13,16,32,9,11,29
288,33,35,16,50,47,28,29,36,9,39
289,34,35,33,35,33,35,31,35,30,28
290,35,16,28,1,28,16,23,48,19,1
291,36,9,19,47,23,29,11,31,28,31
292,37,35,38,35,26,6,37,1,25,1
293,38,35,43,28,30,28,9,32,16,32
294,39,9,39,16,28,44,13,1,28,45
295,40,24,48,19,0,1,37,6,27,35
296,41,35,34,35,34,35,27,6,5,6
297,42,35,0,1,0,35,47,50,47,4
298,43,35,8,35,31,35,34,35,44,28
299,44,13,17,10,29,36,29,6,5,6
300,45,35,27,35,26,35,43,35,46,24
301,46,35,41,35,17,10,17,10,29,28
302,47,23,16,6,26,39,9,12,9,36
303,48,19,9,35,37,1,35,34,35,45
304,49,29,35,33,35,42,35,37,35,29
305,50,47,49,29,32,16,15,29,13,17
306,0,1,0,35,21,35,26,35,33,35
307,1,35,22,35,30,28,31,35,26,39
308,2,16,35,3,35,31,11,9,32,9
309,3,35,41,35,31,28,1,28,30,28
310,4,16,39,9,32,9,36,9,19,38
311,5,6,27,35,41,35,43,13,28,30
312,6,27,35,27,35,1,25,1,28,47
313,7,19,1,35,42,35,8,35,32,9
314,8,35,9,36,9,12,9,19,38,19
315,9,39,26,6,29,28,13,47,49,47
316,10,29,10,17,35,26,35,44,28,29
317,11,9,11,9,11,29,6,27,35,31
318,12,9,32,35,30,28,29,35,30,35
319,13,17,10,29,12,29,23,21,23,48
320,14,29,4,47,15,29,39,47,24,48
321,15,16,39,16,2,16,23,47,49,47
322,16,23,29,36,9,11,31,28,16,39
323,17,35,17,13,29,4,16,32,9,39
324,18,35,42,35,16,39,9,35,32,9
325,19,29,24,1,24,40,14,40,14,29
326,20,35,29,24,48,19,48,19,48,24
327,21,23,29,32,9,36,29,19,48,19
328,22,28,1,28,16,23,29,4,16,35
329,23,48,24,29,13,29,10,17,13,1
330,24,48,24,47,50,29,4,47,39,16
331,25,1,19,48,23,48,19,46,24,29
332,26,35,33,35,33,35,46,19,46,19
333,27,6,5,6,37,35,33,35,3,35
334,28,31,35,30,13,47,50,16,39,9
335,29,28,13,47,23,21,23,47,50,29
336,30,28,47,49,47,49,29,28,44,13
337,31,35,32,29,11,31,28,16,28,45
338,32,16,39,47,13,29,15,47,19,47
339,33,35,42,35,17,10,29,10,29,50
340,34,35,18,35,33,35,8,35,46,35
341,35,45,28,29,15,16,23,16,35,44
342,36,9,14,9,12,9,39,29,50,47
343,37,1,37,1,25,1,28,31,11,31
344,38,19,48,19,1,28,1,28,1,24
345,39,16,2,16,28,1,19,1,24,29
346,40,14,9,39,9,39,16,50,47,49
347,41,35,0,1,37,35,37,35,46,35
348,42,35,32,16,32,35,3,35,31,28
349,43,28,13,16,39,9,32,16,32,29
350,44,35,38,19,48,19,7,19,1,28
351,45,28,45,28,9,39,26,13,29,36
352,46,35,26,35,46,24,48,19,1,25
353,47,39,16,13,1,25,1,0,1,28
354,48,19,47,23,47,28,30,28,43,35
355,49,47,15,29,32,16,4,16,23,29
356,50,47,35,26,35,17,13,44,28,29
357,0,1,35,38,19,48,23,16,2,16
358,1,24,1,19,48,19,48,19,48,19
359,2,16,23,16,39,16,49,16,13,43
360,3,35,45,28,31,28,29,50,47,23
361,4,16,32,29,13,44,35,45,35,16
362,5,6,27,6,29,28,43,35,31,11
363,6,5,6,5,6,16,39,9,12,9
364,7,19,0,35,1,13,43,35,32,16
365,8,35,17,13,43,13,16,50,47,15
366,9,11,31,28,30,13,1,28,47,4
367,10,17,10,29,35,26,13,26,35,33
368,11,29,28,31,35,41,35,16,15,47
369,12,29,6,16,35,43,13,44,28,22
370,13,30,13,44,35,3,35,26,35,42
371,14,29,36,9,39,16,50,29,35,43
372,15,16,23,29,32,16,35,33,35,3
373,16,4,29,11,9,14,9,39,29,32
374,17,10,29,14,29,49,29,35,47,28
375,18,35,1,25,1,19,46,24,46,24
376,19,47,4,47,23,47,39,29,49,29
377,20,35,38,35,46,19,1,28,1,0
378,21,23,47,49,16,23,16,35,30,28
379,22,28,45,35,45,35,43,28,30,35
380,23,16,49,29,36,9,32,16,13,44
381,24,40,24,29,28,16,28,13,43,28
382,25,1,0,1,37,35,46,35,33,35
383,26,35,22,35,27,35,8,35,22,35
384,27,6,27,6,37,6,27,35,37,35
385,28,29,11,9,19,7,19,46,24,47
386,29,32,29,15,16,50,47,39,9,32
387,30,28,16,32,16,39,29,11,31,28
388,31,35,44,35,32,29,32,29,50,29
389,32,9,39,26,6,27,6,16,23,29
390,33,35,46,24,1,28,47,4,29,35
391,34,35,8,35,9,39,16,39,26,39
392,35,37,1,25,1,37,35,26,35,29
393,36,9,19,1,37,35,0,19,29,36
394,37,35,26,35,27,6,5,6,27,6
395,38,19,48,24,1,19,1,28,1,19
396,39,29,36,9,11,29,39,29,24,29
397,40,24,1,24,48,19,48,24,48,24
398,41,35,22,35,33,35,38,19,48,24
399,42,35,27,6,5,6,16,50,47,50
400,43,28,9,36,29,24,40,24,48,24
401,44,35,20,35,32,16,32,29,12,9
402,45,28,30,35,21,35,34,35,20,35
403,46,19,9,39,9,11,9,19,29,19
404,47,4,29,11,29,11,9,19,47,49
405,48,19,29,32,35,33,35,30,35,18
406,49,16,13,29,49,16,39,16,32,35
407,50,16,15,29,49,47,49,47,24,29
408,0,19,38,19,29,49,47,50,47,39
409,1,24,48,19,46,35,27,35,18,35
410,2,16,6,26,35,32,29,19,47,4
411,3,35,32,16,32,29,28,30,28,45
412,4,16,4,29,11,31,35,38,19,9
413,5,6,27,6,5,6,27,35,30,35
414,6,37,1,28,9,39,47,39,29,49
415,7,19,7,19,47,24,47,23,16,49
416,8,35,38,35,31,35,33,35,29,14
417,9,11,31,28,47,50,47,35,37,1
418,10,29,32,16,39,26,35,1,28,31
419,11,29,23,21,35,34,35,30,28,22
420,12,29,36,9,32,16,39,16,39,9
421,13,30,28,31,11,31,28,9,32,9
422,14,29,4,16,13,43,13,26,13,29
423,15,47,49,16,6,5,6,26,35,34
424,16,32,35,18,35,17,13,47,23,16
425,17,13,29,35,21,35,46,35,8,35
426,18,35,33,35,1,37,35,20,35,32
427,19,47,4,16,23,16,32,29,28,1
428,20,35,38,35,30,35,30,35,30,13
429,21,35,37,1,24,47,23,16,32,16
430,22,35,34,35,41,35,45,28,31,35
431,23,29,4,47,50,29,19,1,28,31
432,24,40,24,48,23,48,19,29,36,9
433,25,1,19,38,19,9,19,29,12,29
434,26,13,28,1,13,16,13,17,10,29
435,27,35,18,35,9,32,16,39,16,15
436,28,43,28,44,35,37,35,31,35,32
437,29,10,29,15,29,39,9,39,26,6
438,30,35,26,13,16,49,16,39,16,23
439,31,28,30,28,16,4,16,32,9,32
440,32,29,36,9,12,9,12,9,32,16
441,33,35,37,35,43,35,38,35,47,4
442,34,35,17,13,29,49,16,23,21,35
443,35,9,19,1,25,1,28,16,2,16
444,36,9,11,9,36,9,12,29,11,31
445,37,35,0,35,8,35,33,35,46,35
446,38,35,46,24,1,19,48,24,29,28
447,39,26,6,27,35,46,19,1,19,47
448,40,24,1,35,42,35,17,10,17,10
449,41,35,33,35,32,9,32,29,12,9
450,42,35,1,13,43,35,26,35,27,6
451,43,13,1,28,30,35,33,35,22,35
452,44,35,20,35,33,35,3,35,8,35
453,45,35,18,35,33,35,45,35,26,35
454,46,19,0,19,46,35,31,11,9,35
455,47,24,48,23,21,35,45,28,1,28
456,48,19,48,24,48,19,7,19,29,32
457,49,29,28,30,28,31,28,9,11,31
458,50,47,49,16,28,16,4,47,49,47
459,0,19,48,19,7,19,7,19,1,19
460,1,28,47,24,46,35,17,35,33,35
461,2,16,2,16,28,30,35,45,28,45
462,3,35,34,35,33,35,34,35,44,13
463,4,16,39,26,35,43,13,16,32,35
464,5,6,5,6,37,35,0,35,22,28
465,6,27,35,41,35,46,24,40,14,9
466,7,19,1,19,0,19,46,24,47,23
467,8,35,26,6,37,1,28,43,35,33
468,9,39,16,50,47,13,28,31,28,16
469,10,29,36,29,35,27,35,1,28,30
470,11,9,12,9,35,33,35,33,35,33
471,12,29,36,9,11,9,39,9,39,29
472,13,17,13,26,13,43,13,30,35,34
473,14,29,19,48,19,29,11,29,28,31
474,15,29,36,9,19,48,19,46,35,26
475,16,39,29,32,9,36,29,4,29,28
476,17,35,30,28,22,35,26,35,38,35
477,18,35,33,35,34,35,27,35,26,13
478,19,7,19,0,1,28,1,19,1,37
479,20,35,33,35,46,35,38,35,21,35
480,21,23,21,35,47,50,47,19,1,0
481,22,28,13,29,32,16,32,16,4,47
482,23,48,24,29,15,16,39,16,2,16
483,24,47,28,31,28,31,28,29,36,29
484,25,1,19,1,25,1,28,30,28,30
485,26,39,9,19,7,19,1,13,28,30
486,27,6,29,11,9,32,35,26,35,26
487,28,13,29,23,16,32,9,11,31,28
488,29,39,9,39,29,28,45,35,8,35
489,30,35,0,1,37,1,0,35,46,35
490,31,35,47,24,40,24,48,19,0,35
491,32,35,9,39,29,10,29,35,26,35
492,33,35,31,28,44,35,27,6,27,6
493,34,35,33,35,44,28,30,28,1,35
494,35,21,35,8,35,3,35,33,35,20
495,36,9,36,29,23,29,32,16,32,16
496,37,6,26,35,46,35,26,13,29,36
497,38,19,9,36,9,32,29,12,9,12
498,39,29,6,5,6,27,6,26,6,29
499,40,14,40,14,40,24,40,14,9,36
500,41,35,26,6,27,6,27,35,31,35
501,42,35,0,1,28,45,35,30,35,44
502,43,28,22,28,30,28,13,17,35,27
503,44,28,1,19,46,35,27,6,27,6
504,45,35,46,19,38,19,48,24,47,23
505,46,35,27,6,27,6,5,6,27,6
506,47,28,29,4,47,50,29,4,47,39
507,48,19,48,24,48,23,16,39,9,12
508,49,47,15,47,39,16,15,47,50,47
509,50,16,6,5,6,27,6,5,6,27
