,walk0,walk1,walk2,walk3,walk4,walk5,walk6,walk7,walk8,walk9
94,43,16,13,16,26,1,29,22,13,28
95,44,27,5,27,31,32,2,4,24,35
96,45,22,30,44,29,26,0,38,26,9
97,46,48,7,9,29,26,30,31,37,46
98,47,29,27,18,38,48,16,29,30,41
99,48,0,27,44,34,44,30,13,30,16
100,49,39,4,11,19,50,39,10,36,32
101,50,15,36,11,32,27,45,27,38,0
102,0,20,16,29,47,46,9,43,8,26
103,1,30,1,22,32,21,17,1,3,22
104,2,39,14,39,15,19,14,11,39,50
105,3,30,43,33,3,22,34,9,30,44
106,4,24,28,0,25,28,15,49,50,39
107,5,27,22,26,47,27,22,27,38,44
108,6,39,32,18,42,16,9,29,26,9
109,7,9,30,42,47,48,1,45,32,42
110,8,37,42,22,30,26,17,32,49,50
111,9,43,16,29,9,31,43,13,6,32
112,10,28,37,46,48,40,48,29,30,46
113,11,19,28,39,6,39,11,39,32,39
114,12,32,31,44,26,17,30,32,34,20
115,13,15,23,39,49,39,32,39,28,35
116,14,12,36,28,35,32,22,0,13,14
117,15,39,28,4,35,19,39,2,39,19
118,16,34,33,9,30,17,45,33,45,16
119,17,29,9,32,39,14,13,50,39,35
120,18,41,30,43,26,27,47,1,17,26
121,19,24,19,39,6,13,35,6,32,31
122,20,31,9,16,30,22,26,21,33,18
123,21,16,29,16,29,27,16,9,33,37
124,22,31,46,38,26,41,33,35,13,47
125,23,14,12,10,36,39,23,15,39,6
126,24,37,1,31,30,45,31,1,35,13
127,25,19,23,50,13,30,34,43,30,31
128,26,16,21,47,38,31,9,16,29,16
129,27,0,37,27,32,39,35,11,36,12
130,28,39,28,39,35,13,28,24,28,32
131,29,16,29,35,39,32,1,29,33,31
132,30,44,32,33,21,26,8,44,18,38
133,31,47,16,45,31,32,39,32,35,28
134,32,23,4,28,32,6,32,35,19,32
135,33,9,31,37,34,31,9,45,16,31
136,34,47,40,47,44,43,30,46,29,16
137,35,6,13,29,40,48,1,22,31,1
138,36,28,23,15,49,32,17,47,9,26
139,37,29,47,16,30,31,44,0,28,0
140,38,30,29,31,1,27,18,9,16,27
141,39,49,15,13,45,32,20,47,43,30
142,40,46,44,37,26,9,35,24,4,39
143,41,8,33,31,26,5,37,27,34,30
144,42,45,33,30,29,26,44,37,28,6
145,43,30,31,30,22,27,8,33,27,42
146,44,16,26,30,1,35,9,22,45,29
147,45,30,1,48,46,0,32,11,39,49
148,46,33,27,26,16,38,21,33,41,44
149,47,26,20,9,16,27,26,8,22,30
150,48,9,33,31,9,46,26,3,46,20
151,49,12,15,19,24,19,13,43,37,5
152,50,49,15,23,39,35,39,36,49,36
153,0,1,34,33,35,28,37,30,47,38
154,1,30,0,19,50,49,19,23,6,39
155,2,23,49,32,28,47,37,31,34,26
156,3,32,20,21,1,26,27,26,9,29
157,4,28,30,26,9,29,1,16,47,16
158,5,26,44,33,30,47,29,1,31,26
159,6,28,49,6,32,36,39,32,14,19
160,7,38,26,37,30,26,30,22,13,39
161,8,27,33,42,45,21,33,32,39,49
162,9,21,41,30,45,13,44,16,29,1
163,10,32,28,13,0,32,36,32,39,32
164,11,39,11,23,35,28,32,4,19,24
165,12,32,36,49,19,39,15,39,36,49
166,13,47,44,38,30,37,1,33,26,28
167,14,12,39,32,39,35,29,26,47,16
168,15,4,50,36,15,39,35,19,50,28
169,16,29,48,29,3,16,26,29,16,17
170,17,46,42,1,38,1,9,32,33,31
171,18,43,37,46,26,9,16,9,35,25
172,19,24,50,49,23,6,23,19,28,32
173,20,33,37,35,28,32,49,50,24,19
174,21,46,17,26,29,16,9,16,1,21
175,22,41,43,26,9,1,9,29,40,9
176,23,15,6,35,13,49,13,45,16,3
177,24,25,19,36,39,36,32,41,0,24
178,25,28,19,32,8,33,26,9,38,18
179,26,22,27,29,47,48,7,1,28,39
180,27,43,47,32,12,11,32,33,45,31
181,28,32,30,1,22,44,42,18,43,33
182,29,17,33,37,26,28,6,32,23,39
183,30,16,9,47,21,32,35,49,23,4
184,31,26,37,29,1,27,44,30,18,41
185,32,15,32,6,2,49,15,13,39,36
186,33,9,31,26,16,1,22,44,37,44
187,34,44,46,32,39,36,39,11,12,4
188,35,39,23,28,13,35,28,13,39,32
189,36,14,13,35,32,35,32,49,39,32
190,37,43,1,31,8,38,48,7,48,40
191,38,0,45,1,9,42,16,8,37,38
192,39,50,15,50,4,50,24,35,13,2
193,40,1,13,30,33,35,28,50,24,23
194,41,37,42,1,16,47,29,26,9,32
195,42,30,29,33,31,21,44,26,16,29
196,43,34,1,30,1,47,3,27,1,43
197,44,9,1,47,3,18,44,17,37,31
198,45,37,16,37,28,23,19,49,19,0
199,46,34,38,48,16,47,16,34,27,37
200,47,31,30,44,33,47,16,27,30,47
201,48,1,47,29,47,41,30,31,22,30
202,49,39,32,27,31,37,9,38,0,27
203,50,49,4,32,35,28,0,46,48,47
204,0,47,16,9,37,30,31,37,43,27
205,1,17,27,16,47,29,9,31,1,30
206,2,32,13,15,39,36,10,28,37,29
207,3,26,27,29,30,31,46,20,17,47
208,4,23,35,28,10,23,15,23,13,1
209,5,26,16,30,9,16,29,9,44,22
210,6,49,39,23,32,30,16,35,28,13
211,7,46,38,0,41,26,16,9,35,13
212,8,32,6,13,29,9,16,29,9,7
213,9,47,48,29,47,38,9,29,9,22
214,10,36,39,23,39,19,35,13,30,33
215,11,28,35,32,39,6,36,39,32,0
216,12,39,15,23,39,11,24,19,0,48
217,13,19,10,13,49,23,24,19,36,28
218,14,12,11,35,9,33,35,9,29,21
219,15,4,32,49,32,39,36,39,32,13
220,16,30,32,39,35,39,32,2,28,11
221,17,16,9,40,48,47,16,48,47,29
222,18,46,47,29,16,9,16,43,29,1
223,19,49,15,28,36,39,28,2,32,13
224,20,34,33,16,9,29,47,31,1,16
225,21,33,38,26,31,18,47,3,43,37
226,22,29,16,8,38,45,42,17,29,46
227,23,39,35,28,32,39,11,32,1,31
228,24,36,39,28,36,6,50,32,36,39
229,25,0,25,0,34,38,33,47,31,41
230,26,47,16,45,30,26,31,29,21,46
231,27,20,1,47,43,45,47,18,16,9
232,28,4,23,49,23,14,28,49,36,28
233,29,30,16,45,9,29,27,29,9,37
234,30,47,30,1,22,37,1,3,1,18
235,31,13,28,23,39,35,6,39,19,39
236,32,39,12,28,39,36,39,15,24,14
237,33,8,43,1,9,16,9,16,30,16
238,34,33,42,32,12,28,49,32,46,38
239,35,39,23,19,39,35,2,49,15,24
240,36,24,15,10,49,28,16,29,9,27
241,37,33,18,26,37,27,43,33,35,9
242,38,46,29,27,26,17,26,8,30,13
243,39,32,39,32,39,11,12,36,39,12
244,40,29,9,20,22,26,33,44,33,46
245,41,31,16,31,33,31,46,47,3,16
246,42,47,29,9,16,9,42,41,42,43
247,43,26,30,9,46,38,16,29,44,32
248,44,31,0,37,32,1,44,45,47,30
249,45,3,21,3,37,41,30,13,35,16
250,46,37,0,19,28,36,12,11,39,15
251,47,43,27,5,16,30,31,27,37,34
252,48,0,42,26,9,7,0,3,26,31
253,49,4,39,28,13,23,32,3,31,43
254,50,35,24,14,11,39,35,39,19,4
255,0,21,42,45,26,47,16,30,37,26
256,1,31,44,30,1,9,29,37,44,47
257,2,32,45,30,26,29,47,29,30,44
258,3,44,34,33,22,43,1,22,8,43
259,4,23,15,32,39,23,19,4,49,50
260,5,27,22,34,3,20,17,29,9,33
261,6,11,28,39,28,35,39,32,42,37
262,7,38,3,32,36,10,32,39,35,6
263,8,17,41,45,1,33,44,26,1,29
264,9,0,27,47,43,26,45,26,31,41
265,10,39,23,13,28,36,32,2,23,49
266,11,19,0,38,46,38,32,43,30,26
267,12,19,32,36,49,28,17,0,1,26
268,13,50,23,28,39,32,2,32,16,9
269,14,23,15,23,19,4,39,2,39,23
270,15,35,1,34,22,31,29,33,20,3
271,16,47,26,37,31,9,47,26,1,46
272,17,42,26,44,9,29,16,1,48,38
273,18,47,22,29,16,29,1,30,9,29
274,19,23,49,19,32,44,46,30,21,34
275,20,31,44,47,46,30,31,38,1,46
276,21,18,0,25,35,39,14,39,12,39
277,22,38,7,1,29,9,16,47,29,1
278,23,15,6,32,28,32,11,36,39,28
279,24,36,10,12,36,19,37,13,50,28
280,25,13,35,9,31,9,40,9,48,47
281,26,9,29,30,46,1,48,1,33,35
282,27,41,3,33,31,30,31,3,34,26
283,28,12,39,11,39,15,49,32,49,15
284,29,16,30,31,29,9,16,9,43,30
285,30,9,31,18,0,1,47,16,47,32
286,31,1,33,46,9,31,33,34,33,26
287,32,4,35,16,5,27,33,47,13,15
288,33,27,44,29,1,28,49,11,39,14
289,34,27,33,38,8,30,43,1,31,29
290,35,28,36,28,17,28,13,32,39,32
291,36,12,36,28,37,30,45,37,30,9
292,37,26,30,37,22,27,37,47,9,29
293,38,44,47,9,16,47,29,9,30,32
294,39,6,39,32,3,37,16,9,29,9
295,40,47,27,33,1,29,9,26,29,16
296,41,27,26,16,29,47,21,16,35,39
297,42,20,26,1,45,43,41,33,32,35
298,43,45,27,1,30,17,42,33,30,45
299,44,30,8,33,18,42,38,33,43,37
300,45,32,37,27,31,29,35,10,35,39
301,46,32,16,29,16,9,29,42,47,17
302,47,46,16,9,42,9,16,27,5,29
303,48,47,48,16,33,26,44,45,33,32
304,49,39,32,50,35,11,13,22,27,31
305,50,11,14,15,50,4,6,35,39,32
306,0,28,35,39,32,49,39,12,39,49
307,1,29,16,29,46,42,45,27,37,21
308,2,15,13,32,30,18,43,16,9,29
309,3,47,16,8,33,44,9,22,30,8
310,4,32,33,45,42,41,42,32,2,39
311,5,27,32,11,28,39,4,28,32,6
312,6,28,0,9,33,26,30,41,16,29
313,7,47,26,5,37,47,21,37,27,43
314,8,31,29,1,48,7,29,1,44,34
315,9,26,1,31,0,13,47,29,16,21
316,10,11,35,28,32,14,24,15,35,29
317,11,36,23,39,32,4,24,12,50,11
318,12,39,49,15,23,13,0,16,48,1
319,13,49,24,36,11,32,11,6,35,28
320,14,39,32,39,35,28,19,4,35,28
321,15,28,35,13,2,15,14,36,39,50
322,16,9,47,45,30,47,40,9,29,43
323,17,26,45,26,18,16,30,44,47,9
324,18,41,26,42,31,18,46,18,21,44
325,19,50,23,39,11,39,14,35,32,23
326,20,3,32,39,6,50,28,19,4,23
327,21,33,43,32,27,30,18,30,45,9
328,22,32,39,13,24,13,28,35,36,11
329,23,49,28,15,32,36,39,32,27,43
330,24,13,9,44,1,45,26,16,26,42
331,25,0,35,39,36,39,12,32,26,3
332,26,37,33,3,33,35,39,12,11,28
333,27,26,28,14,11,35,28,39,49,15
334,28,32,28,49,28,14,10,6,4,39
335,29,16,1,26,27,9,16,47,16,41
336,30,34,1,32,28,35,28,39,28,19
337,31,45,30,41,16,1,0,22,26,30
338,32,12,39,32,24,23,24,19,13,23
339,33,41,18,33,30,47,28,30,22,31
340,34,9,45,3,37,33,26,27,30,18
341,35,15,4,24,19,49,19,23,28,39
342,36,11,36,32,49,50,13,35,19,35
343,37,47,32,39,28,49,23,28,19,35
344,38,29,30,26,47,7,47,7,29,27
345,39,19,39,32,36,32,47,44,22,38
346,40,46,26,37,34,16,47,48,29,47
347,41,46,42,41,1,26,32,19,28,35
348,42,33,30,29,46,48,46,17,45,13
349,43,29,16,29,22,44,43,30,43,45
350,44,33,29,48,46,3,9,31,33,44
351,45,44,26,42,17,26,32,39,23,49
352,46,33,30,22,33,3,9,29,9,29
353,47,0,47,31,42,43,45,22,13,50
354,48,16,29,9,33,20,33,43,37,20
355,49,23,49,50,23,6,23,50,23,13
356,50,13,28,13,0,45,1,38,46,0
357,0,32,39,50,32,39,15,39,35,19
358,1,28,13,28,23,14,6,49,35,39
359,2,23,32,38,9,29,9,42,37,31
360,3,38,48,46,32,43,30,47,16,29
361,4,32,6,36,28,4,39,49,15,10
362,5,27,26,27,16,47,16,43,33,30
363,6,35,16,9,18,9,26,47,29,44
364,7,1,7,38,32,30,27,32,4,39
365,8,33,30,43,29,45,31,16,20,27
366,9,29,9,1,30,26,3,30,1,29
367,10,36,11,6,49,50,23,39,32,36
368,11,36,11,39,15,23,32,49,13,28
369,12,32,31,1,30,26,27,29,37,5
370,13,32,39,32,39,6,13,35,23,13
371,14,11,28,23,39,28,35,6,35,28
372,15,50,13,6,23,35,6,23,28,0
373,16,9,18,33,47,33,35,39,32,6
374,17,28,35,6,39,36,28,35,23,39
375,18,32,38,42,27,32,39,19,4,49
376,19,15,36,14,32,23,49,39,28,23
377,20,8,3,27,1,35,23,39,11,39
378,21,1,22,17,26,8,16,26,32,30
379,22,26,0,47,27,33,32,31,16,29
380,23,24,23,13,15,49,50,49,50,32
381,24,28,13,6,13,23,32,49,39,13
382,25,28,23,4,36,10,36,28,13,31
383,26,5,29,48,40,47,29,9,1,43
384,27,43,32,49,15,28,50,15,24,36
385,28,2,39,36,12,32,50,32,13,35
386,29,16,9,43,1,47,38,1,29,44
387,30,27,20,8,30,13,35,13,23,36
388,31,1,47,46,26,33,42,3,30,33
389,32,21,34,33,20,41,43,33,30,45
390,33,43,37,26,47,22,33,35,33,26
391,34,27,29,16,47,46,40,47,16,27
392,35,23,2,32,30,31,47,42,33,30
393,36,39,12,39,4,32,39,35,4,23
394,37,5,26,33,22,0,46,48,0,19
395,38,47,28,25,37,29,9,29,30,37
396,39,12,23,4,23,39,28,24,23,4
397,40,48,1,31,30,29,30,31,30,1
398,41,0,9,47,30,31,30,20,33,3
399,42,41,20,27,5,37,9,29,9,31
400,43,37,5,16,13,49,23,15,19,37
401,44,29,43,30,1,33,26,38,0,13
402,45,30,29,34,33,35,32,35,28,15
403,46,9,16,27,22,21,27,37,44,16
404,47,30,18,31,33,16,35,4,39,13
405,48,47,48,9,29,9,45,32,39,15
406,49,13,12,35,19,39,15,6,13,36
407,50,49,39,11,32,15,39,36,15,49
408,0,25,19,36,24,23,39,11,50,28
409,1,19,4,15,13,28,4,12,39,23
410,2,39,50,23,24,28,50,13,32,49
411,3,33,21,16,29,21,32,13,35,19
412,4,39,23,6,50,28,13,50,24,49
413,5,26,5,16,29,0,19,4,32,30
414,6,19,35,28,39,36,11,32,39,11
415,7,29,35,6,19,36,10,13,32,36
416,8,31,32,13,24,13,49,15,23,15
417,9,35,6,32,15,24,11,35,32,13
418,10,35,13,0,19,35,36,6,39,23
419,11,35,0,26,22,17,26,9,32,23
420,12,36,15,50,35,50,11,39,15,23
421,13,39,6,39,11,32,49,15,28,0
422,14,39,28,13,32,3,43,18,3,26
423,15,49,32,22,29,16,9,22,21,8
424,16,28,19,25,19,28,32,39,23,6
425,17,34,30,1,29,16,9,16,47,30
426,18,38,48,29,9,16,35,6,12,11
427,19,49,13,15,50,13,30,16,29,38
428,20,43,33,41,18,1,17,34,37,8
429,21,37,27,26,30,13,32,4,39,11
430,22,46,45,32,21,41,21,30,43,31
431,23,24,50,6,39,2,32,12,11,39
432,24,35,6,35,37,27,30,47,29,16
433,25,0,45,22,43,31,29,47,48,46
434,26,1,3,26,21,33,26,1,27,41
435,27,5,29,9,29,20,9,48,40,48
436,28,25,28,36,11,15,32,39,35,13
437,29,46,30,33,29,16,35,28,12,23
438,30,9,29,9,29,45,26,9,35,28
439,31,26,29,21,47,30,22,43,26,17
440,32,50,28,50,15,24,0,17,31,44
441,33,29,13,6,49,14,36,35,11,39
442,34,46,48,1,45,1,9,45,30,21
443,35,28,37,45,16,47,20,21,30,1
444,36,39,23,4,24,23,13,39,32,33
445,37,41,16,47,48,38,46,30,43,13
446,38,29,31,22,1,43,30,44,43,31
447,39,36,39,36,28,0,29,1,47,32
448,40,48,0,18,3,46,26,27,26,30
449,41,33,17,38,32,37,3,33,3,17
450,42,33,9,37,27,18,43,13,0,44
451,43,29,47,9,16,29,44,16,35,28
452,44,26,9,35,50,13,15,11,32,50
453,45,30,47,48,21,32,39,6,35,39
454,46,33,37,32,27,26,42,26,5,27
455,47,40,47,22,16,9,29,1,44,17
456,48,1,45,1,30,13,15,28,15,23
457,49,23,39,36,6,28,24,4,35,11
458,50,24,23,15,13,37,43,8,31,47
459,0,35,28,32,39,15,35,28,15,19
460,1,48,29,16,9,1,30,44,9,29
461,2,39,13,10,35,28,13,10,12,10
462,3,22,27,37,26,3,22,18,34,18
463,4,13,6,2,13,32,23,6,13,23
464,5,27,33,26,47,31,42,30,26,9
465,6,32,12,11,32,6,28,49,13,19
466,7,46,26,9,16,9,16,31,41,27
467,8,47,16,27,32,42,22,32,39,14
468,9,29,9,30,45,29,9,21,33,31
469,10,32,30,45,27,3,16,30,44,45
470,11,39,32,39,35,50,35,19,35,28
471,12,39,35,32,6,15,23,13,47,30
472,13,0,45,22,21,0,25,35,13,35
473,14,4,28,14,12,24,50,49,36,39
474,15,4,32,13,28,6,13,49,23,35
475,16,29,16,31,29,9,20,30,33,18
476,17,29,9,16,9,16,47,26,32,13
477,18,26,37,30,45,44,16,9,16,37
478,19,23,28,32,11,4,36,39,23,32
479,20,8,17,43,45,21,26,43,29,9
480,21,45,26,42,16,9,33,31,30,29
481,22,16,9,29,31,1,45,44,28,35
482,23,24,28,19,50,28,49,6,32,36
483,24,39,49,36,11,36,39,19,0,28
484,25,24,36,12,32,36,39,13,30,8
485,26,33,46,9,16,3,31,29,1,31
486,27,0,25,0,28,13,50,4,49,6
487,28,13,1,30,27,45,9,30,17,43
488,29,16,26,17,20,42,1,47,32,27
489,30,22,37,27,43,30,3,41,32,39
490,31,27,26,47,16,21,42,26,22,20
491,32,11,19,39,36,50,23,4,39,4
492,33,34,33,26,5,29,16,47,29,9
493,34,46,26,29,30,47,16,26,16,27
494,35,28,49,39,24,19,49,24,23,28
495,36,13,28,36,35,36,14,39,50,49
496,37,35,28,17,26,18,42,29,9,16
497,38,44,29,31,27,29,30,20,22,31
498,39,32,22,30,32,13,19,39,19,28
499,40,29,40,29,16,29,16,13,35,28
500,41,27,33,26,8,21,31,1,9,29
501,42,26,16,26,41,42,41,18,8,18
502,43,30,44,31,30,31,29,16,29,30
503,44,29,9,20,34,33,22,33,8,43
504,45,3,44,45,41,29,9,29,16,35
505,46,0,35,28,13,49,50,39,24,28
506,47,29,30,33,17,26,18,26,20,43
507,48,1,43,1,32,10,4,49,23,6
508,49,2,15,28,32,15,32,8,47,44
509,50,35,33,35,32,14,39,23,39,49
