,walk0,walk1,walk2,walk3,walk4,walk5,walk6,walk7,walk8,walk9
257,2,39,35,16,27,33,32,46,30,26
258,3,17,46,1,0,44,1,47,28,16
259,4,50,35,13,19,39,23,35,10,12
260,5,29,47,9,16,29,40,48,1,45
261,6,36,35,39,11,32,37,34,29,0
262,7,47,48,38,16,30,44,26,32,39
263,8,27,43,47,48,47,17,33,35,19
264,9,29,44,1,29,9,16,9,16,26
265,10,39,50,15,36,10,15,28,36,32
266,11,36,35,23,35,39,32,49,39,50
267,12,39,32,36,32,39,35,28,6,2
268,13,23,28,36,4,13,32,13,31,32
269,14,28,23,4,23,24,19,35,28,13
270,15,32,6,19,24,0,44,27,34,44
271,16,35,0,28,36,39,23,19,24,28
272,17,31,0,13,44,33,43,30,44,1
273,18,27,26,0,28,19,11,13,1,38
274,19,28,13,29,30,1,30,33,0,42
275,20,31,29,16,33,16,33,32,34,9
276,21,16,9,16,35,16,1,44,33,35
277,22,13,49,36,39,19,24,35,10,36
278,23,13,35,6,15,23,32,33,27,29
279,24,25,13,30,1,9,35,16,9,16
280,25,19,28,10,28,15,32,27,37,3
281,26,32,26,8,47,48,1,16,1,30
282,27,18,42,0,29,16,35,32,0,32
283,28,35,32,39,32,19,23,32,23,4
284,29,40,9,26,32,11,35,39,32,39
285,30,21,38,46,43,33,34,33,38,1
286,31,32,30,33,44,47,13,29,47,28
287,32,31,16,47,31,29,16,47,29,16
288,33,27,17,16,48,1,48,1,44,29
289,34,43,17,1,33,27,41,46,30,32
290,35,11,24,4,19,32,11,19,28,23
291,36,12,11,12,28,0,20,46,37,46
292,37,17,33,37,33,3,27,26,21,48
293,38,33,35,6,35,19,6,32,28,19
294,39,50,19,32,49,15,39,32,31,16
295,40,48,1,48,1,47,33,43,30,20
296,41,37,46,18,30,45,31,30,33,47
297,42,21,33,37,42,26,31,22,18,31
298,43,30,26,30,31,1,31,43,33,47
299,44,32,37,18,27,18,8,26,9,47
300,45,3,18,31,1,45,47,9,16,47
301,46,1,34,27,37,28,35,13,39,32
302,47,41,46,33,26,30,8,37,9,16
303,48,29,35,11,28,32,22,33,47,30
304,49,28,35,9,16,9,16,35,33,27
305,50,10,6,39,32,6,35,10,36,39
306,0,3,29,16,5,27,30,33,32,35
307,1,9,16,29,47,44,1,46,0,28
308,2,32,35,4,14,24,35,12,14,23
309,3,8,44,16,31,44,47,16,21,37
310,4,14,39,14,39,32,28,49,15,28
311,5,27,16,48,46,38,37,20,32,26
312,6,35,39,32,23,15,50,23,24,19
313,7,1,9,45,30,41,3,30,22,26
314,8,0,20,33,9,29,47,29,1,31
315,9,26,16,35,28,32,12,11,39,36
316,10,32,8,47,16,29,47,0,19,32
317,11,39,24,23,32,18,31,29,17,43
318,12,14,28,35,19,49,32,19,36,32
319,13,35,36,39,15,39,32,35,19,15
320,14,32,28,35,23,49,15,24,13,0
321,15,23,32,13,43,44,42,38,17,28
322,16,47,33,35,50,23,28,13,28,39
323,17,3,17,22,26,0,27,37,27,0
324,18,9,16,26,38,30,29,16,33,3
325,19,15,49,6,49,50,24,49,23,39
326,20,37,41,26,30,47,16,48,9,44
327,21,20,41,46,33,37,20,38,32,39
328,22,8,32,26,42,26,0,21,33,37
329,23,6,49,15,49,32,49,6,2,32
330,24,28,12,39,49,23,39,15,28,32
331,25,28,0,21,43,16,38,46,20,3
332,26,5,27,21,30,34,8,46,29,47
333,27,30,44,33,22,33,26,29,1,30
334,28,4,32,11,28,50,28,39,36,19
335,29,47,32,2,32,23,2,6,36,12
336,30,31,26,47,26,27,26,16,27,29
337,31,13,1,30,45,41,9,32,26,17
338,32,15,49,32,39,28,36,11,12,13
339,33,30,33,0,13,35,28,35,28,32
340,34,33,26,43,30,21,47,48,47,9
341,35,28,39,13,29,37,0,19,50,4
342,36,23,39,23,50,11,10,35,39,36
343,37,46,47,9,43,17,30,1,43,21
344,38,21,29,30,1,38,0,46,3,29
345,39,28,43,30,38,26,29,9,0,37
346,40,1,48,38,26,45,37,41,44,29
347,41,27,22,3,41,47,48,47,9,47
348,42,22,29,1,16,44,17,44,20,44
349,43,32,50,49,50,24,35,9,29,31
350,44,32,36,14,23,19,28,35,0,35
351,45,1,48,1,29,9,30,29,26,47
352,46,22,30,16,33,38,8,38,21,26
353,47,1,30,18,33,8,29,47,1,47
354,48,46,16,9,29,32,10,32,50,39
355,49,50,49,50,23,39,32,36,32,6
356,50,39,49,4,10,6,32,24,19,36
357,0,13,0,28,13,29,9,16,43,20
358,1,21,44,0,28,14,4,13,35,6
359,2,32,14,6,23,28,11,28,32,39
360,3,37,25,19,28,24,14,10,35,6
361,4,28,39,32,35,28,49,23,13,32
362,5,27,46,33,32,23,49,23,32,33
363,6,32,15,32,45,9,26,33,27,0
364,7,1,47,44,30,27,16,17,29,16
365,8,31,29,1,38,33,42,38,37,46
366,9,29,45,34,1,31,26,30,16,45
367,10,39,32,21,16,43,44,21,29,16
368,11,14,39,32,31,41,27,5,37,19
369,12,14,13,15,39,35,4,12,49,23
370,13,28,39,36,14,39,23,32,10,36
371,14,36,12,35,9,29,35,39,13,35
372,15,24,10,4,50,15,19,11,39,32
373,16,32,11,36,12,39,50,32,4,23
374,17,30,46,1,33,20,47,33,31,1
375,18,3,9,46,48,47,48,47,16,31
376,19,28,50,4,10,36,28,19,4,15
377,20,1,47,46,18,42,32,38,37,31
378,21,18,32,6,15,35,28,32,39,4
379,22,33,31,38,31,1,46,1,22,33
380,23,32,21,45,31,47,29,45,29,1
381,24,14,36,14,12,39,32,38,26,9
382,25,24,19,39,14,15,32,26,29,9
383,26,31,16,45,33,45,47,31,26,45
384,27,33,21,41,21,17,26,42,31,16
385,28,49,35,36,28,39,28,0,17,42
386,29,9,44,31,43,8,33,26,33,35
387,30,17,29,47,1,16,9,8,21,32
388,31,9,16,45,13,29,30,47,33,21
389,32,39,50,32,23,49,12,39,14,39
390,33,47,16,26,43,42,37,41,37,30
391,34,17,18,33,18,26,30,34,31,30
392,35,23,24,25,19,36,19,36,50,39
393,36,32,28,35,1,26,27,29,47,9
394,37,26,44,29,9,29,47,17,8,26
395,38,0,28,49,13,35,23,28,44,30
396,39,19,37,27,26,16,26,9,27,37
397,40,29,16,5,27,26,34,9,16,9
398,41,3,41,3,32,13,31,3,18,46
399,42,16,48,1,35,13,19,15,28,16
400,43,28,32,50,13,35,6,28,37,21
401,44,1,22,13,14,11,12,23,6,13
402,45,1,31,20,21,46,32,33,35,23
403,46,47,37,26,29,16,20,33,20,44
404,47,44,26,33,35,33,35,19,32,4
405,48,1,16,27,37,21,48,1,41,16
406,49,23,24,35,19,39,11,12,35,39
407,50,23,19,39,32,39,50,39,28,49
408,0,19,35,49,24,19,12,14,28,32
409,1,13,23,24,32,39,35,1,6,35
410,2,49,32,23,35,28,32,15,2,39
411,3,43,27,30,31,29,1,3,17,30
412,4,36,50,49,4,35,4,35,6,32
413,5,26,16,9,1,38,0,28,13,49
414,6,35,39,2,39,36,39,12,32,17
415,7,38,37,41,37,32,33,35,33,37
416,8,22,38,44,43,29,16,38,47,16
417,9,29,43,17,3,22,32,21,44,45
418,10,39,23,11,39,6,35,1,32,13
419,11,35,49,24,28,44,30,26,29,16
420,12,32,39,32,12,49,50,39,19,10
421,13,39,23,2,32,49,39,32,9,29
422,14,32,46,30,27,16,9,29,27,37
423,15,4,50,4,15,49,35,11,36,12
424,16,9,37,19,28,12,28,35,6,23
425,17,28,6,39,19,32,23,19,13,50
426,18,38,46,38,47,33,3,8,30,27
427,19,11,35,6,35,9,35,32,35,13
428,20,38,17,1,47,17,21,8,16,29
429,21,31,9,29,30,45,30,9,29,1
430,22,31,22,26,18,29,33,47,17,3
431,23,32,26,47,9,29,47,26,33,31
432,24,39,32,33,45,17,32,30,1,16
433,25,0,38,43,30,8,31,17,47,29
434,26,32,46,16,9,48,7,38,30,13
435,27,31,30,1,8,44,1,32,35,28
436,28,19,50,39,35,36,35,13,28,39
437,29,35,32,11,36,6,50,28,19,0
438,30,13,28,35,33,32,39,11,19,24
439,31,21,29,9,47,16,9,45,33,17
440,32,28,35,28,32,36,39,15,24,4
441,33,27,29,16,9,0,25,0,16,9
442,34,47,29,47,30,43,9,16,13,9
443,35,28,35,49,6,35,6,50,4,39
444,36,19,39,32,39,32,26,9,46,33
445,37,46,0,35,28,19,32,33,32,24
446,38,34,32,37,27,26,31,22,17,46
447,39,6,32,18,43,9,37,18,27,34
448,40,48,40,1,40,9,26,32,35,12
449,41,26,29,43,1,44,1,8,45,27
450,42,46,29,47,29,0,26,22,31,21
451,43,30,1,44,30,16,9,29,9,26
452,44,38,26,27,37,27,30,43,33,16
453,45,21,26,47,43,16,9,7,47,18
454,46,38,1,45,17,26,30,1,30,26
455,47,9,16,42,18,37,9,29,9,16
456,48,0,47,37,46,33,9,1,29,27
457,49,13,4,50,28,29,9,33,1,44
458,50,4,35,24,0,46,32,26,30,38
459,0,8,41,38,21,27,16,9,8,42
460,1,45,43,27,16,46,3,46,0,38
461,2,39,32,39,23,49,35,6,15,32
462,3,18,3,8,31,44,1,43,26,16
463,4,23,4,23,32,46,32,26,43,13
464,5,27,17,18,46,47,32,24,6,39
465,6,36,32,28,19,13,4,28,32,28
466,7,0,44,16,45,43,27,1,13,32
467,8,32,12,23,4,49,50,36,28,6
468,9,35,28,35,50,39,32,33,32,12
469,10,28,19,23,50,49,6,35,11,19
470,11,4,6,12,19,39,6,32,13,19
471,12,49,24,19,39,11,39,36,39,2
472,13,39,11,32,31,26,27,43,30,45
473,14,19,39,36,23,6,28,0,1,17
474,15,13,11,28,19,39,24,28,39,19
475,16,47,22,17,37,26,16,27,26,27
476,17,28,35,16,31,9,29,43,31,1
477,18,45,30,38,46,30,17,46,27,30
478,19,14,32,17,21,30,27,22,29,31
479,20,26,37,47,1,31,47,17,42,38
480,21,34,44,16,9,16,32,50,32,50
481,22,9,47,29,0,25,24,50,13,50
482,23,39,36,12,36,50,28,13,35,50
483,24,4,6,35,28,0,46,33,47,1
484,25,28,43,16,9,31,3,27,42,22
485,26,43,26,37,29,40,1,7,0,44
486,27,5,27,5,26,27,30,42,34,26
487,28,19,1,22,29,16,9,42,33,42
488,29,30,1,44,16,31,18,1,0,46
489,30,29,16,9,16,29,46,9,1,47
490,31,0,1,0,48,7,29,18,3,38
491,32,27,33,46,47,29,16,9,26,27
492,33,0,22,18,47,1,48,29,16,9
493,34,45,18,17,30,9,30,22,31,30
494,35,9,47,32,28,35,28,24,12,14
495,36,39,35,6,12,11,4,35,9,0
496,37,20,18,27,32,14,36,35,23,28
497,38,1,29,47,31,45,30,22,33,32
498,39,36,32,34,37,38,45,30,26,37
499,40,47,26,16,27,37,25,35,28,24
500,41,43,42,3,17,9,16,33,22,1
501,42,34,38,45,8,1,22,32,39,28
502,43,33,17,26,30,33,30,18,29,16
503,44,17,20,33,35,39,4,15,28,32
504,45,42,30,43,30,31,3,38,33,35
505,46,1,38,33,43,8,30,3,26,20
506,47,46,38,37,32,6,11,12,39,49
507,48,16,9,16,21,32,38,21,8,16
508,49,15,13,32,22,45,1,26,32,2
509,50,35,11,13,39,36,12,39,23,28
