,walk0,walk1,walk2,walk3,walk4,walk5,walk6,walk7,walk8,walk9
56,5,6,16,32,9,12,9,32,35,42
57,6,37,35,43,28,13,1,25,1,0
58,7,19,29,19,48,24,46,19,38,35
59,8,35,22,35,31,11,31,28,45,28
60,9,12,9,39,26,35,26,35,31,28
61,10,29,28,16,50,47,23,47,50,16
62,11,31,28,1,35,9,11,9,11,9
63,12,9,39,16,32,29,13,30,28,30
64,13,16,23,21,23,16,23,47,13,26
65,14,9,35,27,6,29,14,9,12,9
66,15,29,11,9,12,29,35,43,35,34
67,16,32,9,32,9,32,9,11,9,39
68,17,10,17,35,30,28,1,28,9,39
69,18,35,41,35,26,35,30,28,22,35
70,19,9,32,9,39,29,32,29,39,16
71,20,35,33,35,27,6,27,35,9,39
72,21,35,22,28,30,28,31,11,9,32
73,22,35,21,23,16,39,16,39,9,36
74,23,16,32,9,11,9,32,16,32,35
75,24,48,24,40,24,40,14,29,32,16
76,25,1,28,9,39,9,39,9,36,9
77,26,39,9,12,9,32,16,32,16,13
78,27,35,27,35,37,35,44,35,22,28
79,28,13,47,50,16,49,29,28,13,17
80,29,39,29,28,1,37,35,42,35,1
81,30,28,45,35,17,13,16,23,21,35
82,31,11,29,12,9,12,9,12,9,39
83,32,29,23,21,23,16,39,9,32,35
84,33,35,45,28,31,28,9,11,31,11
85,34,35,27,35,21,35,32,35,37,1
86,35,16,6,37,6,5,6,37,1,35
87,36,29,39,9,19,1,24,40,14,40
88,37,35,31,11,31,11,31,28,29,4
89,38,35,41,35,45,35,33,35,3,35
90,39,29,39,47,15,16,13,16,35,26
91,40,24,48,24,1,0,35,41,35,32
92,41,35,30,28,44,35,30,28,31,28
93,42,35,8,35,31,11,29,39,29,39
94,43,28,13,16,6,27,35,18,35,31
95,44,35,33,35,37,35,42,35,34,35
96,45,35,8,35,37,35,1,19,29,39
97,46,19,38,19,7,19,47,23,47,15
98,47,23,21,35,32,35,33,35,26,39
99,48,24,1,28,29,6,5,6,26,35
100,49,47,28,29,36,9,12,9,11,31
101,50,29,28,45,35,33,35,37,1,19
102,0,1,35,32,16,32,35,1,13,17
103,1,19,1,37,1,0,35,46,35,37
104,2,16,39,9,19,48,24,1,28,29
105,3,35,30,28,44,35,20,35,8,35
106,4,29,36,29,36,9,12,9,11,31
107,5,6,27,6,5,6,27,6,37,6
108,6,37,35,30,28,30,35,8,35,34
109,7,19,48,24,29,39,16,32,16,39
110,8,35,44,28,1,28,47,23,47,19
111,9,19,9,39,16,32,16,39,47,19
112,10,17,13,44,35,26,35,27,35,31
113,11,9,12,9,39,29,28,29,4,29
114,12,29,4,16,15,47,23,48,24,40
115,13,17,13,17,10,29,32,35,8,35
116,14,9,11,29,12,9,32,29,12,29
117,15,47,23,47,19,38,19,48,19,7
118,16,13,43,35,37,1,0,35,26,6
119,17,13,29,15,29,10,29,15,47,49
120,18,35,32,16,32,35,27,6,26,13
121,19,38,19,9,36,9,32,35,9,14
122,20,35,0,19,46,24,29,14,9,19
123,21,23,47,35,26,35,38,19,48,24
124,22,28,47,50,47,49,47,49,16,32
125,23,48,19,9,36,9,35,30,28,22
126,24,47,39,16,23,29,50,16,32,9
127,25,1,19,7,19,1,0,19,29,35
128,26,39,9,39,29,35,45,35,26,6
129,27,35,32,16,35,26,35,44,13,29
130,28,45,28,30,28,30,35,33,35,22
131,29,28,16,15,47,15,47,24,48,19
132,30,35,44,13,47,35,44,13,30,35
133,31,28,43,13,26,35,31,35,33,35
134,32,29,39,9,14,9,32,9,39,16
135,33,35,0,35,42,35,20,35,1,13
136,34,35,22,28,30,28,30,35,38,35
137,35,37,1,28,29,10,29,23,48,24
138,36,9,36,29,11,31,11,31,35,41
139,37,6,27,35,30,28,44,13,44,28
140,38,19,7,19,48,19,7,19,1,0
141,39,26,35,26,35,22,35,47,35,34
142,40,14,40,24,46,19,1,19,1,28
143,41,35,32,9,12,29,39,26,13,47
144,42,35,1,28,31,28,9,36,9,36
145,43,13,28,30,28,1,35,42,35,33
146,44,13,43,28,31,11,29,11,31,11
147,45,28,30,28,47,50,47,39,47,23
148,46,24,47,49,16,32,9,32,16,39
149,47,4,16,2,16,32,29,11,9,11
150,48,19,48,19,47,19,48,19,48,23
151,49,47,49,47,39,9,39,9,36,9
152,50,29,49,47,23,21,23,16,35,17
153,0,1,24,1,25,1,0,1,28,9
154,1,19,9,32,35,29,24,47,28,29
155,2,16,32,16,32,9,12,9,12,29
156,3,35,32,9,32,35,26,39,29,15
157,4,47,49,47,39,16,2,16,39,9
158,5,6,26,6,26,13,16,28,16,32
159,6,27,35,32,29,32,16,23,21,35
160,7,19,38,19,0,1,35,30,35,30
161,8,35,34,35,29,49,47,49,47,49
162,9,35,41,35,32,35,45,28,30,35
163,10,17,10,17,35,20,35,33,35,31
164,11,31,28,30,35,38,35,30,28,9
165,12,29,50,47,49,16,6,26,35,44
166,13,16,4,16,50,16,35,30,28,30
167,14,29,11,9,11,31,11,31,28,1
168,15,29,35,27,35,31,11,9,35,20
169,16,32,29,39,16,23,47,19,29,4
170,17,35,30,28,1,0,1,25,1,25
171,18,35,37,1,24,29,28,13,29,50
172,19,48,24,46,24,46,24,40,14,40
173,20,35,21,35,46,35,17,10,29,36
174,21,35,45,35,30,28,30,35,47,28
175,22,35,34,35,44,13,30,28,30,28
176,23,47,49,16,28,43,28,9,36,9
177,24,1,0,1,19,47,4,47,28,30
178,25,1,28,31,28,31,35,46,19,1
179,26,35,3,35,26,35,20,35,27,35
180,27,35,38,35,31,28,30,28,43,13
181,28,13,43,13,47,23,29,32,9,11
182,29,39,9,11,9,12,29,6,27,35
183,30,28,30,35,27,6,5,6,27,6
184,31,11,31,35,33,35,9,36,29,11
185,32,9,28,29,49,29,24,46,19,1
186,33,35,45,35,29,36,9,19,1,24
187,34,35,17,13,28,31,11,29,12,9
188,35,30,28,16,49,47,28,9,32,35
189,36,9,36,29,49,16,49,16,39,16
190,37,35,37,6,16,32,29,36,29,4
191,38,19,7,19,38,19,47,23,47,28
192,39,9,36,29,49,29,11,9,11,29
193,40,14,40,24,46,24,48,19,0,1
194,41,35,16,32,29,24,48,24,1,28
195,42,35,45,35,37,1,19,9,11,29
196,43,35,8,35,41,35,27,35,26,6
197,44,13,47,35,27,35,17,35,45,28
198,45,35,37,35,30,35,18,35,26,39
199,46,24,48,19,47,50,29,4,47,50
200,47,23,47,23,48,23,16,39,9,12
201,48,23,47,23,47,28,13,29,50,47
202,49,47,15,47,28,30,28,31,11,31
203,50,16,39,9,36,9,32,35,3,35
204,0,1,28,9,32,35,1,25,1,37
205,1,0,1,28,43,13,16,6,5,6
206,2,16,23,29,35,26,6,29,23,29
207,3,35,46,24,40,24,40,14,29,36
208,4,29,19,48,19,46,19,29,35,1
209,5,6,26,35,38,19,48,24,46,35
210,6,5,6,27,6,29,32,16,32,29
211,7,19,46,24,29,4,16,23,29,11
212,8,35,46,35,18,35,37,35,38,35
213,9,19,38,35,22,28,9,32,16,2
214,10,17,35,42,35,26,39,47,49,29
215,11,31,11,9,39,16,39,9,12,9
216,12,9,36,9,19,0,1,19,7,19
217,13,1,0,35,16,13,16,28,13,17
218,14,29,13,16,49,47,23,48,19,48
219,15,16,39,9,14,9,36,29,11,29
220,16,4,47,19,7,19,46,35,32,16
221,17,10,29,35,37,1,35,33,35,37
222,18,35,47,35,21,23,29,28,9,39
223,19,9,28,30,28,30,28,13,1,19
224,20,35,1,24,29,39,16,50,16,50
225,21,35,38,35,26,35,29,13,44,28
226,22,28,31,35,37,6,27,6,37,35
227,23,16,35,17,35,22,35,8,35,20
228,24,1,19,29,32,29,50,47,50,16
229,25,1,37,35,30,13,26,6,16,28
230,26,6,5,6,27,35,17,35,45,35
231,27,35,18,35,33,35,31,35,37,35
232,28,43,35,30,35,31,28,22,28,30
233,29,23,48,19,29,24,46,19,9,36
234,30,28,31,28,47,49,29,24,29,4
235,31,35,33,35,9,11,9,12,9,35
236,32,16,39,26,6,26,13,28,1,28
237,33,35,26,35,18,35,31,35,9,32
238,34,35,20,35,9,11,9,32,16,49
239,35,47,39,9,39,9,32,35,31,28
240,36,9,36,29,15,16,28,30,28,31
241,37,1,28,30,28,30,35,30,28,31
242,38,19,0,19,7,19,1,25,1,25
243,39,16,32,29,11,31,35,31,35,17
244,40,24,1,19,1,35,33,35,1,37
245,41,35,21,23,47,50,47,24,29,11
246,42,35,20,35,27,6,37,35,34,35
247,43,28,31,11,9,32,16,2,16,32
248,44,28,1,13,28,29,13,28,45,35
249,45,35,38,35,27,6,27,6,5,6
250,46,19,47,39,29,4,16,13,28,30
251,47,35,33,35,41,35,43,35,37,35
252,48,19,0,19,47,23,48,19,47,23
253,49,16,49,47,23,29,12,9,36,29
254,50,29,36,9,39,16,49,29,39,47
255,0,35,3,35,27,6,29,36,9,32
256,1,28,30,28,30,28,43,13,29,10
257,2,16,2,16,32,16,4,29,15,29
258,3,35,33,35,31,28,22,35,0,19
259,4,29,15,47,49,29,39,16,49,16
260,5,6,27,35,8,35,47,13,26,6
261,6,27,6,16,39,16,32,9,39,47
262,7,19,47,4,16,39,9,36,9,32
263,8,35,26,13,44,28,30,28,22,35
264,9,39,16,32,29,11,9,39,9,32
265,10,17,13,1,37,35,16,23,29,6
266,11,9,39,29,32,35,30,35,0,1
267,12,29,14,40,14,29,15,47,49,47
268,13,1,28,47,13,43,35,3,35,21
269,14,40,14,29,32,16,39,9,12,29
270,15,47,23,16,32,9,11,29,28,29
271,16,32,29,32,9,36,29,36,9,39
272,17,10,29,28,30,35,27,6,5,6
273,18,35,22,35,43,28,31,28,1,28
274,19,0,1,13,47,35,18,35,41,35
275,20,35,43,28,44,35,41,35,3,35
276,21,23,47,15,16,32,9,36,29,12
277,22,28,1,25,1,28,30,28,31,28
278,23,29,36,9,39,47,19,48,23,47
279,24,47,15,47,13,26,6,27,35,34
280,25,1,0,1,25,1,37,1,0,19
281,26,35,20,35,18,35,30,28,45,28
282,27,6,5,6,27,35,37,6,27,6
283,28,1,24,1,28,30,28,29,11,9
284,29,32,16,32,29,32,16,15,47,23
285,30,28,47,4,16,39,16,39,9,11
286,31,35,45,28,29,23,21,35,42,35
287,32,29,36,9,36,29,15,29,15,16
288,33,35,44,35,29,4,47,35,29,19
289,34,35,27,6,27,6,27,6,27,6
290,35,18,35,45,28,9,32,16,15,29
291,36,9,19,48,19,29,14,29,4,16
292,37,35,18,35,31,11,9,36,9,39
293,38,19,0,1,28,30,13,43,28,16
294,39,9,11,29,11,31,28,47,13,16
295,40,24,40,14,29,50,47,13,28,31
296,41,35,26,35,41,35,31,35,33,35
297,42,35,26,39,16,32,9,36,9,36
298,43,28,30,28,30,13,28,31,28,22
299,44,35,9,35,37,35,32,35,30,28
300,45,35,33,35,47,50,47,50,47,15
301,46,35,43,35,16,35,33,35,16,50
302,47,49,47,50,47,35,33,35,17,13
303,48,19,48,23,29,28,13,29,39,9
304,49,16,49,29,19,7,19,1,24,40
305,50,16,49,29,39,9,12,9,28,30
306,0,1,28,9,32,16,39,29,32,16
307,1,19,1,13,28,44,35,29,15,29
308,2,16,35,32,9,28,31,35,37,1
309,3,35,33,35,32,9,36,9,36,9
310,4,47,50,16,32,35,34,35,47,19
311,5,6,27,6,27,6,37,1,19,48
312,6,16,39,16,4,47,23,29,39,47
313,7,19,1,0,35,22,35,21,35,42
314,8,35,20,35,1,37,6,5,6,5
315,9,11,31,35,3,35,17,10,17,35
316,10,29,6,29,36,9,11,31,28,30
317,11,31,11,29,28,13,26,13,26,39
318,12,9,12,29,19,46,24,47,39,9
319,13,43,13,43,35,32,9,36,9,36
320,14,9,39,9,11,9,32,35,45,35
321,15,16,35,29,28,30,13,43,13,17
322,16,32,35,32,9,12,9,12,29,35
323,17,10,17,13,26,35,16,39,9,11
324,18,35,32,35,43,35,34,35,42,35
325,19,0,1,25,1,28,31,35,31,11
326,20,35,8,35,31,35,30,28,44,28
327,21,35,26,13,28,30,28,29,36,9
328,22,28,45,28,1,28,29,13,43,13
329,23,47,19,1,19,38,19,38,35,47
330,24,48,24,48,19,0,35,30,35,9
331,25,1,28,45,35,9,36,9,14,40
332,26,35,27,35,30,35,33,35,47,39
333,27,35,9,39,9,32,16,6,37,1
334,28,9,32,16,32,16,4,47,50,16
335,29,35,18,35,31,35,32,9,36,9
336,30,28,13,47,49,47,39,47,4,47
337,31,11,31,35,33,35,32,29,19,29
338,32,29,39,29,28,30,13,43,13,43
339,33,35,37,1,13,43,35,3,35,0
340,34,35,18,35,27,6,5,6,5,6
341,35,27,6,37,35,41,35,41,35,9
342,36,29,49,47,35,21,35,1,25,1
343,37,6,5,6,29,11,29,50,47,13
344,38,19,1,25,1,28,43,13,26,39
345,39,29,28,44,35,38,19,48,24,1
346,40,24,29,10,29,6,37,35,21,23
347,41,35,26,35,45,35,17,35,46,19
348,42,35,33,35,41,35,37,1,19,9
349,43,35,3,35,33,35,33,35,27,6
350,44,28,43,13,16,39,9,32,29,32
351,45,35,1,28,1,28,1,35,37,6
352,46,19,29,10,29,10,17,13,26,35
353,47,28,29,50,47,15,47,19,1,0
354,48,24,29,39,16,39,16,32,16,39
355,49,47,50,16,50,29,32,29,15,16
356,50,47,24,48,24,48,19,29,4,47
357,0,1,24,47,24,48,19,9,19,9
358,1,35,18,35,37,35,32,9,28,45
359,2,16,13,16,23,48,24,48,24,1
360,3,35,26,35,27,6,5,6,26,13
361,4,16,23,48,24,29,13,1,28,1
362,5,6,29,19,48,23,47,50,16,39
363,6,16,49,47,15,29,14,40,14,40
364,7,19,48,19,7,19,48,23,29,50
365,8,35,9,39,16,39,16,2,16,35
366,9,12,9,39,9,19,29,14,40,14
367,10,29,24,1,19,29,14,29,13,26
368,11,31,11,9,39,9,11,9,14,29
369,12,9,36,9,36,29,35,47,39,9
370,13,47,49,16,39,9,36,9,32,29
371,14,9,36,29,39,16,28,30,13,47
372,15,16,28,45,35,27,35,26,6,5
373,16,35,46,35,21,23,21,23,47,23
374,17,35,29,6,5,6,29,13,17,10
375,18,35,17,35,26,6,27,6,5,6
376,19,46,19,48,23,16,32,9,36,9
377,20,35,47,28,13,28,30,28,9,32
378,21,23,16,39,16,32,16,28,16,39
379,22,35,22,35,21,35,34,35,42,35
380,23,29,28,30,28,30,28,30,28,16
381,24,40,14,29,28,16,6,5,6,26
382,25,1,28,30,28,45,35,32,9,32
383,26,35,42,35,9,32,16,49,47,39
384,27,6,27,35,33,35,27,6,5,6
385,28,30,28,22,28,1,13,44,35,32
386,29,36,29,32,29,28,1,0,1,0
387,30,35,34,35,37,35,44,35,26,35
388,31,11,31,28,29,35,3,35,38,19
389,32,16,15,16,39,29,39,47,24,48
390,33,35,43,35,9,11,9,36,29,14
391,34,35,44,35,34,35,27,6,26,39
392,35,17,35,37,1,28,44,13,1,37
393,36,29,49,47,50,16,49,16,32,9
394,37,35,33,35,27,6,5,6,27,6
395,38,35,33,35,34,35,42,35,44,35
396,39,16,32,16,15,29,4,29,36,29
397,40,14,29,23,47,35,44,35,26,35
398,41,35,16,32,35,34,35,41,35,45
399,42,35,31,28,45,35,21,35,31,35
400,43,13,1,24,47,28,1,28,29,4
401,44,13,30,28,30,28,16,49,47,28
402,45,35,21,23,29,36,29,36,29,11
403,46,24,48,23,16,6,26,6,27,35
404,47,50,16,15,16,32,35,8,35,21
405,48,24,47,24,1,28,31,11,9,32
406,49,16,39,16,23,29,50,47,28,29
407,50,29,6,5,6,27,6,16,2,16
408,0,1,0,35,1,35,44,35,29,24
409,1,28,45,35,3,35,1,37,1,19
410,2,16,39,16,50,16,49,16,4,47
411,3,35,31,28,16,4,47,49,29,28
412,4,47,39,29,36,9,32,16,6,29
413,5,6,26,39,47,19,47,23,21,35
414,6,5,6,27,6,37,6,26,35,43
415,7,19,48,24,1,0,1,19,0,35
416,8,35,29,24,48,24,1,0,1,25
417,9,32,9,32,9,39,9,32,16,2
418,10,17,10,29,10,17,10,17,13,17
419,11,31,28,30,35,9,36,9,35,26
420,12,9,11,31,28,45,28,1,19,47
421,13,30,13,29,12,9,14,40,24,29
422,14,40,14,29,6,5,6,27,6,37
423,15,47,24,29,15,16,49,16,35,32
424,16,35,46,35,32,35,42,35,17,13
425,17,35,26,39,9,35,26,35,17,10
426,18,35,18,35,29,32,9,12,9,39
427,19,29,24,47,50,16,32,9,36,29
428,20,35,3,35,31,28,29,13,43,28
429,21,23,21,35,34,35,37,1,28,13
430,22,35,47,28,47,4,47,15,29,4
431,23,47,15,16,4,29,39,9,39,29
432,24,48,24,47,24,29,19,46,35,20
433,25,1,19,7,19,47,24,1,24,47
434,26,35,27,6,5,6,29,32,35,18
435,27,6,29,13,26,35,44,13,16,23
436,28,47,49,29,36,29,28,44,13,44
437,29,28,13,28,43,35,37,35,31,11
438,30,28,47,28,31,11,31,28,30,35
439,31,11,9,11,9,32,16,15,16,39
440,32,9,28,30,35,27,35,1,28,1
441,33,35,1,28,47,13,29,36,9,32
442,34,35,38,35,26,6,37,35,32,29
443,35,26,39,9,36,29,35,26,39,9
444,36,29,32,29,28,29,39,9,39,16
445,37,35,30,28,22,35,38,35,47,19
446,38,19,1,28,45,28,1,25,1,0
447,39,29,13,44,28,44,35,26,35,37
448,40,24,48,23,47,23,21,35,0,35
449,41,35,8,35,31,28,1,24,1,0
450,42,35,47,50,47,24,48,24,1,0
451,43,13,30,28,29,49,16,39,29,49
452,44,35,30,28,29,19,38,35,17,35
453,45,28,30,28,47,49,47,4,16,49
454,46,19,0,35,29,24,48,23,16,50
455,47,23,16,6,29,24,46,24,48,23
456,48,23,47,39,9,32,35,9,36,9
457,49,47,23,29,50,47,19,48,24,1
458,50,47,28,30,13,43,35,30,28,31
459,0,1,37,6,29,39,16,15,29,39
460,1,28,30,28,30,28,29,4,16,23
461,2,16,39,16,6,37,35,30,28,29
462,3,35,47,19,46,24,48,19,47,4
463,4,47,39,9,39,9,32,9,14,40
464,5,6,5,6,5,6,27,6,27,35
465,6,37,35,0,35,16,49,16,32,9
466,7,19,46,24,46,19,48,19,9,32
467,8,35,21,35,26,39,16,39,9,19
468,9,12,29,10,17,35,27,35,26,13
469,10,29,24,48,19,0,1,35,3,35
470,11,29,39,29,12,9,14,40,24,1
471,12,9,39,16,32,29,12,29,14,40
472,13,30,13,43,28,30,28,1,0,35
473,14,40,14,29,13,16,35,26,35,0
474,15,29,28,45,35,44,13,17,13,26
475,16,35,8,35,26,35,30,35,27,6
476,17,10,17,35,21,23,47,4,16,39
477,18,35,44,35,42,35,1,37,1,19
478,19,48,24,29,36,9,32,9,28,30
479,20,35,27,35,30,13,16,2,16,13
480,21,23,16,32,35,30,35,34,35,45
481,22,28,30,28,22,28,44,35,34,35
482,23,29,28,31,35,33,35,27,35,1
483,24,29,36,9,12,29,10,29,11,9
484,25,1,0,19,9,28,30,28,31,28
485,26,35,1,37,6,27,6,37,35,27
486,27,6,27,6,37,35,26,13,29,35
487,28,30,35,17,35,20,35,46,35,22
488,29,49,16,39,9,14,40,14,9,14
489,30,28,29,4,47,15,16,32,9,39
490,31,35,33,35,22,28,30,28,44,28
491,32,16,50,47,23,16,39,9,39,16
492,33,35,44,28,44,35,43,28,30,28
493,34,35,45,35,32,35,38,35,21,35
494,35,22,28,16,28,1,24,1,35,20
495,36,29,32,35,33,35,34,35,26,6
496,37,35,42,35,1,0,1,0,35,20
497,38,19,38,19,1,0,35,47,50,47
498,39,26,13,30,35,31,28,47,19,38
499,40,14,9,12,29,36,9,11,29,32
500,41,35,26,6,5,6,27,35,38,35
501,42,35,30,35,37,1,28,30,28,45
502,43,28,1,28,1,28,9,11,9,39
503,44,13,47,19,38,35,37,35,30,28
504,45,28,43,28,9,19,38,19,1,28
505,46,19,46,19,7,19,48,24,1,28
506,47,24,47,39,16,6,37,35,32,16
507,48,19,48,24,29,11,31,28,44,35
508,49,47,49,16,23,48,24,47,15,47
509,50,47,49,47,23,16,28,43,35,27
