,walk0,walk1,walk2,walk3,walk4,walk5,walk6,walk7,walk8,walk9
57,6,1,40,1,41,27,29,22,31,44
58,7,1,9,29,31,30,45,13,43,30
59,8,37,26,45,30,0,47,29,47,1
60,9,16,9,29,9,46,41,33,9,47
61,10,35,13,4,35,33,17,0,46,32
62,11,28,13,39,32,41,22,31,18,8
63,12,36,39,10,39,19,28,32,39,10
64,13,28,24,14,19,32,38,1,30,17
65,14,39,14,12,32,14,12,32,11,28
66,15,4,28,35,11,35,16,31,37,8
67,16,29,9,27,33,30,16,27,33,26
68,17,41,26,34,47,30,42,31,30,44
69,18,42,47,29,48,38,33,16,9,45
70,19,0,29,17,32,39,24,49,6,49
71,20,3,0,3,31,22,38,26,21,37
72,21,34,33,45,0,3,32,28,10,39
73,22,30,33,30,18,45,13,19,0,1
74,23,49,23,24,28,13,24,13,19,10
75,24,12,11,36,12,32,31,33,42,26
76,25,19,13,32,28,49,19,13,32,33
77,26,27,5,29,16,44,30,44,22,27
78,27,17,45,1,29,9,46,9,16,31
79,28,0,34,33,27,0,37,16,8,46
80,29,22,44,37,26,32,28,39,12,36
81,30,17,37,13,39,24,4,39,32,19
82,31,29,16,37,27,32,15,19,32,34
83,32,39,24,49,39,12,36,39,35,28
84,33,44,26,41,33,3,16,29,9,29
85,34,0,21,48,21,47,45,30,38,44
86,35,39,49,13,31,1,33,30,32,23
87,36,14,49,2,4,39,32,31,29,43
88,37,38,29,30,0,7,1,44,33,32
89,38,7,46,26,9,48,40,46,26,17
90,39,2,50,23,19,23,11,39,32,23
91,40,48,0,28,23,24,19,28,39,32
92,41,42,17,33,3,44,30,43,16,29
93,42,27,16,9,35,23,49,12,10,36
94,43,22,31,30,46,26,33,27,5,27
95,44,18,26,1,22,1,30,47,1,47
96,45,44,20,18,38,37,34,22,16,9
97,46,37,35,12,28,23,49,12,36,19
98,47,1,31,16,31,9,40,29,9,35
99,48,9,29,16,9,1,38,18,27,33
100,49,15,19,50,49,35,39,36,12,35
101,50,23,32,47,16,31,30,31,17,37
102,0,46,3,33,37,19,15,11,39,35
103,1,35,11,28,50,49,24,36,11,28
104,2,39,19,23,12,19,49,39,15,13
105,3,41,26,27,29,47,29,44,16,22
106,4,6,39,35,4,28,0,17,46,1
107,5,16,47,0,27,41,47,18,0,38
108,6,35,10,11,36,35,32,39,28,19
109,7,1,48,40,1,0,7,1,20,38
110,8,20,8,17,44,21,47,44,41,47
111,9,29,1,45,16,37,43,31,29,48
112,10,24,35,32,46,48,9,16,27,33
113,11,39,13,31,30,16,29,1,30,47
114,12,36,39,36,12,32,6,32,37,27
115,13,4,36,11,36,12,10,12,32,26
116,14,32,11,39,6,32,39,35,13,6
117,15,28,32,39,4,39,12,39,36,35
118,16,9,29,1,47,20,26,30,21,3
119,17,28,13,28,35,33,35,28,13,31
120,18,17,44,43,45,13,24,19,12,32
121,19,14,39,32,37,0,1,19,25,28
122,20,37,18,26,37,9,37,26,47,29
123,21,8,27,29,32,42,31,44,33,41
124,22,31,32,43,1,16,29,30,31,45
125,23,35,16,30,9,32,28,39,35,6
126,24,4,32,26,3,16,47,16,9,31
127,25,0,26,8,41,26,31,18,0,33
128,26,1,16,26,27,38,33,41,1,28
129,27,0,35,13,1,47,29,27,32,47
130,28,35,2,23,19,32,26,38,1,35
131,29,30,13,28,39,36,11,28,13,28
132,30,37,30,33,20,44,31,47,33,27
133,31,1,17,28,14,24,6,36,11,32
134,32,35,16,9,16,21,33,3,22,31
135,33,0,3,8,33,26,8,26,31,37
136,34,18,29,27,8,42,27,22,1,47
137,35,29,16,31,32,36,32,36,32,35
138,36,28,4,23,32,28,35,39,49,23
139,37,33,1,16,35,16,42,17,30,16
140,38,26,29,31,16,44,28,11,36,12
141,39,19,0,19,39,23,15,39,49,10
142,40,48,16,22,43,30,1,32,36,28
143,41,30,26,45,22,26,32,4,28,32
144,42,37,8,18,17,18,26,9,21,45
145,43,26,8,37,26,37,1,47,9,47
146,44,30,37,28,6,23,24,15,32,36
147,45,34,8,33,20,44,43,41,21,48
148,46,0,45,31,1,7,9,16,30,22
149,47,1,34,33,37,5,29,21,48,7
150,48,46,33,8,32,39,32,42,37,35
151,49,35,32,36,4,32,4,39,12,28
152,50,32,4,6,39,11,32,19,24,32
153,0,20,41,31,26,29,30,13,35,28
154,1,8,0,33,47,16,29,45,33,3
155,2,32,35,28,13,35,32,39,32,10
156,3,37,26,1,30,1,46,26,47,31
157,4,15,28,35,50,49,36,10,39,32
158,5,27,43,9,47,9,47,16,9,29
159,6,35,4,13,1,9,47,22,42,22
160,7,9,26,33,27,44,1,6,39,11
161,8,30,29,44,20,44,32,12,11,36
162,9,46,48,40,48,1,3,32,35,32
163,10,39,23,49,4,28,23,19,32,33
164,11,10,14,39,35,50,49,50,19,28
165,12,32,1,44,27,21,0,13,24,19
166,13,19,36,23,50,23,28,14,50,39
167,14,6,35,33,31,47,30,1,48,40
168,15,49,13,11,12,50,28,39,23,15
169,16,44,27,37,41,29,47,16,29,31
170,17,34,22,30,26,17,28,35,6,35
171,18,38,7,38,1,44,30,0,28,32
172,19,49,13,28,13,22,46,48,7,1
173,20,21,33,32,27,42,32,28,0,37
174,21,18,32,11,28,49,32,28,24,23
175,22,30,18,26,27,29,35,28,39,4
176,23,6,10,13,23,28,39,11,10,13
177,24,15,39,2,39,32,46,41,27,5
178,25,37,30,43,1,26,3,26,27,41
179,26,29,9,31,21,32,39,49,36,28
180,27,29,9,29,9,29,17,20,21,20
181,28,4,13,12,36,10,32,39,12,36
182,29,16,38,41,32,39,6,35,11,28
183,30,1,31,13,0,30,29,28,35,13
184,31,22,33,17,1,26,30,9,20,41
185,32,0,9,29,17,1,45,9,21,16
186,33,37,8,33,42,31,32,19,49,39
187,34,33,17,26,0,3,31,30,22,27
188,35,33,32,35,28,39,14,36,49,23
189,36,39,49,12,28,23,4,24,19,24
190,37,0,28,39,32,10,36,39,13,29
191,38,27,21,47,33,0,45,26,32,26
192,39,32,21,29,1,31,45,0,37,22
193,40,29,9,16,47,21,30,47,3,33
194,41,27,5,16,29,47,9,16,20,44
195,42,31,30,26,9,1,32,26,17,20
196,43,41,0,45,27,45,46,26,32,50
197,44,22,21,43,1,9,47,16,26,31
198,45,32,13,23,28,32,33,22,31,22
199,46,1,29,1,0,32,39,6,32,35
200,47,16,34,33,21,22,1,44,31,30
201,48,46,48,0,1,18,33,35,6,1
202,49,36,6,32,39,32,39,28,37,24
203,50,32,45,20,31,22,16,26,44,1
204,0,26,18,26,41,0,43,26,5,29
205,1,38,46,30,38,44,1,17,45,26
206,2,35,24,19,15,4,13,28,24,39
207,3,46,9,48,1,3,30,29,30,41
208,4,15,28,0,35,28,32,39,11,39
209,5,26,30,31,33,20,41,30,32,14
210,6,39,32,4,32,11,39,15,36,32
211,7,38,9,45,30,45,44,20,16,26
212,8,38,1,47,31,27,18,8,32,13
213,9,29,1,9,29,45,47,43,16,33
214,10,32,36,10,50,13,47,38,48,46
215,11,39,13,50,12,11,35,11,39,32
216,12,36,39,10,23,50,13,32,10,6
217,13,35,6,4,49,14,39,50,32,13
218,14,39,12,19,24,35,19,28,35,33
219,15,50,15,35,13,30,29,26,46,32
220,16,9,31,37,34,22,26,30,31,33
221,17,26,32,37,18,33,41,26,20,27
222,18,42,33,26,30,26,29,5,16,30
223,19,0,44,26,41,32,38,1,48,7
224,20,31,1,16,26,38,9,29,48,0
225,21,33,42,41,18,1,37,29,45,47
226,22,20,9,16,29,16,9,16,29,16
227,23,50,4,23,24,28,12,32,28,0
228,24,28,11,39,11,32,50,23,15,50
229,25,28,13,39,50,28,11,35,29,1
230,26,16,9,43,33,37,27,42,0,45
231,27,1,45,18,37,16,30,27,26,8
232,28,32,35,16,9,16,32,23,50,32
233,29,16,9,16,9,29,9,21,44,9
234,30,47,37,35,32,50,35,9,3,33
235,31,9,29,7,9,29,40,29,38,32
236,32,15,11,15,28,39,11,32,14,19
237,33,30,29,0,31,37,46,41,21,3
238,34,30,47,17,18,45,27,30,45,33
239,35,50,32,39,50,23,50,23,19,32
240,36,6,39,15,13,19,1,46,1,26
241,37,33,43,16,44,18,26,29,35,15
242,38,21,46,1,31,26,16,43,16,45
243,39,28,19,39,49,39,32,50,23,6
244,40,29,43,37,18,43,33,35,6,13
245,41,45,34,33,20,8,16,38,45,47
246,42,30,16,29,9,26,42,31,22,30
247,43,22,26,27,43,42,31,17,27,5
248,44,9,29,33,20,32,33,26,46,17
249,45,27,34,17,46,1,30,42,20,37
250,46,40,29,26,27,26,0,32,27,38
251,47,29,16,9,29,20,8,1,9,29
252,48,1,6,32,30,16,35,10,28,14
253,49,32,17,26,17,30,33,37,30,29
254,50,39,36,11,23,24,4,32,12,32
255,0,9,35,39,28,13,28,13,35,14
256,1,44,41,32,36,39,14,35,28,32
257,2,23,39,32,39,19,28,32,11,32
258,3,31,30,22,1,22,21,34,46,40
259,4,19,28,13,50,49,11,39,6,39
260,5,27,16,26,17,1,48,46,31,45
261,6,24,0,48,16,26,41,37,33,31
262,7,29,27,5,27,20,31,16,34,29
263,8,26,43,29,0,18,32,2,39,6
264,9,16,9,30,29,30,26,44,1,22
265,10,39,13,49,11,32,19,13,32,1
266,11,39,32,18,26,5,16,29,47,29
267,12,32,11,36,4,23,39,49,2,15
268,13,35,6,35,14,36,15,49,23,24
269,14,49,11,12,24,28,39,4,12,36
270,15,10,39,10,35,28,6,28,23,32
271,16,3,47,44,30,21,34,29,16,35
272,17,20,44,29,16,9,0,28,13,23
273,18,26,44,31,30,28,13,49,32,24
274,19,39,36,11,32,1,31,3,46,33
275,20,41,0,7,38,31,43,30,22,27
276,21,42,26,44,30,26,31,45,41,20
277,22,30,31,1,0,28,39,4,39,12
278,23,32,35,13,49,4,32,4,39,32
279,24,23,24,23,35,39,32,23,35,32
280,25,28,12,4,32,26,16,31,9,26
281,26,38,42,31,44,32,33,21,17,8
282,27,37,20,44,43,37,9,46,1,30
283,28,35,16,47,30,47,16,47,16,9
284,29,0,28,4,35,6,32,11,39,23
285,30,8,20,3,20,30,44,47,37,26
286,31,27,5,27,20,0,19,35,9,20
287,32,1,22,45,41,27,29,31,29,9
288,33,35,28,24,49,39,2,35,24,35
289,34,30,33,27,16,22,47,16,1,26
290,35,13,1,47,29,47,21,33,18,20
291,36,32,31,45,46,29,1,48,47,16
292,37,26,0,28,10,39,36,39,11,50
293,38,26,9,33,41,31,42,44,9,29
294,39,23,39,32,47,16,21,41,27,21
295,40,46,9,35,6,39,32,28,39,36
296,41,47,29,16,47,17,26,9,35,13
297,42,30,42,8,34,22,9,38,29,40
298,43,1,31,37,28,35,19,28,32,39
299,44,43,9,37,0,30,37,19,23,39
300,45,27,32,42,30,31,26,42,33,3
301,46,27,44,33,30,9,16,17,27,26
302,47,29,47,30,32,23,39,32,21,16
303,48,47,30,18,9,1,9,31,1,0
304,49,50,32,12,32,23,24,19,35,28
305,50,39,11,39,36,10,14,32,15,13
306,0,29,41,27,16,26,29,16,43,8
307,1,9,29,43,47,28,19,28,24,32
308,2,32,36,12,39,50,13,30,9,18
309,3,37,1,43,30,37,8,41,33,17
310,4,39,23,15,6,35,6,39,12,14
311,5,29,45,43,1,29,47,38,1,9
312,6,10,14,11,12,36,6,35,1,29
313,7,0,33,22,30,37,27,33,30,1
314,8,42,31,1,31,30,45,13,23,32
315,9,29,5,27,37,34,17,46,1,13
316,10,49,24,4,10,49,32,12,23,6
317,11,39,32,49,36,28,11,49,36,35
318,12,50,24,50,15,23,13,23,39,49
319,13,50,49,13,19,35,28,35,36,11
320,14,28,35,23,49,13,0,30,17,30
321,15,4,49,28,11,32,36,19,1,29
322,16,47,16,47,18,26,29,26,43,46
323,17,37,44,3,32,28,35,50,19,13
324,18,37,28,13,28,49,36,39,32,12
325,19,35,50,19,24,0,19,37,35,9
326,20,42,17,38,29,22,44,1,9,29
327,21,27,26,37,18,26,27,26,27,16
328,22,1,32,39,23,32,28,49,4,49
329,23,28,19,37,38,33,31,38,22,1
330,24,14,19,39,32,41,16,3,44,17
331,25,24,19,28,24,19,28,19,35,23
332,26,44,30,27,46,3,27,16,26,20
333,27,9,16,20,33,46,48,47,16,30
334,28,0,20,30,16,29,31,33,45,26
335,29,13,35,36,39,23,49,23,24,23
336,30,26,41,17,47,16,47,48,46,20
337,31,43,22,31,16,27,46,18,27,43
338,32,35,49,14,4,23,13,30,41,8
339,33,38,22,43,30,41,30,45,1,7
340,34,44,47,16,30,17,27,37,26,37
341,35,16,3,22,16,9,26,44,46,32
342,36,39,32,26,33,34,0,32,19,23
343,37,29,31,29,48,21,44,33,34,20
344,38,47,30,18,26,5,27,38,22,37
345,39,32,30,22,43,47,33,34,43,30
346,40,47,16,43,16,47,41,33,46,26
347,41,37,25,19,50,49,23,15,14,39
348,42,33,44,29,18,17,26,30,45,30
349,43,47,16,35,1,45,29,44,1,42
350,44,47,16,27,34,37,20,22,37,18
351,45,30,31,33,45,27,26,27,1,31
352,46,34,47,0,34,47,16,33,31,44
353,47,29,1,47,45,30,16,26,30,45
354,48,9,26,45,44,16,26,47,26,43
355,49,15,28,14,15,32,39,36,28,10
356,50,35,39,11,36,39,32,39,15,10
357,0,33,30,27,21,26,30,29,16,38
358,1,16,30,13,28,36,49,32,27,26
359,2,23,19,1,33,32,23,15,39,13
360,3,33,45,20,38,27,45,21,18,16
361,4,32,38,0,28,49,15,50,49,11
362,5,37,8,41,45,1,18,32,28,13
363,6,39,15,24,50,23,36,39,35,50
364,7,9,31,37,27,37,3,20,0,28
365,8,32,28,19,28,14,6,35,13,43
366,9,16,35,9,16,29,28,12,39,32
367,10,15,32,36,11,19,28,15,6,50
368,11,19,13,2,15,49,50,4,39,23
369,12,32,23,28,29,1,17,21,29,1
370,13,39,50,39,35,12,24,15,28,44
371,14,11,32,39,35,24,36,11,6,35
372,15,4,36,10,36,11,32,26,27,16
373,16,9,1,45,47,7,1,29,43,17
374,17,38,46,31,30,26,29,9,31,26
375,18,3,16,9,47,22,30,47,22,43
376,19,37,13,50,28,36,12,39,14,11
377,20,26,30,17,16,47,33,42,18,46
378,21,30,29,27,30,26,21,32,38,33
379,22,30,29,9,31,9,33,34,32,39
380,23,24,23,50,39,6,50,49,35,28
381,24,11,28,35,39,36,14,28,39,11
382,25,0,1,48,38,42,41,16,9,30
383,26,3,38,46,45,31,37,27,16,1
384,27,16,43,1,30,42,38,1,17,8
385,28,24,10,36,32,16,33,43,44,26
386,29,47,31,30,27,32,28,32,29,22
387,30,31,44,22,30,31,32,43,44,16
388,31,27,32,11,19,13,30,47,30,33
389,32,15,14,32,43,30,47,0,9,29
390,33,26,43,45,1,29,35,13,49,28
391,34,17,42,27,26,16,27,8,34,22
392,35,13,50,23,50,4,50,13,35,49
393,36,28,11,15,11,14,24,23,32,12
394,37,27,43,41,37,19,13,1,38,27
395,38,47,1,30,0,28,16,44,1,30
396,39,23,32,39,50,4,10,14,39,6
397,40,48,38,41,47,31,22,34,17,43
398,41,17,26,47,30,47,31,32,10,35
399,42,22,43,37,21,0,48,9,16,26
400,43,45,1,35,19,23,28,50,49,24
401,44,33,31,44,32,6,35,49,19,23
402,45,37,17,41,31,9,44,43,47,29
403,46,1,33,35,39,50,39,28,13,19
404,47,9,47,27,30,33,35,14,35,24
405,48,46,32,36,39,2,6,35,6,39
406,49,35,9,29,27,32,35,23,35,13
407,50,39,32,15,49,32,39,2,32,36
408,0,33,0,35,28,30,31,44,45,1
409,1,37,28,35,33,9,16,37,33,27
410,2,32,15,32,0,24,15,4,49,39
411,3,32,49,39,10,14,11,36,23,35
412,4,15,13,35,39,13,23,32,50,36
413,5,26,27,33,47,30,13,4,6,4
414,6,35,28,19,36,12,32,38,18,41
415,7,48,46,32,19,23,39,49,15,11
416,8,31,46,42,32,35,33,26,33,27
417,9,16,21,37,28,50,24,50,24,19
418,10,28,23,13,6,11,13,45,31,47
419,11,23,39,15,50,19,1,9,1,47
420,12,36,39,32,49,12,35,19,35,39
421,13,23,19,24,39,32,0,46,48,47
422,14,36,14,13,23,50,11,12,11,36
423,15,4,35,0,28,23,28,6,12,19
424,16,9,31,46,47,38,26,16,33,38
425,17,37,17,30,16,42,37,9,29,26
426,18,33,34,41,33,35,28,49,13,39
427,19,23,39,24,10,36,14,32,0,46
428,20,27,5,37,41,27,3,37,1,38
429,21,37,20,34,43,29,16,29,38,48
430,22,1,32,35,36,50,32,39,4,36
431,23,35,33,30,1,21,16,27,3,0
432,24,23,32,27,21,9,16,9,26,16
433,25,37,32,4,28,13,28,12,15,39
434,26,27,34,42,33,30,16,27,1,35
435,27,34,32,26,29,16,35,1,29,1
436,28,35,49,15,23,35,28,39,2,4
437,29,44,27,26,16,9,29,47,16,26
438,30,29,27,3,34,37,26,47,16,26
439,31,37,30,1,47,38,47,33,47,33
440,32,0,25,19,4,28,19,36,32,43
441,33,30,1,44,41,37,26,27,41,0
442,34,30,13,19,32,23,39,14,50,23
443,35,19,0,30,1,26,33,1,30,37
444,36,35,13,32,3,20,42,46,48,47
445,37,45,42,38,3,30,37,27,5,27
446,38,0,30,26,45,0,16,0,1,13
447,39,6,15,28,35,13,43,1,35,24
448,40,48,9,29,45,30,16,33,32,49
449,41,32,16,17,33,27,41,0,3,26
450,42,31,18,26,27,30,29,34,29,16
451,43,16,9,38,26,29,38,0,26,17
452,44,47,42,47,9,22,45,32,36,12
453,45,13,1,0,19,23,49,39,13,1
454,46,16,26,16,30,47,33,27,3,32
455,47,30,31,32,36,19,28,6,50,28
456,48,0,44,29,9,30,13,14,32,4
457,49,36,39,6,35,19,0,28,50,19
458,50,35,13,23,35,39,2,15,12,36
459,0,18,31,45,13,15,10,35,28,13
460,1,17,21,20,43,47,27,30,33,21
461,2,49,50,39,24,23,39,32,23,35
462,3,31,32,19,28,39,35,28,32,15
463,4,11,36,39,11,19,23,39,2,32
464,5,27,33,26,27,22,13,6,39,6
465,6,32,39,24,13,50,49,35,13,23
466,7,47,21,44,30,44,37,5,16,47
467,8,34,33,43,0,33,9,37,26,47
468,9,22,29,47,43,20,29,22,16,9
469,10,28,10,39,11,14,36,14,39,36
470,11,36,19,49,28,15,10,14,49,19
471,12,39,23,28,25,0,37,17,46,48
472,13,39,11,28,43,16,5,27,33,35
473,14,12,14,15,39,6,35,28,39,49
474,15,14,28,50,13,23,50,15,32,16
475,16,29,13,28,37,19,28,0,27,9
476,17,33,3,18,32,8,33,43,29,26
477,18,37,27,42,43,27,26,27,37,31
478,19,23,4,50,28,17,27,8,33,42
479,20,42,31,29,47,29,9,1,29,47
480,21,31,30,32,1,33,21,18,31,0
481,22,30,28,19,28,39,32,17,26,16
482,23,19,24,19,12,36,12,36,28,32
483,24,19,49,39,12,32,6,13,28,1
484,25,19,23,39,14,19,23,39,4,36
485,26,42,33,37,29,16,29,43,13,30
486,27,26,31,1,34,47,29,30,0,29
487,28,13,49,35,15,50,4,15,23,15
488,29,9,29,47,29,28,15,36,4,24
489,30,47,22,31,3,31,38,26,16,21
490,31,29,16,9,16,9,16,18,45,27
491,32,1,30,9,31,43,27,20,27,29
492,33,35,39,24,0,35,39,28,37,33
493,34,42,26,31,22,44,31,26,33,1
494,35,39,6,35,28,35,10,35,15,39
495,36,35,28,49,23,39,32,28,30,32
496,37,0,1,46,32,28,39,11,6,39
497,38,30,47,30,31,33,35,6,32,24
498,39,2,32,20,43,28,23,28,35,16
499,40,29,30,32,38,29,16,31,43,16
500,41,43,26,1,47,26,27,44,9,48
501,42,17,37,41,30,31,30,43,22,0
502,43,31,27,16,0,28,25,0,28,50
503,44,43,16,21,33,31,9,0,26,0
504,45,26,30,44,1,44,29,30,45,27
505,46,32,11,36,11,15,23,4,2,32
506,47,33,8,47,1,26,18,47,31,33
507,48,9,1,29,16,27,42,34,26,3
508,49,19,39,11,36,35,16,32,30,29
509,50,32,39,32,41,20,45,31,44,45
