,walk0,walk1,walk2,walk3,walk4,walk5,walk6,walk7,walk8,walk9
163,10,17,35,33,35,31,28,47,50,16
164,11,9,39,16,32,29,32,16,32,29
165,12,9,36,29,28,31,35,21,35,27
166,13,16,2,16,2,16,32,29,50,29
167,14,9,11,9,11,9,32,29,13,16
168,15,16,49,29,19,38,35,26,35,33
169,16,39,16,23,47,49,47,4,16,23
170,17,35,30,28,29,50,47,4,16,32
171,18,35,37,35,18,35,21,35,32,16
172,19,1,37,1,19,47,4,47,35,26
173,20,35,21,35,45,35,16,32,9,14
174,21,23,29,39,29,36,29,39,29,35
175,22,28,30,28,29,49,47,50,47,35
176,23,47,23,16,39,16,13,44,35,21
177,24,40,24,46,19,38,19,9,28,30
178,25,1,28,29,14,40,14,9,32,16
179,26,35,1,35,31,35,26,39,26,6
180,27,6,27,6,26,35,31,35,9,11
181,28,1,28,13,47,24,1,28,47,35
182,29,12,29,24,48,24,48,23,48,24
183,30,28,29,28,31,35,45,28,47,19
184,31,35,33,35,32,9,36,9,39,9
185,32,29,50,16,6,27,6,37,35,42
186,33,35,37,35,34,35,41,35,26,6
187,34,35,42,35,42,35,27,35,42,35
188,35,34,35,42,35,27,6,27,35,30
189,36,9,19,48,23,16,32,16,49,29
190,37,35,29,19,0,35,46,24,48,23
191,38,35,21,35,30,13,26,35,0,1
192,39,29,49,47,50,47,28,29,10,29
193,40,24,47,19,29,11,9,12,29,6
194,41,35,45,35,31,11,9,28,31,28
195,42,35,33,35,27,35,33,35,33,35
196,43,13,43,28,13,44,28,9,36,29
197,44,13,43,35,27,6,37,35,27,6
198,45,28,31,11,9,36,29,49,47,28
199,46,35,31,35,33,35,42,35,42,35
200,47,23,48,23,47,15,16,13,44,35
201,48,23,29,32,29,14,9,12,29,28
202,49,47,50,16,39,9,39,29,19,38
203,50,16,39,9,36,29,10,17,35,32
204,0,1,28,30,13,30,13,47,19,46
205,1,28,1,35,1,37,6,26,39,9
206,2,16,23,47,23,47,39,16,39,9
207,3,35,8,35,33,35,30,28,30,35
208,4,29,50,47,24,1,25,1,19,48
209,5,6,5,6,26,35,37,35,32,16
210,6,16,32,16,32,9,39,9,32,16
211,7,19,1,35,18,35,45,35,17,35
212,8,35,0,35,3,35,8,35,32,16
213,9,32,16,32,16,4,16,28,30,28
214,10,17,13,43,35,44,28,22,28,30
215,11,9,36,29,24,46,24,47,4,47
216,12,29,50,16,39,29,15,16,23,29
217,13,43,13,43,13,47,4,16,23,21
218,14,40,14,40,14,9,19,1,0,19
219,15,16,6,5,6,37,1,24,29,12
220,16,32,35,18,35,26,39,16,39,47
221,17,10,17,10,29,32,9,28,43,13
222,18,35,47,35,45,28,44,28,29,10
223,19,48,19,48,19,9,14,29,12,9
224,20,35,16,50,47,50,29,19,0,19
225,21,23,16,13,28,43,35,20,35,17
226,22,35,1,28,30,35,33,35,3,35
227,23,29,32,9,32,35,30,35,37,35
228,24,29,28,47,24,48,19,47,13,26
229,25,1,28,30,28,43,13,26,35,21
230,26,35,33,35,43,28,44,28,16,35
231,27,6,37,6,29,36,9,32,29,19
232,28,29,11,31,11,29,19,7,19,7
233,29,23,47,4,16,4,29,14,40,14
234,30,28,30,35,45,28,9,11,31,11
235,31,28,43,28,30,13,44,28,30,35
236,32,29,50,16,50,47,13,26,35,17
237,33,35,0,1,13,26,35,32,9,28
238,34,35,30,28,31,35,27,6,16,39
239,35,1,0,1,28,22,28,29,50,29
240,36,29,35,22,28,1,19,47,39,47
241,37,6,37,35,47,4,29,10,29,36
242,38,35,1,24,1,24,29,13,44,35
243,39,16,39,47,13,16,23,29,13,16
244,40,24,40,24,40,14,40,14,9,35
245,41,35,22,28,1,0,35,37,35,45
246,42,35,16,50,16,39,9,32,29,50
247,43,28,30,35,33,35,26,35,26,35
248,44,35,37,35,32,16,39,9,39,16
249,45,35,33,35,37,6,27,6,29,19
250,46,24,47,23,47,13,29,28,1,37
251,47,50,16,4,16,15,29,39,26,13
252,48,24,29,36,9,39,26,35,42,35
253,49,47,23,29,32,29,19,47,50,47
254,50,47,50,29,50,29,35,26,35,44
255,0,35,21,23,29,12,9,11,9,36
256,1,19,1,28,29,14,9,36,9,35
257,2,16,32,35,45,35,42,35,37,1
258,3,35,32,35,41,35,26,35,43,35
259,4,16,13,44,35,33,35,8,35,34
260,5,6,37,35,37,35,26,13,43,35
261,6,26,6,5,6,37,1,0,1,37
262,7,19,38,35,17,10,29,28,31,35
263,8,35,26,13,30,13,47,24,29,4
264,9,36,9,36,9,11,31,35,18,35
265,10,17,10,17,10,17,10,29,35,0
266,11,31,28,1,28,47,15,16,49,47
267,12,9,12,29,36,9,19,9,28,9
268,13,1,0,19,29,11,9,32,16,15
269,14,40,24,40,24,48,19,48,24,1
270,15,16,4,29,50,47,24,46,19,38
271,16,49,47,19,38,19,47,23,16,4
272,17,10,29,6,29,24,1,37,35,27
273,18,35,29,49,47,49,47,13,16,49
274,19,29,24,1,24,48,24,48,23,29
275,20,35,38,19,48,19,9,39,16,23
276,21,35,1,28,1,19,48,19,38,35
277,22,28,1,28,44,35,37,1,19,7
278,23,47,35,22,35,31,28,44,28,1
279,24,1,19,0,19,48,19,9,39,29
280,25,1,0,35,43,13,47,28,30,13
281,26,35,33,35,47,39,16,23,48,23
282,27,35,44,28,47,50,47,28,1,24
283,28,30,28,30,28,31,35,37,1,28
284,29,12,9,36,9,12,29,24,29,36
285,30,28,29,39,16,49,47,24,29,23
286,31,35,33,35,41,35,32,9,36,9
287,32,35,31,28,30,28,31,35,1,37
288,33,35,32,9,19,46,19,1,25,1
289,34,35,32,9,32,9,28,30,28,30
290,35,43,35,33,35,31,35,31,35,31
291,36,9,32,35,17,10,17,35,26,39
292,37,35,26,6,27,35,37,1,35,43
293,38,35,31,35,38,19,1,28,16,23
294,39,16,32,35,17,35,46,19,47,50
295,40,14,29,36,9,39,47,35,27,6
296,41,35,44,35,22,35,9,36,9,28
297,42,35,47,19,9,32,16,32,16,32
298,43,35,27,6,5,6,29,32,16,28
299,44,13,29,39,9,28,9,14,40,24
300,45,28,31,35,31,28,31,28,1,28
301,46,35,17,35,33,35,26,35,17,35
302,47,19,1,0,1,25,1,35,37,6
303,48,24,47,4,16,6,29,28,22,35
304,49,47,24,29,11,9,32,16,39,29
305,50,29,15,16,50,29,6,27,35,47
306,0,1,19,47,49,29,50,47,39,29
307,1,19,46,19,38,35,32,16,32,35
308,2,16,23,16,35,30,35,3,35,42
309,3,35,32,16,28,29,24,48,19,7
310,4,16,28,30,28,1,19,29,35,32
311,5,6,27,35,32,16,39,9,39,47
312,6,26,35,27,35,38,19,1,37,35
313,7,19,46,35,8,35,38,19,9,12
314,8,35,37,35,8,35,3,35,31,11
315,9,39,26,35,33,35,8,35,42,35
316,10,17,35,22,35,16,23,29,6,26
317,11,29,28,13,26,13,30,28,1,19
318,12,9,14,9,32,16,2,16,32,16
319,13,16,2,16,23,16,15,16,28,30
320,14,40,24,46,24,48,23,48,23,47
321,15,29,4,29,50,29,36,9,32,16
322,16,32,35,20,35,38,35,26,13,28
323,17,10,29,49,47,35,20,35,9,36
324,18,35,26,13,16,23,16,2,16,23
325,19,47,39,9,39,29,4,47,49,47
326,20,35,27,35,17,13,17,35,18,35
327,21,35,30,28,45,35,16,39,47,19
328,22,35,17,35,27,6,27,6,5,6
329,23,29,15,29,4,47,35,30,35,29
330,24,40,24,1,19,9,32,35,42,35
331,25,1,19,1,25,1,28,44,28,16
332,26,13,17,13,29,12,29,6,5,6
333,27,6,29,11,9,39,16,39,9,36
334,28,29,32,16,35,27,35,27,6,5
335,29,49,29,4,16,23,47,23,16,50
336,30,28,31,35,20,35,29,4,47,24
337,31,35,26,13,26,35,1,0,19,29
338,32,9,12,9,39,16,32,35,37,6
339,33,35,33,35,30,35,22,28,13,47
340,34,35,31,28,30,13,1,35,20,35
341,35,27,35,33,35,34,35,22,35,21
342,36,9,14,9,12,9,11,9,39,16
343,37,35,34,35,21,35,16,23,47,24
344,38,35,45,35,29,35,20,35,45,35
345,39,26,35,32,9,39,16,28,16,23
346,40,14,9,32,16,6,27,35,32,9
347,41,35,3,35,32,16,32,35,26,35
348,42,35,47,13,47,50,29,39,9,36
349,43,13,16,35,37,1,19,46,24,29
350,44,28,1,35,33,35,27,6,27,6
351,45,28,30,35,3,35,16,4,47,50
352,46,24,47,15,29,12,29,32,29,23
353,47,39,9,12,9,11,9,11,9,36
354,48,23,47,15,16,32,29,4,16,49
355,49,47,23,16,49,47,35,33,35,18
356,50,16,35,38,19,1,19,47,49,47
357,0,1,13,47,19,9,39,9,35,17
358,1,0,35,1,19,0,1,0,19,38
359,2,16,32,16,39,9,12,9,11,9
360,3,35,38,19,47,24,48,19,48,23
361,4,29,19,38,19,48,24,46,24,29
362,5,6,27,35,37,35,27,35,8,35
363,6,37,35,33,35,46,35,0,35,33
364,7,19,46,24,40,24,47,49,16,2
365,8,35,0,1,0,1,28,16,13,16
366,9,19,48,24,1,0,1,28,29,32
367,10,17,10,17,13,47,35,21,23,47
368,11,31,35,41,35,21,23,16,28,30
369,12,9,39,26,35,42,35,17,10,29
370,13,47,35,29,12,29,28,29,24,40
371,14,29,19,47,49,47,15,29,13,1
372,15,16,32,35,32,16,49,29,13,44
373,16,28,22,35,16,23,16,28,44,28
374,17,10,17,10,29,39,16,15,47,4
375,18,35,33,35,42,35,31,11,9,36
376,19,7,19,9,36,9,32,9,39,16
377,20,35,18,35,30,13,44,28,30,35
378,21,23,47,49,16,28,1,25,1,13
379,22,35,38,35,47,28,31,28,30,28
380,23,21,23,47,23,16,39,9,39,16
381,24,1,13,29,49,47,50,47,19,48
382,25,1,28,30,28,29,11,31,11,31
383,26,35,38,19,46,19,1,0,1,19
384,27,35,0,19,46,19,29,50,47,19
385,28,30,28,30,28,29,6,27,6,5
386,29,24,29,19,0,1,19,7,19,48
387,30,28,13,17,13,1,19,48,23,29
388,31,35,17,35,18,35,33,35,16,23
389,32,35,0,1,35,26,35,20,35,34
390,33,35,43,28,9,39,16,23,47,13
391,34,35,20,35,31,35,1,19,46,35
392,35,1,28,30,35,31,28,30,35,3
393,36,29,49,16,39,26,13,47,4,29
394,37,35,0,19,38,19,48,19,47,49
395,38,19,47,50,16,32,29,14,9,39
396,39,29,28,16,32,16,4,29,28,44
397,40,24,48,23,48,19,1,0,1,28
398,41,35,30,13,30,28,45,35,38,19
399,42,35,17,10,17,13,1,28,9,32
400,43,28,1,0,1,13,44,28,31,28
401,44,28,29,50,29,14,9,39,16,32
402,45,28,1,28,1,28,9,39,9,32
403,46,24,48,24,29,36,9,35,32,16
404,47,35,30,35,18,35,21,23,16,39
405,48,24,48,19,48,19,48,24,1,37
406,49,16,39,16,15,16,35,45,28,29
407,50,47,49,47,50,29,28,44,13,17
408,0,1,19,38,35,37,35,1,28,43
409,1,19,48,19,29,6,5,6,27,35
410,2,16,32,16,39,9,36,9,32,16
411,3,35,42,35,16,32,35,27,6,27
412,4,29,32,16,15,16,32,9,36,9
413,5,6,27,35,8,35,16,39,9,19
414,6,27,6,37,35,26,6,37,35,34
415,7,19,0,1,0,1,35,32,16,32
416,8,35,42,35,17,35,29,6,37,1
417,9,39,16,50,47,49,47,15,16,4
418,10,29,10,29,14,9,19,48,19,29
419,11,9,28,22,35,32,16,32,16,4
420,12,9,32,16,32,16,32,35,37,35
421,13,1,25,1,0,1,24,48,23,29
422,14,9,12,9,32,16,32,9,11,31
423,15,47,4,16,49,29,13,28,30,28
424,16,32,35,17,13,44,35,31,11,29
425,17,13,16,32,9,11,31,35,41,35
426,18,35,37,1,19,0,1,28,16,39
427,19,0,19,1,28,13,47,39,16,32
428,20,35,26,35,33,35,43,13,47,28
429,21,23,47,19,0,1,0,35,30,13
430,22,28,16,15,16,28,30,28,43,28
431,23,21,35,27,35,30,28,30,28,1
432,24,1,28,29,28,30,28,9,36,29
433,25,1,0,19,1,19,1,24,40,24
434,26,35,33,35,32,16,39,47,15,16
435,27,35,27,35,26,35,30,13,16,39
436,28,29,32,35,3,35,45,35,47,4
437,29,50,29,11,31,11,31,11,9,14
438,30,28,16,39,16,23,29,10,29,13
439,31,11,29,23,16,6,27,6,37,6
440,32,29,6,5,6,29,35,46,19,48
441,33,35,20,35,26,13,29,13,1,35
442,34,35,33,35,20,35,33,35,16,35
443,35,31,35,27,6,29,35,38,35,29
444,36,9,36,29,49,29,19,38,35,42
445,37,35,47,39,9,39,16,32,16,13
446,38,35,44,28,16,39,9,39,16,39
447,39,9,39,29,15,29,39,9,12,9
448,40,14,29,13,16,39,29,32,29,12
449,41,35,31,28,45,35,26,6,29,28
450,42,35,33,35,3,35,33,35,27,35
451,43,28,1,35,44,13,44,28,31,35
452,44,35,32,16,49,29,32,16,15,29
453,45,35,26,39,16,32,16,32,9,36
454,46,24,1,25,1,25,1,24,48,19
455,47,23,16,23,47,19,9,32,35,18
456,48,23,29,11,29,13,44,35,17,10
457,49,47,49,47,23,48,19,38,35,33
458,50,16,23,21,35,44,28,29,49,47
459,0,35,26,6,26,35,17,10,29,35
460,1,28,9,35,30,35,37,6,27,35
461,2,16,39,16,32,16,15,47,39,47
462,3,35,42,35,32,9,12,9,11,9
463,4,47,50,47,28,1,19,48,19,7
464,5,6,16,39,9,36,29,39,29,28
465,6,27,35,33,35,17,13,17,13,16
466,7,19,1,24,46,19,9,36,29,15
467,8,35,37,1,13,44,13,29,6,27
468,9,19,29,39,29,39,29,50,47,50
469,10,29,36,9,36,9,32,29,32,16
470,11,9,14,40,14,40,24,46,24,1
471,12,29,32,29,35,45,28,43,35,27
472,13,28,30,35,22,35,0,19,48,19
473,14,29,10,17,10,17,10,17,10,17
474,15,16,28,30,35,32,16,28,13,29
475,16,35,3,35,9,14,40,24,29,4
476,17,13,28,30,35,27,35,37,6,29
477,18,35,44,35,30,35,26,13,47,28
478,19,0,1,28,9,19,0,35,21,23
479,20,35,26,13,26,13,17,10,29,28
480,21,23,16,32,16,13,43,13,17,35
481,22,35,16,49,47,13,28,30,28,22
482,23,47,49,16,32,16,32,16,39,16
483,24,1,0,1,25,1,37,6,27,35
484,25,1,25,1,19,9,19,0,1,25
485,26,39,16,6,26,35,17,35,18,35
486,27,35,27,6,27,6,37,1,0,1
487,28,31,28,22,28,16,49,47,49,47
488,29,13,17,10,17,10,17,35,0,1
489,30,28,1,19,46,35,47,23,48,24
490,31,35,45,28,47,50,47,50,47,49
491,32,16,32,9,39,9,36,29,6,27
492,33,35,30,13,1,24,48,19,29,13
493,34,35,33,35,18,35,33,35,26,39
494,35,26,6,5,6,26,35,33,35,8
495,36,29,28,31,11,9,32,16,32,9
496,37,1,19,38,35,31,28,47,49,29
497,38,19,9,36,9,39,9,28,1,25
498,39,16,39,16,28,9,19,29,19,1
499,40,14,40,14,29,14,29,32,9,28
500,41,35,37,1,37,35,20,35,16,2
501,42,35,3,35,26,35,20,35,31,35
502,43,13,1,25,1,28,30,35,26,6
503,44,28,30,35,27,35,20,35,27,35
504,45,35,47,13,28,22,28,44,28,30
505,46,24,48,24,1,19,29,12,9,36
506,47,24,48,24,48,24,1,19,29,36
507,48,23,16,39,16,32,16,50,47,23
508,49,47,15,29,36,29,10,17,10,29
509,50,47,4,29,28,31,35,42,35,0
