,walk0,walk1,walk2,walk3,walk4,walk5,walk6,walk7,walk8,walk9
52,1,17,22,13,35,24,19,13,50,36
53,2,50,32,33,43,29,16,29,47,16
54,3,30,32,4,32,13,28,11,39,32
55,4,6,39,35,29,30,28,13,39,32
56,5,27,21,26,17,31,9,47,48,38
57,6,35,13,49,13,10,13,0,34,8
58,7,46,32,29,47,18,43,47,0,29
59,8,29,16,47,40,48,1,42,0,1
60,9,29,9,34,33,0,47,37,26,33
61,10,28,39,6,35,28,19,32,10,6
62,11,35,19,37,32,50,23,19,4,6
63,12,39,36,12,36,32,6,13,9,30
64,13,32,23,13,28,39,50,23,50,35
65,14,11,49,11,14,19,13,35,39,23
66,15,35,16,33,29,45,26,1,31,22
67,16,43,47,29,20,1,9,16,9,16
68,17,34,37,21,33,32,11,13,35,1
69,18,20,18,26,47,9,31,27,32,28
70,19,32,27,31,26,30,1,48,40,47
71,20,46,18,33,16,29,47,16,35,13
72,21,34,33,9,33,26,22,31,33,21
73,22,30,32,19,28,11,39,32,19,24
74,23,49,23,39,11,39,49,6,28,13
75,24,35,49,39,28,35,28,19,32,21
76,25,28,6,24,14,39,36,11,36,39
77,26,20,30,33,1,44,8,17,27,43
78,27,5,26,18,17,28,32,49,50,15
79,28,0,30,1,16,46,29,30,45,31
80,29,40,47,26,16,33,43,29,27,0
81,30,43,33,46,0,3,27,37,28,4
82,31,1,42,41,27,22,44,26,30,21
83,32,37,18,3,33,1,13,9,29,48
84,33,47,9,30,29,13,36,39,32,17
85,34,3,41,0,19,28,37,42,9,29
86,35,39,32,39,49,28,23,49,39,14
87,36,19,14,19,25,19,24,13,39,23
88,37,5,26,43,16,9,31,41,18,30
89,38,22,34,33,31,0,33,37,34,26
90,39,4,24,13,6,2,32,1,38,31
91,40,9,46,47,9,40,48,1,30,18
92,41,32,13,30,45,37,13,43,33,32
93,42,27,1,33,32,28,50,49,15,32
94,43,30,22,32,0,45,34,3,16,29
95,44,30,1,16,9,16,29,16,9,16
96,45,43,1,29,30,33,41,46,30,17
97,46,29,30,43,1,17,22,31,9,16
98,47,48,47,33,31,17,29,47,42,18
99,48,47,16,1,38,26,38,37,9,16
100,49,19,50,39,11,15,4,13,39,12
101,50,36,28,35,1,46,43,45,22,47
102,0,34,43,44,1,16,27,5,37,0
103,1,21,42,44,9,29,16,29,9,29
104,2,32,35,6,1,7,1,29,47,0
105,3,47,29,46,29,16,29,0,13,28
106,4,23,14,35,28,23,13,50,35,19
107,5,16,27,33,16,27,21,44,1,33
108,6,35,28,13,12,32,12,36,28,13
109,7,9,16,30,46,37,16,47,29,47
110,8,17,38,32,26,33,35,39,19,32
111,9,21,29,16,9,45,8,29,9,16
112,10,39,19,37,18,30,9,30,42,21
113,11,28,36,35,32,44,33,26,9,29
114,12,10,12,23,24,35,24,19,35,32
115,13,47,26,33,31,20,22,27,38,0
116,14,12,19,32,36,13,35,49,2,13
117,15,19,49,28,10,35,6,35,24,36
118,16,38,17,43,9,16,29,26,16,33
119,17,1,48,1,30,45,29,9,26,30
120,18,26,22,46,43,41,27,38,9,22
121,19,35,1,30,44,18,44,16,29,37
122,20,45,33,18,0,48,29,16,29,47
123,21,20,27,37,1,43,26,29,30,26
124,22,9,16,47,27,33,27,16,47,22
125,23,39,14,35,15,23,6,23,50,23
126,24,32,36,32,6,11,32,33,3,37
127,25,28,11,36,32,31,30,31,46,29
128,26,0,28,35,36,50,13,0,20,31
129,27,37,45,33,26,42,30,17,30,27
130,28,35,19,35,39,24,35,33,47,29
131,29,5,27,41,47,0,26,42,46,9
132,30,33,35,13,35,6,35,15,32,45
133,31,9,35,15,39,13,1,45,47,31
134,32,4,39,4,36,11,32,50,49,32
135,33,30,22,0,1,48,29,47,8,37
136,34,8,27,0,46,32,31,33,44,29
137,35,28,11,28,32,31,33,16,29,16
138,36,32,13,37,26,47,9,16,9,7
139,37,33,20,26,16,47,29,9,29,32
140,38,47,32,0,46,30,29,1,33,3
141,39,32,38,0,42,30,47,29,16,9
142,40,29,16,9,16,17,26,17,29,9
143,41,32,26,46,33,32,14,39,32,12
144,42,32,29,47,26,31,1,30,16,29
145,43,33,16,29,43,31,47,48,0,42
146,44,31,29,46,32,39,36,35,39,28
147,45,30,29,9,16,32,18,29,16,47
148,46,26,37,26,16,29,9,20,16,29
149,47,29,45,30,26,37,46,37,33,21
150,48,47,46,1,30,47,44,45,20,44
151,49,35,24,23,39,49,50,24,23,50
152,50,23,10,39,4,6,28,35,16,29
153,0,43,1,17,47,21,46,48,47,30
154,1,30,26,34,20,26,31,26,42,27
155,2,49,50,15,39,49,19,39,36,11
156,3,37,33,34,42,17,29,28,4,32
157,4,23,35,50,36,49,39,32,6,11
158,5,26,47,44,16,33,22,44,1,31
159,6,39,6,23,24,13,39,36,28,35
160,7,47,16,30,9,16,45,41,33,34
161,8,31,8,41,9,16,47,29,22,26
162,9,29,31,47,26,22,1,30,29,47
163,10,28,15,32,39,19,13,39,36,39
164,11,39,49,24,12,6,24,19,32,37
165,12,39,50,23,49,6,28,11,12,35
166,13,0,1,48,47,46,32,28,11,36
167,14,11,39,35,28,49,50,24,19,23
168,15,10,15,11,6,4,50,12,39,14
169,16,13,35,29,47,32,27,44,47,1
170,17,26,45,47,16,27,45,31,1,29
171,18,33,17,30,29,9,43,37,29,45
172,19,24,19,35,19,24,19,36,13,49
173,20,32,13,28,35,6,35,36,10,14
174,21,0,47,16,27,46,29,47,7,47
175,22,17,8,31,22,0,32,39,11,19
176,23,4,23,10,15,39,28,35,32,11
177,24,23,39,50,35,28,35,19,10,11
178,25,28,35,28,50,49,6,36,14,36
179,26,43,31,43,29,9,22,30,45,43
180,27,29,9,29,16,13,49,28,13,19
181,28,32,4,39,15,23,6,36,15,6
182,29,9,29,44,22,8,37,9,16,22
183,30,1,30,16,27,17,46,21,37,28
184,31,30,29,27,43,1,0,37,22,1
185,32,46,44,33,42,44,43,30,21,47
186,33,1,3,31,33,35,32,23,6,39
187,34,0,38,29,9,16,3,41,27,37
188,35,49,23,39,35,32,47,29,16,47
189,36,32,43,0,13,19,14,28,36,28
190,37,27,32,33,1,46,41,46,37,31
191,38,33,43,44,21,30,1,37,28,32
192,39,11,32,39,14,32,42,33,27,17
193,40,29,9,31,18,47,9,1,30,29
194,41,18,31,37,44,16,29,26,34,0
195,42,26,16,29,16,35,32,28,12,32
196,43,13,11,39,50,13,35,6,36,32
197,44,29,26,20,44,32,30,21,46,34
198,45,0,20,43,26,22,1,22,27,1
199,46,48,47,1,38,26,20,47,7,0
200,47,26,41,44,20,41,34,9,16,26
201,48,7,9,42,16,47,46,48,40,1
202,49,35,32,39,12,19,14,28,0,30
203,50,39,11,28,19,1,19,1,35,16
204,0,48,29,9,16,30,31,1,48,1
205,1,48,47,22,3,38,29,22,30,31
206,2,4,12,24,19,28,32,13,50,19
207,3,34,20,26,9,30,1,48,29,48
208,4,49,19,13,30,26,44,1,30,44
209,5,29,9,46,26,3,22,38,8,43
210,6,10,15,4,23,28,10,6,39,28
211,7,0,48,47,44,8,32,47,46,37
212,8,18,21,46,29,47,44,43,29,47
213,9,47,16,47,44,29,28,24,32,39
214,10,36,11,35,28,35,0,26,22,32
215,11,36,11,32,13,10,14,35,28,35
216,12,28,10,23,49,39,32,27,44,17
217,13,28,0,31,32,27,26,32,39,32
218,14,39,32,49,19,1,26,16,29,5
219,15,50,2,23,32,23,35,16,9,20
220,16,46,17,29,17,41,37,20,45,43
221,17,16,47,42,30,29,31,26,9,47
222,18,41,34,9,26,33,26,1,18,43
223,19,24,15,13,24,28,39,35,32,4
224,20,32,45,47,48,7,1,47,32,49
225,21,33,32,35,4,50,49,23,24,13
226,22,32,19,0,16,35,19,35,36,19
227,23,2,28,15,13,1,38,1,3,26
228,24,13,49,36,10,12,6,35,16,3
229,25,28,11,39,32,28,36,6,23,50
230,26,41,3,33,45,32,11,32,28,44
231,27,5,27,5,27,30,29,16,9,0
232,28,37,33,17,33,8,33,22,9,0
233,29,16,31,22,27,5,37,32,36,19
234,30,9,35,11,35,28,13,23,24,49
235,31,26,8,44,3,33,34,30,22,43
236,32,45,1,48,46,48,38,27,18,26
237,33,26,17,16,29,47,38,33,32,36
238,34,26,1,35,28,19,35,19,35,2
239,35,39,19,36,12,35,2,32,35,39
240,36,19,24,25,13,28,19,49,39,35
241,37,31,29,47,28,13,49,50,23,35
242,38,43,17,33,26,16,31,16,44,8
243,39,28,49,50,28,10,32,4,39,28
244,40,48,47,42,44,45,8,42,18,27
245,41,44,1,30,22,31,9,29,18,31
246,42,21,9,20,8,26,27,26,16,1
247,43,31,29,47,38,3,29,16,27,31
248,44,38,18,45,13,19,24,23,14,19
249,45,13,28,10,32,24,36,39,32,39
250,46,1,17,31,30,47,30,13,28,32
251,47,31,43,31,29,1,43,29,13,39
252,48,46,1,31,30,44,1,0,37,24
253,49,23,24,49,50,13,11,28,6,13
254,50,23,2,39,12,32,23,28,19,23
255,0,28,35,24,35,28,13,50,13,32
256,1,30,29,40,48,1,22,47,48,21
257,2,39,35,28,32,17,37,32,27,26
258,3,43,44,27,38,26,29,1,31,1
259,4,6,32,36,13,35,36,49,4,39
260,5,16,9,31,37,20,46,33,32,1
261,6,15,4,15,35,32,11,39,50,23
262,7,38,47,1,30,43,22,3,1,22
263,8,33,32,39,28,39,36,24,19,11
264,9,42,29,27,30,1,26,5,29,33
265,10,11,39,23,35,13,37,31,0,25
266,11,32,19,24,28,35,13,10,35,29
267,12,39,50,13,32,39,32,39,11,36
268,13,23,50,23,39,12,24,28,11,36
269,14,39,32,37,32,28,32,49,23,24
270,15,50,23,28,36,11,4,28,32,13
271,16,32,11,35,33,32,30,26,29,47
272,17,31,16,8,17,43,29,31,1,45
273,18,20,33,17,43,27,20,33,32,11
274,19,23,50,36,39,23,14,36,49,32
275,20,27,5,27,18,9,31,45,44,30
276,21,34,30,31,32,45,1,0,1,31
277,22,9,16,38,46,42,41,29,9,29
278,23,39,35,4,23,32,15,50,49,39
279,24,35,9,33,35,28,13,35,6,32
280,25,0,19,13,10,32,28,19,35,32
281,26,47,22,13,28,24,37,27,5,37
282,27,16,9,33,3,26,32,15,39,11
283,28,32,23,50,35,32,38,21,26,33
284,29,26,41,27,37,21,27,33,37,29
285,30,29,47,22,33,20,8,26,18,32
286,31,43,41,22,47,48,47,43,17,30
287,32,27,30,1,47,29,9,48,1,40
288,33,0,37,0,30,28,0,28,0,31
289,34,30,28,36,19,35,39,15,39,19
290,35,19,13,44,13,2,32,14,6,13
291,36,19,13,0,44,26,21,9,29,18
292,37,16,47,13,22,16,45,31,9,1
293,38,45,1,35,28,35,6,39,15,49
294,39,2,4,15,28,23,19,24,49,15
295,40,48,46,33,0,28,35,13,4,15
296,41,32,28,12,4,32,33,26,43,8
297,42,30,16,1,31,16,29,48,29,41
298,43,31,29,9,42,1,45,22,27,42
299,44,1,28,12,36,12,36,11,35,29
300,45,32,49,24,19,24,19,32,23,39
301,46,9,46,38,9,48,47,29,1,30
302,47,30,44,8,44,8,26,32,49,4
303,48,0,31,34,46,29,9,30,33,0
304,49,50,12,4,50,28,35,19,24,50
305,50,19,24,36,12,19,28,36,39,19
306,0,27,16,22,27,31,16,27,5,29
307,1,28,24,23,19,28,24,23,4,15
308,2,50,39,35,36,32,16,27,46,32
309,3,26,17,41,44,22,26,9,48,38
310,4,24,35,36,12,28,11,39,6,35
311,5,27,1,35,6,35,15,50,28,32
312,6,12,14,24,13,35,24,35,13,50
313,7,1,31,29,1,9,47,29,35,1
314,8,26,33,37,5,27,8,44,28,1
315,9,29,21,29,5,16,37,43,17,37
316,10,35,6,32,14,15,35,28,11,28
317,11,28,39,15,49,19,0,44,1,30
318,12,39,36,32,36,39,28,35,13,30
319,13,24,23,50,35,28,6,35,24,50
320,14,11,23,24,19,35,13,16,27,26
321,15,39,24,36,28,39,12,35,39,36
322,16,47,29,16,26,30,46,30,9,29
323,17,1,31,0,46,0,22,38,9,43
324,18,38,9,29,47,1,13,6,13,50
325,19,35,28,19,37,5,37,44,18,46
326,20,37,19,28,35,28,36,39,50,13
327,21,30,32,39,32,39,15,28,36,32
328,22,43,27,20,37,31,8,17,47,29
329,23,6,35,49,28,4,32,39,36,49
330,24,49,35,10,39,12,14,12,36,35
331,25,13,1,46,8,34,33,47,16,29
332,26,18,31,33,41,46,30,33,44,28
333,27,26,0,19,24,0,44,45,34,9
334,28,50,49,15,28,35,23,39,23,19
335,29,0,47,38,42,29,47,9,29,44
336,30,16,47,29,9,29,16,9,29,35
337,31,20,0,27,42,33,31,16,47,45
338,32,23,28,35,29,16,9,16,9,29
339,33,47,16,47,29,9,46,33,35,19
340,34,30,1,22,9,29,40,1,44,43
341,35,1,47,48,38,47,16,26,47,33
342,36,11,14,36,28,30,44,21,42,1
343,37,30,16,9,30,29,30,44,30,29
344,38,48,47,48,46,47,32,37,38,33
345,39,50,23,35,16,33,35,36,32,36
346,40,48,46,3,38,37,29,37,28,36
347,41,20,16,47,21,16,27,9,29,22
348,42,44,8,44,29,48,40,47,45,0
349,43,26,0,33,8,18,20,26,32,39
350,44,26,21,16,47,27,31,33,32,6
351,45,44,43,16,47,16,9,26,16,9
352,46,29,26,8,30,41,26,37,38,21
353,47,26,37,47,48,1,35,32,23,50
354,48,21,48,47,16,3,44,9,35,13
355,49,32,12,35,19,0,37,34,38,29
356,50,39,50,49,23,24,39,6,35,14
357,0,28,43,26,43,44,9,29,30,47
358,1,19,24,28,32,33,20,29,46,32
359,2,39,35,28,35,39,50,4,11,35
360,3,18,32,49,11,39,4,49,15,32
361,4,32,15,11,14,39,10,36,39,19
362,5,27,47,26,32,39,32,27,45,1
363,6,50,4,23,39,36,39,32,14,36
364,7,38,22,16,29,16,21,48,29,9
365,8,37,31,1,30,22,30,31,30,0
366,9,16,41,45,47,1,29,16,9,33
367,10,13,32,31,9,1,30,45,32,27
368,11,4,28,15,32,50,6,10,49,12
369,12,39,23,39,50,28,12,6,15,49
370,13,35,13,35,11,12,15,32,12,32
371,14,15,49,39,11,39,32,37,33,32
372,15,39,11,32,30,9,29,31,29,17
373,16,26,8,1,13,50,15,50,23,32
374,17,47,3,26,33,3,33,16,34,37
375,18,47,16,9,34,8,17,44,26,1
376,19,28,50,28,35,39,15,4,28,24
377,20,45,34,22,9,30,43,29,26,27
378,21,48,29,9,29,37,29,16,27,37
379,22,1,31,16,9,37,46,48,47,16
380,23,13,32,39,35,49,36,4,49,39
381,24,49,32,23,15,6,19,49,32,27
382,25,28,14,36,10,6,35,28,19,39
383,26,46,38,0,32,11,39,28,13,35
384,27,16,5,29,42,46,3,38,29,35
385,28,19,36,28,4,28,32,39,50,28
386,29,18,21,1,29,9,16,27,29,9
387,30,37,18,47,29,16,26,17,30,29
388,31,9,29,9,47,16,9,45,31,30
389,32,31,27,29,38,1,16,29,27,16
390,33,32,45,13,11,15,28,35,28,14
391,34,8,37,30,32,26,16,37,44,17
392,35,9,1,0,8,26,47,9,35,49
393,36,32,10,24,28,32,33,26,27,33
394,37,9,47,9,45,27,44,33,43,46
395,38,31,47,43,1,17,43,37,42,9
396,39,28,10,23,15,4,49,23,28,32
397,40,29,3,42,34,32,26,16,30,1
398,41,22,18,21,37,30,44,46,40,46
399,42,27,8,18,47,43,30,16,5,16
400,43,1,0,32,39,35,24,0,25,19
401,44,17,30,46,29,31,46,37,20,41
402,45,34,16,30,33,18,41,34,32,39
403,46,29,0,37,43,44,0,28,14,39
404,47,1,18,1,29,16,47,0,29,16
405,48,47,29,31,0,24,6,36,11,39
406,49,19,39,23,39,2,50,13,29,9
407,50,39,14,13,23,13,30,0,37,26
408,0,26,27,33,30,1,16,27,9,31
409,1,16,30,31,45,32,36,12,36,4
410,2,6,39,19,25,35,24,19,32,36
411,3,8,47,16,29,9,27,26,33,20
412,4,36,19,28,0,32,14,19,0,35
413,5,27,5,27,1,48,7,48,7,0
414,6,35,13,0,1,30,27,21,26,28
415,7,9,26,32,14,32,45,30,47,29
416,8,33,17,9,30,9,38,9,30,26
417,9,26,30,42,30,47,26,16,47,16
418,10,39,14,11,35,11,28,39,23,4
419,11,12,39,32,2,39,19,32,30,13
420,12,49,24,14,36,28,35,28,6,35
421,13,1,46,7,29,9,16,9,45,47
422,14,36,4,24,19,28,49,35,2,39
423,15,14,39,35,50,12,50,6,35,4
424,16,1,3,42,22,42,20,31,3,44
425,17,26,31,22,9,3,0,28,4,39
426,18,29,13,35,13,31,16,9,0,16
427,19,35,9,47,48,0,37,34,32,28
428,20,44,1,20,42,31,44,21,44,9
429,21,18,43,30,1,31,0,20,29,47
430,22,45,30,45,26,30,26,43,29,16
431,23,39,28,11,35,28,4,13,9,16
432,24,10,14,19,13,12,28,35,50,28
433,25,0,1,45,42,33,47,43,32,36
434,26,32,15,23,6,39,19,39,11,19
435,27,30,37,27,16,32,29,45,46,45
436,28,19,0,13,32,30,34,26,42,37
437,29,9,41,17,26,16,9,16,9,30
438,30,27,26,17,28,23,32,39,28,6
439,31,29,13,28,25,0,13,30,26,31
440,32,4,32,2,6,35,28,13,28,39
441,33,42,27,21,34,47,3,32,9,16
442,34,30,37,43,31,30,1,9,26,16
443,35,6,49,24,4,49,39,11,39,13
444,36,11,32,20,0,28,36,32,39,23
445,37,45,44,33,27,45,31,29,27,29
446,38,7,47,30,44,30,16,41,44,43
447,39,12,23,24,28,15,39,23,4,15
448,40,1,44,3,9,29,16,44,41,21
449,41,33,20,1,13,14,35,9,1,47
450,42,21,9,1,48,16,43,16,29,35
451,43,30,17,42,33,27,20,18,30,16
452,44,26,31,27,33,41,20,33,30,47
453,45,46,21,16,13,39,19,49,39,15
454,46,45,47,30,18,22,30,29,30,1
455,47,48,7,48,9,35,32,23,28,36
456,48,40,46,41,32,28,32,27,9,30
457,49,28,23,35,6,4,39,36,32,6
458,50,15,35,23,32,17,38,26,37,30
459,0,38,31,1,19,25,28,4,14,32
460,1,30,45,26,43,17,30,33,43,47
461,2,50,28,35,24,19,11,32,14,39
462,3,42,0,38,46,3,37,29,9,31
463,4,32,49,39,12,35,1,27,38,16
464,5,27,32,35,39,32,14,36,11,19
465,6,32,13,0,8,27,45,18,30,9
466,7,29,31,1,0,47,0,8,43,32
467,8,45,18,26,29,1,9,16,26,20
468,9,30,29,16,26,27,3,34,44,9
469,10,39,36,32,12,19,23,24,32,19
470,11,4,28,24,19,36,39,11,39,13
471,12,14,39,32,6,32,50,49,15,4
472,13,15,39,4,49,39,36,19,28,29
473,14,49,23,50,49,50,23,39,36,35
474,15,49,28,35,6,28,32,15,32,26
475,16,9,16,27,1,31,44,1,22,37
476,17,34,3,26,41,27,26,17,9,32
477,18,8,20,44,17,28,24,13,12,39
478,19,37,26,27,20,26,32,28,13,35
479,20,34,46,29,43,30,29,48,46,1
480,21,37,34,18,42,33,8,22,0,24
481,22,30,42,29,46,7,46,30,3,43
482,23,6,39,28,12,35,6,23,32,46
483,24,19,12,28,35,32,11,36,19,0
484,25,35,28,11,28,13,28,35,16,21
485,26,34,37,0,26,44,28,11,10,32
486,27,16,29,43,47,31,1,35,33,46
487,28,35,24,13,0,33,37,17,1,30
488,29,47,16,47,43,30,22,27,26,47
489,30,3,30,41,31,44,16,33,22,37
490,31,21,16,27,31,21,27,32,12,36
491,32,49,13,49,35,15,39,35,19,24
492,33,17,47,38,30,31,45,26,37,24
493,34,22,27,0,26,27,37,26,30,31
494,35,50,4,39,19,13,49,50,49,36
495,36,35,49,35,23,28,13,35,28,35
496,37,27,33,22,1,29,16,47,32,39
497,38,46,45,20,22,33,45,33,26,27
498,39,36,14,39,36,23,4,6,13,24
499,40,48,29,9,29,30,37,27,45,33
500,41,32,13,39,32,13,35,19,35,39
501,42,32,11,28,19,50,32,10,24,23
502,43,9,33,42,32,10,35,50,19,13
503,44,3,16,29,47,48,1,9,26,0
504,45,47,41,44,42,33,16,5,16,30
505,46,33,1,19,32,15,35,50,39,12
506,47,21,45,27,22,16,29,30,18,37
507,48,16,26,30,1,30,43,1,34,42
508,49,50,36,39,32,35,19,28,39,32
509,50,28,13,6,32,35,29,9,26,18
