,walk0,walk1,walk2,walk3,walk4,walk5,walk6,walk7,walk8,walk9
123,21,35,32,35,26,35,32,9,35,8
124,22,35,33,35,21,35,31,28,31,11
125,23,16,13,44,28,30,35,42,35,16
126,24,40,14,40,24,48,24,47,49,16
127,25,1,28,1,25,1,24,40,14,40
128,26,35,42,35,47,28,13,17,35,3
129,27,6,5,6,27,6,16,39,26,13
130,28,47,28,31,28,9,39,9,39,16
131,29,11,31,11,9,39,26,6,29,50
132,30,35,30,35,21,23,16,15,47,35
133,31,11,9,14,40,24,1,19,1,25
134,32,16,32,29,49,47,50,16,32,16
135,33,35,44,13,16,32,9,36,9,36
136,34,35,21,23,48,24,40,14,29,6
137,35,33,35,0,19,48,19,9,28,31
138,36,9,32,9,11,9,36,29,11,9
139,37,35,1,24,40,14,40,24,48,19
140,38,19,38,35,16,32,29,39,9,32
141,39,9,35,33,35,3,35,1,0,35
142,40,14,29,36,29,32,9,11,9,36
143,41,35,33,35,43,35,0,35,41,35
144,42,35,47,24,29,39,16,39,16,28
145,43,28,44,28,22,35,26,35,0,35
146,44,35,27,6,29,24,1,0,35,38
147,45,35,47,50,47,4,16,4,16,28
148,46,19,48,24,29,24,40,14,9,14
149,47,23,16,50,29,36,9,35,33,35
150,48,19,47,49,16,6,27,35,21,35
151,49,47,23,48,23,48,24,47,19,1
152,50,29,6,29,23,21,35,3,35,30
153,0,1,28,9,11,9,12,29,49,16
154,1,28,29,49,47,13,1,24,1,37
155,2,16,39,16,39,47,15,29,28,16
156,3,35,27,35,44,13,30,28,9,39
157,4,16,32,16,23,21,23,16,4,29
158,5,6,27,6,29,23,16,15,29,36
159,6,27,6,26,13,28,22,35,27,6
160,7,19,29,36,9,28,22,28,30,28
161,8,35,16,50,47,4,29,15,29,11
162,9,36,29,35,37,35,30,28,30,28
163,10,29,35,22,35,27,35,17,35,31
164,11,29,32,29,36,9,11,9,36,9
165,12,29,36,9,11,31,35,31,11,29
166,13,16,15,47,49,29,12,9,36,29
167,14,29,12,9,32,35,34,35,17,13
168,15,16,13,43,13,26,39,9,36,29
169,16,32,16,32,16,4,16,39,9,11
170,17,35,30,13,1,13,47,13,47,4
171,18,35,20,35,27,6,16,23,47,35
172,19,29,28,1,24,1,35,32,16,15
173,20,35,9,32,29,11,29,13,30,35
174,21,35,16,23,48,19,38,19,48,23
175,22,28,13,44,28,47,35,41,35,32
176,23,47,24,46,35,31,35,42,35,33
177,24,48,19,1,25,1,25,1,28,44
178,25,1,25,1,35,18,35,31,11,9
179,26,13,43,13,26,35,31,35,44,28
180,27,35,21,35,30,13,29,39,9,14
181,28,31,11,29,6,5,6,27,6,26
182,29,35,8,35,33,35,37,35,43,28
183,30,28,47,39,9,32,35,30,13,16
184,31,28,13,30,28,44,28,30,13,16
185,32,16,39,16,35,30,35,30,28,43
186,33,35,31,35,33,35,38,35,30,35
187,34,35,45,28,16,15,47,19,7,19
188,35,33,35,37,6,27,35,0,1,28
189,36,9,36,9,39,26,39,9,35,3
190,37,35,0,1,0,19,47,15,16,49
191,38,19,48,23,16,23,47,15,47,19
192,39,9,39,26,35,43,13,17,35,0
193,40,14,29,13,26,13,17,10,17,35
194,41,35,20,35,37,1,25,1,19,1
195,42,35,9,36,29,24,46,19,9,11
196,43,28,30,28,45,28,30,28,47,49
197,44,28,44,35,26,35,18,35,26,35
198,45,28,1,25,1,35,41,35,8,35
199,46,35,37,6,27,6,16,49,29,19
200,47,13,1,19,46,19,7,19,29,28
201,48,24,48,24,48,19,38,35,34,35
202,49,47,13,30,28,31,28,30,35,45
203,50,47,23,48,24,47,49,47,50,16
204,0,19,9,14,29,49,29,6,16,23
205,1,28,29,36,29,12,9,35,34,35
206,2,16,32,16,32,16,32,16,35,26
207,3,35,41,35,30,35,42,35,16,23
208,4,29,24,40,14,9,12,9,11,29
209,5,6,27,35,9,11,31,35,33,35
210,6,27,35,17,10,29,19,38,19,1
211,7,19,9,39,9,12,29,24,40,24
212,8,35,38,19,48,19,1,19,48,24
213,9,12,9,32,9,12,29,13,28,31
214,10,29,39,16,28,13,30,28,1,28
215,11,9,14,29,32,29,14,40,24,1
216,12,9,39,9,19,1,13,1,19,9
217,13,1,24,29,39,16,39,9,19,48
218,14,9,32,35,31,11,9,19,48,24
219,15,29,32,35,17,35,20,35,21,35
220,16,39,16,6,27,6,27,6,27,35
221,17,35,20,35,41,35,26,6,26,13
222,18,35,29,11,9,39,16,23,29,36
223,19,0,1,0,1,0,1,28,43,28
224,20,35,47,49,47,35,33,35,26,35
225,21,35,26,35,31,35,18,35,37,6
226,22,35,30,28,30,28,29,15,29,35
227,23,29,32,35,32,35,42,35,17,35
228,24,40,24,48,19,46,35,16,39,9
229,25,1,28,29,24,40,14,9,12,29
230,26,35,30,28,1,28,30,28,31,11
231,27,6,37,1,24,1,37,35,3,35
232,28,22,28,45,28,22,28,30,13,30
233,29,28,30,28,29,23,16,2,16,32
234,30,28,30,28,47,50,47,19,38,19
235,31,35,38,35,30,35,1,35,8,35
236,32,35,18,35,41,35,45,35,18,35
237,33,35,44,35,34,35,0,1,25,1
238,34,35,32,29,50,47,23,47,50,47
239,35,30,28,31,28,9,12,29,50,47
240,36,9,32,9,36,29,6,16,35,30
241,37,35,37,6,37,35,46,24,29,24
242,38,19,38,19,47,19,48,24,48,24
243,39,26,13,1,35,44,13,17,13,30
244,40,24,1,0,35,31,35,37,1,0
245,41,35,38,35,45,28,13,17,13,47
246,42,35,22,28,45,28,1,28,16,4
247,43,28,1,0,1,28,1,25,1,0
248,44,28,1,0,35,26,35,3,35,31
249,45,28,16,39,16,32,16,23,29,32
250,46,24,47,49,29,10,29,39,9,36
251,47,49,16,28,30,28,31,28,30,13
252,48,19,48,19,0,19,48,24,46,35
253,49,47,50,29,10,29,14,40,24,1
254,50,47,13,28,47,35,33,35,38,35
255,0,1,13,26,6,26,6,37,6,29
256,1,35,18,35,27,6,27,6,5,6
257,2,16,35,33,35,16,49,16,6,5
258,3,35,26,35,3,35,38,19,48,24
259,4,47,50,16,35,22,28,43,28,44
260,5,6,26,35,27,6,37,1,25,1
261,6,37,1,28,43,35,42,35,27,6
262,7,19,47,23,29,49,16,49,47,23
263,8,35,44,13,16,2,16,39,9,39
264,9,36,29,28,1,28,22,28,45,28
265,10,29,13,1,0,19,29,32,29,15
266,11,9,14,40,14,9,14,29,23,47
267,12,29,14,40,24,47,49,29,10,29
268,13,43,35,37,6,27,35,42,35,29
269,14,9,11,9,28,1,28,29,35,8
270,15,47,39,16,32,9,11,29,39,16
271,16,32,16,32,35,33,35,29,13,44
272,17,35,22,35,46,35,31,28,1,35
273,18,35,0,35,27,6,5,6,27,6
274,19,7,19,48,19,48,19,29,10,17
275,20,35,26,6,27,35,32,35,0,35
276,21,35,8,35,21,35,21,35,27,6
277,22,35,1,0,35,3,35,33,35,45
278,23,21,23,29,23,48,19,46,19,48
279,24,48,19,9,32,16,50,47,23,29
280,25,1,19,29,32,16,32,16,49,16
281,26,35,18,35,42,35,26,35,8,35
282,27,6,5,6,37,35,21,23,48,19
283,28,31,28,31,11,9,39,26,35,18
284,29,28,13,1,0,1,28,30,28,30
285,30,28,30,35,31,35,32,35,30,28
286,31,35,1,37,35,26,35,27,35,20
287,32,9,11,9,39,9,36,9,39,26
288,33,35,27,6,37,35,38,19,9,36
289,34,35,27,6,27,6,27,6,27,35
290,35,32,29,24,48,24,48,19,46,24
291,36,29,23,48,23,29,24,48,19,46
292,37,6,29,14,9,11,9,36,9,32
293,38,19,29,14,9,32,9,36,9,12
294,39,29,14,40,14,29,50,29,50,16
295,40,14,9,36,9,36,9,39,9,39
296,41,35,33,35,31,28,1,37,35,41
297,42,35,32,9,36,29,4,16,39,26
298,43,28,44,35,32,9,39,16,6,27
299,44,13,47,23,47,15,29,28,1,13
300,45,35,43,28,31,28,1,25,1,28
301,46,24,40,14,9,12,9,39,16,23
302,47,28,30,35,30,13,26,39,9,36
303,48,19,48,23,16,39,16,23,47,28
304,49,47,4,29,32,29,36,9,14,40
305,50,16,49,16,39,9,36,29,39,16
306,0,19,0,1,35,1,19,47,50,47
307,1,0,19,9,32,9,11,29,6,26
308,2,16,23,47,39,9,32,16,39,29
309,3,35,31,28,30,35,20,35,1,25
310,4,16,39,47,4,16,23,21,23,47
311,5,6,27,6,16,39,16,28,16,28
312,6,26,13,1,28,30,28,30,35,22
313,7,19,0,19,0,35,37,35,33,35
314,8,35,16,39,9,39,29,36,29,39
315,9,32,16,23,48,19,9,36,9,11
316,10,17,10,17,35,30,28,30,28,29
317,11,9,39,9,32,35,45,35,38,35
318,12,9,32,16,15,29,35,27,6,26
319,13,29,19,38,35,16,49,47,23,48
320,14,9,14,40,14,9,39,16,32,16
321,15,29,39,9,36,9,32,9,35,38
322,16,4,29,36,9,11,31,28,29,39
323,17,10,17,10,17,13,30,28,30,35
324,18,35,26,6,16,6,5,6,5,6
325,19,48,23,47,19,48,19,0,1,28
326,20,35,46,35,27,35,33,35,27,6
327,21,35,27,35,32,9,32,35,29,35
328,22,28,1,13,47,23,29,32,16,4
329,23,16,23,47,50,29,35,3,35,33
330,24,48,19,38,35,33,35,30,35,17
331,25,1,0,1,24,1,28,30,35,22
332,26,6,5,6,27,35,34,35,43,28
333,27,35,30,28,16,6,27,6,5,6
334,28,30,35,31,35,22,35,3,35,33
335,29,36,9,35,33,35,43,35,33,35
336,30,28,1,0,1,0,1,19,48,23
337,31,28,43,13,28,30,28,22,28,1
338,32,9,32,16,15,16,39,29,24,40
339,33,35,42,35,21,35,43,28,13,30
340,34,35,18,35,26,39,29,12,9,32
341,35,1,24,48,19,46,24,1,25,1
342,36,29,23,29,39,29,39,9,39,47
343,37,35,18,35,45,35,21,35,33,35
344,38,19,1,19,1,25,1,19,46,24
345,39,9,11,9,28,45,28,9,36,9
346,40,24,48,19,9,19,0,19,1,13
347,41,35,34,35,1,19,1,24,40,24
348,42,35,26,35,16,2,16,32,16,28
349,43,13,17,10,29,35,21,23,16,15
350,44,28,29,50,16,35,37,6,26,35
351,45,35,8,35,18,35,46,19,0,19
352,46,19,48,24,48,23,21,23,16,23
353,47,28,44,35,38,19,1,19,1,24
354,48,19,7,19,38,19,46,24,48,24
355,49,47,13,1,28,1,28,1,28,30
356,50,47,35,33,35,45,28,29,39,9
357,0,1,28,47,49,16,39,26,35,29
358,1,19,7,19,46,24,1,0,1,0
359,2,16,4,29,35,30,28,29,11,9
360,3,35,42,35,37,1,28,44,13,17
361,4,16,32,35,3,35,26,35,26,39
362,5,6,27,6,5,6,26,35,37,6
363,6,27,6,26,39,29,10,29,14,29
364,7,19,1,24,48,24,47,15,29,14
365,8,35,29,28,29,24,47,39,9,39
366,9,36,29,15,16,4,29,10,29,14
367,10,17,35,27,6,5,6,27,6,27
368,11,29,39,9,32,16,13,44,13,17
369,12,9,39,9,19,1,37,1,28,30
370,13,1,0,1,28,1,0,35,26,13
371,14,9,32,9,35,9,39,9,19,0
372,15,47,13,29,32,16,39,26,35,17
373,16,32,16,32,16,32,29,10,17,35
374,17,10,29,11,9,36,9,39,29,13
375,18,35,27,6,16,50,47,4,47,23
376,19,29,36,9,39,29,11,9,36,9
377,20,35,30,13,28,30,28,31,28,29
378,21,23,21,35,47,24,29,36,9,36
379,22,35,34,35,32,16,35,30,28,9
380,23,47,15,16,32,16,39,9,32,29
381,24,47,50,29,39,9,39,9,32,9
382,25,1,19,9,12,9,32,9,39,9
383,26,6,27,6,27,6,27,6,37,35
384,27,6,27,6,37,1,37,1,37,1
385,28,22,28,30,35,42,35,33,35,42
386,29,28,1,19,46,35,31,11,31,28
387,30,28,1,13,26,13,17,13,1,13
388,31,11,31,28,45,28,9,39,29,12
389,32,16,4,16,39,47,23,47,23,48
390,33,35,26,35,47,24,47,23,48,19
391,34,35,38,19,48,19,0,1,0,19
392,35,3,35,37,35,16,39,47,13,28
393,36,29,14,40,14,9,35,27,6,27
394,37,35,41,35,31,28,44,13,44,28
395,38,19,1,0,35,18,35,3,35,26
396,39,26,35,31,28,47,35,29,50,47
397,40,14,29,32,29,32,29,36,29,4
398,41,35,31,28,1,28,45,35,33,35
399,42,35,26,35,27,6,29,32,16,32
400,43,35,45,28,1,19,9,32,16,35
401,44,28,1,19,38,35,33,35,31,11
402,45,28,45,35,27,6,27,6,29,11
403,46,35,30,35,47,4,29,28,22,35
404,47,23,29,19,1,28,30,28,44,13
405,48,24,48,24,46,24,47,35,9,12
406,49,47,49,47,50,29,15,47,49,47
407,50,29,12,9,19,0,1,0,1,28
408,0,1,37,1,0,19,29,19,0,19
409,1,28,31,28,1,19,1,13,47,23
410,2,16,15,29,12,9,36,9,11,9
411,3,35,41,35,47,4,47,15,16,49
412,4,29,10,29,24,48,19,48,24,1
413,5,6,5,6,5,6,27,35,0,1
414,6,29,28,31,28,44,13,17,35,26
415,7,19,47,4,47,19,47,35,30,28
416,8,35,43,28,44,13,17,13,1,19
417,9,28,29,28,29,50,47,24,1,25
418,10,29,23,48,24,48,19,46,19,48
419,11,9,32,16,4,47,13,17,10,17
420,12,29,32,29,39,9,39,9,11,9
421,13,28,29,36,9,11,9,39,29,35
422,14,29,10,17,13,28,47,50,47,50
423,15,47,28,30,13,29,39,47,19,0
424,16,2,16,23,47,23,47,24,29,28
425,17,13,1,0,35,27,35,21,23,16
426,18,35,46,19,46,35,27,6,5,6
427,19,29,28,47,49,16,32,16,49,47
428,20,35,22,28,29,39,16,2,16,50
429,21,35,17,35,26,6,16,23,29,36
430,22,28,29,28,30,28,30,13,17,10
431,23,29,6,37,1,24,48,19,9,32
432,24,48,19,29,12,9,39,9,39,9
433,25,1,28,31,28,1,24,48,19,46
434,26,13,43,28,1,25,1,37,35,37
435,27,35,43,35,27,35,1,24,48,23
436,28,22,28,9,39,47,23,16,32,9
437,29,11,9,39,26,6,16,39,9,11
438,30,28,16,32,16,32,16,39,29,35
439,31,35,37,35,16,39,26,35,43,13
440,32,9,39,16,32,16,32,16,13,29
441,33,35,45,28,30,28,1,19,48,24
442,34,35,26,35,27,6,16,13,26,35
443,35,46,19,47,50,47,24,48,24,40
444,36,29,28,29,13,16,6,26,35,26
445,37,6,16,4,29,39,26,35,33,35
446,38,19,29,39,16,23,16,50,16,39
447,39,16,28,30,28,43,13,47,19,46
448,40,14,9,39,9,39,16,39,47,49
449,41,35,32,35,38,19,9,19,29,39
450,42,35,30,28,30,28,1,28,30,28
451,43,13,29,35,46,35,33,35,26,35
452,44,28,30,35,38,19,7,19,29,50
453,45,35,16,4,47,35,27,6,37,1
454,46,24,48,24,1,24,46,24,47,19
455,47,49,47,39,9,32,29,36,29,15
456,48,19,1,28,1,0,1,19,46,24
457,49,29,11,9,36,9,32,16,32,16
458,50,47,23,21,35,41,35,26,35,33
459,0,35,17,10,29,28,29,15,29,19
460,1,19,29,12,9,39,9,36,29,36
461,2,16,4,16,15,29,36,29,32,9
462,3,35,0,35,41,35,41,35,9,39
463,4,29,12,9,32,16,49,47,19,7
464,5,6,27,6,5,6,27,6,27,35
465,6,26,39,16,49,16,50,47,15,47
466,7,19,9,36,9,39,9,12,9,14
467,8,35,26,6,5,6,37,6,27,6
468,9,32,9,19,46,19,48,24,1,13
469,10,17,35,1,37,6,37,35,37,35
470,11,9,36,9,32,35,1,28,1,19
471,12,9,36,29,10,17,35,21,23,16
472,13,16,23,47,19,29,14,29,32,29
473,14,29,32,16,32,35,37,1,25,1
474,15,47,24,47,35,8,35,33,35,31
475,16,39,9,36,29,14,9,12,29,10
476,17,13,28,1,0,1,0,1,28,13
477,18,35,18,35,22,28,44,13,29,6
478,19,29,39,16,23,16,50,47,4,16
479,20,35,31,28,1,28,31,35,43,28
480,21,23,29,32,29,23,16,39,26,35
481,22,35,26,6,26,6,27,6,37,35
482,23,21,35,34,35,26,13,47,49,47
483,24,48,19,38,35,32,9,35,16,39
484,25,1,19,7,19,1,13,44,35,32
485,26,35,20,35,33,35,32,9,39,9
486,27,6,16,32,9,28,30,28,43,35
487,28,16,2,16,28,29,4,16,32,16
488,29,4,16,6,27,6,27,35,46,24
489,30,35,27,6,5,6,16,39,29,24
490,31,35,41,35,29,49,16,2,16,13
491,32,16,13,28,29,32,35,26,35,26
492,33,35,31,35,33,35,30,28,43,28
493,34,35,45,28,16,13,43,13,29,32
494,35,43,13,29,36,9,28,22,35,22
495,36,9,32,35,21,23,21,23,21,35
496,37,35,8,35,17,35,27,6,5,6
497,38,19,48,24,48,24,40,24,40,24
498,39,47,19,9,11,31,11,29,15,16
499,40,14,9,11,9,36,9,28,30,35
500,41,35,8,35,41,35,31,35,46,24
501,42,35,27,6,27,35,26,6,5,6
502,43,28,29,23,48,24,29,23,47,19
503,44,28,29,39,16,2,16,35,16,23
504,45,28,9,12,29,6,37,1,24,48
505,46,24,29,24,48,19,46,19,47,50
506,47,50,47,23,47,24,46,19,0,1
507,48,23,16,32,16,32,16,32,9,32
508,49,47,4,47,50,47,23,47,49,47
509,50,47,4,16,32,16,39,16,28,22
