,walk0,walk1,walk2,walk3,walk4,walk5,walk6,walk7,walk8,walk9
114,12,32,13,29,31,20,46,9,31,22
115,13,24,28,13,37,18,22,30,45,16
116,14,36,39,36,24,11,35,25,0,37
117,15,23,32,6,35,39,28,36,50,19
118,16,45,27,44,0,24,0,19,39,6
119,17,27,18,17,28,36,19,28,11,36
120,18,26,5,27,26,34,45,9,33,0
121,19,35,28,16,9,16,9,29,21,37
122,20,41,0,31,29,9,20,26,0,18
123,21,31,27,34,17,43,46,9,16,1
124,22,27,42,26,47,8,42,8,16,13
125,23,28,36,10,13,47,29,16,43,47
126,24,19,39,32,11,13,9,16,29,1
127,25,37,26,16,31,45,31,26,16,9
128,26,21,30,29,16,3,44,30,1,16
129,27,42,21,30,44,43,1,9,13,35
130,28,24,50,28,36,32,45,20,42,37
131,29,9,29,30,45,31,13,39,32,36
132,30,27,31,3,33,31,9,29,17,27
133,31,0,35,36,10,28,39,14,28,39
134,32,28,19,12,36,32,15,13,29,9
135,33,34,9,29,30,1,30,1,22,29
136,34,46,9,35,28,4,15,50,49,50
137,35,49,23,24,28,24,4,23,32,39
138,36,4,49,6,12,11,36,14,39,35
139,37,45,32,39,32,13,35,39,35,6
140,38,21,37,1,47,3,42,30,34,44
141,39,32,1,31,1,27,47,17,8,43
142,40,29,1,31,0,27,22,29,35,49
143,41,18,30,26,38,46,1,20,31,27
144,42,30,26,43,26,17,20,27,26,18
145,43,26,37,47,16,9,29,31,32,49
146,44,33,16,9,16,44,43,18,1,37
147,45,41,26,33,42,3,20,33,17,38
148,46,16,9,16,48,46,30,41,0,46
149,47,30,47,42,43,26,30,13,28,13
150,48,46,48,47,37,3,18,30,31,26
151,49,39,36,32,17,1,30,29,27,33
152,50,4,32,35,1,48,9,29,30,29
153,0,35,19,28,24,19,35,19,49,39
154,1,9,29,17,20,27,5,26,38,33
155,2,13,36,49,15,24,35,13,44,33
156,3,20,27,33,22,3,47,9,30,29
157,4,15,13,11,6,39,35,16,9,16
158,5,37,27,32,4,50,23,32,36,49
159,6,39,36,24,13,50,23,39,36,39
160,7,48,9,26,31,8,42,17,37,27
161,8,26,33,35,13,22,42,32,0,17
162,9,32,33,29,16,29,31,30,32,35
163,10,23,49,36,39,28,19,24,10,6
164,11,39,50,10,6,39,32,33,34,43
165,12,19,39,35,39,23,13,39,2,6
166,13,28,4,39,13,28,44,21,33,16
167,14,32,24,28,24,35,4,50,32,35
168,15,32,30,0,29,16,48,1,29,9
169,16,30,1,37,3,32,39,13,35,28
170,17,31,8,26,37,27,31,13,32,39
171,18,1,30,9,38,17,41,42,31,46
172,19,28,50,49,24,19,24,12,15,35
173,20,8,21,22,1,44,17,42,26,1
174,21,30,45,34,45,30,44,26,16,1
175,22,31,1,30,45,1,29,9,29,1
176,23,35,39,36,39,36,28,39,11,39
177,24,49,24,13,49,6,28,11,32,12
178,25,35,19,24,35,14,11,39,12,32
179,26,1,29,16,45,9,3,37,26,27
180,27,16,33,31,45,16,47,9,45,27
181,28,39,35,28,11,4,12,36,39,32
182,29,16,33,47,1,30,16,35,24,50
183,30,47,46,8,30,31,16,9,26,3
184,31,26,16,9,33,43,37,3,17,26
185,32,18,0,28,36,14,24,19,39,32
186,33,37,30,17,26,38,42,1,7,38
187,34,26,33,31,45,32,36,11,12,39
188,35,29,47,1,48,47,29,20,32,17
189,36,35,24,50,35,33,35,14,10,36
190,37,42,1,44,42,32,36,39,28,11
191,38,27,33,27,38,0,42,37,30,26
192,39,2,28,0,13,24,50,23,49,39
193,40,1,22,29,9,48,40,48,1,9
194,41,31,45,44,30,13,11,14,32,33
195,42,32,14,39,32,39,32,12,32,30
196,43,29,16,27,43,27,5,37,29,20
197,44,33,46,29,16,31,45,29,26,42
198,45,30,1,46,34,43,42,29,22,1
199,46,1,44,0,38,37,5,26,38,26
200,47,18,3,44,38,9,16,27,33,1
201,48,1,33,27,26,37,3,31,45,31
202,49,35,33,18,32,26,30,18,33,47
203,50,28,0,47,16,47,29,44,29,44
204,0,44,38,26,29,9,22,44,30,29
205,1,16,9,16,30,47,29,9,38,26
206,2,32,12,28,13,30,1,30,32,39
207,3,43,47,9,29,45,31,16,9,16
208,4,11,32,23,4,39,32,28,23,49
209,5,26,16,9,1,22,45,21,31,16
210,6,23,50,24,39,50,15,32,38,22
211,7,46,0,30,47,30,47,33,31,1
212,8,44,27,9,29,47,26,31,47,33
213,9,37,27,31,34,21,37,8,41,30
214,10,36,28,29,31,33,26,29,9,30
215,11,36,35,32,39,36,12,28,49,50
216,12,6,2,32,50,13,35,9,29,35
217,13,35,13,32,39,50,2,23,10,36
218,14,35,13,16,9,45,30,22,27,37
219,15,23,39,15,12,36,13,15,23,39
220,16,30,45,33,43,28,19,28,32,39
221,17,44,31,0,25,28,11,32,14,28
222,18,29,47,44,8,26,8,27,26,28
223,19,39,35,28,11,32,30,44,41,17
224,20,31,38,8,31,30,1,40,1,26
225,21,16,29,30,29,16,29,9,30,45
226,22,1,43,47,48,1,38,48,40,46
227,23,24,14,39,12,19,12,39,4,49
228,24,0,26,47,16,9,27,45,3,26
229,25,0,17,26,3,47,26,41,30,45
230,26,33,16,37,17,30,45,1,31,30
231,27,17,38,44,37,47,48,16,29,13
232,28,32,3,37,26,21,45,31,27,31
233,29,47,18,37,32,49,39,28,13,6
234,30,9,37,3,0,20,8,16,3,0
235,31,44,33,9,35,11,36,24,19,39
236,32,39,4,35,12,39,19,11,6,39
237,33,26,31,26,9,30,32,36,13,2
238,34,37,29,5,27,26,31,30,16,37
239,35,24,13,28,14,10,32,45,22,17
240,36,28,43,33,20,38,29,9,26,43
241,37,0,30,31,43,26,20,9,16,27
242,38,46,26,27,31,27,41,31,26,21
243,39,15,50,23,39,23,11,39,32,10
244,40,46,43,26,30,26,38,37,22,16
245,41,33,32,45,33,47,9,29,9,26
246,42,37,33,20,31,29,9,33,1,16
247,43,1,41,27,31,41,20,32,39,50
248,44,16,17,32,14,39,36,10,6,14
249,45,16,9,31,30,27,1,17,21,26
250,46,22,13,30,45,43,29,30,46,33
251,47,29,17,1,9,47,16,9,30,32
252,48,16,47,1,48,40,9,16,35,23
253,49,10,32,39,11,12,13,28,23,4
254,50,49,39,32,39,23,49,4,49,39
255,0,26,47,38,42,32,1,13,50,36
256,1,37,38,16,9,3,33,27,18,27
257,2,35,32,15,39,13,35,49,50,15
258,3,46,1,29,46,22,18,17,1,19
259,4,23,39,14,39,32,4,50,32,12
260,5,37,19,32,23,39,14,36,4,24
261,6,39,4,32,44,8,29,18,27,38
262,7,47,43,8,33,37,31,16,33,30
263,8,30,45,43,47,16,0,9,16,9
264,9,16,29,31,43,21,30,28,23,28
265,10,13,28,6,35,12,39,32,14,39
266,11,39,15,28,19,23,35,15,36,35
267,12,36,39,23,4,49,23,4,32,31
268,13,15,23,13,49,24,39,35,50,2
269,14,36,39,23,19,28,35,33,26,47
270,15,32,39,32,30,27,31,29,46,1
271,16,45,0,28,19,12,36,39,11,35
272,17,0,33,3,22,38,31,22,29,31
273,18,22,30,32,10,13,31,26,32,28
274,19,25,35,29,33,21,43,37,33,31
275,20,34,43,1,48,29,13,28,39,10
276,21,48,16,29,16,47,43,31,33,9
277,22,31,1,46,1,28,49,39,12,36
278,23,13,35,6,13,19,36,49,36,32
279,24,49,6,35,28,35,12,39,50,35
280,25,28,13,10,24,4,24,13,45,38
281,26,21,37,19,11,19,24,32,43,42
282,27,38,1,31,30,33,30,43,1,31
283,28,39,32,19,28,30,46,9,26,16
284,29,9,35,23,28,0,26,3,37,32
285,30,29,1,22,33,18,47,30,1,27
286,31,3,34,41,27,32,13,0,8,26
287,32,30,1,47,44,33,42,30,26,47
288,33,46,41,33,31,27,41,42,17,26
289,34,44,31,1,9,31,8,30,29,47
290,35,23,19,1,35,13,28,35,39,4
291,36,12,28,35,28,24,36,39,32,35
292,37,25,37,21,0,30,44,43,30,29
293,38,48,29,42,38,46,48,47,16,31
294,39,24,14,23,12,36,15,14,28,17
295,40,9,35,32,20,3,30,33,27,38
296,41,44,43,0,13,49,50,24,36,19
297,42,37,16,47,21,29,16,41,27,46
298,43,37,25,0,3,34,32,19,10,13
299,44,26,18,26,16,9,16,47,45,26
300,45,9,31,13,39,35,1,47,16,1
301,46,1,33,31,30,33,38,29,16,1
302,47,3,8,37,28,35,28,10,12,39
303,48,47,33,41,30,28,13,30,9,46
304,49,35,19,1,34,31,47,33,45,46
305,50,49,14,24,23,24,23,39,4,32
306,0,42,18,32,14,4,24,28,35,28
307,1,21,16,35,16,47,43,8,27,43
308,2,15,36,28,35,19,14,32,26,20
309,3,33,41,18,46,9,13,28,12,39
310,4,39,32,23,39,50,35,28,12,28
311,5,27,0,46,37,43,20,9,33,42
312,6,28,39,4,50,24,50,24,0,32
313,7,1,26,33,32,27,45,8,27,5
314,8,30,16,9,29,26,9,16,9,1
315,9,30,45,16,47,16,29,9,41,20
316,10,36,32,39,49,35,0,7,1,46
317,11,36,39,28,24,28,35,13,0,30
318,12,39,13,35,4,23,50,4,49,39
319,13,35,13,28,6,28,11,19,28,23
320,14,12,36,39,35,12,32,30,1,0
321,15,32,39,14,36,4,39,32,49,39
322,16,29,31,22,29,47,29,47,34,31
323,17,29,27,46,7,46,22,20,44,1
324,18,21,45,9,29,47,45,43,33,35
325,19,36,39,28,35,16,30,26,47,18
326,20,1,9,47,43,47,44,30,47,29
327,21,45,33,20,31,0,9,31,29,30
328,22,37,33,16,0,25,13,25,0,13
329,23,13,49,4,49,39,36,50,49,15
330,24,14,12,35,39,2,6,35,15,39
331,25,28,11,32,36,32,35,23,39,23
332,26,17,16,43,28,39,12,39,36,32
333,27,0,19,15,28,36,35,23,39,23
334,28,24,19,15,49,28,39,50,4,49
335,29,44,20,38,26,16,48,1,22,32
336,30,21,27,30,41,21,27,31,44,30
337,31,45,29,16,9,47,16,29,9,22
338,32,11,28,39,36,35,6,35,29,47
339,33,26,44,27,32,39,13,35,24,19
340,34,1,29,1,31,27,31,43,44,26
341,35,9,29,9,17,30,32,39,50,13
342,36,39,32,39,32,39,6,49,35,49
343,37,30,33,32,26,38,0,33,17,37
344,38,45,31,29,1,30,42,0,25,28
345,39,4,15,19,39,6,35,19,6,35
346,40,48,16,26,38,1,26,16,32,36
347,41,29,43,1,31,30,1,9,16,9
348,42,47,40,48,1,22,30,9,29,9
349,43,47,32,47,16,26,16,9,26,9
350,44,47,26,44,1,29,33,21,9,45
351,45,38,46,45,29,9,16,29,16,9
352,46,48,1,29,1,43,27,17,30,46
353,47,21,3,30,43,45,31,9,26,8
354,48,29,31,33,3,31,30,3,41,29
355,49,28,11,35,10,19,35,9,43,30
356,50,39,4,28,19,39,6,4,35,33
357,0,43,18,20,18,0,20,34,1,26
358,1,22,31,22,26,20,27,31,9,16
359,2,35,13,29,42,38,27,33,21,0
360,3,8,27,5,37,16,9,16,35,11
361,4,15,23,2,13,28,49,19,39,28
362,5,29,16,47,17,33,22,31,20,26
363,6,32,36,19,0,32,3,37,19,49
364,7,1,20,30,9,30,26,32,31,22
365,8,42,37,47,1,46,9,16,26,30
366,9,33,8,18,44,30,29,43,45,18
367,10,39,36,32,39,11,39,23,15,4
368,11,32,36,6,13,1,43,18,17,26
369,12,39,49,32,15,39,2,28,35,16
370,13,4,50,6,24,36,11,39,28,37
371,14,13,39,32,12,36,39,49,14,39
372,15,49,24,19,15,12,36,35,28,13
373,16,29,35,11,39,36,39,36,39,32
374,17,30,42,38,33,35,28,6,1,37
375,18,16,30,8,3,37,0,28,36,23
376,19,14,12,32,35,28,49,50,32,0
377,20,21,31,30,29,47,48,9,29,9
378,21,16,29,16,29,47,26,30,29,1
379,22,41,22,43,42,27,33,35,1,22
380,23,2,39,14,11,24,13,28,14,28
381,24,19,35,28,13,29,9,29,21,16
382,25,28,36,50,49,23,32,13,35,19
383,26,17,37,46,43,42,33,3,33,37
384,27,29,30,29,27,43,33,37,33,35
385,28,19,28,19,39,6,32,23,39,49
386,29,18,29,47,48,16,26,9,31,1
387,30,22,34,33,42,45,32,45,3,27
388,31,42,16,31,26,17,1,48,7,47
389,32,30,43,31,30,45,27,29,16,29
390,33,30,29,31,44,41,26,21,31,22
391,34,37,3,22,30,43,29,5,27,47
392,35,16,31,9,29,31,21,16,9,16
393,36,32,22,32,35,32,14,36,28,19
394,37,30,37,29,40,47,27,41,20,32
395,38,22,31,33,16,31,30,17,32,19
396,39,32,17,47,41,21,38,37,17,33
397,40,29,1,30,31,43,46,1,19,14
398,41,27,33,27,33,37,28,24,50,23
399,42,3,26,37,26,47,29,33,27,44
400,43,1,38,16,30,1,43,32,29,44
401,44,9,29,31,33,44,26,16,1,29
402,45,30,33,41,32,39,23,39,24,39
403,46,26,29,30,29,16,29,16,9,29
404,47,38,33,27,37,42,32,11,36,32
405,48,38,1,29,1,44,29,16,1,16
406,49,24,35,11,28,39,32,15,10,13
407,50,14,32,39,50,39,32,45,29,30
408,0,25,37,1,43,1,16,5,27,37
409,1,38,34,29,13,22,31,22,47,16
410,2,6,32,16,29,16,37,47,16,26
411,3,33,32,11,12,28,11,35,28,32
412,4,49,39,19,12,15,32,10,11,32
413,5,27,41,43,20,32,49,23,35,28
414,6,11,39,23,32,27,1,30,9,26
415,7,48,29,16,27,26,44,29,9,29
416,8,27,5,37,31,30,33,43,8,0
417,9,22,30,26,18,43,17,33,16,42
418,10,35,9,17,47,30,44,30,26,29
419,11,23,39,35,39,28,32,30,9,16
420,12,19,39,36,32,24,36,12,49,28
421,13,35,28,15,39,35,13,22,44,43
422,14,24,23,19,32,12,32,49,39,23
423,15,50,15,35,29,16,9,33,32,14
424,16,35,13,1,9,16,29,38,33,26
425,17,44,8,27,32,39,35,19,28,11
426,18,42,18,41,27,22,32,28,6,13
427,19,36,11,19,28,16,47,42,30,32
428,20,21,37,33,26,30,27,30,29,47
429,21,33,35,23,50,39,4,50,4,49
430,22,16,33,32,39,35,6,39,36,11
431,23,49,28,32,26,33,43,45,31,37
432,24,10,36,23,4,32,12,35,4,28
433,25,28,0,28,49,39,12,39,36,11
434,26,29,35,28,13,6,4,50,39,35
435,27,45,22,33,47,29,1,30,0,28
436,28,39,2,39,50,4,23,39,4,49
437,29,16,29,45,0,29,33,44,22,16
438,30,20,32,1,26,5,16,30,1,45
439,31,20,16,9,31,26,33,30,29,26
440,32,14,39,13,28,0,35,33,22,38
441,33,3,29,9,29,8,33,26,37,42
442,34,32,23,32,14,19,49,35,6,35
443,35,28,13,28,16,9,29,33,43,29
444,36,39,28,11,35,6,1,48,7,9
445,37,22,41,20,34,44,33,46,1,37
446,38,33,17,9,30,43,30,37,30,32
447,39,49,24,15,32,50,32,22,44,16
448,40,29,20,16,17,44,18,47,44,20
449,41,32,12,36,11,10,36,32,38,33
450,42,30,27,47,9,33,34,26,16,29
451,43,44,33,20,3,1,30,47,45,46
452,44,27,26,5,26,27,26,44,0,35
453,45,26,42,17,41,8,33,31,45,30
454,46,29,48,0,24,49,50,13,49,6
455,47,37,31,43,38,27,37,0,37,5
456,48,16,46,1,26,30,26,29,46,0
457,49,32,12,35,25,37,27,34,45,17
458,50,15,39,24,23,39,49,39,32,50
459,0,21,3,21,33,27,1,32,23,39
460,1,31,41,26,8,46,17,45,16,9
461,2,15,4,50,49,19,1,47,9,30
462,3,17,47,21,46,47,9,16,47,29
463,4,28,35,24,23,50,28,35,1,45
464,5,29,31,43,29,17,30,9,18,45
465,6,23,35,16,9,16,21,37,42,31
466,7,48,1,30,46,1,47,38,33,26
467,8,18,41,17,26,18,37,30,26,31
468,9,29,48,46,8,45,17,16,26,29
469,10,50,23,15,13,32,36,19,1,29
470,11,32,35,36,32,49,24,14,35,28
471,12,39,28,15,23,4,23,32,21,8
472,13,30,45,1,32,36,11,36,14,39
473,14,28,32,37,21,8,0,27,16,44
474,15,6,35,6,35,6,50,36,39,28
475,16,47,30,33,31,16,29,45,21,33
476,17,1,29,27,31,20,1,46,45,30
477,18,27,44,43,41,34,21,17,1,47
478,19,35,13,10,32,3,30,9,47,29
479,20,31,32,39,32,23,39,36,11,12
480,21,42,34,1,31,32,11,39,35,29
481,22,26,47,29,30,46,38,32,39,32
482,23,28,0,13,22,43,22,42,21,34
483,24,39,36,32,27,21,26,44,46,47
484,25,19,32,28,2,15,39,14,49,24
485,26,9,29,47,38,26,16,9,8,1
486,27,47,16,29,47,32,12,19,39,32
487,28,35,33,35,39,35,39,2,32,39
488,29,9,44,30,9,13,10,36,15,50
489,30,45,30,0,27,47,29,28,35,6
490,31,41,34,33,37,16,35,23,24,23
491,32,31,29,47,0,29,1,45,34,33
492,33,34,21,45,37,34,42,17,3,43
493,34,26,29,20,27,22,13,6,50,49
494,35,16,44,30,33,29,30,44,38,27
495,36,32,15,39,28,12,32,20,3,47
496,37,35,6,50,39,49,12,36,4,19
497,38,27,29,16,35,36,23,13,1,16
498,39,12,32,15,2,50,24,19,35,13
499,40,9,30,33,22,29,33,26,43,34
500,41,42,18,44,32,21,44,30,47,48
501,42,33,17,16,29,16,9,13,39,23
502,43,0,13,32,23,13,43,37,31,33
503,44,27,31,30,31,26,27,5,16,29
504,45,32,35,36,39,24,36,49,50,39
505,46,22,31,1,48,0,37,22,31,43
506,47,26,43,0,47,30,42,20,1,26
507,48,1,26,16,29,3,27,32,39,32
508,49,4,15,4,35,33,42,33,21,45
509,50,49,50,4,32,15,12,35,16,28
