,walk0,walk1,walk2,walk3,walk4,walk5,walk6,walk7,walk8,walk9
43,43,18,37,9,29,16,9,16,26,30
44,44,37,19,36,10,28,35,23,15,50
45,45,33,35,28,4,32,23,49,15,23
46,46,31,16,20,33,0,1,31,30,33
47,47,40,47,21,22,18,17,9,1,30
48,48,46,33,27,31,47,29,9,29,30
49,49,12,11,14,36,12,50,6,50,49
50,50,28,44,30,13,30,16,29,16,30
51,0,47,38,8,47,9,31,16,9,43
52,1,48,47,46,22,31,30,29,9,16
53,2,39,11,24,19,35,39,28,50,24
54,3,30,17,26,16,47,27,37,47,41
55,4,23,32,21,16,9,26,0,34,18
56,5,26,37,35,23,39,2,39,14,19
57,6,35,49,28,35,28,32,36,28,39
58,7,48,46,29,16,29,34,46,26,46
59,8,27,42,33,37,19,32,39,24,19
60,9,26,31,9,29,1,22,44,30,20
61,10,13,39,32,1,29,27,1,9,16
62,11,19,37,0,24,39,36,14,39,12
63,12,28,0,29,7,29,31,33,31,46
64,13,4,32,23,19,0,28,6,49,13
65,14,24,19,35,49,14,39,32,28,39
66,15,4,39,49,23,28,35,0,25,13
67,16,29,9,16,47,21,27,22,13,6
68,17,31,32,41,16,9,0,13,28,14
69,18,30,28,23,50,49,36,50,24,50
70,19,0,30,16,45,17,37,33,16,29
71,20,43,1,30,3,22,0,46,41,33
72,21,47,33,26,0,42,37,30,33,30
73,22,1,30,27,32,30,1,30,1,32
74,23,35,13,23,49,39,36,39,23,19
75,24,13,28,19,28,13,49,23,32,15
76,25,37,32,39,32,31,45,29,22,26
77,26,17,30,1,9,1,35,28,39,14
78,27,44,33,43,33,34,27,26,5,37
79,28,39,32,15,35,15,50,32,50,32
80,29,9,29,9,29,46,20,44,30,27
81,30,33,9,40,1,31,45,1,30,27
82,31,45,46,33,0,13,31,32,26,29
83,32,24,19,24,35,13,35,28,32,17
84,33,26,37,27,32,28,10,36,28,36
85,34,31,33,31,9,29,43,32,50,13
86,35,39,23,15,32,14,19,28,29,47
87,36,6,35,39,32,30,31,44,43,47
88,37,19,13,32,26,37,41,46,1,47
89,38,17,16,29,31,33,27,44,33,31
90,39,36,13,50,23,39,6,23,19,32
91,40,48,46,33,27,37,32,10,19,1
92,41,38,7,48,7,48,0,1,7,48
93,42,41,34,47,28,19,1,33,41,29
94,43,26,9,29,31,20,46,40,9,16
95,44,29,9,1,30,31,38,41,31,38
96,45,43,1,29,40,48,40,29,47,9
97,46,1,30,33,31,26,33,22,0,28
98,47,29,13,49,28,13,32,19,12,36
99,48,46,1,30,29,16,0,34,38,37
100,49,50,39,32,19,6,23,32,39,6
101,50,36,32,39,15,13,24,28,32,23
102,0,37,16,33,38,34,32,35,4,6
103,1,20,29,31,27,43,22,32,31,22
104,2,32,22,45,43,26,17,47,1,20
105,3,27,30,47,34,31,33,26,44,27
106,4,28,13,49,19,25,19,32,15,23
107,5,27,26,31,17,33,32,12,36,11
108,6,35,6,39,49,2,39,32,29,27
109,7,9,29,30,1,43,31,0,8,37
110,8,9,16,22,16,26,44,16,21,33
111,9,38,22,31,37,31,9,30,1,42
112,10,39,23,50,13,22,30,27,45,30
113,11,49,4,50,36,12,36,28,35,39
114,12,32,28,39,11,36,32,39,12,36
115,13,23,4,6,35,6,28,12,39,49
116,14,12,14,23,39,28,36,39,35,12
117,15,50,35,28,19,0,29,33,20,41
118,16,47,29,16,1,30,33,31,1,29
119,17,33,29,30,47,29,30,16,8,29
120,18,0,1,21,37,45,46,7,47,29
121,19,28,24,19,11,12,28,50,39,32
122,20,16,35,16,21,1,42,37,34,27
123,21,31,43,44,1,31,22,1,48,46
124,22,26,18,31,22,44,1,32,21,47
125,23,15,24,6,35,32,11,36,28,35
126,24,35,28,32,26,28,35,13,35,28
127,25,37,42,26,8,44,32,39,14,32
128,26,32,14,24,19,12,28,14,19,23
129,27,1,35,32,20,27,31,13,35,9
130,28,13,39,35,29,16,9,30,21,47
131,29,16,29,1,32,41,31,21,37,33
132,30,17,45,31,29,16,32,33,35,15
133,31,17,34,21,22,30,47,13,28,36
134,32,39,12,28,39,35,16,29,3,1
135,33,44,26,9,0,37,0,1,48,40
136,34,43,1,29,31,1,47,30,13,29
137,35,4,39,19,28,19,12,32,28,15
138,36,32,4,32,36,12,28,12,19,36
139,37,33,46,32,50,13,49,15,12,23
140,38,31,30,31,21,33,35,33,34,43
141,39,32,27,22,17,37,28,35,23,35
142,40,1,38,22,29,47,1,30,26,41
143,41,26,3,26,37,31,27,5,26,16
144,42,37,19,35,1,6,35,6,39,32
145,43,29,30,9,31,3,0,28,36,35
146,44,1,30,45,16,37,34,27,44,47
147,45,30,3,9,29,27,33,31,37,32
148,46,29,31,1,29,1,43,47,3,26
149,47,1,9,48,0,7,9,29,1,9
150,48,1,47,33,31,32,46,47,16,37
151,49,6,35,28,32,31,16,29,47,46
152,50,49,32,28,23,50,24,19,28,6
153,0,28,35,0,44,32,12,11,39,36
154,1,44,18,43,16,30,26,47,32,41
155,2,15,39,50,35,4,19,0,32,15
156,3,0,7,1,7,1,30,47,45,29
157,4,19,14,36,35,39,23,39,35,6
158,5,26,3,22,37,26,17,45,47,9
159,6,39,15,39,50,15,19,32,39,32
160,7,48,29,31,17,44,16,9,29,16
161,8,17,8,38,31,43,26,30,44,33
162,9,29,26,18,37,26,27,18,38,41
163,10,13,49,35,28,39,35,39,15,32
164,11,10,19,35,28,35,6,15,23,19
165,12,39,19,23,49,39,36,39,15,49
166,13,0,16,17,47,33,47,27,33,29
167,14,4,50,49,4,36,32,38,1,30
168,15,10,13,35,19,35,37,42,44,1
169,16,47,8,22,16,30,13,28,50,35
170,17,27,0,21,27,26,46,47,13,39
171,18,44,0,31,33,41,16,47,48,0
172,19,0,37,27,47,16,35,39,11,13
173,20,8,37,47,16,29,9,47,48,1
174,21,43,32,14,39,35,4,39,23,15
175,22,31,33,46,32,49,4,14,32,39
176,23,15,49,4,36,32,11,13,6,32
177,24,19,11,32,36,32,33,27,37,27
178,25,28,25,37,20,33,18,1,31,30
179,26,31,26,38,37,47,9,47,16,47
180,27,18,43,37,28,19,1,9,16,29
181,28,13,39,4,14,39,49,15,24,19
182,29,9,29,1,22,18,32,3,16,9
183,30,29,16,9,16,26,47,3,32,22
184,31,37,38,31,1,22,1,45,33,46
185,32,39,50,19,11,12,28,39,4,15
186,33,37,18,16,21,27,8,26,17,32
187,34,9,31,43,17,26,32,15,13,49
188,35,28,35,1,35,39,36,49,32,23
189,36,14,12,39,49,23,13,22,42,44
190,37,38,16,9,26,33,35,36,11,35
191,38,32,0,30,13,35,23,28,35,6
192,39,24,0,26,41,33,35,32,11,32
193,40,29,31,30,1,9,0,1,30,20
194,41,32,39,28,14,12,28,19,24,19
195,42,32,2,32,43,37,33,43,30,37
196,43,22,45,26,9,44,41,44,21,16
197,44,13,35,28,32,46,42,17,38,34
198,45,16,29,16,29,9,30,1,27,46
199,46,18,45,29,9,35,32,31,20,27
200,47,1,35,16,5,27,3,22,1,30
201,48,1,35,6,35,24,19,35,11,28
202,49,13,32,39,36,32,12,39,50,24
203,50,4,50,6,32,50,15,36,32,23
204,0,1,29,16,43,38,31,44,1,22
205,1,29,16,33,26,16,47,29,16,29
206,2,39,14,35,28,35,9,22,1,46
207,3,31,1,22,47,16,29,47,29,43
208,4,35,28,35,28,35,49,50,49,10
209,5,29,0,13,16,9,0,30,31,9
210,6,50,12,32,39,32,20,47,43,37
211,7,48,0,31,44,41,37,26,38,8
212,8,30,42,37,0,17,8,26,34,31
213,9,16,35,19,36,12,39,19,25,28
214,10,6,35,16,1,29,16,9,29,37
215,11,4,24,35,36,13,35,13,43,33
216,12,23,32,50,23,13,35,12,39,50
217,13,15,28,19,28,39,12,32,49,13
218,14,36,23,50,4,35,28,39,28,39
219,15,13,4,39,6,23,24,12,14,28
220,16,30,29,20,31,44,28,35,28,0
221,17,42,33,32,14,12,49,35,16,21
222,18,32,39,23,39,19,24,28,23,24
223,19,24,14,35,12,24,4,28,36,12
224,20,31,32,49,32,6,39,32,11,12
225,21,26,44,30,22,31,33,27,32,39
226,22,1,29,16,35,32,13,50,23,36
227,23,28,10,6,23,39,28,35,16,9
228,24,28,11,28,35,39,49,15,23,24
229,25,24,35,6,4,39,28,39,13,6
230,26,29,44,33,26,22,0,37,38,3
231,27,16,35,0,13,2,39,36,32,30
232,28,49,35,19,28,39,4,13,4,13
233,29,16,9,31,33,30,41,0,38,9
234,30,44,30,21,32,39,36,11,36,28
235,31,30,22,21,29,1,22,1,9,29
236,32,10,14,39,2,39,12,36,50,49
237,33,0,47,16,47,16,9,30,43,47
238,34,33,34,47,31,22,9,29,20,22
239,35,12,28,35,16,32,15,49,50,39
240,36,13,19,23,4,50,2,32,12,36
241,37,17,44,30,29,45,31,32,18,27
242,38,17,32,13,37,33,30,37,21,33
243,39,36,11,24,50,24,39,15,4,39
244,40,1,35,4,49,39,50,23,50,13
245,41,43,21,30,29,27,29,16,47,32
246,42,27,3,17,27,1,30,31,32,50
247,43,13,28,35,39,36,32,15,6,28
248,44,47,16,35,16,1,22,8,30,31
249,45,29,30,41,46,30,43,30,33,41
250,46,1,44,43,47,29,9,16,30,1
251,47,22,26,29,9,46,29,9,30,31
252,48,46,27,33,31,22,32,0,48,21
253,49,35,6,50,15,32,35,32,19,28
254,50,39,12,35,50,32,16,35,32,12
255,0,26,22,34,8,21,30,45,9,29
256,1,17,30,1,27,20,22,30,45,26
257,2,32,39,32,12,36,19,39,10,15
258,3,1,45,37,0,33,42,46,1,16
259,4,50,23,35,29,9,35,6,35,14
260,5,27,5,26,31,30,44,31,22,30
261,6,10,14,6,39,13,19,35,25,28
262,7,38,44,1,35,33,45,1,29,40
263,8,33,32,13,35,23,39,28,0,16
264,9,30,16,29,35,28,50,4,39,12
265,10,12,39,23,39,23,4,14,28,13
266,11,10,24,19,24,13,35,4,39,32
267,12,11,32,13,50,13,32,39,35,6
268,13,37,30,1,32,31,44,9,35,50
269,14,50,4,36,19,25,28,12,28,26
270,15,23,39,2,39,6,35,23,19,50
271,16,26,27,18,38,43,18,47,29,26
272,17,29,47,1,30,1,48,46,37,17
273,18,33,20,1,38,44,29,1,47,29
274,19,23,50,39,11,14,11,35,13,28
275,20,3,21,26,42,37,26,3,34,37
276,21,31,33,27,26,16,26,30,31,34
277,22,1,47,29,33,46,47,16,47,1
278,23,49,32,36,32,12,14,12,19,15
279,24,39,4,23,4,39,11,39,49,15
280,25,0,41,37,26,44,1,35,24,39
281,26,42,33,3,45,46,18,45,44,16
282,27,5,37,13,28,35,14,36,14,49
283,28,37,45,26,37,19,39,28,39,32
284,29,30,22,47,37,33,0,24,32,39
285,30,27,33,34,41,38,27,16,9,16
286,31,33,0,26,45,38,1,32,2,15
287,32,50,35,50,24,19,39,15,50,23
288,33,16,29,16,47,30,44,31,44,1
289,34,37,31,27,30,20,27,3,33,31
290,35,1,30,31,33,1,30,29,48,21
291,36,39,28,19,24,15,39,32,11,39
292,37,33,35,13,28,6,39,50,24,13
293,38,9,43,1,13,6,13,36,14,23
294,39,36,39,2,23,15,32,28,23,50
295,40,46,20,37,34,26,37,22,34,26
296,41,31,30,28,19,32,19,36,12,11
297,42,41,1,41,30,22,30,29,16,9
298,43,29,0,35,28,15,49,24,6,39
299,44,26,27,20,38,47,34,33,31,16
300,45,22,32,1,31,43,29,26,1,16
301,46,29,1,47,29,30,29,16,29,45
302,47,29,9,43,46,9,29,9,31,16
303,48,29,22,29,30,43,27,31,46,29
304,49,32,19,13,30,43,45,18,34,32
305,50,23,4,35,33,0,37,47,29,47
306,0,22,1,31,30,31,47,9,1,30
307,1,18,32,3,20,33,29,26,43,31
308,2,39,13,23,10,36,39,6,35,13
309,3,31,37,38,29,30,41,21,29,13
310,4,39,32,23,39,49,36,19,14,28
311,5,27,16,29,37,45,31,29,16,9
312,6,32,39,12,32,44,1,43,30,16
313,7,9,16,9,29,9,26,16,9,16
314,8,29,9,16,9,0,28,12,39,49
315,9,1,9,31,9,16,27,29,9,29
316,10,32,28,17,28,35,36,28,39,35
317,11,24,35,14,49,19,32,14,36,14
318,12,36,39,2,32,46,41,3,42,44
319,13,32,35,14,28,12,39,49,15,6
320,14,11,28,35,6,39,50,28,24,28
321,15,19,32,23,14,39,36,6,49,23
322,16,3,8,41,26,37,43,33,34,3
323,17,1,27,26,34,27,31,27,5,37
324,18,0,8,17,47,29,30,28,50,28
325,19,23,49,23,35,1,22,1,48,38
326,20,0,26,42,26,21,3,31,13,16
327,21,44,1,9,44,22,20,26,9,29
328,22,26,9,29,31,32,39,35,6,32
329,23,19,39,36,11,36,11,28,39,4
330,24,25,28,19,28,49,35,24,19,36
331,25,28,13,1,29,0,27,8,17,1
332,26,32,35,2,49,39,15,39,49,4
333,27,26,33,27,8,26,21,47,28,32
334,28,16,9,31,20,21,47,9,29,44
335,29,16,37,46,0,20,43,29,16,1
336,30,1,13,28,39,4,19,36,32,6
337,31,37,46,1,48,46,32,23,50,24
338,32,16,33,34,41,22,47,21,37,27
339,33,30,29,43,45,26,44,22,16,47
340,34,33,44,47,43,38,46,26,27,20
341,35,32,49,23,15,13,0,25,28,6
342,36,39,35,9,0,18,20,47,46,29
343,37,16,44,30,47,1,29,28,39,11
344,38,32,39,36,32,36,50,39,14,6
345,39,50,15,13,35,32,33,29,16,45
346,40,1,37,1,43,34,30,16,31,44
347,41,38,47,0,37,0,35,9,29,13
348,42,43,29,30,26,16,35,28,0,29
349,43,45,20,27,20,27,17,21,26,41
350,44,43,33,22,37,26,30,44,47,44
351,45,29,9,29,9,18,32,35,49,28
352,46,29,30,1,47,29,46,33,1,47
353,47,29,33,37,22,31,22,3,34,47
354,48,29,9,47,45,42,26,31,29,35
355,49,23,49,2,28,13,49,36,39,32
356,50,23,49,23,13,28,35,19,12,32
357,0,25,19,24,19,23,13,35,49,39
358,1,46,47,9,47,29,33,31,1,22
359,2,39,32,4,28,13,15,50,13,15
360,3,26,44,33,26,41,33,27,44,31
361,4,23,15,23,39,28,13,23,39,36
362,5,29,21,8,27,46,8,41,43,47
363,6,13,35,39,35,13,15,50,32,22
364,7,0,32,28,23,32,35,29,38,46
365,8,43,32,50,15,32,23,35,28,29
366,9,16,29,8,45,26,47,26,33,9
367,10,36,24,35,23,39,11,36,32,50
368,11,39,6,39,4,39,32,28,15,13
369,12,14,28,49,50,39,32,14,39,35
370,13,23,39,49,50,39,15,14,36,4
371,14,10,36,12,15,35,10,32,26,20
372,15,49,35,12,39,36,32,1,7,48
373,16,9,29,35,19,28,39,28,47,29
374,17,8,38,33,45,30,13,4,39,19
375,18,29,1,9,33,9,8,21,45,43
376,19,13,19,50,12,11,36,39,28,36
377,20,47,46,48,29,47,0,28,36,14
378,21,33,41,43,47,43,16,27,20,47
379,22,9,16,47,21,1,30,1,46,38
380,23,35,49,50,39,36,35,9,35,6
381,24,4,49,28,11,12,10,14,23,15
382,25,28,50,15,4,32,49,24,19,24
383,26,30,27,34,46,18,22,31,44,27
384,27,33,32,2,23,39,35,23,4,23
385,28,4,23,19,23,50,24,35,6,36
386,29,5,27,29,16,30,1,20,8,30
387,30,0,24,19,35,28,6,11,39,32
388,31,1,33,32,6,35,12,36,6,39
389,32,23,36,4,39,32,28,13,24,13
390,33,32,34,1,37,27,17,32,39,19
391,34,29,9,29,26,22,26,32,44,30
392,35,28,24,13,23,39,12,32,43,16
393,36,12,11,12,19,49,13,50,32,28
394,37,47,26,29,31,45,22,18,33,27
395,38,34,33,9,16,33,46,30,26,29
396,39,12,24,32,29,30,45,44,9,37
397,40,29,1,47,40,46,30,43,31,3
398,41,17,16,31,34,30,9,33,18,33
399,42,27,5,37,3,16,38,0,29,16
400,43,38,8,3,41,37,20,47,16,9
401,44,3,27,43,17,21,22,44,8,34
402,45,22,29,9,16,35,28,24,36,39
403,46,21,0,43,44,38,41,0,1,34
404,47,16,43,33,44,29,46,34,45,9
405,48,40,47,9,16,9,21,47,22,9
406,49,23,32,16,27,3,26,33,26,28
407,50,24,28,24,37,32,2,23,39,6
408,0,28,24,4,19,11,35,0,29,9
409,1,47,16,29,0,13,14,39,6,39
410,2,23,4,11,39,32,15,13,15,36
411,3,43,29,44,37,9,26,42,38,30
412,4,39,15,24,15,49,50,35,16,26
413,5,29,48,7,1,48,21,9,29,9
414,6,13,0,22,18,37,20,32,8,26
415,7,0,30,46,22,30,29,47,1,3
416,8,47,27,45,30,33,30,47,30,29
417,9,35,13,35,0,3,26,0,37,33
418,10,14,39,14,32,16,29,26,1,47
419,11,35,36,39,28,24,6,35,11,39
420,12,14,19,11,35,19,36,24,19,39
421,13,50,19,12,39,36,12,36,19,28
422,14,24,13,28,47,9,29,45,1,13
423,15,6,13,39,6,32,38,47,29,27
424,16,47,40,1,13,19,14,36,39,4
425,17,47,16,9,1,29,48,46,29,9
426,18,3,31,22,1,16,9,30,1,17
427,19,36,19,39,19,35,4,39,32,39
428,20,26,3,26,17,30,47,30,32,31
429,21,48,0,19,35,1,27,5,26,41
430,22,32,8,33,18,47,29,47,43,9
431,23,50,49,4,49,35,6,2,32,11
432,24,4,49,19,28,49,39,23,35,50
433,25,24,36,28,13,19,23,24,19,24
434,26,37,0,9,44,1,22,18,1,43
435,27,34,1,47,16,47,43,46,20,34
436,28,19,28,35,11,28,13,35,33,46
437,29,47,33,32,35,39,28,39,10,6
438,30,8,31,16,29,48,1,9,1,6
439,31,0,33,37,38,37,26,20,3,26
440,32,36,12,28,13,29,32,35,11,39
441,33,46,31,43,38,18,41,45,30,31
442,34,0,47,29,47,1,38,27,17,27
443,35,1,30,22,26,9,35,49,23,19
444,36,12,32,23,32,33,30,26,8,41
445,37,42,30,46,0,28,19,14,11,39
446,38,20,46,33,32,11,35,12,24,19
447,39,23,50,39,32,26,1,30,16,35
448,40,46,32,39,4,36,32,4,13,28
449,41,37,28,36,14,19,28,49,19,25
450,42,33,41,9,17,44,3,42,41,27
451,43,29,30,33,32,11,36,24,12,36
452,44,47,27,30,16,29,16,9,16,29
453,45,29,16,9,47,38,31,9,30,22
454,46,31,8,22,33,26,30,42,20,33
455,47,44,8,43,44,34,37,27,3,33
456,48,16,29,30,1,48,9,16,47,9
457,49,35,19,24,0,26,37,22,1,45
458,50,49,15,28,23,32,12,35,13,32
459,0,38,37,45,16,47,26,37,26,46
460,1,9,44,13,30,44,43,18,20,42
461,2,49,50,24,25,28,37,47,17,16
462,3,26,37,33,43,31,1,48,0,13
463,4,23,6,4,15,39,11,28,19,28
464,5,37,22,43,27,33,44,27,44,28
465,6,39,6,19,11,36,10,36,39,32
466,7,46,33,1,46,3,26,34,46,33
467,8,41,43,30,33,27,16,30,1,29
468,9,29,27,42,37,42,18,34,9,29
469,10,6,15,4,39,19,12,11,24,4
470,11,35,1,43,32,14,39,49,12,28
471,12,50,35,39,32,13,35,19,32,39
472,13,49,2,32,39,32,49,23,49,11
473,14,24,23,13,35,39,12,28,19,28
474,15,39,12,36,28,36,39,14,32,19
475,16,13,39,14,49,32,14,39,36,13
476,17,43,16,9,42,34,3,20,8,20
477,18,30,8,31,43,30,9,16,29,43
478,19,50,39,35,23,49,35,36,32,6
479,20,32,11,32,36,28,39,32,19,36
480,21,33,26,17,32,49,39,28,39,15
481,22,9,33,8,22,47,16,41,17,1
482,23,15,36,28,13,0,22,3,32,3
483,24,28,35,12,11,12,10,32,28,49
484,25,0,44,0,38,0,8,33,41,31
485,26,27,16,22,44,32,23,32,35,0
486,27,16,9,13,50,10,36,39,32,30
487,28,35,24,19,23,49,50,28,15,49
488,29,40,46,40,48,38,48,29,17,44
489,30,26,33,26,30,16,9,29,27,26
490,31,30,16,47,33,46,42,45,21,34
491,32,49,32,49,15,23,6,39,35,6
492,33,29,16,31,30,45,27,29,42,32
493,34,17,30,33,37,31,41,8,26,17
494,35,15,49,35,36,32,15,36,19,50
495,36,11,12,6,4,32,16,34,33,26
496,37,8,45,32,11,10,36,28,23,39
497,38,26,18,30,43,47,29,35,39,15
498,39,23,28,39,15,11,14,36,11,36
499,40,9,29,9,29,1,9,29,21,43
500,41,44,45,27,42,16,9,29,30,31
501,42,37,28,35,29,43,16,43,21,33
502,43,30,17,26,47,16,29,9,31,16
503,44,47,16,47,13,49,13,23,35,28
504,45,16,27,22,3,33,8,9,16,47
505,46,22,20,18,37,33,31,8,18,26
506,47,16,29,7,48,47,43,32,39,36
507,48,46,29,35,39,11,12,11,23,10
508,49,50,13,39,35,6,36,49,15,32
509,50,13,35,49,19,13,50,24,23,13
