,walk0,walk1,walk2,walk3,walk4,walk5,walk6,walk7,walk8,walk9
47,47,16,9,32,36,4,15,23,49,23
48,48,1,27,3,46,42,47,45,32,39
49,49,19,39,36,15,32,6,35,23,50
50,50,2,39,32,23,39,2,32,41,37
51,0,19,28,1,47,20,16,48,1,16
52,1,27,33,44,9,29,44,38,29,47
53,2,13,0,19,24,11,39,50,39,14
54,3,41,32,26,33,20,27,43,46,38
55,4,32,28,26,47,30,16,9,45,47
56,5,29,17,33,26,28,36,39,32,36
57,6,13,49,24,10,39,12,35,0,28
58,7,47,9,29,32,2,39,28,37,8
59,8,37,0,35,37,26,5,27,26,17
60,9,46,41,17,22,29,9,16,29,31
61,10,4,50,39,13,32,38,1,46,26
62,11,32,1,29,47,16,9,29,5,27
63,12,35,32,37,20,31,20,27,17,8
64,13,28,44,47,16,37,34,41,22,29
65,14,36,32,39,28,36,28,13,24,19
66,15,28,35,28,11,39,11,35,28,35
67,16,9,16,47,29,47,33,47,34,32
68,17,0,41,1,31,26,47,37,33,9
69,18,33,20,8,9,43,31,32,12,13
70,19,39,23,39,36,39,32,35,32,39
71,20,8,1,47,1,46,29,9,16,47
72,21,17,29,9,38,26,31,1,27,41
73,22,26,44,37,27,42,30,31,47,29
74,23,32,28,39,15,50,35,16,27,26
75,24,13,10,32,18,34,9,48,29,43
76,25,24,35,12,39,23,4,19,13,19
77,26,44,31,1,32,22,37,33,46,33
78,27,41,21,37,30,31,27,5,29,9
79,28,25,28,24,0,26,27,26,0,37
80,29,26,9,16,9,26,44,16,45,30
81,30,22,42,31,33,37,33,37,0,26
82,31,13,39,28,39,6,32,50,28,13
83,32,13,35,36,19,36,32,24,28,25
84,33,26,18,31,30,43,26,17,33,26
85,34,30,22,30,26,16,29,45,43,44
86,35,6,49,15,28,35,9,16,29,47
87,36,50,14,39,13,32,49,39,13,35
88,37,34,44,45,27,26,27,42,32,36
89,38,18,33,27,5,26,27,26,16,9
90,39,23,6,35,19,15,11,49,39,12
91,40,9,29,47,48,29,47,0,22,42
92,41,47,29,16,30,31,16,35,39,6
93,42,8,27,37,31,1,43,26,45,22
94,43,1,6,12,35,39,32,35,50,23
95,44,38,33,32,47,16,9,34,31,47
96,45,22,30,26,20,22,26,21,18,0
97,46,21,47,27,32,49,19,12,36,12
98,47,16,37,20,1,29,27,32,23,4
99,48,47,16,30,43,37,27,33,18,0
100,49,35,25,19,39,28,23,49,23,6
101,50,35,39,49,50,39,19,37,24,37
102,0,27,37,5,37,26,44,32,11,4
103,1,48,1,47,29,1,43,31,20,31
104,2,39,12,39,14,32,39,50,39,23
105,3,31,46,44,41,31,20,33,22,32
106,4,28,15,39,50,13,15,19,36,10
107,5,27,5,37,33,9,1,45,27,26
108,6,32,30,43,3,43,37,27,0,32
109,7,29,31,9,16,46,38,43,17,30
110,8,17,31,1,30,26,29,28,32,34
111,9,29,16,9,48,29,48,29,43,30
112,10,15,6,39,35,32,24,15,32,14
113,11,36,4,36,28,32,31,20,41,33
114,12,50,15,19,24,19,36,39,32,39
115,13,4,23,39,14,39,14,32,26,32
116,14,49,15,6,39,13,28,35,0,18
117,15,24,13,23,13,9,29,47,29,16
118,16,9,42,21,16,47,29,16,32,39
119,17,37,47,32,35,37,13,35,19,36
120,18,43,13,28,32,23,19,24,12,36
121,19,10,14,39,35,23,39,28,39,23
122,20,1,47,16,38,21,20,9,29,16
123,21,32,15,35,11,32,28,37,26,32
124,22,9,16,47,16,29,16,29,38,18
125,23,39,6,39,36,4,12,39,13,4
126,24,50,4,28,39,32,13,12,11,36
127,25,37,1,0,38,27,29,31,30,47
128,26,30,26,42,33,27,8,21,43,44
129,27,26,44,29,43,42,21,29,9,16
130,28,36,12,11,15,13,50,19,1,19
131,29,1,33,35,19,35,49,50,39,35
132,30,1,47,30,45,30,37,21,0,38
133,31,26,17,31,32,8,32,27,37,43
134,32,23,13,14,49,39,28,32,28,35
135,33,44,46,20,27,33,20,0,1,45
136,34,31,29,16,21,27,33,30,32,20
137,35,28,30,32,27,20,43,38,31,0
138,36,32,23,4,11,36,32,15,39,32
139,37,24,23,35,19,13,11,19,14,28
140,38,0,7,47,26,8,44,29,16,17
141,39,28,35,32,28,36,4,23,39,32
142,40,29,40,48,1,31,44,22,37,5
143,41,30,1,43,13,36,35,28,19,11
144,42,37,31,44,45,43,13,39,28,24
145,43,27,41,18,32,22,33,18,30,16
146,44,37,27,9,26,33,16,47,41,26
147,45,26,20,33,31,33,47,38,1,30
148,46,42,29,47,16,35,11,49,13,44
149,47,48,16,9,29,1,30,29,47,43
150,48,29,31,13,28,49,24,37,31,30
151,49,15,23,50,39,23,32,26,47,33
152,50,39,49,15,32,1,8,26,29,22
153,0,41,27,21,42,33,1,30,27,20
154,1,41,31,26,16,29,35,33,26,29
155,2,6,36,50,32,36,19,24,49,19
156,3,32,11,39,23,32,28,35,9,16
157,4,50,24,28,6,15,23,36,12,14
158,5,27,33,8,34,26,17,28,39,2
159,6,13,39,12,24,19,28,35,6,1
160,7,0,1,43,31,1,47,16,27,44
161,8,31,26,17,30,26,37,3,44,31
162,9,3,37,27,46,0,43,30,13,22
163,10,12,39,14,24,19,28,24,19,24
164,11,28,19,35,12,36,28,24,28,16
165,12,39,49,32,33,27,18,41,26,37
166,13,23,24,19,13,32,28,16,9,37
167,14,32,39,50,2,4,49,32,2,35
168,15,49,23,36,19,23,35,36,50,35
169,16,29,9,16,27,38,1,33,31,47
170,17,9,18,31,3,33,16,22,29,31
171,18,26,31,29,22,33,3,47,32,12
172,19,49,39,32,6,35,39,32,23,39
173,20,9,29,31,22,1,47,29,1,26
174,21,44,30,37,17,42,8,30,1,29
175,22,42,18,21,33,46,21,26,30,45
176,23,39,2,32,36,19,24,28,4,35
177,24,50,13,39,36,32,39,4,24,19
178,25,28,23,2,39,6,35,11,4,35
179,26,29,1,7,0,1,30,1,32,14
180,27,18,16,9,44,38,32,39,28,44
181,28,11,39,23,50,15,23,50,24,36
182,29,46,16,37,27,26,44,27,16,45
183,30,26,9,29,47,30,17,44,43,47
184,31,21,16,20,26,38,46,48,29,31
185,32,12,32,47,27,31,43,26,47,9
186,33,31,1,29,30,42,17,18,41,31
187,34,22,47,17,47,1,44,30,26,27
188,35,1,47,33,22,47,21,26,16,17
189,36,28,6,4,32,19,11,32,39,12
190,37,28,35,19,35,33,32,12,19,32
191,38,1,21,44,29,21,30,3,41,34
192,39,32,6,13,23,24,28,4,15,23
193,40,29,16,9,43,46,1,30,37,5
194,41,1,30,31,1,44,16,29,46,38
195,42,0,16,29,47,33,38,26,9,29
196,43,22,29,9,29,26,41,32,23,49
197,44,46,38,26,32,46,21,20,37,44
198,45,32,10,39,2,23,28,49,6,28
199,46,29,37,5,27,31,32,1,31,37
200,47,40,48,7,46,18,43,31,30,18
201,48,7,38,0,3,30,9,29,16,3
202,49,50,12,11,35,39,35,19,24,49
203,50,49,19,0,29,1,19,28,13,31
204,0,35,36,39,11,35,24,4,32,28
205,1,17,33,44,26,38,47,9,16,1
206,2,6,39,23,50,35,6,13,35,23
207,3,22,30,32,9,20,32,31,45,16
208,4,15,13,30,31,27,34,18,8,0
209,5,16,13,31,30,26,37,47,9,1
210,6,35,33,32,34,1,30,38,46,21
211,7,0,7,48,38,44,33,26,34,3
212,8,26,34,16,29,9,46,42,43,8
213,9,43,1,32,28,39,36,4,35,15
214,10,50,49,36,39,23,32,39,32,31
215,11,14,12,11,39,13,10,35,16,29
216,12,11,36,12,39,12,6,35,19,37
217,13,11,4,19,25,28,0,43,16,48
218,14,32,6,39,36,32,35,28,35,36
219,15,12,14,36,10,4,32,30,41,29
220,16,47,9,16,37,31,26,33,26,37
221,17,30,22,30,45,26,37,44,31,43
222,18,16,29,48,29,40,1,16,9,16
223,19,32,49,32,39,32,29,9,31,18
224,20,27,47,16,26,42,45,43,28,35
225,21,31,16,44,43,30,29,48,0,28
226,22,9,18,30,26,21,26,0,24,19
227,23,39,49,50,6,35,50,23,32,39
228,24,0,28,1,46,34,3,43,29,32
229,25,19,1,33,30,26,3,34,31,45
230,26,29,9,30,45,31,26,31,32,26
231,27,42,27,1,0,46,3,16,27,9
232,28,19,49,11,35,13,29,16,35,39
233,29,1,43,32,17,1,31,30,42,27
234,30,43,28,0,19,28,13,11,35,36
235,31,43,38,8,43,9,29,43,20,3
236,32,2,23,50,35,16,9,38,27,26
237,33,8,32,45,33,3,32,10,13,28
238,34,37,25,28,4,32,39,50,49,39
239,35,28,47,30,1,22,30,43,44,1
240,36,19,14,28,19,23,39,14,36,12
241,37,25,19,35,29,47,16,29,30,31
242,38,29,47,38,41,47,20,30,21,34
243,39,11,36,32,1,30,22,1,31,38
244,40,1,29,31,44,9,16,13,50,32
245,41,37,34,37,29,9,29,16,1,13
246,42,27,33,9,1,21,30,16,44,33
247,43,29,22,26,44,31,30,31,3,18
248,44,42,27,5,37,31,1,30,1,41
249,45,13,11,36,39,24,39,28,35,29
250,46,1,32,28,32,11,12,35,39,15
251,47,26,9,35,28,0,35,4,36,14
252,48,40,48,47,16,29,9,32,39,2
253,49,14,28,32,6,4,39,49,24,36
254,50,28,35,39,10,35,50,24,50,28
255,0,7,48,9,45,33,1,0,29,47
256,1,31,34,32,15,11,36,14,36,35
257,2,28,36,11,35,32,37,17,47,32
258,3,21,47,26,34,18,26,33,35,28
259,4,23,19,35,39,28,35,14,4,2
260,5,16,29,9,29,9,16,43,27,26
261,6,12,50,35,39,36,32,12,32,17
262,7,29,16,0,26,27,1,0,9,35
263,8,43,30,1,9,1,41,26,8,30
264,9,37,27,22,47,43,31,16,47,29
265,10,39,13,36,39,6,32,39,24,15
266,11,35,33,45,22,16,47,48,47,29
267,12,10,19,24,32,15,39,49,50,32
268,13,23,35,39,13,49,23,39,19,11
269,14,19,13,19,13,28,11,39,36,6
270,15,39,32,13,39,11,14,39,23,15
271,16,1,45,41,33,47,30,22,41,17
272,17,47,48,1,26,44,31,43,29,9
273,18,9,22,30,33,21,33,29,9,47
274,19,35,37,47,31,29,9,16,47,31
275,20,33,42,30,43,1,41,3,38,34
276,21,26,27,16,5,29,21,30,33,32
277,22,3,37,32,39,35,28,49,39,28
278,23,4,32,46,9,16,9,29,26,17
279,24,49,39,24,6,13,0,26,1,35
280,25,24,4,15,49,39,23,50,4,39
281,26,20,29,27,29,16,1,32,39,12
282,27,45,1,16,29,30,27,33,9,30
283,28,6,12,11,32,2,50,28,13,35
284,29,9,29,41,47,32,23,4,32,23
285,30,22,31,22,33,32,39,4,32,39
286,31,26,1,29,16,18,16,9,30,16
287,32,30,43,42,41,44,13,6,35,16
288,33,32,39,36,10,36,39,32,12,36
289,34,31,3,27,9,16,35,19,11,39
290,35,36,28,6,32,39,2,28,15,49
291,36,23,49,50,24,19,24,19,32,12
292,37,0,26,43,0,41,31,26,22,26
293,38,31,41,16,35,15,28,49,23,50
294,39,50,19,35,50,36,39,19,6,4
295,40,48,1,3,32,28,15,36,39,23
296,41,32,13,24,4,39,12,36,11,19
297,42,20,38,29,27,31,32,3,33,46
298,43,21,33,21,16,47,29,9,16,33
299,44,16,37,29,9,47,20,44,22,26
300,45,29,0,32,13,0,19,49,19,28
301,46,26,32,33,27,41,30,44,43,29
302,47,16,9,45,32,43,32,28,19,28
303,48,47,29,0,1,40,48,47,16,34
304,49,28,23,49,36,35,32,15,32,30
305,50,23,6,36,4,49,32,26,33,16
306,0,30,8,37,0,3,26,34,1,27
307,1,48,16,9,29,1,43,47,26,8
308,2,39,19,12,35,28,32,33,26,9
309,3,37,20,33,38,46,43,45,47,16
310,4,32,42,32,45,0,19,49,14,36
311,5,27,32,26,32,13,1,48,29,1
312,6,39,4,6,13,1,48,46,21,27
313,7,29,30,13,49,6,39,11,39,14
314,8,33,20,34,21,20,38,26,27,3
315,9,16,29,16,47,37,46,30,29,33
316,10,6,39,23,12,32,12,14,32,36
317,11,6,4,39,19,32,4,15,13,32
318,12,32,39,35,39,11,32,36,50,11
319,13,6,32,18,32,39,28,35,0,38
320,14,35,6,15,14,11,36,32,29,9
321,15,35,13,39,13,49,6,35,15,36
322,16,29,47,29,16,9,16,43,9,29
323,17,8,37,16,29,47,30,9,29,9
324,18,30,9,35,19,13,6,10,13,28
325,19,0,30,32,41,34,47,29,38,44
326,20,37,32,4,39,28,11,12,36,28
327,21,33,21,16,9,16,9,38,27,22
328,22,26,17,8,47,1,46,1,16,29
329,23,39,32,21,31,38,41,32,36,49
330,24,25,0,22,17,33,22,33,42,32
331,25,19,23,2,49,15,19,39,4,32
332,26,21,8,33,8,20,8,37,0,29
333,27,30,29,16,9,1,33,30,43,9
334,28,39,23,39,36,23,39,12,10,23
335,29,9,1,30,16,32,12,28,23,19
336,30,29,45,18,30,9,16,3,47,16
337,31,45,22,30,9,31,16,9,29,33
338,32,45,41,32,39,32,3,32,11,28
339,33,44,26,18,20,9,47,16,43,30
340,34,21,1,31,33,1,29,17,29,44
341,35,13,6,13,15,35,32,3,17,26
342,36,12,39,32,36,12,28,24,28,11
343,37,45,33,37,41,34,42,33,31,27
344,38,27,34,30,43,30,1,41,27,45
345,39,50,35,19,39,13,50,28,0,28
346,40,29,9,8,31,16,9,29,47,1
347,41,32,23,49,39,32,35,28,39,12
348,42,16,20,1,31,47,30,45,16,9
349,43,47,13,15,50,24,12,23,35,39
350,44,22,30,32,39,49,39,15,35,33
351,45,30,44,29,16,26,31,32,37,25
352,46,33,44,20,32,30,18,26,44,30
353,47,16,9,29,17,34,47,29,16,9
354,48,47,16,9,16,9,27,33,30,46
355,49,6,23,19,35,14,13,47,48,46
356,50,23,6,39,4,24,35,6,36,14
357,0,19,28,35,23,49,32,50,28,23
358,1,31,32,21,20,32,35,23,50,35
359,2,49,4,11,19,36,32,39,11,32
360,3,30,27,26,29,34,38,33,26,1
361,4,13,28,32,19,6,35,4,15,19
362,5,27,33,30,47,16,30,0,19,24
363,6,13,28,35,39,36,19,15,50,32
364,7,47,16,9,47,48,46,33,9,29
365,8,27,37,26,17,26,8,38,48,1
366,9,16,29,26,27,31,26,43,47,43
367,10,13,39,15,35,19,1,32,39,15
368,11,39,10,24,35,19,36,11,36,32
369,12,11,36,28,39,24,35,16,9,44
370,13,31,41,37,28,36,39,35,6,35
371,14,24,35,28,19,14,15,50,49,13
372,15,19,14,19,23,49,6,32,39,32
373,16,29,47,9,3,0,37,27,9,48
374,17,8,18,1,38,0,33,41,18,17
375,18,3,30,9,29,16,1,21,34,41
376,19,23,32,39,36,28,49,15,13,1
377,20,43,45,37,27,1,18,26,32,45
378,21,41,3,47,33,26,27,33,30,31
379,22,8,18,43,29,9,1,20,3,20
380,23,50,24,35,13,2,49,28,32,1
381,24,49,39,23,32,50,39,32,24,36
382,25,28,6,49,23,50,23,15,4,13
383,26,9,38,37,27,42,27,44,47,30
384,27,45,30,16,29,1,45,27,37,20
385,28,35,6,35,6,36,28,14,12,32
386,29,46,33,37,22,3,0,19,37,27
387,30,8,46,26,27,5,37,27,3,1
388,31,29,47,1,37,26,16,30,37,28
389,32,3,30,27,22,47,16,47,30,1
390,33,27,29,9,20,3,38,33,27,26
391,34,32,46,31,1,38,26,32,43,1
392,35,33,27,5,16,9,37,5,37,31
393,36,19,50,39,35,9,29,16,47,16
394,37,9,41,21,43,42,8,20,31,26
395,38,17,29,31,22,41,32,42,37,8
396,39,12,39,4,32,28,13,28,13,39
397,40,48,1,29,9,33,32,36,28,35
398,41,31,30,26,47,29,9,16,31,9
399,42,17,47,30,26,27,26,22,1,22
400,43,20,26,38,26,17,32,11,32,36
401,44,37,21,38,30,1,44,31,29,16
402,45,16,30,34,17,37,20,34,31,9
403,46,45,42,34,31,8,32,50,49,39
404,47,16,30,31,21,47,44,9,31,29
405,48,46,47,32,13,24,19,36,11,36
406,49,2,6,39,32,39,36,39,23,19
407,50,6,35,28,35,50,35,1,22,33
408,0,28,32,39,19,24,23,35,14,36
409,1,29,9,29,26,34,38,9,16,30
410,2,49,35,15,2,49,32,31,13,39
411,3,34,42,41,33,9,31,0,47,43
412,4,23,39,32,35,29,44,31,8,20
413,5,27,0,26,32,39,6,15,23,13
414,6,39,50,13,4,2,39,49,32,27
415,7,48,40,48,29,30,22,30,16,47
416,8,18,44,1,31,26,16,29,5,27
417,9,29,44,30,31,30,29,43,22,30
418,10,35,39,4,6,2,39,35,6,23
419,11,12,36,50,36,28,36,28,12,36
420,12,36,39,32,11,32,28,39,49,32
421,13,29,16,47,26,30,32,26,33,35
422,14,36,12,24,35,12,11,28,32,39
423,15,4,50,35,28,35,28,10,13,29
424,16,9,35,19,35,11,28,35,28,35
425,17,26,20,45,43,45,29,16,9,29
426,18,22,31,44,28,35,19,32,28,19
427,19,35,28,1,13,29,9,35,6,36
428,20,41,32,23,24,19,23,35,23,11
429,21,27,16,9,27,32,13,6,19,49
430,22,37,47,9,16,9,43,31,30,47
431,23,50,36,39,49,35,24,23,24,0
432,24,39,11,23,49,19,23,24,0,20
433,25,19,35,28,24,28,50,4,28,36
434,26,29,45,16,30,1,44,1,22,9
435,27,46,33,26,42,9,30,41,3,8
436,28,35,6,35,39,12,28,16,9,30
437,29,0,17,44,28,19,39,4,13,6
438,30,43,1,29,16,9,16,29,26,16
439,31,43,27,8,37,17,34,9,35,28
440,32,39,32,41,22,16,0,1,17,29
441,33,1,46,7,47,29,48,1,44,26
442,34,27,33,27,17,33,0,37,8,43
443,35,33,0,16,29,16,9,16,29,31
444,36,49,12,11,14,39,35,33,46,30
445,37,30,38,1,16,9,29,30,29,20
446,38,31,1,22,16,31,44,33,26,30
447,39,12,36,24,0,30,47,32,15,36
448,40,46,48,1,30,33,31,30,45,32
449,41,33,31,37,29,9,16,47,18,30
450,42,26,46,0,28,39,32,36,19,12
451,43,1,42,43,17,33,3,30,9,44
452,44,42,20,32,33,47,32,30,17,31
453,45,22,44,47,26,16,20,17,47,20
454,46,40,9,37,33,26,45,31,33,22
455,47,42,31,0,46,20,42,1,31,30
456,48,9,1,47,13,32,49,50,11,39
457,49,50,36,24,36,15,32,27,17,29
458,50,28,37,3,37,20,18,0,31,33
459,0,44,17,30,29,48,1,27,46,32
460,1,41,47,33,27,20,34,3,31,8
461,2,39,23,28,32,36,39,10,13,39
462,3,31,9,26,38,9,27,26,9,31
463,4,39,6,15,23,49,24,6,50,28
464,5,16,21,9,1,43,46,9,22,30
465,6,19,36,39,32,14,6,23,39,23
466,7,46,32,39,19,50,32,11,32,27
467,8,37,19,36,6,35,24,35,28,35
468,9,29,31,47,26,8,26,37,46,29
469,10,36,39,14,4,23,32,36,11,28
470,11,36,23,39,11,15,32,39,4,10
471,12,32,16,35,32,26,38,8,9,16
472,13,23,32,49,32,22,30,46,9,26
473,14,32,17,9,1,46,43,16,29,16
474,15,32,49,32,30,46,18,37,26,33
475,16,9,16,9,43,1,31,26,16,9
476,17,21,29,28,4,39,23,49,13,28
477,18,30,45,0,22,1,9,30,33,9
478,19,28,13,10,13,28,17,37,34,33
479,20,38,1,22,26,42,46,45,30,47
480,21,17,30,9,30,21,33,0,17,18
481,22,47,29,1,29,45,1,47,31,30
482,23,28,50,49,13,32,28,32,39,11
483,24,6,39,35,10,32,13,0,7,1
484,25,0,27,32,39,12,36,35,32,0
485,26,32,39,13,19,35,33,35,13,43
486,27,44,3,37,32,27,1,22,1,32
487,28,12,11,36,39,32,36,28,0,31
488,29,9,0,1,48,9,29,47,18,31
489,30,8,16,33,46,44,47,48,38,46
490,31,26,41,27,33,35,28,49,4,50
491,32,11,32,39,23,32,28,35,1,17
492,33,41,8,26,27,5,27,47,3,46
493,34,20,30,26,32,24,49,32,11,36
494,35,39,36,32,0,32,39,49,32,24
495,36,39,10,35,28,49,50,32,37,32
496,37,45,43,1,31,33,34,26,34,3
497,38,37,0,30,27,29,0,37,26,47
498,39,50,49,19,15,13,31,27,31,47
499,40,9,48,38,48,47,29,16,29,31
500,41,16,22,34,26,16,1,0,13,4
501,42,31,33,26,33,37,0,13,50,36
502,43,45,17,3,9,16,9,31,41,1
503,44,47,27,33,46,44,3,31,30,1
504,45,30,29,9,29,47,38,18,41,9
505,46,9,16,29,46,31,47,21,30,16
506,47,1,38,18,37,18,34,46,17,31
507,48,16,5,37,28,35,33,46,29,31
508,49,32,6,23,50,39,32,34,29,35
509,50,4,32,27,41,37,42,44,45,9
