,walk0,walk1,walk2,walk3,walk4,walk5,walk6,walk7,walk8,walk9
72,21,41,42,43,3,26,8,37,46,29
73,22,47,46,29,16,47,16,47,27,32
74,23,35,32,26,27,17,29,27,29,9
75,24,35,36,32,35,9,26,31,30,37
76,25,28,19,28,30,16,29,1,37,19
77,26,38,37,9,29,27,31,22,32,35
78,27,0,28,23,50,2,39,14,32,6
79,28,36,50,14,13,19,10,36,35,24
80,29,33,1,9,16,1,42,37,17,1
81,30,43,8,42,26,37,26,27,26,45
82,31,21,32,39,32,6,19,39,2,32
83,32,13,50,39,35,1,29,9,16,26
84,33,29,16,29,16,44,16,29,30,31
85,34,38,30,44,27,42,18,26,1,33
86,35,36,6,35,6,35,32,35,28,19
87,36,39,23,10,39,4,39,19,0,7
88,37,33,43,22,16,35,32,23,32,23
89,38,33,42,17,26,34,37,33,43,41
90,39,50,49,39,11,39,35,36,32,2
91,40,48,46,7,38,0,24,19,32,12
92,41,22,17,32,4,49,13,50,35,13
93,42,21,47,48,1,30,29,1,29,9
94,43,41,30,31,1,47,44,43,37,33
95,44,43,0,47,1,17,16,22,42,46
96,45,1,29,44,1,16,29,26,46,0
97,46,29,18,20,31,18,34,16,29,16
98,47,32,27,9,16,34,26,1,45,43
99,48,46,17,34,17,34,42,9,29,26
100,49,39,2,6,32,28,0,24,23,32
101,50,39,4,39,2,32,39,49,11,19
102,0,45,26,44,27,32,23,50,4,39
103,1,48,38,30,26,44,27,0,22,8
104,2,50,24,4,13,35,39,28,23,4
105,3,37,27,42,37,27,33,1,19,39
106,4,10,36,19,37,18,20,29,1,16
107,5,27,16,35,39,36,28,39,6,23
108,6,24,28,35,32,20,26,8,33,32
109,7,48,1,29,48,40,46,1,13,35
110,8,46,9,43,13,50,35,16,33,8
111,9,29,1,31,16,9,26,37,28,44
112,10,49,39,32,12,36,32,12,32,4
113,11,32,30,17,27,37,42,21,33,8
114,12,39,35,28,49,35,49,39,28,32
115,13,49,28,13,22,43,33,37,3,26
116,14,36,12,19,50,11,39,32,47,45
117,15,6,35,6,12,28,14,35,50,28
118,16,33,41,29,26,29,1,47,16,1
119,17,29,47,46,29,30,47,22,44,31
120,18,21,38,7,48,47,31,26,27,26
121,19,35,49,50,4,28,36,32,28,35
122,20,32,36,49,36,35,39,12,19,24
123,21,22,37,9,43,29,16,31,44,32
124,22,18,22,16,42,3,32,36,32,39
125,23,36,14,6,24,19,11,23,50,28
126,24,35,10,28,14,39,36,50,23,28
127,25,0,27,21,41,30,9,16,35,36
128,26,30,31,26,37,26,41,31,30,44
129,27,41,31,29,37,18,27,5,27,26
130,28,13,32,36,28,35,6,28,14,39
131,29,26,16,35,23,36,4,19,32,38
132,30,26,16,21,45,16,43,22,32,30
133,31,27,17,32,36,39,32,26,30,13
134,32,33,26,9,29,34,32,39,35,50
135,33,43,17,21,8,30,1,31,26,33
136,34,20,18,31,21,45,33,41,37,18
137,35,49,35,25,19,4,13,35,12,28
138,36,14,36,49,28,4,15,28,11,10
139,37,0,42,27,29,30,13,6,49,50
140,38,26,21,46,42,47,26,30,16,1
141,39,35,28,39,4,36,39,15,39,15
142,40,1,9,29,16,9,26,16,9,35
143,41,43,41,45,20,26,47,22,32,12
144,42,22,9,29,48,40,48,1,46,20
145,43,42,32,38,42,44,3,27,44,30
146,44,37,26,34,47,33,38,31,27,46
147,45,26,33,27,5,16,43,42,38,48
148,46,9,29,9,33,3,27,31,30,31
149,47,46,9,26,38,26,27,26,44,9
150,48,0,29,16,22,37,46,9,29,1
151,49,32,38,9,47,48,38,26,21,16
152,50,4,39,36,23,19,35,37,45,37
153,0,25,19,32,39,23,50,12,36,32
154,1,30,32,27,22,30,13,35,6,13
155,2,49,28,35,28,35,28,39,19,50
156,3,42,21,47,7,1,47,31,3,34
157,4,15,11,32,23,50,49,39,32,8
158,5,29,20,41,8,26,31,37,16,35
159,6,23,19,0,16,9,42,20,0,19
160,7,29,45,26,45,30,29,16,26,31
161,8,26,21,16,38,9,30,1,26,31
162,9,35,49,19,36,19,28,13,35,13
163,10,14,10,23,50,11,32,28,35,28
164,11,32,23,19,39,4,32,26,30,45
165,12,36,11,28,13,28,12,32,11,28
166,13,28,50,4,35,19,39,32,23,32
167,14,32,35,39,36,32,39,13,39,19
168,15,35,39,32,11,12,19,32,50,39
169,16,9,16,30,27,16,29,7,29,9
170,17,44,16,28,32,11,36,19,4,39
171,18,26,27,33,20,1,21,26,33,32
172,19,28,6,35,9,32,11,35,14,19
173,20,31,26,16,43,30,45,17,46,16
174,21,26,16,31,16,27,30,26,31,38
175,22,32,27,46,48,9,31,47,33,29
176,23,35,13,1,46,32,14,11,19,36
177,24,36,19,28,24,50,19,24,23,4
178,25,0,46,43,17,1,47,32,39,35
179,26,29,35,28,0,7,48,16,31,16
180,27,16,29,22,33,45,29,22,17,32
181,28,32,39,19,28,35,13,28,11,19
182,29,9,31,21,47,29,47,29,35,4
183,30,27,31,45,33,20,31,21,16,9
184,31,33,31,9,29,16,29,31,0,48
185,32,4,50,15,23,13,39,49,32,39
186,33,34,45,47,41,20,30,31,1,26
187,34,41,33,22,1,16,9,16,29,16
188,35,28,32,39,23,50,32,36,39,32
189,36,14,32,13,31,42,34,17,26,28
190,37,27,29,47,48,47,16,20,30,44
191,38,29,1,31,13,6,35,39,32,12
192,39,12,11,35,29,41,9,16,30,37
193,40,47,21,20,1,22,32,39,49,19
194,41,30,31,9,1,22,31,0,13,12
195,42,41,47,32,15,23,15,11,39,36
196,43,41,9,45,13,4,15,23,36,14
197,44,46,45,26,33,30,1,43,32,39
198,45,41,21,9,16,47,29,16,27,18
199,46,1,45,46,41,31,22,37,3,45
200,47,9,16,29,9,35,19,32,14,36
201,48,40,47,42,26,47,29,16,43,1
202,49,4,23,13,6,11,39,28,39,32
203,50,24,23,39,36,39,10,15,4,32
204,0,27,32,18,34,44,31,30,31,32
205,1,30,16,32,50,28,19,35,28,39
206,2,50,4,24,0,19,50,49,15,32
207,3,26,16,32,39,6,39,36,19,15
208,4,13,35,2,13,2,32,11,32,33
209,5,16,29,47,16,9,26,47,26,31
210,6,13,19,37,19,11,14,32,36,39
211,7,48,40,29,43,30,27,29,16,9
212,8,31,26,8,41,26,31,9,33,20
213,9,35,16,47,30,1,29,30,42,30
214,10,23,6,50,12,11,36,32,12,39
215,11,28,47,21,41,0,27,37,27,16
216,12,11,39,10,12,11,14,11,35,23
217,13,32,15,23,32,9,31,46,48,16
218,14,36,35,28,35,16,47,18,27,5
219,15,32,14,28,35,32,24,28,35,39
220,16,47,32,49,12,39,35,28,11,12
221,17,20,26,47,48,46,32,20,31,1
222,18,47,16,30,27,33,26,20,1,38
223,19,11,28,50,32,14,50,35,49,32
224,20,21,41,8,41,21,38,47,16,29
225,21,18,42,34,37,31,42,16,1,30
226,22,33,43,30,34,43,33,26,31,1
227,23,14,19,28,35,6,49,32,27,26
228,24,0,28,13,2,32,24,19,11,19
229,25,13,4,49,4,12,39,32,35,11
230,26,1,27,31,33,27,16,30,47,9
231,27,32,41,18,33,32,0,29,16,9
232,28,32,0,31,33,31,1,7,46,29
233,29,30,29,9,31,37,3,18,32,16
234,30,29,1,19,50,19,39,28,32,39
235,31,1,33,26,34,17,33,20,30,44
236,32,36,35,16,30,34,26,16,9,26
237,33,26,8,43,3,8,37,16,20,16
238,34,0,27,16,21,38,21,1,22,33
239,35,24,37,44,31,9,31,3,20,9
240,36,32,9,1,31,34,16,9,29,46
241,37,31,29,5,27,20,37,32,13,28
242,38,29,44,41,30,1,47,34,9,21
243,39,15,32,47,28,13,12,36,12,39
244,40,9,43,8,46,40,46,1,48,29
245,41,9,16,29,26,16,30,29,33,16
246,42,31,27,37,9,13,35,23,11,32
247,43,37,27,37,16,22,32,44,33,9
248,44,21,26,37,22,1,0,1,13,35
249,45,30,33,46,21,43,32,11,36,35
250,46,32,37,34,37,22,29,22,32,6
251,47,31,33,18,33,20,9,48,1,30
252,48,7,38,32,22,1,9,29,16,29
253,49,15,32,22,30,43,8,31,1,30
254,50,13,11,35,24,28,25,19,37,26
255,0,3,38,27,9,29,16,21,26,0
256,1,48,29,1,46,47,16,29,16,47
257,2,4,10,32,36,28,35,24,0,27
258,3,44,31,32,26,42,26,30,32,12
259,4,39,23,39,32,11,39,49,10,39
260,5,16,26,8,17,37,22,27,34,9
261,6,35,11,19,13,23,39,28,19,36
262,7,1,42,27,21,47,31,9,31,22
263,8,29,5,16,22,0,32,10,35,50
264,9,30,45,31,41,3,33,30,32,42
265,10,23,32,28,4,23,28,12,11,15
266,11,24,49,35,13,0,38,21,16,30
267,12,36,35,49,23,32,39,32,12,28
268,13,49,4,39,32,31,44,31,37,19
269,14,19,35,32,23,10,24,25,28,11
270,15,39,6,35,19,0,33,38,18,41
271,16,5,16,47,16,31,29,16,5,29
272,17,27,41,33,30,29,9,1,29,1
273,18,22,43,17,27,16,26,30,32,41
274,19,32,38,9,37,8,29,16,37,1
275,20,38,41,0,7,29,22,9,8,29
276,21,20,43,31,30,29,9,29,1,30
277,22,46,1,7,46,7,1,29,1,7
278,23,28,13,19,14,23,4,28,23,50
279,24,49,35,39,14,28,4,23,50,23
280,25,28,11,32,1,29,16,0,13,6
281,26,17,21,22,30,29,16,26,37,26
282,27,38,48,0,26,41,37,22,47,1
283,28,4,10,24,28,39,23,4,15,32
284,29,16,47,44,20,22,18,26,21,29
285,30,0,48,16,47,29,31,44,26,5
286,31,26,0,28,11,36,11,19,39,35
287,32,49,39,13,39,36,15,23,6,39
288,33,20,18,26,44,13,31,18,45,22
289,34,1,9,35,29,26,34,3,43,47
290,35,9,26,38,37,17,20,34,30,32
291,36,32,31,9,35,28,50,32,4,10
292,37,45,8,44,42,31,33,35,9,46
293,38,27,9,26,37,43,27,26,1,7
294,39,36,19,6,23,35,28,10,24,50
295,40,46,48,1,9,35,9,1,17,9
296,41,16,31,1,48,29,45,30,44,31
297,42,46,45,1,48,46,32,49,2,13
298,43,1,38,26,37,1,33,43,31,29
299,44,26,47,17,33,31,16,9,16,29
300,45,31,9,16,9,13,30,22,41,30
301,46,21,32,43,42,45,43,22,32,39
302,47,34,1,6,35,28,35,39,36,23
303,48,46,9,40,1,16,30,33,31,44
304,49,13,15,28,35,39,32,39,32,43
305,50,32,26,32,39,10,28,39,32,39
306,0,29,9,30,31,44,18,30,3,31
307,1,26,42,20,32,39,36,15,23,19
308,2,15,32,19,15,32,39,13,29,21
309,3,33,35,13,15,36,39,13,0,18
310,4,15,28,32,3,44,32,0,16,9
311,5,27,5,37,21,31,47,30,1,29
312,6,35,11,23,19,15,13,39,28,39
313,7,1,19,4,39,28,39,28,15,39
314,8,30,32,30,22,18,44,37,32,26
315,9,48,1,33,17,37,42,38,30,9
316,10,28,12,39,6,39,12,11,13,35
317,11,32,29,30,29,16,27,20,30,43
318,12,11,13,39,50,13,39,35,16,47
319,13,15,24,19,24,4,50,32,39,13
320,14,35,32,47,1,13,35,9,32,11
321,15,39,49,28,35,19,50,19,0,28
322,16,35,28,35,36,32,30,17,21,38
323,17,44,31,30,16,0,28,24,23,13
324,18,16,30,32,4,39,12,35,6,35
325,19,24,35,32,23,19,13,29,3,46
326,20,31,45,41,1,30,44,26,5,29
327,21,16,47,30,26,42,22,16,26,30
328,22,46,29,30,43,47,27,20,31,1
329,23,50,39,15,6,39,12,36,32,35
330,24,6,35,25,19,39,15,2,23,32
331,25,0,35,13,35,6,39,10,32,11
332,26,43,44,33,26,33,1,9,29,47
333,27,37,3,37,19,39,36,23,15,24
334,28,35,50,36,39,50,11,39,32,38
335,29,33,26,20,33,42,31,30,1,26
336,30,9,29,17,47,32,16,47,37,33
337,31,37,44,1,48,29,16,9,16,17
338,32,31,43,30,18,30,43,1,29,35
339,33,45,1,27,31,44,27,47,29,31
340,34,0,42,46,3,1,22,1,13,49
341,35,16,35,16,1,35,1,22,32,50
342,36,32,39,28,12,24,28,11,39,32
343,37,20,38,41,42,26,29,21,31,44
344,38,48,1,29,40,9,45,43,32,39
345,39,32,19,49,39,23,28,36,32,20
346,40,1,29,42,26,30,31,22,31,44
347,41,8,20,27,26,17,3,37,46,7
348,42,30,34,42,41,9,16,47,29,1
349,43,26,29,33,0,38,21,37,16,47
350,44,31,30,43,18,47,9,27,34,45
351,45,1,42,45,30,9,32,33,30,37
352,46,44,1,9,16,9,30,26,16,29
353,47,0,46,8,20,26,37,27,46,1
354,48,47,27,9,31,45,41,31,29,9
355,49,28,23,32,2,13,22,27,26,43
356,50,23,39,12,32,22,1,35,50,19
357,0,35,49,15,6,4,39,36,28,0
358,1,48,1,35,9,31,32,39,49,4
359,2,32,11,36,32,26,37,33,17,32
360,3,44,30,1,48,29,16,29,47,29
361,4,28,39,23,28,11,35,28,36,32
362,5,26,38,32,30,16,29,27,29,26
363,6,32,50,19,39,36,28,0,1,30
364,7,1,44,43,20,42,30,29,47,46
365,8,26,9,45,44,34,27,26,0,47
366,9,47,27,5,29,46,42,31,38,27
367,10,13,23,39,24,19,0,38,1,27
368,11,14,24,19,36,28,39,28,13,30
369,12,15,32,8,26,9,48,0,26,0
370,13,4,32,39,50,39,4,14,49,23
371,14,39,13,32,39,14,32,24,23,39
372,15,35,28,13,15,32,39,49,39,23
373,16,47,28,4,32,6,49,32,17,43
374,17,30,1,48,1,8,26,27,38,22
375,18,1,30,42,37,5,26,0,47,3
376,19,32,29,16,13,32,33,30,22,8
377,20,3,41,18,44,45,43,0,22,32
378,21,0,41,33,22,21,16,48,47,30
379,22,46,48,21,26,31,37,43,17,16
380,23,15,23,32,26,21,3,38,48,29
381,24,0,1,29,45,37,18,32,15,19
382,25,19,0,7,1,38,47,38,1,44
383,26,44,27,5,26,17,47,3,26,16
384,27,5,16,9,37,13,50,12,32,19
385,28,23,35,50,24,32,36,14,10,49
386,29,16,29,45,16,9,29,9,29,33
387,30,31,30,32,36,23,39,32,39,23
388,31,44,31,21,0,27,29,47,29,47
389,32,0,28,32,9,45,30,31,38,0
390,33,46,33,26,0,30,22,16,35,29
391,34,26,31,32,36,39,12,36,14,32
392,35,23,39,13,30,31,29,16,31,47
393,36,12,35,15,39,11,19,32,30,29
394,37,20,45,37,33,20,26,44,30,41
395,38,8,46,16,30,21,32,39,35,32
396,39,32,11,6,4,15,19,28,12,24
397,40,29,27,44,26,16,29,9,31,29
398,41,44,45,16,34,3,31,16,26,47
399,42,29,5,26,32,2,32,42,30,37
400,43,13,28,44,1,43,31,44,1,44
401,44,1,31,30,1,47,42,34,17,46
402,45,8,27,33,32,39,35,28,24,19
403,46,38,30,13,6,1,30,16,9,22
404,47,16,47,28,25,37,30,43,27,47
405,48,38,33,26,0,27,34,22,31,1
406,49,15,13,24,19,24,50,32,26,41
407,50,35,13,50,6,4,28,35,39,13
408,0,30,31,30,47,44,45,37,46,9
409,1,31,43,27,5,29,9,29,35,28
410,2,13,25,28,14,6,13,47,30,21
411,3,42,16,5,27,26,38,9,47,32
412,4,6,4,39,36,24,50,49,39,49
413,5,27,37,24,23,50,4,39,23,32
414,6,28,35,49,14,39,23,32,39,28
415,7,48,47,16,1,29,37,41,3,27
416,8,38,29,48,16,43,0,45,8,42
417,9,29,30,37,20,46,37,33,43,37
418,10,11,39,14,39,24,39,12,32,26
419,11,39,32,12,19,35,36,39,24,10
420,12,28,6,35,6,28,49,24,19,10
421,13,37,8,32,28,35,10,15,24,50
422,14,39,28,11,14,6,35,32,18,31
423,15,39,36,35,10,28,4,23,32,12
424,16,30,31,1,37,29,16,29,16,9
425,17,29,47,46,48,16,9,27,33,41
426,18,30,31,17,26,31,1,16,35,28
427,19,25,19,11,36,13,28,44,9,43
428,20,29,48,29,26,42,45,18,47,21
429,21,29,16,29,43,1,35,11,32,39
430,22,37,21,31,20,0,20,32,45,30
431,23,6,35,33,47,30,45,1,31,46
432,24,32,34,31,45,30,27,37,41,33
433,25,37,21,30,16,47,29,22,34,30
434,26,44,31,18,29,17,47,38,26,45
435,27,20,33,31,37,38,9,3,31,33
436,28,13,24,0,32,36,14,32,39,15
437,29,9,21,20,44,26,16,37,0,27
438,30,38,26,0,28,4,35,29,27,17
439,31,30,47,40,48,29,34,26,44,31
440,32,34,29,46,34,44,31,34,9,27
441,33,30,33,37,45,9,30,27,29,47
442,34,17,46,18,46,33,37,28,6,13
443,35,50,13,36,39,28,36,11,32,39
444,36,12,32,14,39,32,19,25,28,39
445,37,26,31,29,22,30,21,30,32,22
446,38,32,12,39,12,14,13,32,4,14
447,39,12,36,49,11,36,35,6,35,9
448,40,48,46,26,28,23,32,6,32,4
449,41,42,22,43,42,37,20,26,3,0
450,42,21,32,4,12,10,35,24,12,10
451,43,20,46,26,41,47,38,8,46,20
452,44,21,16,47,16,29,9,29,31,22
453,45,31,22,1,13,28,29,37,45,34
454,46,29,26,16,26,27,5,27,18,38
455,47,17,27,30,43,0,7,1,26,16
456,48,47,13,28,32,39,36,32,35,39
457,49,39,4,49,28,32,13,10,23,2
458,50,24,35,32,29,35,1,0,3,16
459,0,22,29,1,47,1,29,47,9,16
460,1,22,18,26,44,32,49,15,39,32
461,2,32,45,27,8,29,16,29,9,46
462,3,27,37,8,46,48,7,47,30,1
463,4,6,4,24,19,32,39,23,39,36
464,5,27,38,18,21,27,44,30,21,8
465,6,39,2,32,2,32,39,35,39,32
466,7,48,1,43,1,22,29,16,26,17
467,8,37,35,39,4,35,12,36,11,24
468,9,16,26,8,32,39,36,39,35,32
469,10,19,28,32,37,9,30,37,34,30
470,11,23,49,35,28,12,11,6,4,49
471,12,11,12,13,49,15,4,39,23,39
472,13,47,29,17,3,47,16,9,30,17
473,14,24,14,32,23,32,11,6,49,50
474,15,28,19,35,39,32,28,36,24,19
475,16,18,8,41,26,47,31,9,26,38
476,17,21,16,9,47,9,30,47,44,41
477,18,32,23,15,28,35,0,28,35,6
478,19,49,28,50,32,36,32,12,6,15
479,20,30,28,13,28,0,32,11,12,14
480,21,16,29,37,33,42,45,30,43,27
481,22,29,47,17,33,21,44,29,26,5
482,23,28,0,38,0,13,39,32,39,32
483,24,32,39,12,35,13,23,36,4,39
484,25,0,24,19,0,31,26,3,18,47
485,26,33,42,37,27,29,9,16,29,47
486,27,9,16,29,0,18,32,39,35,6
487,28,25,35,13,39,35,28,12,36,32
488,29,26,1,22,31,32,30,1,0,30
489,30,45,30,9,1,47,31,22,30,33
490,31,44,33,16,47,43,38,33,8,33
491,32,12,11,39,32,35,24,15,4,23
492,33,26,47,40,48,46,48,7,48,47
493,34,18,20,1,30,29,1,26,47,29
494,35,15,13,9,16,47,16,43,34,26
495,36,35,29,9,13,49,4,39,35,16
496,37,26,3,8,27,21,29,31,1,26
497,38,18,26,18,33,21,26,29,47,48
498,39,50,28,14,32,39,49,24,13,47
499,40,1,44,32,12,49,50,32,50,35
500,41,22,20,0,28,32,36,39,24,39
501,42,20,26,17,1,8,21,0,34,30
502,43,27,43,16,9,42,29,46,9,29
503,44,9,34,18,37,31,38,9,29,16
504,45,44,33,16,27,37,31,26,1,28
505,46,48,9,16,35,28,35,13,35,39
506,47,29,40,9,29,16,35,32,11,39
507,48,47,29,28,37,41,34,30,33,8
508,49,4,15,24,4,24,39,11,39,32
509,50,36,49,15,35,28,19,32,28,14
