,walk0,walk1,walk2,walk3,walk4,walk5,walk6,walk7,walk8,walk9
98,47,30,29,26,27,5,27,8,3,38
99,48,47,16,9,47,29,16,9,16,9
100,49,28,39,19,6,10,49,23,49,50
101,50,39,49,32,13,23,28,35,14,11
102,0,37,18,27,34,33,41,1,7,47
103,1,16,0,48,9,29,47,46,48,9
104,2,32,35,19,14,32,31,0,13,28
105,3,1,16,0,26,29,26,37,26,29
106,4,32,39,6,35,24,10,36,32,19
107,5,26,32,10,28,0,3,21,29,13
108,6,13,16,47,44,37,8,21,31,32
109,7,46,40,48,29,44,43,47,16,33
110,8,26,27,31,29,45,41,47,1,47
111,9,22,18,22,30,38,48,40,29,48
112,10,6,35,32,19,35,13,39,12,36
113,11,35,4,14,36,39,23,15,50,32
114,12,32,11,39,50,39,28,13,19,23
115,13,29,16,27,20,37,0,34,30,32
116,14,4,19,36,32,50,24,19,49,28
117,15,28,14,24,10,28,50,49,15,13
118,16,44,1,27,8,41,20,27,29,26
119,17,31,41,32,35,32,30,29,17,43
120,18,42,31,16,35,14,11,36,28,23
121,19,4,32,35,49,4,39,50,15,32
122,20,33,27,30,29,26,47,1,44,30
123,21,45,47,48,21,0,48,9,35,11
124,22,31,16,33,44,1,35,36,14,28
125,23,39,23,4,32,43,1,27,33,30
126,24,35,12,32,19,23,32,20,46,1
127,25,19,12,6,14,24,28,23,28,36
128,26,44,30,29,16,28,24,19,36,32
129,27,30,1,16,17,30,29,44,26,27
130,28,13,4,28,4,36,39,4,15,39
131,29,47,9,40,48,29,43,44,29,40
132,30,38,1,29,16,29,16,29,47,30
133,31,9,30,31,13,49,19,35,12,23
134,32,33,38,45,30,31,43,26,32,36
135,33,18,20,30,22,30,16,32,33,16
136,34,8,27,3,0,47,16,34,17,1
137,35,39,49,24,35,50,28,0,22,42
138,36,23,15,19,36,12,32,11,32,4
139,37,41,37,8,0,43,31,8,34,26
140,38,33,16,29,1,30,47,44,47,16
141,39,36,14,36,49,4,32,39,32,11
142,40,29,31,32,21,45,30,47,48,29
143,41,3,27,31,29,30,29,16,29,32
144,42,30,16,31,47,31,44,1,46,9
145,43,29,31,30,33,21,31,22,33,43
146,44,46,32,21,26,17,26,44,3,18
147,45,18,17,20,42,38,21,0,8,0
148,46,31,18,22,20,41,34,46,27,33
149,47,9,30,45,30,45,31,9,16,29
150,48,16,21,33,45,8,20,3,29,44
151,49,32,12,35,6,35,19,12,36,32
152,50,15,50,39,13,36,32,4,24,19
153,0,45,17,22,41,45,27,47,16,47
154,1,16,26,1,21,31,42,33,9,16
155,2,15,28,0,8,41,47,30,37,24
156,3,27,26,34,26,37,31,1,38,48
157,4,28,23,24,19,14,39,32,27,26
158,5,16,9,26,33,0,32,30,37,17
159,6,35,33,9,16,26,9,42,20,29
160,7,29,28,12,39,49,35,39,15,13
161,8,32,49,35,6,35,14,39,32,49
162,9,16,35,6,4,10,24,0,9,33
163,10,50,19,32,39,15,39,28,0,31
164,11,32,49,24,19,23,28,13,23,39
165,12,39,36,23,49,39,28,32,38,48
166,13,32,36,32,13,6,39,32,11,32
167,14,11,36,24,25,28,25,28,35,19
168,15,35,28,43,30,34,20,32,6,10
169,16,27,30,34,44,47,46,30,43,32
170,17,33,27,5,27,43,1,45,33,31
171,18,32,45,34,41,34,20,32,23,19
172,19,39,19,23,35,28,14,32,11,32
173,20,29,45,16,47,31,30,17,18,34
174,21,30,45,31,34,44,43,38,1,45
175,22,31,21,37,0,34,26,17,22,30
176,23,4,50,13,23,19,23,50,32,10
177,24,28,6,32,21,33,1,47,29,16
178,25,28,24,23,49,32,27,3,27,30
179,26,20,31,45,38,32,39,28,0,37
180,27,0,48,1,31,1,34,26,27,32
181,28,32,6,39,32,39,23,15,32,30
182,29,16,9,27,20,18,9,8,37,26
183,30,33,43,44,29,0,35,32,23,13
184,31,29,47,9,16,29,9,30,46,37
185,32,28,4,24,23,28,26,31,29,45
186,33,22,16,9,16,9,17,27,37,45
187,34,8,47,32,47,16,35,49,15,4
188,35,24,23,39,12,39,28,19,28,35
189,36,14,32,38,33,20,26,37,5,27
190,37,44,32,23,49,13,0,30,8,46
191,38,41,31,34,47,46,20,30,16,29
192,39,36,15,32,37,32,12,36,39,32
193,40,29,16,32,39,28,35,19,14,35
194,41,9,40,48,29,43,44,30,26,5
195,42,20,30,1,37,29,1,29,16,9
196,43,28,50,13,25,13,35,28,36,49
197,44,41,31,38,18,41,26,0,9,17
198,45,1,32,35,12,23,2,15,2,32
199,46,32,21,33,27,37,17,30,22,31
200,47,16,30,1,16,47,1,42,3,27
201,48,16,9,29,9,16,47,29,16,46
202,49,13,25,28,35,9,27,29,16,9
203,50,32,15,6,39,32,39,14,12,11
204,0,19,11,6,35,39,35,11,32,39
205,1,16,21,31,45,38,34,33,21,8
206,2,32,39,13,49,50,24,37,26,16
207,3,1,3,20,37,0,7,29,1,28
208,4,28,35,28,35,13,30,29,1,30
209,5,29,1,17,26,45,26,43,45,43
210,6,32,39,28,6,32,11,32,14,12
211,7,0,26,33,45,3,26,46,16,9
212,8,41,1,34,30,29,31,33,41,30
213,9,44,30,31,17,45,21,27,37,29
214,10,13,28,32,39,14,28,32,28,11
215,11,14,11,12,35,16,1,21,27,47
216,12,23,28,35,11,36,28,32,19,24
217,13,1,26,0,45,37,43,26,0,37
218,14,39,4,19,28,13,15,35,9,33
219,15,50,10,4,15,32,15,49,6,35
220,16,47,21,47,48,46,8,16,47,40
221,17,37,33,20,41,46,38,26,33,46
222,18,27,16,9,30,31,33,16,27,5
223,19,35,28,14,28,36,32,36,32,39
224,20,18,27,5,27,26,32,11,13,32
225,21,33,27,16,17,29,45,34,32,14
226,22,42,33,3,33,45,1,0,28,39
227,23,11,19,13,28,19,24,15,39,23
228,24,49,28,39,24,39,15,24,6,19
229,25,0,22,37,27,22,33,44,17,30
230,26,30,1,31,30,1,30,31,32,35
231,27,3,30,29,9,37,20,32,36,32
232,28,17,20,26,33,43,32,21,22,33
233,29,45,3,37,22,1,27,29,31,20
234,30,17,3,38,44,30,29,16,37,33
235,31,21,0,37,30,42,34,17,26,30
236,32,34,43,26,44,45,30,43,29,27
237,33,18,33,35,11,35,9,16,9,3
238,34,22,34,43,29,43,30,31,9,46
239,35,39,4,32,35,39,23,15,28,35
240,36,50,32,35,39,2,35,19,49,32
241,37,27,31,37,17,30,21,27,33,29
242,38,26,31,29,16,30,1,29,35,13
243,39,15,32,39,19,28,13,35,11,12
244,40,48,1,38,46,32,31,9,42,21
245,41,37,41,46,33,26,27,31,27,21
246,42,8,26,33,16,35,28,19,35,15
247,43,33,27,41,26,9,16,42,37,26
248,44,34,27,16,22,27,46,0,13,49
249,45,18,44,42,41,27,5,27,37,33
250,46,38,1,9,16,26,32,34,29,9
251,47,29,45,8,16,29,26,16,35,24
252,48,9,35,2,4,36,32,12,19,36
253,49,15,14,36,13,14,32,39,19,24
254,50,4,24,28,13,50,49,32,39,32
255,0,16,29,9,47,22,3,33,31,45
256,1,8,1,16,30,16,35,6,11,36
257,2,39,35,13,45,29,47,31,3,8
258,3,26,29,17,30,13,36,15,28,39
259,4,49,35,28,25,28,24,39,19,14
260,5,27,45,13,23,24,19,24,28,35
261,6,23,49,13,35,28,13,43,18,26
262,7,9,29,31,16,30,20,9,16,31
263,8,43,41,29,9,16,21,37,17,26
264,9,0,29,1,47,31,33,21,8,38
265,10,32,49,23,4,39,50,19,39,14
266,11,35,6,32,22,30,37,33,38,31
267,12,32,8,26,43,9,42,46,29,9
268,13,6,35,6,36,11,28,32,35,33
269,14,28,0,43,13,30,1,44,37,27
270,15,11,15,23,39,50,32,50,49,36
271,16,5,29,1,38,26,42,0,29,9
272,17,28,35,29,43,9,16,26,21,18
273,18,32,23,39,32,39,14,36,14,12
274,19,11,19,39,32,28,12,36,11,19
275,20,46,0,44,31,1,44,1,22,31
276,21,26,0,43,47,28,37,28,19,28
277,22,41,37,18,31,30,13,36,11,36
278,23,15,50,24,19,39,35,28,19,37
279,24,35,19,36,12,36,35,33,8,0
280,25,24,39,32,39,50,35,13,23,32
281,26,20,31,47,30,17,43,33,26,16
282,27,42,9,29,9,32,42,26,31,16
283,28,13,29,30,21,18,38,37,26,31
284,29,9,22,43,33,35,33,34,45,9
285,30,27,21,37,19,28,19,28,39,36
286,31,30,1,44,13,14,19,36,39,35
287,32,50,39,11,36,32,22,45,44,33
288,33,30,17,29,35,6,39,23,6,35
289,34,41,18,32,6,35,1,13,31,38
290,35,33,31,1,22,9,29,35,23,32
291,36,39,50,35,14,39,35,16,29,31
292,37,22,8,44,45,13,25,0,13,29
293,38,37,0,38,1,45,46,48,1,16
294,39,4,50,19,15,12,39,32,44,26
295,40,1,19,35,16,41,37,38,16,47
296,41,37,32,23,28,19,13,32,39,13
297,42,3,26,16,29,16,27,20,33,27
298,43,30,33,16,1,48,47,32,30,18
299,44,21,33,17,30,26,16,9,26,33
300,45,44,43,29,9,35,24,23,4,28
301,46,29,30,33,46,3,8,32,39,23
302,47,16,29,41,20,44,26,31,43,30
303,48,0,29,9,45,9,16,30,33,31
304,49,4,32,2,23,39,12,11,39,28
305,50,32,17,46,47,44,38,27,37,43
306,0,43,33,46,33,34,8,43,28,0
307,1,31,30,16,9,16,9,16,13,44
308,2,6,32,12,32,26,37,29,16,38
309,3,29,31,16,47,45,27,33,18,45
310,4,11,35,28,35,39,32,11,12,14
311,5,37,33,31,33,32,4,6,28,35
312,6,39,32,50,13,6,35,32,39,32
313,7,1,47,16,29,1,22,29,9,31
314,8,21,29,32,10,4,15,28,35,24
315,9,29,18,8,31,33,45,26,37,33
316,10,36,6,24,23,15,50,39,6,39
317,11,35,28,0,28,23,4,35,23,15
318,12,39,50,10,4,23,49,12,36,11
319,13,35,39,32,26,37,20,0,9,29
320,14,19,12,28,39,36,39,32,8,17
321,15,2,13,15,6,1,47,26,41,30
322,16,48,47,31,26,37,29,1,20,0
323,17,26,32,35,4,19,23,39,35,49
324,18,43,26,16,26,31,47,29,47,16
325,19,0,47,26,33,26,5,29,9,31
326,20,29,9,29,16,45,47,43,37,34
327,21,30,22,0,45,31,33,47,21,26
328,22,31,37,45,3,37,0,45,32,16
329,23,28,32,18,30,42,22,1,47,21
330,24,35,9,29,16,27,37,34,42,31
331,25,28,0,26,38,37,27,17,32,39
332,26,32,35,28,35,16,29,16,9,16
333,27,32,6,39,36,32,26,37,44,26
334,28,1,31,43,30,22,30,44,0,7
335,29,9,29,30,44,29,1,38,16,43
336,30,31,29,9,48,0,19,37,47,9
337,31,26,31,47,30,29,30,29,30,47
338,32,37,33,9,16,26,16,29,47,29
339,33,20,33,43,31,9,1,48,9,37
340,34,31,43,38,26,1,29,33,31,32
341,35,28,19,28,19,24,28,35,16,20
342,36,14,11,32,21,30,31,43,30,1
343,37,34,26,34,21,30,1,44,32,13
344,38,26,30,17,30,31,37,26,32,19
345,39,14,11,19,36,14,28,30,16,9
346,40,48,47,30,16,1,27,26,9,29
347,41,22,1,28,50,13,4,28,14,32
348,42,41,18,33,18,32,33,16,29,9
349,43,29,45,16,9,22,1,43,44,47
350,44,30,43,47,1,29,9,32,49,39
351,45,42,33,0,38,32,39,35,16,30
352,46,41,33,22,31,34,16,35,28,36
353,47,29,21,33,26,18,34,33,44,18
354,48,46,3,21,45,16,47,37,5,37
355,49,39,28,23,28,49,50,39,50,28
356,50,32,23,39,32,16,47,42,37,16
357,0,46,22,30,26,30,29,26,42,26
358,1,29,40,29,44,21,47,26,33,31
359,2,32,2,4,50,32,12,19,39,13
360,3,31,46,20,45,26,16,21,31,42
361,4,6,15,35,14,36,14,12,19,28
362,5,27,33,27,26,9,29,22,31,22
363,6,35,9,42,33,29,21,41,16,29
364,7,29,33,17,9,30,1,33,26,33
365,8,47,9,16,47,16,47,16,9,29
366,9,8,42,37,9,35,16,29,16,27
367,10,11,19,37,41,20,22,30,42,44
368,11,32,35,24,19,39,28,49,28,13
369,12,36,50,4,15,50,23,39,35,29
370,13,25,28,13,35,16,17,32,11,36
371,14,11,39,32,39,23,32,37,27,26
372,15,28,39,35,12,39,32,50,23,32
373,16,33,18,47,48,16,29,16,9,16
374,17,31,33,26,29,9,41,47,48,40
375,18,31,26,33,27,34,27,45,30,31
376,19,23,49,19,12,28,50,32,12,19
377,20,38,44,27,42,45,47,45,33,30
378,21,30,28,12,35,11,28,32,47,31
379,22,45,22,32,10,36,10,12,36,11
380,23,15,14,36,19,24,13,30,31,1
381,24,19,24,28,25,28,13,35,11,4
382,25,24,23,50,28,37,29,43,29,30
383,26,46,33,46,48,29,16,9,1,31
384,27,26,37,33,44,9,29,9,48,40
385,28,50,39,28,39,19,28,14,11,36
386,29,16,9,35,16,27,17,3,18,17
387,30,28,35,39,24,23,28,36,11,28
388,31,22,27,37,16,17,3,26,31,43
389,32,11,35,32,36,12,36,14,32,29
390,33,34,18,3,31,1,44,20,26,33
391,34,37,27,5,27,31,18,29,1,16
392,35,29,9,35,15,6,39,28,4,35
393,36,35,2,28,19,32,49,13,24,0
394,37,0,28,32,22,16,9,35,39,35
395,38,44,38,44,45,37,33,32,4,32
396,39,35,16,47,48,29,9,0,17,34
397,40,48,40,9,35,6,32,39,50,32
398,41,43,27,16,47,32,20,32,18,46
399,42,1,19,24,23,49,12,32,36,11
400,43,16,47,29,33,31,33,34,26,37
401,44,30,45,29,9,16,29,1,42,34
402,45,0,28,17,20,21,17,26,33,18
403,46,47,9,29,43,30,0,1,46,48
404,47,33,29,9,29,1,42,17,44,26
405,48,1,29,9,16,17,41,30,44,37
406,49,15,32,47,30,32,0,17,26,16
407,50,15,35,13,35,28,24,15,4,12
408,0,18,26,31,43,1,16,9,29,46
409,1,26,20,38,16,17,26,27,26,45
410,2,39,49,23,32,36,32,36,39,49
411,3,41,0,31,27,33,30,22,30,45
412,4,15,4,49,28,50,2,15,32,35
413,5,27,31,37,29,33,18,1,29,16
414,6,28,37,27,31,3,29,48,1,35
415,7,46,30,16,37,21,47,48,7,46
416,8,41,45,31,29,28,19,39,32,33
417,9,26,38,0,37,35,23,39,36,32
418,10,4,10,6,39,36,32,35,39,28
419,11,32,35,28,19,49,28,35,13,39
420,12,39,14,13,6,35,14,12,32,31
421,13,1,29,16,38,22,38,33,9,1
422,14,12,35,13,28,39,15,23,13,6
423,15,32,39,6,35,13,1,16,30,37
424,16,0,48,47,29,9,29,13,35,11
425,17,21,44,32,33,41,33,30,1,47
426,18,16,20,1,46,45,30,43,26,43
427,19,15,28,32,28,35,6,28,23,14
428,20,27,32,23,50,32,4,11,39,32
429,21,31,21,16,31,44,26,33,20,31
430,22,20,26,29,31,43,38,32,43,20
431,23,32,0,43,16,27,33,8,34,30
432,24,14,32,14,39,32,35,16,29,30
433,25,0,7,48,47,0,8,27,8,26
434,26,42,30,38,21,43,29,26,9,29
435,27,5,27,3,30,47,16,29,21,47
436,28,23,39,4,39,36,12,19,39,32
437,29,27,37,32,14,36,23,49,24,28
438,30,1,47,26,16,27,29,47,46,31
439,31,47,30,29,47,30,43,44,47,1
440,32,39,19,49,6,13,35,15,13,49
441,33,29,9,1,38,46,9,30,47,16
442,34,45,38,26,0,47,44,37,8,3
443,35,6,50,23,32,15,49,19,39,2
444,36,39,15,19,4,39,36,4,50,28
445,37,31,45,43,33,32,39,15,39,36
446,38,30,27,33,47,32,4,36,19,35
447,39,36,50,24,19,32,16,0,33,41
448,40,9,47,16,47,1,43,1,13,49
449,41,47,37,38,0,37,21,31,29,30
450,42,31,22,47,30,31,20,30,26,44
451,43,18,21,0,47,30,33,35,28,50
452,44,31,29,18,3,44,21,48,9,31
453,45,1,33,18,30,29,16,29,40,48
454,46,31,46,32,36,19,32,19,28,50
455,47,16,9,29,1,48,9,48,47,29
456,48,47,30,1,47,21,48,21,31,37
457,49,35,11,39,6,14,28,36,15,32
458,50,28,49,23,19,11,28,35,6,49
459,0,13,49,39,6,39,13,12,11,12
460,1,30,43,47,16,26,33,27,37,31
461,2,15,28,13,12,36,35,28,39,32
462,3,21,31,33,46,1,30,47,29,21
463,4,28,36,11,36,39,36,39,28,0
464,5,27,33,45,16,31,17,33,37,31
465,6,13,28,24,13,32,30,1,46,1
466,7,46,0,48,0,29,33,30,1,26
467,8,31,13,47,16,30,29,17,27,37
468,9,21,45,33,18,27,32,46,33,47
469,10,49,23,32,9,29,31,22,29,46
470,11,39,32,35,6,14,32,27,5,27
471,12,39,4,49,39,13,35,23,39,49
472,13,39,36,6,35,6,32,14,6,35
473,14,35,11,36,23,39,4,15,49,13
474,15,4,50,35,49,4,32,39,32,1
475,16,33,9,29,9,27,37,9,45,43
476,17,29,48,21,31,33,32,12,39,36
477,18,47,3,33,17,33,32,30,16,17
478,19,36,19,28,37,20,27,16,9,29
479,20,26,1,30,44,3,21,37,31,47
480,21,18,33,26,44,30,37,33,30,47
481,22,44,38,32,6,35,6,35,28,10
482,23,50,23,35,39,13,31,1,19,28
483,24,4,28,37,27,16,47,16,47,31
484,25,35,39,35,2,6,4,6,35,39
485,26,27,42,31,29,9,1,34,27,5
486,27,0,16,9,41,16,17,42,9,1
487,28,47,18,29,33,34,18,44,1,44
488,29,48,46,37,5,27,3,43,9,16
489,30,29,9,30,9,33,21,31,34,33
490,31,44,17,41,21,43,1,43,41,27
491,32,37,44,45,29,44,8,43,37,21
492,33,41,32,35,11,15,12,11,39,50
493,34,26,37,33,26,17,33,21,33,18
494,35,10,19,36,32,39,13,39,4,35
495,36,10,36,6,1,33,0,32,19,50
496,37,32,39,6,35,16,30,29,43,16
497,38,1,22,47,48,46,26,46,27,3
498,39,36,39,35,13,39,11,10,13,32
499,40,9,22,45,26,27,46,33,26,9
500,41,16,9,21,37,22,13,49,23,39
501,42,22,41,27,32,39,35,4,39,50
502,43,1,22,30,1,30,41,37,29,35
503,44,26,27,22,29,16,47,16,47,16
504,45,30,16,37,30,17,31,29,16,31
505,46,20,31,30,16,43,30,0,9,29
506,47,34,33,42,29,37,0,35,2,39
507,48,7,46,40,46,30,1,48,7,46
508,49,32,27,17,30,43,9,30,33,18
509,50,24,36,39,19,35,19,32,28,35
