,walk0,walk1,walk2,walk3,walk4,walk5,walk6,walk7,walk8,walk9
57,6,5,6,27,6,29,24,1,0,35
58,7,19,29,24,48,24,46,19,47,49
59,8,35,21,23,29,39,29,23,16,50
60,9,32,9,28,31,35,18,35,34,35
61,10,29,49,47,35,20,35,0,1,35
62,11,9,39,9,14,40,24,48,24,48
63,12,9,35,41,35,38,35,33,35,33
64,13,43,13,1,28,1,35,37,1,19
65,14,9,36,29,13,17,35,33,35,46
66,15,16,35,45,35,46,35,33,35,33
67,16,4,29,4,29,12,9,39,16,28
68,17,13,29,28,16,35,9,39,9,32
69,18,35,37,1,37,6,5,6,5,6
70,19,1,13,43,35,34,35,46,35,38
71,20,35,30,28,13,30,28,22,35,33
72,21,23,16,4,29,36,9,36,9,36
73,22,35,42,35,9,19,47,24,40,14
74,23,16,32,9,11,29,14,29,10,29
75,24,1,28,45,35,30,13,47,23,47
76,25,1,28,16,23,47,15,47,15,29
77,26,35,33,35,32,16,13,47,19,1
78,27,6,16,6,5,6,29,35,31,28
79,28,22,28,29,15,29,32,9,35,37
80,29,36,9,36,9,36,9,35,30,28
81,30,13,47,23,48,19,38,35,0,19
82,31,28,1,19,38,35,18,35,38,35
83,32,35,37,35,33,35,30,28,30,28
84,33,35,27,35,31,11,29,32,16,23
85,34,35,33,35,9,12,9,39,9,36
86,35,31,11,9,39,16,39,16,35,37
87,36,9,32,35,44,13,26,35,32,9
88,37,1,24,1,37,6,37,35,38,19
89,38,19,46,19,29,49,29,50,47,28
90,39,16,50,16,6,29,32,16,28,31
91,40,14,9,35,17,13,28,47,49,47
92,41,35,32,35,37,1,35,32,16,32
93,42,35,29,39,16,6,5,6,27,6
94,43,13,28,1,19,46,35,32,16,32
95,44,13,29,13,28,30,28,47,50,29
96,45,28,1,35,26,35,31,28,13,44
97,46,24,48,19,47,15,47,4,47,13
98,47,49,47,28,9,12,9,12,9,19
99,48,19,48,19,48,19,7,19,46,19
100,49,47,23,47,50,47,50,29,39,47
101,50,47,49,47,23,29,24,46,35,33
102,0,1,0,35,33,35,42,35,21,23
103,1,19,7,19,38,35,26,35,38,35
104,2,16,39,47,19,48,24,47,23,47
105,3,35,34,35,33,35,21,35,30,28
106,4,16,23,16,13,47,19,46,35,46
107,5,6,29,32,16,39,29,28,44,28
108,6,5,6,27,6,29,32,16,13,26
109,7,19,1,19,38,35,31,35,26,35
110,8,35,16,32,16,35,33,35,33,35
111,9,39,16,4,29,14,40,14,40,24
112,10,29,32,9,28,43,28,31,28,31
113,11,31,35,18,35,33,35,37,1,0
114,12,29,49,16,2,16,39,29,13,28
115,13,44,28,30,28,30,28,29,35,26
116,14,40,24,47,24,47,50,16,15,16
117,15,16,23,16,32,16,4,47,4,47
118,16,15,47,28,30,28,47,28,16,2
119,17,10,29,39,16,15,47,50,29,23
120,18,35,9,39,47,13,43,35,31,11
121,19,0,19,1,0,1,35,1,13,26
122,20,35,33,35,37,1,35,22,28,1
123,21,35,1,19,38,35,33,35,32,16
124,22,35,37,35,9,36,9,12,29,39
125,23,47,28,22,35,30,13,17,35,32
126,24,29,28,30,28,30,35,20,35,33
127,25,1,0,1,19,46,35,33,35,33
128,26,39,29,49,47,13,29,6,27,6
129,27,6,27,35,27,35,45,35,26,6
130,28,13,44,28,31,11,9,11,9,36
131,29,4,16,32,35,26,39,47,28,29
132,30,28,29,6,27,6,26,6,27,6
133,31,11,31,28,1,28,45,35,47,19
134,32,9,12,9,12,9,11,9,28,9
135,33,35,46,19,0,35,26,39,9,39
136,34,35,27,35,42,35,26,39,9,32
137,35,18,35,20,35,34,35,32,9,39
138,36,29,11,9,11,9,36,29,14,40
139,37,35,9,12,29,36,9,11,9,36
140,38,35,22,35,37,35,21,23,47,39
141,39,9,28,22,35,31,28,30,13,26
142,40,14,40,14,29,39,16,35,9,28
143,41,35,43,35,30,28,16,32,16,32
144,42,35,27,35,32,35,38,35,22,28
145,43,35,17,10,17,13,44,35,9,11
146,44,35,29,28,47,19,48,23,47,23
147,45,35,21,35,37,6,5,6,16,39
148,46,35,43,28,1,0,1,19,48,24
149,47,24,1,0,1,28,1,13,30,35
150,48,24,48,24,48,19,0,1,0,1
151,49,16,23,47,50,29,35,45,28,30
152,50,29,19,7,19,48,19,38,19,1
153,0,1,35,18,35,42,35,27,6,37
154,1,19,48,24,47,24,46,19,29,39
155,2,16,39,16,4,29,12,9,36,9
156,3,35,45,35,26,35,45,28,13,1
157,4,47,23,47,13,29,13,47,19,29
158,5,6,27,35,3,35,31,11,9,39
159,6,27,6,37,1,35,9,32,9,36
160,7,19,9,36,29,39,9,12,29,28
161,8,35,34,35,1,19,48,24,48,24
162,9,39,9,35,18,35,8,35,29,32
163,10,17,10,29,10,17,13,17,13,43
164,11,9,39,26,35,31,35,33,35,32
165,12,29,14,40,14,9,14,9,32,29
166,13,29,28,44,35,34,35,26,35,33
167,14,40,14,40,24,48,23,16,13,26
168,15,16,32,29,6,16,39,16,4,29
169,16,2,16,2,16,50,16,23,16,35
170,17,10,17,13,30,28,9,19,46,19
171,18,35,32,9,28,30,28,30,28,45
172,19,47,24,48,24,48,24,48,19,46
173,20,35,42,35,42,35,26,35,30,28
174,21,23,47,23,16,23,16,28,1,28
175,22,35,37,35,32,35,21,35,37,1
176,23,47,23,48,19,46,35,47,39,16
177,24,46,19,0,1,35,26,35,29,24
178,25,1,0,35,21,35,30,35,21,35
179,26,39,26,35,38,19,46,19,0,1
180,27,6,37,35,9,11,29,10,29,10
181,28,9,36,29,32,16,39,9,12,9
182,29,50,16,32,16,39,16,32,35,26
183,30,13,43,35,37,35,37,6,5,6
184,31,35,31,35,17,13,1,25,1,19
185,32,9,39,26,13,43,13,1,28,47
186,33,35,38,19,0,35,31,11,29,24
187,34,35,37,6,27,35,26,35,33,35
188,35,32,16,39,9,14,9,39,9,36
189,36,29,50,47,19,9,11,31,28,30
190,37,6,37,1,28,30,35,33,35,26
191,38,19,0,35,22,35,27,35,26,39
192,39,9,19,48,24,48,19,46,35,45
193,40,24,29,12,29,4,16,13,16,6
194,41,35,0,35,37,1,28,30,28,30
195,42,35,30,28,9,28,45,28,1,0
196,43,28,47,13,29,32,29,39,16,2
197,44,35,8,35,44,35,43,35,0,1
198,45,28,1,28,1,24,29,15,29,39
199,46,35,43,28,45,35,45,35,37,6
200,47,4,29,13,44,13,16,13,17,10
201,48,19,1,0,1,25,1,13,44,13
202,49,47,49,47,13,30,28,22,35,27
203,50,16,49,29,39,9,11,29,28,45
204,0,1,19,9,11,9,35,41,35,32
205,1,37,1,0,1,19,48,23,48,23
206,2,16,39,29,6,16,39,16,35,17
207,3,35,41,35,9,36,29,24,47,19
208,4,29,49,47,24,48,19,0,1,19
209,5,6,26,35,21,23,21,23,21,35
210,6,16,32,9,12,9,14,29,15,16
211,7,19,9,36,29,36,9,35,34,35
212,8,35,16,32,16,32,16,23,47,35
213,9,39,29,28,29,39,16,6,5,6
214,10,17,35,32,35,17,13,16,4,16
215,11,31,28,31,28,22,28,16,39,16
216,12,9,11,29,10,29,32,9,11,31
217,13,44,35,8,35,30,13,1,19,29
218,14,40,14,40,24,48,19,9,12,9
219,15,29,6,27,6,5,6,27,35,22
220,16,15,29,14,40,24,48,19,9,36
221,17,35,3,35,3,35,9,14,40,14
222,18,35,27,6,5,6,27,35,34,35
223,19,38,19,47,19,29,14,40,24,46
224,20,35,17,13,17,13,26,35,27,6
225,21,35,37,35,27,6,26,35,1,24
226,22,35,43,35,32,29,28,31,11,29
227,23,29,13,16,32,35,27,6,5,6
228,24,46,24,40,14,40,14,9,35,33
229,25,1,28,30,35,29,32,16,2,16
230,26,35,26,35,43,28,31,28,45,35
231,27,35,26,35,34,35,44,28,45,35
232,28,13,44,35,32,16,4,16,32,35
233,29,28,30,35,41,35,37,1,37,6
234,30,35,17,10,17,35,37,1,13,16
235,31,28,30,28,43,13,26,35,33,35
236,32,9,39,29,28,43,28,22,35,17
237,33,35,44,28,22,35,31,28,13,43
238,34,35,37,6,27,35,32,16,32,29
239,35,31,28,47,50,47,50,47,39,29
240,36,9,11,9,32,16,15,16,28,43
241,37,1,28,22,28,30,28,43,35,26
242,38,35,33,35,31,28,1,13,43,28
243,39,29,50,16,39,29,14,29,6,37
244,40,24,47,4,47,50,16,39,16,13
245,41,35,43,35,3,35,20,35,32,16
246,42,35,21,35,31,35,20,35,31,28
247,43,28,30,35,44,28,9,39,9,39
248,44,35,42,35,9,19,48,23,16,32
249,45,35,46,19,7,19,9,11,31,35
250,46,24,47,50,47,13,30,28,1,24
251,47,50,47,15,47,19,46,19,46,19
252,48,19,7,19,29,4,16,23,21,35
253,49,16,35,8,35,30,35,33,35,17
254,50,47,39,9,39,29,15,47,4,16
255,0,19,0,1,0,1,28,16,39,16
256,1,19,1,13,17,35,42,35,38,35
257,2,16,39,16,23,48,19,46,19,1
258,3,35,29,6,5,6,29,36,9,32
259,4,47,24,47,50,47,50,16,2,16
260,5,6,27,35,44,13,28,1,0,19
261,6,16,39,16,23,47,23,21,35,43
262,7,19,1,0,1,28,29,10,17,10
263,8,35,34,35,31,35,8,35,30,35
264,9,39,16,4,29,36,9,39,16,23
265,10,29,28,30,35,21,23,16,39,9
266,11,31,28,43,28,16,50,29,4,16
267,12,9,32,29,14,9,36,29,23,29
268,13,16,23,48,23,47,39,16,28,31
269,14,9,11,9,39,9,19,48,24,29
270,15,29,50,29,39,9,28,45,35,42
271,16,39,9,32,9,36,29,11,9,36
272,17,10,17,10,17,10,17,13,30,28
273,18,35,33,35,32,35,20,35,3,35
274,19,48,19,48,19,9,39,16,50,47
275,20,35,17,35,17,10,29,39,16,23
276,21,35,29,12,29,6,26,6,26,13
277,22,28,44,13,30,13,17,10,29,23
278,23,29,39,29,28,1,19,9,11,9
279,24,46,24,48,24,46,35,29,32,35
280,25,1,0,35,33,35,33,35,38,19
281,26,35,37,35,33,35,26,13,43,35
282,27,6,27,6,27,6,37,6,29,39
283,28,13,16,39,9,39,47,15,16,39
284,29,49,47,4,47,4,47,28,45,35
285,30,28,29,19,48,24,46,19,1,35
286,31,35,43,35,1,28,30,35,37,35
287,32,16,13,30,28,45,35,27,6,5
288,33,35,32,16,32,35,29,28,1,0
289,34,35,47,24,40,24,40,14,40,24
290,35,26,6,29,28,1,37,35,26,35
291,36,9,32,35,1,35,32,35,43,13
292,37,6,5,6,37,1,28,30,13,26
293,38,35,32,9,11,31,35,26,35,26
294,39,16,49,47,50,47,13,16,6,37
295,40,14,29,28,9,35,32,16,15,16
296,41,35,27,6,27,35,9,39,16,39
297,42,35,30,28,29,39,16,6,5,6
298,43,13,1,19,48,19,46,19,7,19
299,44,35,20,35,46,19,7,19,29,10
300,45,35,22,35,22,35,42,35,26,35
301,46,24,46,24,46,35,43,13,29,10
302,47,28,1,28,22,35,18,35,26,13
303,48,19,29,39,16,50,16,39,9,32
304,49,16,13,1,24,48,19,29,39,26
305,50,47,24,29,32,35,45,28,13,28
306,0,35,20,35,17,13,44,13,47,24
307,1,35,33,35,41,35,26,13,29,36
308,2,16,6,29,10,17,35,31,35,47
309,3,35,32,16,32,35,46,35,33,35
310,4,29,13,26,35,47,39,29,14,29
311,5,6,37,35,27,35,30,28,31,35
312,6,29,4,16,4,29,24,1,0,35
313,7,19,1,19,47,50,29,6,27,6
314,8,35,3,35,41,35,41,35,16,4
315,9,32,29,13,17,10,29,35,16,23
316,10,29,14,9,32,16,23,16,50,29
317,11,31,28,9,19,1,28,9,36,29
318,12,9,32,16,23,21,23,48,19,0
319,13,47,23,47,35,0,19,47,49,16
320,14,29,15,29,28,9,36,9,32,29
321,15,47,23,47,35,42,35,30,28,31
322,16,15,16,23,47,23,47,49,16,32
323,17,35,8,35,32,35,20,35,33,35
324,18,35,38,35,1,19,9,32,9,32
325,19,1,28,22,28,30,28,29,12,9
326,20,35,30,28,16,23,16,32,9,32
327,21,35,26,35,1,25,1,13,43,13
328,22,35,43,35,26,13,26,13,16,2
329,23,48,24,48,23,16,39,16,13,26
330,24,46,19,29,35,9,32,9,35,17
331,25,1,25,1,35,27,35,33,35,22
332,26,35,8,35,43,28,45,35,31,35
333,27,6,27,6,16,15,29,50,47,49
334,28,30,28,16,15,29,49,47,4,29
335,29,14,40,24,40,14,9,11,29,36
336,30,35,43,13,28,1,35,3,35,26
337,31,28,30,28,43,35,17,10,17,35
338,32,9,39,9,14,40,14,29,32,9
339,33,35,9,36,9,39,47,49,16,6
340,34,35,31,28,29,14,40,24,46,24
341,35,27,35,26,13,29,15,47,23,48
342,36,9,39,9,11,9,36,9,11,9
343,37,35,26,35,30,35,26,35,32,35
344,38,35,26,13,47,28,1,37,35,27
345,39,9,12,9,39,16,15,47,23,16
346,40,24,29,6,37,35,18,35,27,35
347,41,35,16,32,16,49,29,28,1,24
348,42,35,32,35,22,28,30,28,45,35
349,43,28,16,35,3,35,29,50,47,49
350,44,35,20,35,18,35,18,35,38,19
351,45,35,18,35,22,28,29,19,48,24
352,46,19,7,19,48,19,7,19,47,19
353,47,50,29,32,9,39,26,6,5,6
354,48,24,48,24,29,28,29,28,1,25
355,49,16,32,35,20,35,42,35,46,24
356,50,47,49,16,32,9,39,9,12,29
357,0,19,1,24,1,28,30,28,30,28
358,1,28,1,13,16,50,47,39,47,23
359,2,16,35,42,35,1,0,35,3,35
360,3,35,46,19,47,19,7,19,48,24
361,4,29,28,22,35,47,39,47,50,47
362,5,6,27,6,27,6,16,32,16,39
363,6,27,35,22,28,22,35,27,6,26
364,7,19,1,24,40,24,48,24,40,14
365,8,35,37,6,5,6,27,6,27,6
366,9,32,9,36,29,10,17,35,33,35
367,10,29,32,9,32,16,50,47,50,47
368,11,31,28,22,35,27,6,5,6,27
369,12,9,39,26,35,22,35,42,35,9
370,13,26,39,29,4,29,28,43,35,26
371,14,9,39,29,39,26,35,30,35,30
372,15,29,35,34,35,26,13,44,28,30
373,16,4,47,23,47,15,16,32,9,39
374,17,10,17,10,17,10,29,13,29,36
375,18,35,18,35,33,35,16,35,18,35
376,19,0,35,20,35,31,28,30,35,42
377,20,35,0,1,37,1,19,48,24,46
378,21,35,0,19,47,50,47,50,29,6
379,22,35,46,24,46,35,43,28,9,35
380,23,29,36,9,14,40,24,48,24,40
381,24,47,39,9,39,26,39,9,11,29
382,25,1,25,1,37,35,33,35,42,35
383,26,35,26,35,20,35,27,35,41,35
384,27,35,8,35,45,28,1,13,16,39
385,28,47,23,47,50,29,32,16,50,16
386,29,28,31,35,38,35,16,39,16,49
387,30,28,30,28,44,35,37,35,31,28
388,31,28,43,28,22,35,8,35,42,35
389,32,16,15,29,4,16,23,48,23,29
390,33,35,17,35,26,35,31,35,30,13
391,34,35,27,6,27,6,26,35,33,35
392,35,31,35,37,1,25,1,28,29,15
393,36,9,14,40,14,9,39,9,28,30
394,37,1,25,1,0,35,42,35,47,23
395,38,19,47,49,29,23,29,50,29,12
396,39,16,6,27,6,27,35,32,16,23
397,40,24,48,19,9,11,31,35,26,39
398,41,35,32,16,39,16,23,21,23,21
399,42,35,34,35,32,9,36,29,39,26
400,43,13,29,12,9,39,29,36,29,12
401,44,28,45,35,26,35,32,9,11,9
402,45,35,41,35,0,1,19,1,28,1
403,46,24,47,24,47,23,29,28,45,28
404,47,39,9,36,9,14,29,13,28,30
405,48,24,47,50,47,23,16,39,47,49
406,49,47,4,16,39,29,13,30,28,1
407,50,47,50,47,15,29,23,48,23,47
408,0,35,33,35,8,35,27,6,27,35
409,1,37,6,27,6,16,23,47,49,47
410,2,16,4,47,49,16,39,16,39,29
411,3,35,18,35,30,35,31,28,13,28
412,4,47,50,16,50,16,49,47,49,29
413,5,6,37,6,5,6,29,35,26,35
414,6,27,6,29,28,9,28,22,35,27
415,7,19,48,23,16,32,9,32,9,14
416,8,35,31,35,9,39,29,19,47,50
417,9,39,16,32,16,23,47,13,29,13
418,10,29,49,47,19,46,24,1,37,35
419,11,29,23,47,15,29,39,16,39,47
420,12,9,36,9,12,29,49,47,23,47
421,13,43,13,47,13,26,35,37,35,26
422,14,40,24,48,19,7,19,47,23,16
423,15,29,50,29,6,26,6,27,6,16
424,16,4,16,6,27,35,26,39,16,15
425,17,13,16,49,47,50,29,36,29,15
426,18,35,26,6,29,12,9,11,9,12
427,19,47,15,16,23,21,35,30,35,44
428,20,35,9,11,29,15,16,13,43,28
429,21,35,41,35,31,35,46,19,1,25
430,22,35,16,39,9,39,9,39,16,35
431,23,48,23,21,23,16,49,16,32,16
432,24,46,24,47,49,29,35,26,39,9
433,25,1,0,1,35,33,35,20,35,43
434,26,35,26,35,30,28,1,37,1,35
435,27,6,5,6,29,19,48,19,38,35
436,28,44,13,47,19,29,24,46,19,9
437,29,39,16,39,9,35,0,35,37,35
438,30,28,31,11,31,35,41,35,41,35
439,31,28,29,28,22,35,20,35,37,1
440,32,9,32,9,32,35,22,35,9,39
441,33,35,26,13,47,19,38,35,37,35
442,34,35,3,35,17,35,41,35,32,16
443,35,47,19,9,36,29,15,47,35,8
444,36,29,23,29,32,29,39,9,32,9
445,37,35,26,13,30,28,30,28,30,13
446,38,35,32,16,32,35,33,35,34,35
447,39,16,32,9,32,16,39,9,11,31
448,40,14,29,39,9,36,29,28,1,19
449,41,35,26,35,33,35,38,19,46,24
450,42,35,47,13,16,39,29,19,48,24
451,43,13,29,24,1,24,48,19,9,11
452,44,13,30,28,44,28,43,13,28,1
453,45,28,9,11,31,35,8,35,17,13
454,46,35,31,35,37,35,27,6,27,6
455,47,13,16,39,16,23,47,49,29,35
456,48,24,47,19,46,35,30,28,30,35
457,49,47,4,16,39,9,39,47,49,47
458,50,16,32,16,32,9,14,40,14,9
459,0,1,24,47,50,47,49,47,39,16
460,1,37,35,33,35,22,35,43,35,21
461,2,16,4,29,32,9,11,31,11,9
462,3,35,33,35,27,35,1,35,45,28
463,4,47,50,47,24,47,4,16,6,16
464,5,6,27,6,5,6,37,35,47,19
465,6,26,35,41,35,34,35,9,11,29
466,7,19,9,39,26,13,30,35,46,35
467,8,35,31,28,30,35,27,6,5,6
468,9,36,9,11,9,35,3,35,44,35
469,10,17,13,28,31,28,13,1,28,13
470,11,29,4,16,35,32,35,3,35,16
471,12,9,39,47,50,29,39,9,14,40
472,13,43,28,30,35,16,13,44,35,37
473,14,40,14,29,32,29,35,22,28,43
474,15,29,50,16,32,16,23,29,14,9
475,16,39,9,19,46,19,7,19,48,24
476,17,13,29,23,16,23,47,19,47,49
477,18,35,17,13,43,35,31,11,9,39
478,19,47,50,29,12,29,32,29,13,44
479,20,35,45,35,34,35,37,6,16,6
480,21,35,22,28,22,28,29,32,35,47
481,22,35,27,35,31,28,16,13,26,13
482,23,48,19,7,19,38,35,31,35,37
483,24,48,19,9,28,43,28,31,28,31
484,25,1,28,30,28,1,13,1,19,46
485,26,35,37,1,25,1,25,1,37,1
486,27,6,27,35,18,35,26,35,45,35
487,28,13,28,22,28,45,28,29,14,29
488,29,39,16,39,9,39,16,39,9,36
489,30,28,9,32,16,32,29,50,16,32
490,31,35,26,13,43,35,8,35,37,35
491,32,16,49,29,28,16,32,16,39,26
492,33,35,27,35,41,35,3,35,34,35
493,34,35,3,35,26,35,33,35,26,35
494,35,47,50,47,35,27,35,8,35,47
495,36,9,28,31,28,13,16,50,47,50
496,37,35,34,35,32,29,32,9,32,9
497,38,19,48,19,1,0,1,0,19,1
498,39,26,35,9,35,32,35,33,35,27
499,40,24,29,32,16,6,5,6,5,6
500,41,35,44,35,32,35,20,35,16,13
501,42,35,17,10,29,12,9,32,35,26
502,43,35,1,28,16,13,28,44,35,43
503,44,13,28,16,32,35,45,28,9,11
504,45,28,44,28,43,13,29,6,16,49
505,46,19,0,19,47,49,16,49,47,23
506,47,50,29,28,29,12,9,32,16,49
507,48,24,40,24,48,24,46,24,48,24
508,49,16,32,16,39,9,32,16,49,29
509,50,47,15,16,4,16,39,9,32,16
