,walk0,walk1,walk2,walk3,walk4,walk5,walk6,walk7,walk8,walk9
171,18,35,46,24,1,19,1,0,1,0
172,19,46,35,34,35,8,35,34,35,44
173,20,35,16,28,47,15,16,39,16,4
174,21,23,21,35,27,35,17,13,17,10
175,22,28,30,28,30,13,17,10,17,13
176,23,16,6,27,35,30,28,13,17,10
177,24,29,32,9,36,9,39,29,36,29
178,25,1,0,19,47,35,29,39,29,36
179,26,35,9,32,16,49,47,24,1,19
180,27,6,29,36,29,39,29,36,29,4
181,28,47,24,47,23,47,4,47,24,1
182,29,13,29,15,47,49,29,10,29,32
183,30,28,30,28,29,50,16,39,16,23
184,31,28,29,28,1,28,30,28,29,36
185,32,35,41,35,26,39,16,23,48,24
186,33,35,37,35,9,39,9,19,48,23
187,34,35,33,35,27,35,27,35,43,35
188,35,37,35,27,6,27,35,26,35,33
189,36,29,24,48,19,0,1,37,1,37
190,37,6,26,35,22,35,26,6,26,39
191,38,19,0,35,32,9,36,9,39,47
192,39,16,35,44,35,37,6,37,1,0
193,40,24,48,19,29,32,16,23,29,15
194,41,35,32,9,32,29,39,9,14,29
195,42,35,17,35,33,35,29,23,16,6
196,43,28,30,13,17,13,16,32,16,35
197,44,28,30,35,32,9,19,47,24,1
198,45,35,42,35,27,6,27,6,5,6
199,46,24,47,19,48,24,46,19,38,19
200,47,28,1,19,1,28,30,28,9,39
201,48,19,1,0,35,45,35,37,35,38
202,49,16,28,30,35,27,35,1,19,1
203,50,16,13,29,11,31,11,9,39,16
204,0,1,0,1,35,1,13,17,35,33
205,1,0,1,25,1,24,1,19,48,24
206,2,16,50,16,39,29,11,9,32,16
207,3,35,47,50,16,50,29,39,16,4
208,4,29,50,47,24,29,39,29,12,9
209,5,6,26,13,1,28,43,35,26,35
210,6,5,6,27,35,34,35,32,9,39
211,7,19,9,32,35,33,35,26,6,26
212,8,35,30,28,1,0,1,24,48,24
213,9,32,16,2,16,4,47,49,47,49
214,10,29,28,1,25,1,37,35,9,39
215,11,31,35,44,28,31,35,43,28,44
216,12,29,24,29,50,47,23,21,23,16
217,13,44,28,47,49,47,13,17,35,1
218,14,9,12,9,11,29,24,29,35,27
219,15,29,11,29,15,47,15,47,23,21
220,16,4,16,2,16,32,9,12,9,32
221,17,10,17,35,3,35,1,28,31,35
222,18,35,46,35,27,35,45,35,26,39
223,19,47,24,40,24,46,19,48,24,29
224,20,35,21,35,27,6,37,35,31,28
225,21,23,16,39,16,32,35,8,35,27
226,22,35,1,0,1,24,1,0,35,3
227,23,47,50,47,23,16,39,16,50,47
228,24,29,24,40,14,29,15,16,4,29
229,25,1,28,13,47,35,46,35,33,35
230,26,13,43,13,17,35,3,35,27,6
231,27,6,26,6,27,35,21,35,27,6
232,28,43,35,26,35,31,28,30,28,30
233,29,32,9,36,9,36,9,19,29,50
234,30,28,31,35,26,6,5,6,16,32
235,31,35,33,35,30,28,1,28,44,28
236,32,16,49,16,23,47,15,29,39,26
237,33,35,3,35,47,4,47,4,16,15
238,34,35,29,4,16,28,30,28,1,19
239,35,44,28,45,28,30,28,9,35,44
240,36,29,28,29,24,47,23,48,19,48
241,37,1,25,1,28,31,11,29,36,29
242,38,19,7,19,29,19,29,39,9,36
243,39,29,39,9,28,13,43,13,28,1
244,40,14,40,24,46,19,48,19,1,19
245,41,35,42,35,26,35,42,35,31,35
246,42,35,33,35,30,28,13,1,28,9
247,43,28,43,28,13,16,6,5,6,27
248,44,28,29,24,40,24,48,19,48,23
249,45,35,44,28,30,28,30,13,29,19
250,46,35,37,1,28,44,28,29,10,29
251,47,50,29,35,21,35,27,35,31,35
252,48,23,48,23,29,12,9,19,7,19
253,49,16,28,1,37,1,13,1,19,46
254,50,16,32,16,50,16,39,26,35,27
255,0,19,1,0,1,13,43,35,29,36
256,1,35,16,2,16,23,48,24,48,19
257,2,16,15,47,50,47,4,16,6,5
258,3,35,17,10,17,10,29,50,29,4
259,4,16,4,47,23,16,49,47,50,47
260,5,6,5,6,37,35,30,35,44,28
261,6,37,35,42,35,34,35,30,28,30
262,7,19,48,23,29,13,30,13,43,35
263,8,35,27,6,29,23,16,23,16,23
264,9,36,9,39,16,6,29,28,43,28
265,10,29,50,47,50,16,23,47,49,29
266,11,9,32,35,31,35,22,35,44,28
267,12,9,35,32,9,39,16,4,29,28
268,13,17,13,30,28,22,35,0,1,28
269,14,29,39,29,15,16,2,16,2,16
270,15,16,23,16,39,16,49,47,35,30
271,16,50,16,23,16,50,29,28,29,19
272,17,35,47,23,16,39,9,36,9,32
273,18,35,46,24,48,19,48,24,1,28
274,19,48,24,1,19,48,24,47,28,45
275,20,35,17,13,29,6,27,35,21,35
276,21,23,29,39,16,6,16,15,29,35
277,22,28,30,35,32,16,6,5,6,37
278,23,29,13,26,13,17,13,17,10,17
279,24,40,14,9,14,29,23,47,23,21
280,25,1,0,19,7,19,0,1,28,30
281,26,35,22,35,9,36,29,28,30,28
282,27,35,27,6,27,6,16,23,47,49
283,28,30,28,29,15,16,2,16,23,16
284,29,19,47,4,16,6,5,6,27,35
285,30,28,29,15,47,49,47,19,9,36
286,31,35,31,35,27,35,22,35,26,35
287,32,16,39,9,32,16,32,9,39,9
288,33,35,37,6,27,6,27,6,26,39
289,34,35,33,35,41,35,20,35,31,35
290,35,26,39,9,12,9,14,9,39,9
291,36,9,35,18,35,32,29,35,30,28
292,37,35,17,10,29,24,48,24,46,35
293,38,35,34,35,30,13,28,31,28,30
294,39,9,14,29,10,29,24,29,32,29
295,40,14,40,14,40,14,9,11,29,49
296,41,35,33,35,26,35,8,35,26,35
297,42,35,27,6,5,6,27,35,43,35
298,43,13,17,10,29,6,26,35,27,35
299,44,28,1,28,30,28,1,0,1,0
300,45,35,31,28,43,35,45,28,29,10
301,46,24,48,19,38,35,46,35,37,35
302,47,49,16,13,29,23,21,35,1,19
303,48,24,1,28,30,35,26,39,16,39
304,49,16,39,9,32,35,16,32,16,50
305,50,47,50,16,49,16,39,9,11,9
306,0,19,0,35,37,35,33,35,33,35
307,1,13,28,30,35,17,13,44,28,30
308,2,16,13,26,35,33,35,41,35,27
309,3,35,21,23,29,50,47,4,47,49
310,4,47,50,29,24,1,0,19,1,25
311,5,6,37,35,31,11,9,14,29,50
312,6,5,6,16,35,3,35,43,28,30
313,7,19,9,39,16,35,26,6,27,6
314,8,35,27,6,16,4,16,13,29,14
315,9,32,35,29,23,47,23,16,2,16
316,10,17,10,29,39,16,32,35,46,19
317,11,29,36,9,39,26,39,29,23,47
318,12,29,4,47,15,29,6,27,6,27
319,13,26,35,17,35,41,35,16,4,29
320,14,40,24,40,24,47,19,1,24,1
321,15,47,39,47,49,16,4,29,32,9
322,16,6,26,39,9,36,9,35,46,35
323,17,35,34,35,47,23,48,23,16,23
324,18,35,29,50,16,23,29,14,40,14
325,19,46,19,9,36,9,11,29,6,29
326,20,35,33,35,34,35,18,35,3,35
327,21,35,26,39,16,15,16,6,5,6
328,22,28,44,28,31,28,30,35,22,35
329,23,16,49,47,13,17,35,22,35,0
330,24,48,19,29,28,45,28,31,11,9
331,25,1,0,19,47,15,47,19,1,13
332,26,35,41,35,21,35,37,6,29,32
333,27,6,27,6,27,6,27,35,33,35
334,28,47,4,29,4,29,11,31,28,30
335,29,50,47,49,47,23,47,24,29,6
336,30,35,41,35,0,1,19,38,35,43
337,31,11,29,15,29,23,47,49,47,23
338,32,16,32,16,39,16,32,29,32,29
339,33,35,41,35,33,35,26,13,43,35
340,34,35,8,35,17,10,29,36,9,39
341,35,30,28,1,37,1,19,38,35,3
342,36,29,32,16,39,29,28,47,28,30
343,37,35,34,35,47,19,1,0,19,7
344,38,19,46,19,48,23,47,39,9,36
345,39,9,19,0,19,0,1,24,48,19
346,40,14,40,14,9,36,9,36,29,49
347,41,35,37,1,0,35,32,29,14,29
348,42,35,34,35,47,50,47,24,1,19
349,43,28,1,19,29,19,48,24,47,23
350,44,28,30,28,16,35,1,19,29,39
351,45,35,33,35,37,6,5,6,27,6
352,46,35,45,35,16,39,9,12,9,39
353,47,24,47,28,9,32,9,39,29,14
354,48,19,47,23,16,50,29,32,35,43
355,49,16,39,29,32,29,36,29,28,16
356,50,47,23,16,32,16,39,9,36,29
357,0,19,29,11,9,12,9,39,9,32
358,1,28,1,37,6,37,35,33,35,8
359,2,16,6,26,35,26,6,5,6,16
360,3,35,44,35,31,28,1,13,17,13
361,4,16,39,9,36,29,15,16,15,47
362,5,6,16,4,47,15,29,24,47,39
363,6,5,6,27,6,27,6,16,32,9
364,7,19,47,49,29,10,29,32,16,28
365,8,35,31,11,31,28,31,28,31,28
366,9,28,47,28,30,28,47,15,47,50
367,10,29,13,26,35,33,35,41,35,0
368,11,29,28,45,28,22,28,13,28,45
369,12,29,49,29,50,16,2,16,50,16
370,13,28,30,28,30,28,30,28,31,35
371,14,9,32,9,32,16,23,47,23,21
372,15,29,28,22,28,30,35,1,37,35
373,16,49,16,39,9,11,31,28,30,28
374,17,10,29,11,9,39,16,23,48,23
375,18,35,26,35,42,35,8,35,38,35
376,19,0,1,37,35,30,35,22,28,47
377,20,35,1,28,9,39,9,36,9,32
378,21,23,21,35,37,1,24,47,49,29
379,22,35,16,15,29,19,38,19,1,25
380,23,29,39,16,39,16,28,1,0,1
381,24,1,35,32,35,26,35,37,1,35
382,25,1,37,35,37,35,44,13,28,43
383,26,6,26,35,33,35,30,35,41,35
384,27,35,33,35,31,28,16,4,47,49
385,28,44,35,32,29,6,26,13,1,28
386,29,32,16,23,16,39,9,39,9,32
387,30,13,28,31,28,1,19,1,35,46
388,31,28,30,35,26,35,0,1,24,46
389,32,35,18,35,20,35,32,16,28,1
390,33,35,33,35,16,32,29,10,29,32
391,34,35,18,35,8,35,45,28,44,13
392,35,37,35,18,35,3,35,1,28,16
393,36,9,11,9,28,31,35,42,35,20
394,37,1,0,19,29,28,30,28,31,35
395,38,35,32,35,22,28,30,13,29,39
396,39,16,32,16,32,16,13,43,28,44
397,40,14,40,14,29,39,47,49,16,49
398,41,35,46,35,26,35,30,28,1,0
399,42,35,32,35,44,35,42,35,26,35
400,43,13,1,24,1,28,13,26,6,5
401,44,28,31,35,29,23,16,39,47,35
402,45,28,29,6,5,6,37,35,32,9
403,46,35,33,35,45,28,16,39,29,14
404,47,50,16,50,16,32,29,15,16,23
405,48,23,47,24,29,39,29,32,16,23
406,49,29,35,42,35,42,35,42,35,22
407,50,29,32,35,46,24,47,35,30,28
408,0,19,1,28,9,36,9,32,35,31
409,1,25,1,0,1,28,30,35,45,35
410,2,16,39,47,24,29,13,30,28,47
411,3,35,18,35,30,28,31,11,9,32
412,4,16,32,16,23,16,32,29,32,16
413,5,6,37,35,41,35,30,13,30,28
414,6,26,35,31,35,8,35,20,35,32
415,7,19,29,15,29,36,9,12,9,14
416,8,35,30,35,0,1,0,35,45,28
417,9,14,29,12,9,39,29,39,47,28
418,10,29,10,17,13,16,32,16,32,29
419,11,29,23,47,13,28,43,35,26,35
420,12,9,32,35,32,35,34,35,16,32
421,13,16,32,35,27,35,37,1,19,46
422,14,9,32,16,32,16,23,47,19,47
423,15,16,28,13,44,35,47,19,38,19
424,16,39,29,50,47,13,17,35,18,35
425,17,13,1,0,35,34,35,44,13,43
426,18,35,27,6,26,35,37,1,28,30
427,19,47,15,47,28,29,23,29,50,29
428,20,35,33,35,18,35,41,35,32,35
429,21,23,47,28,1,19,0,35,31,28
430,22,35,1,28,1,25,1,35,26,35
431,23,47,23,21,23,21,23,21,35,0
432,24,40,24,46,19,0,1,0,1,0
433,25,1,19,48,24,48,23,21,35,43
434,26,13,29,36,9,32,16,4,16,23
435,27,35,37,35,3,35,27,6,26,13
436,28,29,14,29,6,27,35,21,35,30
437,29,23,21,35,22,28,30,13,29,24
438,30,28,44,13,43,28,30,28,31,28
439,31,35,18,35,3,35,34,35,18,35
440,32,29,35,46,19,48,23,48,24,40
441,33,35,46,19,7,19,48,19,9,36
442,34,35,37,35,0,19,9,28,13,28
443,35,37,6,26,35,34,35,41,35,38
444,36,9,11,9,39,16,35,27,6,16
445,37,35,32,9,35,18,35,32,16,32
446,38,19,9,28,1,24,29,28,30,35
447,39,16,32,35,31,35,47,19,48,24
448,40,14,29,14,40,14,29,13,16,39
449,41,35,9,32,35,26,6,27,6,29
450,42,35,43,28,16,39,9,39,47,35
451,43,13,26,39,29,49,47,23,21,35
452,44,35,17,13,16,32,16,2,16,50
453,45,28,31,28,31,28,31,28,44,28
454,46,35,32,29,6,29,10,29,32,35
455,47,13,1,37,35,41,35,34,35,34
456,48,23,29,32,9,36,9,39,16,39
457,49,16,2,16,50,47,50,29,11,9
458,50,29,14,40,14,29,23,29,32,16
459,0,35,1,25,1,13,47,49,29,12
460,1,0,35,27,6,27,6,5,6,27
461,2,16,35,34,35,46,19,48,19,9
462,3,35,37,35,21,35,22,28,30,35
463,4,29,49,16,32,16,23,29,19,1
464,5,6,27,6,29,15,29,50,16,32
465,6,27,35,31,35,46,19,7,19,7
466,7,19,1,19,48,24,48,24,47,23
467,8,35,44,28,22,35,16,32,9,28
468,9,39,9,39,9,28,1,13,16,39
469,10,17,13,28,1,28,31,35,27,35
470,11,9,35,31,28,16,50,47,35,32
471,12,29,24,46,19,47,23,16,50,29
472,13,1,28,31,28,13,17,13,26,6
473,14,9,32,16,50,16,28,31,28,9
474,15,16,50,16,39,9,39,9,12,9
475,16,2,16,50,16,23,16,4,16,6
476,17,13,29,36,29,12,29,11,31,35
477,18,35,47,24,46,24,1,28,44,35
478,19,7,19,7,19,47,13,44,35,37
479,20,35,32,16,35,30,28,31,28,1
480,21,35,9,28,29,23,48,24,29,12
481,22,28,1,28,16,23,21,23,21,23
482,23,16,32,16,32,29,10,17,10,17
483,24,29,36,9,39,16,32,16,39,29
484,25,1,28,30,35,32,16,13,26,35
485,26,39,47,50,47,23,29,36,29,24
486,27,6,27,6,37,1,24,1,28,29
487,28,13,43,13,44,13,26,13,1,13
488,29,36,9,39,9,11,29,36,9,39
489,30,13,26,35,37,35,37,1,13,26
490,31,35,30,35,8,35,41,35,29,49
491,32,35,32,9,39,29,39,9,28,1
492,33,35,33,35,16,6,27,6,5,6
493,34,35,26,35,29,13,1,19,38,35
494,35,26,35,8,35,22,35,30,28,29
495,36,29,24,40,14,40,14,9,11,29
496,37,35,29,32,9,32,35,38,35,26
497,38,19,46,19,1,13,17,10,29,36
498,39,26,6,27,35,37,35,45,28,45
499,40,14,9,39,16,50,47,50,16,28
500,41,35,32,29,28,9,36,9,36,29
501,42,35,45,28,1,13,29,6,27,6
502,43,28,29,39,29,13,47,24,1,24
503,44,35,30,28,31,28,22,28,31,35
504,45,35,44,28,16,32,29,15,47,4
505,46,19,38,19,38,35,38,35,47,4
506,47,4,47,49,29,49,47,19,1,37
507,48,19,29,13,47,23,47,28,44,35
508,49,47,39,16,32,16,50,29,4,29
509,50,47,23,47,28,44,28,1,19,0
