,walk0,walk1,walk2,walk3,walk4,walk5,walk6,walk7,walk8,walk9
181,28,49,19,10,14,12,36,32,39,6
182,29,26,30,47,16,9,26,32,46,29
183,30,27,44,9,44,45,42,27,18,33
184,31,8,46,38,17,37,5,27,21,47
185,32,26,30,47,43,31,3,37,30,22
186,33,30,1,28,12,32,36,6,13,28
187,34,26,18,43,8,29,9,16,27,20
188,35,16,21,45,18,1,32,39,14,11
189,36,11,39,32,4,39,35,28,49,19
190,37,1,17,21,27,37,27,43,44,30
191,38,9,27,1,0,38,7,1,37,32
192,39,13,32,31,43,27,16,29,16,30
193,40,29,9,30,43,16,46,16,29,16
194,41,30,26,16,29,35,33,35,39,35
195,42,43,33,26,30,47,26,0,37,19
196,43,27,0,1,45,41,46,48,47,1
197,44,9,29,1,35,16,35,16,9,46
198,45,20,26,29,47,16,29,16,35,29
199,46,27,16,29,13,39,35,32,36,19
200,47,30,29,9,29,26,8,37,26,41
201,48,16,9,47,34,45,20,27,46,22
202,49,50,23,28,23,19,49,4,32,18
203,50,4,23,39,28,0,45,3,34,17
204,0,1,31,27,17,27,0,46,38,1
205,1,29,16,30,16,26,43,13,30,22
206,2,32,12,19,28,32,28,6,32,35
207,3,0,48,38,26,46,44,27,34,26
208,4,39,4,15,32,4,36,32,17,33
209,5,37,26,9,47,16,5,37,32,39
210,6,23,13,44,13,19,23,50,39,32
211,7,47,21,32,39,32,23,35,19,35
212,8,41,27,43,30,44,46,43,29,1
213,9,33,16,26,27,41,26,38,42,1
214,10,35,9,29,16,41,42,18,27,37
215,11,15,2,32,9,32,39,6,50,23
216,12,32,35,28,32,23,6,39,50,13
217,13,50,15,4,32,20,44,16,21,27
218,14,11,24,0,17,37,44,30,9,48
219,15,39,32,19,25,0,47,16,9,1
220,16,29,26,27,5,27,37,32,41,16
221,17,34,30,9,37,29,31,26,47,9
222,18,46,33,17,37,27,34,46,43,13
223,19,39,36,32,27,29,48,47,9,16
224,20,34,26,29,16,9,33,26,21,33
225,21,20,27,41,16,30,22,29,21,26
226,22,31,45,27,20,21,22,30,27,37
227,23,10,12,19,14,32,49,36,11,32
228,24,19,24,25,37,24,6,32,33,9
229,25,13,39,4,32,14,28,39,28,4
230,26,44,30,32,15,19,50,12,11,19
231,27,22,30,38,27,33,30,46,31,27
232,28,32,4,39,50,35,1,31,30,43
233,29,9,33,26,37,41,38,30,27,0
234,30,47,21,46,32,36,49,4,28,39
235,31,29,7,48,40,47,26,32,36,35
236,32,41,0,46,29,31,18,16,29,44
237,33,20,22,30,32,9,16,30,21,32
238,34,45,37,45,32,39,14,4,32,6
239,35,28,35,24,39,28,23,39,23,24
240,36,10,6,4,10,50,6,28,23,12
241,37,33,46,31,32,39,49,19,39,32
242,38,18,27,45,26,37,29,9,35,28
243,39,28,39,13,49,4,39,32,44,17
244,40,9,27,5,27,29,34,33,35,28
245,41,33,35,24,39,12,11,28,11,36
246,42,38,43,26,33,26,8,27,9,31
247,43,29,30,22,30,47,16,31,37,28
248,44,31,9,29,31,29,34,44,47,16
249,45,1,37,42,32,2,15,39,23,13
250,46,34,21,33,26,17,42,30,1,48
251,47,8,32,18,27,43,26,33,27,37
252,48,29,30,1,29,47,13,45,30,33
253,49,39,11,35,16,41,34,32,33,42
254,50,15,4,11,39,14,39,14,32,39
255,0,29,16,9,46,9,26,3,30,16
256,1,16,45,29,27,37,28,32,14,36
257,2,50,13,39,2,39,35,9,46,33
258,3,8,29,5,29,30,26,45,37,27
259,4,10,24,37,21,41,29,48,40,46
260,5,16,47,30,33,18,38,45,30,44
261,6,4,49,13,19,12,49,32,13,28
262,7,1,6,10,35,6,19,25,13,49
263,8,26,20,3,45,26,27,20,18,37
264,9,30,33,29,13,1,46,21,31,1
265,10,15,28,23,4,28,32,13,35,33
266,11,24,19,13,1,29,27,26,17,43
267,12,14,49,23,28,36,12,39,32,17
268,13,24,39,2,32,19,35,39,13,28
269,14,23,15,28,25,28,35,1,20,27
270,15,50,28,19,24,28,35,23,32,39
271,16,0,37,16,9,38,48,1,27,5
272,17,44,26,21,18,22,30,1,45,30
273,18,17,33,37,0,45,31,1,48,46
274,19,28,12,10,23,32,15,19,36,28
275,20,46,48,40,48,46,41,22,45,27
276,21,38,44,37,21,27,33,3,27,37
277,22,13,0,8,45,31,33,22,29,30
278,23,35,1,47,29,47,16,29,26,41
279,24,4,50,32,12,39,35,24,19,37
280,25,19,35,25,0,31,0,34,33,38
281,26,18,27,22,1,9,30,29,9,29
282,27,42,32,15,50,39,15,12,10,13
283,28,19,6,23,50,23,39,6,50,13
284,29,9,16,45,33,27,33,1,22,30
285,30,43,29,16,29,9,16,22,37,45
286,31,16,9,16,8,41,33,22,30,29
287,32,37,28,13,11,19,11,39,2,35
288,33,8,41,8,33,42,9,16,29,43
289,34,22,27,43,29,47,26,42,44,47
290,35,0,38,18,20,27,32,39,23,50
291,36,6,32,15,35,33,46,8,43,33
292,37,33,41,18,22,26,31,44,45,31
293,38,16,21,48,46,38,46,48,7,48
294,39,6,35,6,24,39,2,39,32,28
295,40,48,1,47,1,31,1,44,16,37
296,41,32,28,24,25,28,23,28,50,23
297,42,0,43,31,1,31,9,45,1,31
298,43,17,30,26,42,34,0,48,47,22
299,44,32,39,12,6,36,12,13,4,32
300,45,44,31,32,39,19,39,36,11,39
301,46,42,21,34,33,8,27,33,26,32
302,47,38,33,38,47,43,44,32,37,16
303,48,1,16,26,46,41,8,30,29,9
304,49,12,32,28,36,32,19,32,36,11
305,50,39,23,49,11,14,19,15,11,32
306,0,38,47,16,37,21,45,26,34,33
307,1,38,30,31,1,47,16,45,30,0
308,2,23,49,13,37,33,27,26,30,26
309,3,38,30,43,1,22,29,31,1,48
310,4,39,36,32,28,12,24,39,35,16
311,5,16,26,46,48,29,27,18,33,9
312,6,23,49,23,6,39,15,39,35,39
313,7,48,46,33,43,45,26,37,26,38
314,8,34,21,31,30,1,0,30,18,47
315,9,29,16,9,8,31,26,21,30,27
316,10,24,4,23,32,6,35,2,13,2
317,11,4,28,39,24,25,28,49,39,49
318,12,13,30,26,44,30,29,47,13,15
319,13,28,11,14,32,37,0,16,26,16
320,14,36,10,28,35,28,32,39,35,6
321,15,19,0,37,3,0,44,32,12,36
322,16,37,33,30,16,29,26,8,21,1
323,17,28,39,32,39,35,19,36,39,32
324,18,46,1,48,29,21,47,8,26,29
325,19,0,1,17,46,9,29,45,26,46
326,20,26,33,45,33,30,27,33,22,9
327,21,27,22,37,33,20,16,29,44,22
328,22,13,30,31,9,16,29,9,16,35
329,23,28,15,32,39,35,4,23,28,50
330,24,32,39,35,24,4,32,15,36,39
331,25,28,19,28,12,36,28,13,28,39
332,26,37,33,45,22,30,9,33,46,1
333,27,32,9,31,26,27,1,30,27,5
334,28,13,2,39,36,15,4,49,39,35
335,29,1,3,32,3,38,30,1,46,7
336,30,21,37,28,35,6,11,19,32,28
337,31,44,1,44,34,32,14,36,19,39
338,32,11,35,9,46,41,0,28,32,16
339,33,26,31,1,43,47,30,8,41,26
340,34,18,9,30,26,43,26,9,16,29
341,35,12,36,14,39,28,24,19,25,0
342,36,32,39,11,39,36,39,19,35,28
343,37,30,9,35,13,28,36,32,36,15
344,38,45,31,45,17,34,22,17,43,1
345,39,35,0,37,46,47,26,22,9,29
346,40,29,47,32,37,3,47,37,32,28
347,41,31,30,26,1,8,26,9,47,45
348,42,29,0,41,8,9,13,35,39,10
349,43,30,33,47,16,9,26,3,45,1
350,44,1,16,9,16,26,20,41,37,47
351,45,37,13,6,19,28,17,32,11,39
352,46,47,1,32,39,36,39,28,39,35
353,47,16,47,16,9,29,16,31,38,18
354,48,29,30,16,33,26,47,31,30,43
355,49,4,10,32,33,8,31,3,22,44
356,50,15,28,35,28,35,4,15,2,23
357,0,33,3,43,0,17,37,16,1,29
358,1,29,40,29,5,27,47,1,29,1
359,2,23,19,32,49,23,49,4,50,32
360,3,45,47,33,1,30,29,0,3,37
361,4,13,35,39,2,32,12,39,13,50
362,5,37,38,46,42,46,48,1,44,0
363,6,23,35,16,9,16,35,16,27,37
364,7,38,8,45,33,18,46,18,16,1
365,8,21,9,32,18,33,27,26,9,0
366,9,29,37,0,41,29,9,29,9,16
367,10,39,28,36,39,14,28,13,22,21
368,11,32,21,9,16,9,47,48,0,9
369,12,39,19,23,50,49,50,15,39,28
370,13,35,11,10,24,37,22,37,17,27
371,14,4,39,4,19,4,11,19,28,39
372,15,28,39,50,6,4,32,36,11,28
373,16,26,47,16,17,18,17,29,9,1
374,17,1,30,33,43,22,46,37,32,23
375,18,26,46,44,32,2,50,39,12,36
376,19,24,0,8,3,46,9,38,1,47
377,20,38,1,35,16,27,5,26,30,28
378,21,29,27,33,32,13,39,36,35,6
379,22,42,18,1,29,9,29,46,29,16
380,23,39,23,50,15,39,32,37,41,32
381,24,28,11,39,14,11,12,39,49,32
382,25,0,26,22,41,17,30,44,16,48
383,26,33,38,29,1,20,33,26,31,16
384,27,26,27,26,33,20,27,1,29,9
385,28,11,39,36,13,43,27,21,37,29
386,29,40,48,29,7,47,48,46,31,0
387,30,1,38,48,46,45,41,37,26,44
388,31,33,37,33,32,12,39,36,4,32
389,32,11,14,39,15,28,36,12,32,15
390,33,1,16,47,16,29,5,16,35,28
391,34,22,47,1,29,26,1,43,0,29
392,35,13,39,2,32,37,31,33,3,26
393,36,32,19,35,6,32,42,1,38,48
394,37,29,27,37,20,8,22,26,32,44
395,38,30,16,29,31,9,30,26,9,8
396,39,50,39,19,1,45,31,33,35,33
397,40,1,17,9,29,47,20,29,22,27
398,41,31,17,8,37,0,38,34,33,1
399,42,43,26,5,27,43,33,20,8,20
400,43,30,31,29,16,33,26,31,42,37
401,44,46,30,45,0,28,35,28,0,16
402,45,29,1,35,23,15,36,32,15,39
403,46,30,22,30,13,28,39,28,49,11
404,47,30,29,31,33,22,21,26,17,20
405,48,9,16,28,32,28,23,39,35,13
406,49,15,49,4,12,28,19,25,28,35
407,50,23,28,39,14,24,19,1,26,41
408,0,7,0,1,9,16,30,46,9,43
409,1,29,26,33,44,3,18,32,31,44
410,2,32,26,46,29,9,31,37,19,23
411,3,26,38,48,1,31,37,3,30,29
412,4,35,32,39,49,23,32,50,39,13
413,5,16,21,32,33,45,43,30,17,16
414,6,39,13,32,45,9,16,32,28,10
415,7,48,46,1,35,24,19,0,1,9
416,8,44,16,9,29,9,30,1,46,40
417,9,30,9,1,45,1,9,16,47,9
418,10,50,23,32,35,28,37,43,32,13
419,11,35,24,35,49,39,4,28,0,18
420,12,10,35,50,35,39,12,39,49,12
421,13,39,32,12,32,35,9,32,23,39
422,14,12,39,23,10,24,0,32,35,23
423,15,50,4,11,6,13,32,33,17,32
424,16,27,37,29,47,32,37,21,1,9
425,17,41,37,41,27,22,1,48,38,48
426,18,3,33,26,16,37,13,39,6,50
427,19,28,32,23,50,35,28,13,45,33
428,20,46,33,16,41,37,33,21,16,47
429,21,3,30,41,43,16,9,29,47,1
430,22,34,33,45,34,43,0,32,39,32
431,23,32,45,41,42,32,50,32,4,6
432,24,19,39,36,4,11,36,12,19,32
433,25,19,35,39,13,28,32,46,47,48
434,26,16,9,29,35,19,0,48,1,9
435,27,44,16,27,30,45,34,27,21,34
436,28,35,19,36,39,32,36,39,12,14
437,29,26,44,30,27,5,26,31,26,27
438,30,22,13,0,1,22,30,33,17,22
439,31,0,20,33,26,47,17,26,20,18
440,32,28,15,19,39,35,28,0,29,1
441,33,31,33,46,44,31,29,37,34,27
442,34,31,32,8,31,1,47,30,22,30
443,35,13,32,36,13,39,49,39,6,50
444,36,15,39,35,6,32,33,38,16,9
445,37,33,43,30,44,41,8,27,45,27
446,38,32,38,1,45,41,38,48,40,1
447,39,50,39,32,36,28,11,24,0,16
448,40,48,29,47,29,42,34,9,16,37
449,41,26,1,13,28,36,12,13,39,32
450,42,32,28,39,13,6,35,28,35,1
451,43,21,47,16,29,46,31,33,27,31
452,44,47,0,28,25,37,26,34,30,18
453,45,33,20,27,43,1,8,34,31,18
454,46,43,31,21,20,33,35,28,35,13
455,47,48,1,31,47,16,35,32,45,37
456,48,47,16,29,9,43,16,9,30,43
457,49,14,39,14,12,49,39,2,39,49
458,50,15,19,32,45,18,44,26,17,29
459,0,16,18,33,30,1,29,9,47,29
460,1,31,18,38,46,29,35,16,29,31
461,2,39,11,6,50,15,28,35,39,28
462,3,30,26,27,38,47,13,24,19,13
463,4,23,35,6,1,16,35,6,14,36
464,5,16,9,29,30,29,47,27,26,32
465,6,11,12,13,39,2,50,12,14,32
466,7,48,47,16,9,1,43,1,16,9
467,8,27,3,33,43,47,28,23,39,28
468,9,29,47,40,47,16,8,26,20,34
469,10,39,23,15,32,18,29,47,9,32
470,11,19,0,33,38,0,31,30,29,9
471,12,11,32,33,22,31,47,38,21,0
472,13,12,39,10,32,28,24,19,13,24
473,14,50,39,15,23,32,39,50,23,39
474,15,49,14,32,23,36,11,28,32,15
475,16,30,13,39,11,13,28,19,28,0
476,17,26,32,39,35,28,35,11,28,26
477,18,33,20,46,38,8,44,3,18,27
478,19,0,35,32,6,39,32,44,29,27
479,20,27,26,1,30,31,41,22,45,43
480,21,41,34,26,16,1,22,43,1,44
481,22,45,1,30,1,13,49,50,28,35
482,23,15,23,32,13,49,23,10,12,11
483,24,23,39,12,36,24,19,24,35,13
484,25,37,0,41,42,45,43,26,29,16
485,26,37,34,33,22,44,29,22,47,38
486,27,37,9,16,29,43,44,9,47,9
487,28,35,33,41,26,45,31,30,32,19
488,29,16,29,43,46,31,21,27,3,26
489,30,0,19,28,11,19,11,50,23,39
490,31,29,16,9,31,47,27,22,29,26
491,32,37,5,27,26,8,44,29,16,9
492,33,16,1,30,43,13,39,28,13,47
493,34,38,43,17,29,16,35,1,43,26
494,35,28,49,6,28,0,33,9,29,31
495,36,19,1,27,31,1,31,43,37,32
496,37,28,24,15,35,32,35,36,39,32
497,38,18,31,1,47,1,43,44,30,33
498,39,11,39,35,23,50,4,32,36,39
499,40,46,26,16,3,33,29,47,9,31
500,41,17,29,40,47,9,16,22,29,31
501,42,34,32,39,13,28,1,30,1,6
502,43,30,1,46,21,0,16,9,31,32
503,44,27,26,30,29,27,17,27,44,31
504,45,46,31,30,31,18,45,9,42,37
505,46,29,33,32,15,23,13,32,39,50
506,47,21,48,1,31,38,33,18,31,27
507,48,0,47,29,38,9,35,32,39,28
508,49,15,36,39,32,37,44,30,17,0
509,50,15,28,29,22,20,37,13,35,32
