,walk0,walk1,walk2,walk3,walk4,walk5,walk6,walk7,walk8,walk9
65,14,23,35,28,26,9,16,43,30,33
66,15,23,28,37,35,39,50,28,36,39
67,16,35,28,35,6,32,12,39,32,13
68,17,1,47,29,1,32,35,13,31,41
69,18,26,9,30,22,1,16,8,26,9
70,19,35,32,23,19,39,19,23,50,49
71,20,33,42,37,18,41,26,38,29,47
72,21,27,17,1,9,1,29,13,50,12
73,22,3,33,35,11,36,12,32,28,11
74,23,32,29,47,48,40,29,26,8,17
75,24,0,32,1,7,47,16,20,30,34
76,25,0,37,45,26,47,48,29,37,43
77,26,27,44,34,46,27,1,9,31,33
78,27,8,20,26,38,45,1,9,32,49
79,28,14,49,36,32,39,2,32,12,35
80,29,37,27,45,22,27,8,33,26,44
81,30,22,32,23,19,39,36,19,23,39
82,31,30,26,45,44,29,9,47,1,33
83,32,36,39,11,32,38,22,41,32,43
84,33,37,24,12,11,28,0,21,30,16
85,34,0,29,9,16,29,21,26,33,43
86,35,9,29,35,33,30,44,43,31,3
87,36,24,49,39,23,50,15,28,23,39
88,37,3,21,33,9,16,35,6,35,37
89,38,29,26,8,20,33,30,27,32,6
90,39,32,50,32,27,29,48,47,21,30
91,40,48,29,38,32,47,48,21,32,36
92,41,18,16,44,22,31,26,30,29,16
93,42,18,38,3,42,0,26,34,3,26
94,43,33,32,39,32,39,15,35,49,6
95,44,42,9,16,29,47,31,26,45,26
96,45,31,30,1,26,46,0,29,22,29
97,46,1,30,42,31,43,45,31,1,16
98,47,22,47,30,9,16,29,1,35,28
99,48,1,29,16,9,16,30,29,20,45
100,49,23,32,36,4,39,36,6,50,15
101,50,23,14,36,39,36,32,39,50,39
102,0,19,23,35,0,24,23,13,16,29
103,1,35,19,32,30,38,32,39,4,39
104,2,23,39,35,13,28,15,23,19,36
105,3,33,32,23,32,33,30,46,0,24
106,4,19,28,23,39,49,23,49,32,4
107,5,26,33,27,16,27,32,27,9,32
108,6,32,3,22,44,17,16,9,16,30
109,7,1,26,45,9,35,32,36,12,23
110,8,33,22,30,9,35,13,14,32,43
111,9,16,18,30,26,9,48,0,33,37
112,10,36,19,24,49,28,35,9,40,29
113,11,14,36,50,23,6,35,39,2,39
114,12,32,21,33,32,15,39,19,12,39
115,13,32,4,28,11,36,39,13,32,39
116,14,36,12,10,15,35,13,28,39,24
117,15,23,39,49,2,32,13,28,13,28
118,16,47,29,9,35,33,20,37,8,32
119,17,38,16,47,9,29,32,28,50,6
120,18,33,46,31,41,22,0,32,49,35
121,19,35,32,15,28,49,23,24,37,3
122,20,33,34,20,18,30,31,29,35,13
123,21,47,22,26,29,16,1,31,18,8
124,22,17,0,1,44,8,41,33,32,27
125,23,32,19,28,0,47,16,9,0,28
126,24,39,12,39,14,23,35,23,49,19
127,25,13,31,45,1,44,16,9,16,37
128,26,1,37,0,21,42,22,29,1,40
129,27,31,47,46,31,44,30,47,18,21
130,28,0,18,46,18,30,22,16,29,34
131,29,47,18,30,27,18,1,35,36,49
132,30,47,37,26,37,31,45,32,49,6
133,31,33,16,38,27,20,1,26,33,44
134,32,34,43,17,16,9,29,48,29,1
135,33,21,22,32,31,18,16,29,47,26
136,34,33,32,36,19,12,32,23,13,28
137,35,6,39,19,11,23,39,11,36,49
138,36,19,35,16,9,16,9,29,43,31
139,37,21,37,27,16,22,41,34,37,33
140,38,0,24,4,13,45,32,33,31,16
141,39,32,23,24,4,32,23,39,32,12
142,40,1,0,32,47,16,35,39,14,13
143,41,32,30,9,26,45,20,30,9,29
144,42,31,32,39,32,46,8,33,26,3
145,43,13,32,33,30,16,47,16,27,38
146,44,1,35,11,13,50,15,2,32,47
147,45,29,37,16,29,16,9,16,33,9
148,46,1,32,47,28,19,23,15,39,19
149,47,9,16,9,41,1,48,9,31,30
150,48,9,29,9,30,32,39,23,35,28
151,49,6,39,14,6,39,12,35,28,19
152,50,32,49,6,32,1,46,47,0,3
153,0,28,35,12,28,25,28,6,13,50
154,1,44,45,33,41,27,34,30,16,47
155,2,32,36,49,39,13,4,23,39,12
156,3,0,1,30,38,29,32,23,24,14
157,4,24,0,42,41,33,41,30,21,29
158,5,29,9,32,4,36,49,32,39,32
159,6,50,12,14,28,11,32,30,9,29
160,7,1,47,22,44,1,27,34,1,35
161,8,26,32,24,37,0,28,11,28,35
162,9,35,28,50,39,32,37,17,32,15
163,10,14,13,32,39,13,28,35,36,10
164,11,32,29,9,32,50,32,1,46,48
165,12,19,28,37,1,34,20,3,34,16
166,13,44,16,46,33,8,45,31,13,37
167,14,19,23,10,36,39,35,19,28,25
168,15,49,24,6,35,28,35,16,9,43
169,16,9,3,32,46,8,30,29,31,45
170,17,26,16,33,22,33,41,32,43,27
171,18,9,45,31,43,38,44,27,37,34
172,19,28,24,15,32,36,39,36,39,4
173,20,37,28,17,42,34,43,29,21,47
174,21,31,26,9,16,29,9,30,26,9
175,22,30,1,37,26,30,44,26,22,16
176,23,15,19,24,6,32,36,50,39,13
177,24,12,32,30,18,32,15,50,28,35
178,25,24,49,19,24,6,50,10,13,47
179,26,34,30,47,38,32,36,19,0,28
180,27,33,31,1,30,1,26,30,22,31
181,28,13,22,1,33,43,0,47,0,28
182,29,26,16,30,41,37,47,1,44,38
183,30,16,43,28,23,4,50,23,24,28
184,31,30,32,4,6,35,28,12,39,36
185,32,13,25,19,11,4,15,6,39,35
186,33,27,32,13,4,50,28,24,35,11
187,34,16,35,28,19,24,13,35,39,15
188,35,16,29,44,0,28,32,29,9,34
189,36,39,35,15,32,12,19,32,2,23
190,37,0,1,46,30,16,30,1,9,29
191,38,1,35,13,32,43,22,33,26,8
192,39,15,39,32,31,27,5,27,32,39
193,40,46,9,16,9,34,38,17,1,44
194,41,34,27,45,9,42,17,16,30,27
195,42,38,1,38,46,0,27,41,33,16
196,43,21,8,32,39,11,36,39,23,13
197,44,30,26,17,41,9,47,17,30,1
198,45,9,47,16,9,22,43,1,31,26
199,46,8,26,16,0,3,18,38,18,21
200,47,37,45,30,43,37,13,28,36,39
201,48,1,17,47,44,43,20,31,33,17
202,49,23,39,24,49,50,24,28,35,19
203,50,13,28,12,32,3,32,44,21,18
204,0,1,29,9,30,33,38,26,42,33
205,1,45,0,19,6,28,14,11,28,14
206,2,28,15,32,2,23,10,39,19,37
207,3,0,16,47,33,27,29,16,37,41
208,4,36,39,4,19,0,22,16,26,42
209,5,16,46,30,29,17,43,41,31,1
210,6,32,16,26,16,42,33,35,1,48
211,7,9,16,9,40,48,1,47,16,29
212,8,1,47,38,37,28,39,35,28,2
213,9,1,30,17,45,27,0,28,32,26
214,10,39,32,17,16,35,33,27,43,18
215,11,35,39,36,32,39,36,28,49,36
216,12,19,36,32,24,50,49,19,32,23
217,13,35,14,39,14,28,24,0,9,27
218,14,28,13,28,16,26,32,26,44,38
219,15,32,37,21,33,3,30,29,1,31
220,16,32,41,9,3,41,46,1,45,18
221,17,1,8,0,28,35,12,39,32,15
222,18,31,1,30,1,30,22,26,9,16
223,19,35,28,19,36,35,4,23,35,24
224,20,16,1,26,28,36,35,9,42,37
225,21,37,26,33,45,44,33,37,17,22
226,22,1,19,36,32,30,17,21,27,26
227,23,49,4,13,32,23,32,39,32,38
228,24,32,26,29,31,22,21,38,48,1
229,25,28,39,13,36,32,39,4,49,35
230,26,16,47,1,31,44,30,1,48,29
231,27,0,30,1,30,45,26,33,32,39
232,28,35,6,35,49,4,39,32,12,11
233,29,9,26,5,37,18,30,44,9,22
234,30,29,16,30,26,0,29,16,26,33
235,31,29,16,47,44,16,1,29,1,30
236,32,45,37,26,16,9,29,9,26,0
237,33,47,33,9,37,30,17,41,31,43
238,34,37,47,43,47,29,30,0,48,47
239,35,13,35,11,36,39,32,24,39,14
240,36,28,19,23,14,13,30,26,33,37
241,37,0,19,28,35,1,31,46,18,31
242,38,27,26,18,29,9,29,31,38,47
243,39,11,36,23,50,39,36,28,0,18
244,40,29,38,48,40,29,16,43,21,16
245,41,26,45,22,29,1,29,47,9,35
246,42,26,1,31,43,1,9,16,47,9
247,43,8,26,45,16,1,37,45,43,13
248,44,30,21,47,21,18,45,1,16,27
249,45,22,31,33,0,27,5,16,26,30
250,46,31,17,28,11,14,11,36,32,39
251,47,9,42,33,17,29,45,29,16,29
252,48,1,42,43,31,30,1,22,13,23
253,49,50,6,39,49,35,29,16,9,38
254,50,10,23,4,13,0,44,0,9,29
255,0,25,28,37,44,37,13,39,15,13
256,1,30,27,33,8,43,0,7,46,18
257,2,35,1,41,27,26,37,25,37,16
258,3,1,44,8,37,16,21,27,31,17
259,4,14,32,50,35,12,32,26,21,1
260,5,27,31,33,0,19,28,36,28,11
261,6,12,36,28,35,32,39,50,28,32
262,7,0,37,28,17,27,20,30,21,31
263,8,33,37,19,35,11,39,50,2,39
264,9,29,1,29,44,43,47,37,25,0
265,10,36,39,4,39,35,28,39,24,19
266,11,28,13,39,15,49,35,49,12,11
267,12,36,39,10,11,23,39,36,28,29
268,13,39,28,30,16,44,32,44,33,20
269,14,36,39,49,24,19,39,49,39,12
270,15,32,34,46,38,46,47,28,0,38
271,16,42,43,47,9,16,29,30,43,31
272,17,28,13,49,6,13,39,36,11,39
273,18,22,44,28,4,35,11,35,50,23
274,19,50,4,28,49,15,50,28,13,28
275,20,31,22,26,22,9,29,42,38,46
276,21,20,46,27,38,32,11,28,49,50
277,22,37,27,1,28,13,29,16,47,40
278,23,28,24,39,11,24,49,4,49,15
279,24,50,24,4,35,28,19,13,28,35
280,25,13,49,13,32,28,32,38,1,7
281,26,37,27,26,30,26,5,26,38,0
282,27,5,27,33,22,0,29,8,46,26
283,28,11,39,35,28,35,2,6,13,1
284,29,16,29,47,9,30,1,29,3,21
285,30,43,31,43,16,29,31,1,7,47
286,31,26,1,32,44,16,31,29,31,16
287,32,37,27,33,35,6,13,12,36,32
288,33,38,1,7,48,1,28,12,39,36
289,34,26,29,1,40,1,31,26,29,16
290,35,6,35,50,24,11,35,6,39,13
291,36,19,37,0,25,28,32,12,11,36
292,37,20,16,35,6,49,35,11,39,32
293,38,26,0,20,26,33,27,38,48,38
294,39,32,30,43,30,41,0,42,45,16
295,40,29,3,30,47,7,1,30,44,29
296,41,26,5,37,22,26,43,30,33,43
297,42,0,19,36,19,24,39,15,32,13
298,43,44,9,45,26,16,9,34,27,47
299,44,47,37,38,34,45,44,34,45,26
300,45,26,22,47,16,43,34,42,31,16
301,46,47,16,29,16,45,3,46,47,41
302,47,27,0,27,3,38,42,26,20,31
303,48,47,21,48,40,1,31,42,45,44
304,49,14,36,32,39,32,39,35,32,36
305,50,12,11,36,50,13,28,36,11,39
306,0,19,49,36,50,28,37,31,29,1
307,1,30,29,16,26,16,47,1,9,29
308,2,32,0,48,1,29,47,9,1,16
309,3,45,22,18,26,21,47,30,31,20
310,4,23,50,6,35,16,9,13,0,13
311,5,26,47,26,30,29,48,9,29,34
312,6,36,19,35,9,35,11,19,13,32
313,7,9,16,47,1,47,48,29,16,0
314,8,32,35,39,35,16,47,29,22,46
315,9,29,27,44,33,43,26,27,34,37
316,10,12,50,23,39,11,28,37,3,22
317,11,32,36,32,46,27,34,27,45,30
318,12,36,28,11,14,28,32,50,49,10
319,13,28,32,34,30,26,41,27,46,18
320,14,36,12,39,36,12,32,13,35,4
321,15,13,23,15,39,50,4,19,32,1
322,16,27,3,44,31,33,43,1,9,16
323,17,26,1,41,16,29,46,48,38,42
324,18,43,44,30,29,46,45,29,9,29
325,19,36,24,50,32,20,32,39,32,30
326,20,22,47,33,32,23,39,23,12,36
327,21,48,0,30,47,31,46,45,1,46
328,22,31,43,41,0,30,47,0,37,18
329,23,15,32,33,32,50,35,13,19,39
330,24,49,50,15,36,11,19,23,32,23
331,25,28,13,0,37,41,26,30,34,31
332,26,37,18,47,26,34,47,48,47,1
333,27,47,26,37,41,33,30,33,37,20
334,28,19,12,14,32,39,32,37,26,38
335,29,9,16,29,31,43,41,8,43,22
336,30,27,37,17,47,22,31,0,32,31
337,31,22,43,42,31,0,19,24,28,1
338,32,39,2,23,32,13,6,13,32,22
339,33,37,1,47,30,26,47,22,31,47
340,34,29,16,35,13,4,32,6,12,11
341,35,39,32,27,5,27,26,18,37,20
342,36,32,12,28,1,7,46,47,9,29
343,37,32,24,28,17,16,47,1,32,39
344,38,46,33,43,30,31,17,9,29,9
345,39,14,28,12,28,35,33,1,26,33
346,40,29,3,31,9,29,35,16,1,44
347,41,26,9,29,28,14,39,13,6,35
348,42,22,26,1,22,16,9,16,30,22
349,43,29,33,37,19,24,23,19,24,39
350,44,0,30,9,16,31,22,30,32,24
351,45,17,33,9,29,35,6,14,39,49
352,46,31,13,35,28,24,50,11,36,39
353,47,37,31,9,47,43,31,45,33,20
354,48,40,47,29,35,9,47,29,9,16
355,49,50,23,28,0,27,26,20,33,26
356,50,11,39,32,39,11,39,32,0,47
357,0,27,41,3,26,43,27,16,29,47
358,1,33,18,0,21,16,9,31,9,35
359,2,28,35,10,49,15,50,19,23,24
360,3,43,44,29,16,9,46,38,46,33
361,4,10,23,6,11,32,39,32,39,50
362,5,29,1,42,38,34,1,35,39,23
363,6,4,13,28,35,28,11,36,14,15
364,7,0,37,32,26,41,33,35,11,19
365,8,1,20,27,26,45,38,41,30,1
366,9,29,0,19,4,32,26,27,42,31
367,10,23,50,2,32,26,29,9,38,27
368,11,39,23,15,49,28,17,33,47,3
369,12,39,28,35,28,4,32,23,19,25
370,13,24,19,23,50,15,32,47,30,38
371,14,36,39,36,11,28,26,30,47,29
372,15,39,6,32,50,13,23,39,32,13
373,16,48,0,24,28,24,35,13,19,36
374,17,1,29,9,31,45,43,29,30,1
375,18,22,33,21,32,26,9,16,27,5
376,19,23,19,28,0,35,11,36,13,16
377,20,42,47,48,46,31,43,22,43,16
378,21,8,3,31,20,33,1,29,16,29
379,22,31,41,20,9,26,3,26,22,1
380,23,15,23,24,23,39,35,1,26,27
381,24,39,2,28,23,39,12,13,35,33
382,25,19,1,47,28,37,26,29,46,27
383,26,5,29,9,16,29,33,46,20,41
384,27,29,3,26,33,8,0,13,28,25
385,28,36,49,50,12,36,49,28,39,32
386,29,31,30,26,34,30,13,28,39,32
387,30,43,29,22,44,47,29,9,26,16
388,31,21,47,29,30,16,9,16,9,44
389,32,42,33,35,2,4,50,24,6,32
390,33,21,16,31,1,45,47,46,37,16
391,34,37,0,9,29,45,33,3,26,17
392,35,29,47,32,4,24,28,32,23,49
393,36,39,10,32,18,26,38,37,3,37
394,37,42,16,30,28,19,36,13,28,11
395,38,1,44,43,27,5,37,9,40,29
396,39,23,36,35,15,24,36,14,32,12
397,40,47,16,33,26,33,42,16,47,16
398,41,45,42,31,34,41,20,27,26,30
399,42,3,26,42,45,26,5,26,9,31
400,43,31,41,47,48,46,9,32,1,32
401,44,18,1,30,47,30,17,8,20,27
402,45,17,33,31,29,1,40,29,13,50
403,46,31,20,9,43,47,26,30,26,20
404,47,29,9,31,1,18,16,9,16,9
405,48,46,48,47,30,20,1,29,1,30
406,49,39,28,13,30,31,34,27,33,27
407,50,32,39,4,28,43,30,29,45,1
408,0,26,17,42,16,31,29,47,31,32
409,1,30,37,32,15,49,35,39,15,19
410,2,32,17,20,33,32,44,30,29,9
411,3,37,30,13,39,12,32,36,24,19
412,4,12,11,23,15,23,19,39,19,24
413,5,26,46,16,48,47,1,29,31,30
414,6,32,17,32,35,12,49,23,50,12
415,7,1,47,9,29,27,1,29,16,47
416,8,21,18,0,18,37,32,23,36,6
417,9,29,3,0,27,38,27,33,45,27
418,10,23,32,26,46,40,9,44,0,35
419,11,28,19,0,17,37,26,17,31,16
420,12,6,39,36,39,19,28,11,32,6
421,13,25,35,28,39,35,12,32,30,22
422,14,10,24,13,39,19,24,23,35,50
423,15,50,15,4,12,32,30,47,29,31
424,16,9,47,1,22,21,16,29,9,16
425,17,32,27,5,27,47,30,21,37,17
426,18,45,27,17,20,33,3,32,45,30
427,19,10,23,32,49,50,49,19,39,15
428,20,27,21,1,38,44,8,27,16,9
429,21,30,37,32,50,15,23,35,23,39
430,22,26,20,43,30,31,44,32,50,23
431,23,24,25,28,35,49,19,15,4,49
432,24,36,28,15,28,32,19,24,23,39
433,25,13,19,28,35,32,8,21,16,30
434,26,30,27,37,32,39,2,35,28,36
435,27,46,38,3,17,33,32,36,35,4
436,28,12,11,15,13,24,28,36,39,19
437,29,21,32,39,24,19,39,32,27,22
438,30,29,47,16,29,9,32,4,35,19
439,31,30,29,30,34,42,37,31,27,30
440,32,16,29,26,29,16,43,47,46,20
441,33,18,31,22,31,29,35,29,30,41
442,34,32,6,39,32,14,15,49,11,28
443,35,28,35,6,32,49,13,35,4,50
444,36,32,33,35,49,24,28,37,18,42
445,37,32,27,46,33,35,16,9,16,44
446,38,37,8,16,26,18,42,17,44,29
447,39,19,11,32,39,32,39,24,19,32
448,40,48,16,42,21,27,26,44,30,16
449,41,9,48,47,1,46,21,16,9,16
450,42,22,21,45,27,22,44,17,9,26
451,43,16,47,9,16,22,32,12,49,15
452,44,9,31,16,5,29,1,30,26,37
453,45,27,37,19,24,39,19,13,49,36
454,46,29,30,29,16,26,38,34,27,30
455,47,44,47,33,31,41,30,44,30,17
456,48,46,1,18,42,46,26,3,32,12
457,49,50,28,0,32,33,43,42,44,29
458,50,11,36,32,36,11,15,28,49,50
459,0,25,28,23,35,28,13,29,40,47
460,1,29,5,27,3,33,8,16,37,41
461,2,49,32,36,32,50,32,33,17,1
462,3,33,34,0,25,28,39,28,14,36
463,4,50,49,15,50,23,4,32,0,31
464,5,27,37,27,31,32,39,12,39,36
465,6,39,49,15,32,23,24,35,13,19
466,7,48,9,30,1,16,48,21,9,47
467,8,44,26,29,16,9,16,9,22,20
468,9,16,30,31,21,16,9,38,26,9
469,10,32,12,36,11,28,19,11,35,28
470,11,12,32,26,32,35,49,23,50,4
471,12,36,12,28,13,30,20,33,42,37
472,13,1,20,42,32,4,23,15,39,36
473,14,19,39,32,42,47,43,30,47,48
474,15,39,49,23,4,39,19,39,11,39
475,16,29,9,29,33,43,38,1,48,1
476,17,47,37,45,17,37,33,38,26,0
477,18,42,27,45,44,30,31,42,3,9
478,19,32,23,35,28,19,0,32,15,35
479,20,9,48,1,3,0,25,28,24,37
480,21,8,43,41,26,3,43,27,33,22
481,22,32,30,16,9,16,35,28,13,35
482,23,50,6,35,33,8,37,0,27,16
483,24,25,19,10,24,28,13,15,39,24
484,25,13,35,28,35,6,35,1,26,43
485,26,31,34,3,0,44,16,29,47,1
486,27,45,22,31,30,20,33,34,45,1
487,28,13,15,13,47,30,27,26,22,1
488,29,9,29,9,16,32,12,36,19,39
489,30,27,29,9,16,41,17,3,37,43
490,31,43,0,21,26,47,16,26,27,5
491,32,19,28,19,0,38,31,47,17,8
492,33,9,35,9,45,42,31,37,26,32
493,34,44,34,22,31,29,45,16,29,40
494,35,32,39,32,6,32,36,11,32,12
495,36,12,11,19,14,39,32,9,16,43
496,37,3,37,26,29,1,26,33,45,38
497,38,30,47,32,30,27,26,29,1,45
498,39,28,11,35,14,36,39,13,23,32
499,40,1,3,47,45,26,17,34,31,27
500,41,44,17,22,45,31,30,43,30,0
501,42,20,26,32,2,23,35,37,16,35
502,43,44,41,30,46,32,16,34,22,32
503,44,26,37,30,16,29,48,47,1,30
504,45,41,21,29,26,3,21,9,31,37
505,46,1,17,38,46,38,18,31,26,45
506,47,29,16,29,1,30,27,16,31,33
507,48,16,9,16,29,47,16,9,30,0
508,49,35,10,32,36,50,19,15,36,28
509,50,13,24,28,49,24,6,2,13,32
