,walk0,walk1,walk2,walk3,walk4,walk5,walk6,walk7,walk8,walk9
63,12,39,28,13,10,36,50,49,28,35
64,13,44,37,33,35,49,4,6,32,45
65,14,39,32,43,32,33,20,3,22,33
66,15,23,50,14,11,32,28,12,39,28
67,16,9,16,29,21,46,18,9,16,9
68,17,1,30,20,33,30,44,18,9,31
69,18,20,26,27,38,31,46,44,22,31
70,19,24,39,11,23,35,16,29,26,37
71,20,34,16,29,9,46,18,0,30,3
72,21,42,31,27,21,48,46,8,45,31
73,22,44,16,31,26,17,33,17,29,37
74,23,36,28,12,11,35,1,46,41,0
75,24,23,14,10,13,50,4,28,4,6
76,25,13,28,11,39,12,39,32,14,11
77,26,9,29,26,33,3,32,10,39,23
78,27,26,37,27,5,27,37,0,35,28
79,28,35,6,35,6,36,39,36,6,35
80,29,30,38,29,9,16,37,3,47,29
81,30,37,16,9,13,39,11,35,16,35
82,31,30,45,33,16,46,29,26,3,21
83,32,27,26,30,44,1,44,30,29,9
84,33,18,47,33,29,48,40,48,1,44
85,34,20,37,22,13,1,30,22,18,8
86,35,11,39,32,6,39,24,28,14,11
87,36,28,35,23,32,23,13,35,39,35
88,37,26,41,18,17,31,32,39,4,23
89,38,29,44,45,46,47,20,41,27,29
90,39,35,19,11,49,24,37,28,4,23
91,40,1,32,28,35,1,32,30,27,5
92,41,29,16,41,8,42,0,28,6,35
93,42,18,16,29,9,21,33,3,17,1
94,43,17,16,9,26,37,18,42,0,29
95,44,31,45,30,47,31,27,29,30,31
96,45,32,23,15,23,39,6,35,28,32
97,46,33,46,32,46,37,47,29,20,27
98,47,21,9,16,29,16,47,29,35,9
99,48,47,29,9,29,0,38,1,33,37
100,49,15,13,19,1,47,1,48,46,32
101,50,4,39,36,28,35,12,11,14,36
102,0,33,8,41,29,17,20,43,16,35
103,1,31,29,43,30,16,29,35,9,31
104,2,49,32,39,50,28,36,39,32,23
105,3,27,38,33,44,1,35,24,28,36
106,4,50,4,23,39,13,49,32,4,49
107,5,26,17,44,31,37,32,23,49,15
108,6,32,21,44,16,9,16,27,38,32
109,7,48,38,29,42,34,37,42,37,0
110,8,37,29,16,29,37,34,45,3,43
111,9,16,42,26,16,44,45,9,29,30
112,10,39,49,28,36,39,14,39,32,11
113,11,36,49,39,35,6,35,13,23,49
114,12,39,11,32,31,30,31,20,22,16
115,13,19,13,32,14,32,13,28,13,35
116,14,6,13,49,32,49,23,28,17,18
117,15,24,19,11,28,32,23,24,49,4
118,16,22,26,43,30,9,29,47,16,29
119,17,34,32,12,32,1,30,45,31,29
120,18,26,9,16,17,44,41,22,1,29
121,19,32,31,1,7,38,8,17,37,33
122,20,41,30,45,9,30,33,26,29,9
123,21,31,22,32,36,28,12,39,35,12
124,22,34,29,43,30,43,9,30,13,32
125,23,13,35,23,15,28,49,6,49,24
126,24,49,23,49,10,35,6,32,30,31
127,25,19,35,32,30,34,18,21,0,20
128,26,47,43,33,9,29,43,32,39,15
129,27,16,9,30,44,47,16,28,35,39
130,28,49,35,28,32,17,27,26,33,9
131,29,40,48,16,35,6,4,23,13,28
132,30,47,9,48,47,9,16,9,1,29
133,31,3,29,18,33,21,32,23,11,36
134,32,30,29,32,39,28,19,24,11,28
135,33,32,26,44,1,29,27,37,0,7
136,34,20,1,37,20,17,32,36,4,28
137,35,13,32,36,12,36,39,14,39,4
138,36,39,13,45,1,47,16,30,41,32
139,37,45,16,29,16,26,29,17,33,30
140,38,22,31,9,29,16,9,16,26,17
141,39,23,28,36,28,0,48,47,1,13
142,40,47,48,47,32,12,39,13,39,35
143,41,46,17,9,35,13,50,49,23,35
144,42,38,29,1,45,33,26,45,18,30
145,43,31,1,16,29,37,34,27,18,26
146,44,27,32,39,35,2,35,33,44,43
147,45,16,44,43,47,1,9,43,17,30
148,46,29,22,30,38,46,26,5,27,33
149,47,33,20,31,30,44,43,17,47,3
150,48,9,29,30,1,31,30,43,44,16
151,49,24,13,15,4,39,35,9,16,29
152,50,24,19,36,39,36,12,32,4,50
153,0,32,39,35,1,32,39,14,50,11
154,1,35,36,12,19,36,12,11,35,13
155,2,32,23,19,49,24,19,36,4,15
156,3,37,9,1,38,45,22,30,22,37
157,4,32,22,47,30,16,9,29,16,47
158,5,27,16,37,26,16,27,46,33,20
159,6,32,18,30,42,27,38,34,26,47
160,7,9,16,20,31,29,35,28,35,39
161,8,29,16,9,7,47,16,9,29,9
162,9,1,43,8,37,16,42,20,26,9
163,10,28,35,6,35,16,9,27,29,16
164,11,35,28,32,33,32,23,19,35,28
165,12,32,31,27,31,43,26,33,27,5
166,13,35,12,11,36,19,36,39,15,23
167,14,32,30,33,37,26,16,29,9,29
168,15,23,4,28,43,30,29,16,29,27
169,16,21,18,30,47,46,41,1,31,26
170,17,16,9,16,21,26,44,46,48,1
171,18,31,30,44,43,29,44,32,33,9
172,19,13,14,39,35,13,9,29,47,29
173,20,0,37,5,27,34,1,48,0,37
174,21,0,29,9,30,29,44,47,48,46
175,22,1,6,39,28,35,28,0,28,35
176,23,39,23,28,13,43,30,41,21,38
177,24,49,50,32,23,15,19,12,14,39
178,25,19,32,30,1,37,38,33,35,13
179,26,47,26,16,47,29,16,9,29,47
180,27,37,20,21,47,30,22,30,32,36
181,28,35,28,39,4,23,49,50,24,36
182,29,16,9,45,46,9,47,29,16,9
183,30,31,44,27,43,38,1,30,44,31
184,31,30,29,9,48,1,26,47,29,16
185,32,36,28,13,19,28,49,28,35,39
186,33,41,27,47,28,13,1,32,23,50
187,34,17,34,31,9,16,30,37,31,33
188,35,14,36,39,6,15,6,35,13,28
189,36,35,32,50,32,11,39,28,49,32
190,37,27,21,31,45,46,43,26,29,16
191,38,45,43,27,26,29,46,30,22,1
192,39,32,19,24,15,14,35,49,32,15
193,40,1,29,9,35,6,32,37,28,4
194,41,32,23,49,39,13,32,39,11,35
195,42,43,1,35,32,33,18,38,31,1
196,43,0,16,9,0,33,32,11,50,4
197,44,37,27,18,31,26,33,26,37,46
198,45,43,29,31,26,27,32,12,50,39
199,46,1,35,13,49,4,32,9,29,44
200,47,29,16,45,20,38,48,1,45,3
201,48,46,26,43,1,44,31,22,46,0
202,49,50,36,49,6,23,32,6,35,16
203,50,24,6,11,49,24,23,49,23,15
204,0,46,41,18,3,18,29,1,27,41
205,1,29,47,29,26,20,26,47,33,26
206,2,23,39,32,19,15,23,32,29,45
207,3,31,30,1,33,38,43,29,22,0
208,4,39,50,32,26,29,16,26,9,1
209,5,16,26,32,39,4,36,23,6,35
210,6,10,49,4,32,30,33,38,32,36
211,7,9,33,18,27,41,27,29,9,29
212,8,26,17,33,31,46,7,48,47,16
213,9,0,19,39,35,14,15,50,13,4
214,10,23,39,28,47,29,37,17,29,30
215,11,35,9,41,20,30,26,1,29,30
216,12,39,23,49,23,49,24,36,28,32
217,13,10,36,39,50,32,28,19,11,32
218,14,11,35,4,39,36,11,28,35,9
219,15,28,36,39,13,45,37,0,22,30
220,16,27,8,1,47,45,26,9,1,44
221,17,16,42,27,38,44,30,41,42,46
222,18,27,44,41,31,38,33,37,33,43
223,19,23,39,36,39,11,19,32,3,41
224,20,47,9,16,9,16,29,20,31,32
225,21,27,33,41,17,44,33,37,32,46
226,22,1,47,9,31,29,37,29,9,29
227,23,50,13,47,16,30,31,3,32,27
228,24,28,0,32,45,34,29,9,29,16
229,25,28,24,15,4,6,15,10,13,28
230,26,47,33,26,32,36,14,4,15,39
231,27,37,26,42,22,29,47,1,46,47
232,28,15,19,50,35,33,32,46,29,1
233,29,30,13,35,4,49,32,12,28,35
234,30,37,42,30,47,22,38,18,38,48
235,31,13,0,35,19,24,15,28,35,32
236,32,31,33,32,33,37,20,32,31,43
237,33,1,45,1,3,37,17,47,46,32
238,34,33,32,24,19,37,27,29,22,38
239,35,28,39,15,36,10,32,45,31,47
240,36,14,11,39,50,15,6,11,39,36
241,37,44,26,16,9,16,29,1,30,34
242,38,32,12,4,13,29,45,26,30,46
243,39,28,4,23,50,39,24,39,35,32
244,40,46,8,42,30,32,11,24,32,12
245,41,29,31,22,13,39,36,39,23,50
246,42,34,27,30,47,28,23,50,4,28
247,43,33,37,20,1,26,32,6,50,32
248,44,31,26,16,32,43,20,26,27,20
249,45,8,43,0,45,1,22,31,32,49
250,46,47,29,27,26,31,44,33,37,25
251,47,31,29,9,29,16,48,47,29,13
252,48,40,29,26,27,29,9,26,16,9
253,49,35,39,14,49,28,49,23,14,32
254,50,39,36,39,23,19,15,32,24,32
255,0,16,29,31,41,43,45,27,31,33
256,1,48,21,31,26,9,37,27,42,3
257,2,32,4,39,15,39,32,15,50,49
258,3,26,34,44,30,9,29,48,0,32
259,4,39,32,6,28,49,39,35,11,32
260,5,26,9,41,30,41,32,19,24,36
261,6,14,32,35,37,34,32,39,4,39
262,7,47,29,1,13,32,42,37,28,19
263,8,27,26,30,31,30,29,9,44,27
264,9,16,29,16,47,9,29,3,26,33
265,10,28,32,30,47,29,9,48,40,1
266,11,39,4,39,28,35,39,14,24,49
267,12,39,11,32,39,13,39,36,12,19
268,13,23,4,24,50,49,23,4,36,28
269,14,24,35,15,50,24,50,39,35,19
270,15,6,35,28,15,39,4,35,13,10
271,16,47,34,1,44,30,21,1,30,26
272,17,32,35,13,19,28,50,14,36,4
273,18,9,29,8,27,22,31,34,27,37
274,19,13,32,15,12,28,12,32,11,19
275,20,42,45,8,47,13,11,49,28,35
276,21,42,31,34,8,33,1,47,38,32
277,22,42,27,30,38,1,30,46,20,44
278,23,15,13,1,3,31,8,0,18,34
279,24,37,44,42,41,42,43,22,31,27
280,25,35,33,26,42,33,16,47,43,28
281,26,29,9,16,9,27,16,21,47,1
282,27,18,43,44,30,3,26,18,21,33
283,28,32,34,27,29,9,30,27,37,17
284,29,1,31,32,39,23,19,0,47,29
285,30,18,16,17,46,48,9,16,30,31
286,31,13,50,10,32,8,26,17,28,25
287,32,43,28,35,16,9,47,26,9,29
288,33,3,44,31,1,22,47,34,26,16
289,34,37,33,46,29,44,33,16,3,46
290,35,9,20,30,28,26,27,31,45,31
291,36,11,32,49,15,32,16,9,35,16
292,37,28,35,6,35,11,12,36,39,24
293,38,31,17,22,3,46,7,38,46,33
294,39,11,12,39,35,28,24,39,49,4
295,40,9,45,42,27,16,32,39,32,23
296,41,47,16,21,9,16,31,16,27,46
297,42,34,46,1,30,44,21,29,26,46
298,43,34,20,31,18,34,43,44,46,40
299,44,37,25,28,19,25,19,14,11,10
300,45,32,30,9,47,46,47,29,22,33
301,46,29,47,21,33,43,13,35,14,39
302,47,29,13,28,35,32,26,37,44,16
303,48,1,27,47,44,21,18,26,30,18
304,49,35,16,29,16,34,30,43,45,30
305,50,49,4,32,39,32,6,39,50,28
306,0,28,19,35,50,2,39,50,23,15
307,1,20,1,9,16,9,41,46,43,17
308,2,35,10,32,45,31,32,26,33,46
309,3,18,26,18,30,43,29,1,30,43
310,4,50,24,35,10,13,31,26,42,32
311,5,27,37,24,19,13,32,49,39,35
312,6,39,32,6,35,9,31,17,33,37
313,7,29,35,23,49,39,28,32,24,23
314,8,9,40,9,40,29,30,31,16,9
315,9,47,30,22,26,5,27,8,31,26
316,10,13,28,11,50,14,36,28,37,3
317,11,36,35,39,50,19,39,13,25,28
318,12,19,0,26,31,8,33,26,20,37
319,13,9,0,47,29,1,26,16,17,31
320,14,28,13,32,39,14,36,10,4,49
321,15,32,11,39,12,14,23,13,32,11
322,16,22,26,31,44,20,37,22,44,30
323,17,27,20,33,9,26,27,45,22,29
324,18,41,43,17,43,37,13,28,39,28
325,19,49,10,13,28,13,19,1,16,29
326,20,22,31,33,22,30,17,45,27,5
327,21,38,31,33,37,33,29,0,28,39
328,22,30,44,20,31,45,26,47,9,16
329,23,35,39,35,10,28,35,28,35,19
330,24,10,32,28,12,32,39,11,36,10
331,25,19,0,26,16,48,40,47,21,0
332,26,30,37,35,29,44,30,29,48,16
333,27,37,41,1,19,23,35,4,49,32
334,28,36,28,35,9,16,47,30,47,29
335,29,16,29,16,9,16,1,31,42,47
336,30,1,46,47,26,1,33,47,26,33
337,31,33,30,47,30,22,33,26,5,16
338,32,13,4,24,37,35,16,30,37,27
339,33,20,27,42,45,26,33,18,9,31
340,34,1,42,37,46,1,30,44,31,1
341,35,32,20,27,41,18,44,30,16,1
342,36,12,32,24,32,26,9,16,35,28
343,37,31,8,33,32,39,13,1,21,33
344,38,26,30,32,6,23,39,49,32,17
345,39,14,39,23,50,4,39,6,39,32
346,40,29,16,47,29,21,47,29,9,35
347,41,16,32,41,30,9,29,8,26,44
348,42,27,32,47,43,1,47,1,48,40
349,43,27,16,1,21,26,3,16,9,46
350,44,13,32,31,16,18,33,32,42,0
351,45,26,44,43,46,27,26,37,1,48
352,46,41,8,45,30,18,16,21,29,44
353,47,46,29,26,38,31,38,30,31,47
354,48,1,31,37,43,31,16,43,29,42
355,49,10,39,11,39,11,32,10,35,12
356,50,19,1,45,44,1,16,3,0,37
357,0,28,32,28,49,13,10,35,23,39
358,1,32,49,23,49,12,28,13,23,6
359,2,50,23,32,26,27,29,30,29,16
360,3,33,31,42,29,30,17,33,34,33
361,4,15,39,32,39,23,36,35,29,9
362,5,37,28,14,35,19,36,12,11,50
363,6,32,50,49,14,39,2,32,49,2
364,7,47,48,7,29,47,45,1,32,36
365,8,1,44,27,37,30,26,32,21,41
366,9,33,9,29,30,29,44,37,28,1
367,10,28,35,13,28,19,1,16,47,29
368,11,35,24,28,39,35,13,24,49,6
369,12,39,15,32,43,32,28,23,28,49
370,13,35,19,1,48,1,26,18,33,27
371,14,11,35,13,35,28,13,15,13,32
372,15,39,2,28,26,29,47,26,38,46
373,16,9,30,44,45,47,48,40,9,35
374,17,46,27,41,20,26,32,17,3,17
375,18,42,9,48,29,9,47,20,30,8
376,19,35,19,35,23,32,35,39,36,11
377,20,33,27,34,32,42,37,32,28,23
378,21,29,16,9,29,13,39,32,39,36
379,22,29,9,26,47,9,1,30,29,9
380,23,13,1,46,18,3,17,38,42,3
381,24,11,50,23,24,39,32,35,14,28
382,25,19,15,23,4,6,15,50,32,30
383,26,21,33,31,29,44,47,1,31,18
384,27,20,43,1,8,27,16,31,29,16
385,28,0,38,7,48,47,32,34,47,30
386,29,34,29,9,47,16,47,29,9,29
387,30,13,2,39,35,19,50,4,28,19
388,31,42,17,30,31,44,29,9,29,1
389,32,23,28,39,35,12,32,37,24,28
390,33,20,33,35,32,50,39,23,39,28
391,34,37,42,33,32,12,35,19,1,48
392,35,13,16,9,29,9,29,22,45,47
393,36,11,32,19,15,4,36,14,12,32
394,37,5,27,42,27,0,33,42,33,44
395,38,29,43,16,29,16,26,16,9,29
396,39,32,6,23,39,4,49,23,35,39
397,40,48,1,9,29,16,22,46,1,29
398,41,27,21,41,22,27,37,22,8,1
399,42,20,18,44,31,29,9,31,9,29
400,43,1,26,42,32,47,27,3,8,27
401,44,22,29,47,46,1,16,27,33,8
402,45,31,45,26,46,42,34,46,32,39
403,46,17,28,47,16,29,34,21,47,28
404,47,16,45,34,43,30,41,27,33,26
405,48,40,48,9,21,31,37,43,45,20
406,49,2,6,32,45,3,30,31,9,1
407,50,6,12,32,37,27,29,16,31,30
408,0,28,39,12,39,13,32,6,1,31
409,1,31,29,20,26,41,37,20,9,29
410,2,23,49,50,23,50,10,11,6,50
411,3,37,18,27,37,27,29,43,37,46
412,4,35,32,50,39,12,39,23,4,50
413,5,27,3,21,31,43,17,32,23,39
414,6,32,35,13,37,33,38,32,44,43
415,7,0,37,26,20,16,1,28,13,29
416,8,44,45,30,20,37,22,0,32,15
417,9,30,43,29,5,16,29,16,17,22
418,10,6,39,14,36,11,13,19,36,15
419,11,35,23,35,11,28,50,28,36,50
420,12,39,50,28,35,13,50,32,33,17
421,13,35,13,36,35,50,32,19,1,0
422,14,12,4,39,2,32,28,19,4,39
423,15,36,4,32,16,9,31,26,0,31
424,16,37,30,47,29,1,48,46,31,30
425,17,41,3,47,29,27,42,46,0,28
426,18,33,34,26,31,22,1,29,26,9
427,19,12,14,6,49,15,50,4,23,39
428,20,26,41,30,31,30,1,48,40,46
429,21,33,44,1,30,26,47,7,47,29
430,22,44,16,35,0,25,35,28,19,28
431,23,39,15,49,23,49,4,35,36,19
432,24,39,32,36,19,36,50,49,39,23
433,25,28,0,33,47,13,39,6,4,39
434,26,45,29,47,16,47,17,21,44,31
435,27,0,44,30,47,44,1,31,13,35
436,28,35,16,1,37,31,37,0,22,1
437,29,16,44,26,41,33,16,29,9,22
438,30,16,9,16,47,45,31,33,32,39
439,31,37,32,50,23,49,50,23,39,50
440,32,39,23,4,36,15,49,23,32,10
441,33,26,46,37,22,1,17,30,17,26
442,34,45,30,43,22,33,26,29,30,31
443,35,39,10,36,11,15,49,6,35,39
444,36,14,36,32,23,28,35,16,29,30
445,37,33,1,32,15,23,19,12,32,49
446,38,1,29,40,9,1,16,29,44,47
447,39,11,39,36,28,35,0,46,47,31
448,40,46,42,16,26,0,35,14,28,35
449,41,18,34,27,3,45,38,31,29,9
450,42,30,3,17,30,1,47,16,30,33
451,43,22,30,9,16,26,3,37,33,30
452,44,42,46,47,26,47,17,32,12,36
453,45,33,45,47,29,47,3,26,37,41
454,46,44,22,45,9,31,44,38,29,9
455,47,1,38,1,8,26,32,15,14,36
456,48,38,0,18,17,34,21,27,5,16
457,49,39,15,28,32,31,44,45,21,3
458,50,32,4,32,33,35,24,14,36,32
459,0,38,27,30,47,29,40,1,30,45
460,1,17,44,47,29,22,30,17,28,15
461,2,6,49,39,32,35,13,39,35,11
462,3,46,44,41,9,29,32,49,32,36
463,4,24,36,12,14,39,49,15,49,10
464,5,27,8,46,17,26,33,31,26,9
465,6,12,28,39,32,6,49,12,28,32
466,7,38,48,40,29,37,42,26,18,43
467,8,30,1,26,43,20,29,13,19,32
468,9,16,5,37,33,30,26,20,33,20
469,10,4,24,19,10,36,39,32,11,14
470,11,12,15,24,23,32,39,19,36,12
471,12,32,4,23,32,50,12,36,15,32
472,13,11,19,35,49,23,32,30,31,29
473,14,32,18,3,26,9,41,47,42,32
474,15,23,50,4,19,6,13,49,28,35
475,16,27,34,17,21,9,16,29,16,47
476,17,16,1,9,31,30,1,29,9,16
477,18,16,30,31,8,16,9,47,16,9
478,19,37,45,17,26,45,44,29,16,30
479,20,26,33,42,20,29,1,47,26,8
480,21,47,1,30,33,32,33,20,1,37
481,22,9,48,38,37,47,46,38,21,26
482,23,50,6,36,10,28,49,24,15,23
483,24,0,19,35,49,28,23,39,35,29
484,25,19,50,32,50,15,32,27,34,32
485,26,31,44,38,33,32,4,36,12,28
486,27,26,33,9,47,29,9,16,26,42
487,28,35,11,39,50,39,49,50,13,37
488,29,30,27,26,27,37,25,37,27,42
489,30,27,44,30,1,47,48,29,43,31
490,31,8,26,0,28,35,50,15,10,35
491,32,39,49,4,39,6,28,0,28,25
492,33,30,1,30,47,1,7,1,34,31
493,34,27,31,30,43,13,0,34,0,35
494,35,9,47,16,29,16,27,26,43,42
495,36,32,12,39,49,50,39,4,12,36
496,37,26,29,26,32,14,32,30,1,30
497,38,34,30,47,26,29,1,35,24,32
498,39,49,28,36,28,13,47,29,9,29
499,40,29,9,13,39,32,27,33,17,27
500,41,37,26,16,30,27,30,37,16,47
501,42,27,29,47,31,22,30,29,16,17
502,43,32,14,11,36,11,14,35,16,29
503,44,31,42,32,33,32,47,31,30,33
504,45,13,0,28,13,32,39,12,11,14
505,46,27,21,8,32,20,31,3,44,17
506,47,27,38,20,21,33,8,33,30,45
507,48,29,9,29,31,33,22,44,29,16
508,49,14,39,28,49,35,50,35,0,26
509,50,39,32,46,48,7,48,21,16,48
