,walk0,walk1,walk2,walk3,walk4,walk5,walk6,walk7,walk8,walk9
50,50,11,36,12,36,14,10,12,39,28
51,0,17,30,17,44,30,47,29,9,30
52,1,26,30,29,26,43,20,16,29,16
53,2,13,35,11,32,50,24,0,27,37
54,3,38,47,29,30,43,22,43,45,26
55,4,39,36,50,28,50,39,4,32,15
56,5,37,43,21,43,20,33,0,34,16
57,6,11,12,36,39,19,25,28,36,32
58,7,29,5,27,26,16,30,26,33,27
59,8,37,16,9,31,44,47,13,15,39
60,9,38,37,13,19,13,32,39,32,39
61,10,39,32,49,32,23,28,39,49,28
62,11,28,35,28,43,44,26,44,34,47
63,12,32,4,35,28,19,28,23,50,23
64,13,28,47,9,31,37,9,35,50,39
65,14,36,39,4,14,36,19,49,35,24
66,15,50,32,10,14,36,10,35,16,47
67,16,8,43,31,45,27,33,44,22,3
68,17,1,18,30,42,26,43,27,32,37
69,18,34,41,33,30,1,16,29,45,27
70,19,39,23,32,36,19,28,13,45,46
71,20,30,13,35,33,30,47,22,30,46
72,21,33,45,47,1,30,17,29,28,19
73,22,17,33,9,26,32,19,25,28,32
74,23,32,19,36,35,9,34,21,1,30
75,24,50,15,23,11,28,4,35,28,35
76,25,13,50,15,39,15,6,32,13,49
77,26,27,5,27,22,33,32,26,30,29
78,27,31,29,31,9,48,40,46,48,1
79,28,36,28,0,1,30,43,1,0,47
80,29,44,26,16,41,37,21,42,18,33
81,30,31,30,31,22,33,45,30,13,25
82,31,27,26,37,13,12,28,23,13,1
83,32,27,26,37,32,42,16,9,16,47
84,33,27,46,47,9,26,16,27,37,22
85,34,27,16,9,29,47,3,30,22,45
86,35,19,39,49,11,35,28,14,15,6
87,36,11,32,38,31,45,41,46,0,32
88,37,26,16,9,48,47,16,27,18,43
89,38,46,48,21,27,29,30,22,44,47
90,39,35,4,49,2,32,34,9,16,9
91,40,9,1,16,45,27,32,18,31,30
92,41,21,18,45,13,15,39,36,12,4
93,42,3,21,38,33,31,17,45,42,38
94,43,30,44,47,9,29,27,17,16,27
95,44,31,45,46,0,32,29,9,16,31
96,45,29,47,16,20,38,29,13,39,11
97,46,41,43,1,29,13,32,28,32,15
98,47,1,18,33,0,44,26,47,3,41
99,48,40,46,48,47,26,27,30,32,35
100,49,28,25,37,25,0,33,3,47,16
101,50,23,35,33,35,50,32,23,32,23
102,0,18,27,16,37,16,29,16,35,0
103,1,19,24,36,39,36,10,4,50,35
104,2,39,35,11,14,11,49,2,39,19
105,3,8,18,37,32,39,15,36,32,27
106,4,6,23,36,15,32,37,20,45,31
107,5,27,33,8,34,29,44,30,1,31
108,6,32,36,39,50,39,2,39,28,36
109,7,46,40,48,0,35,39,32,30,27
110,8,26,3,21,31,21,37,26,20,37
111,9,16,33,26,41,29,33,38,0,38
112,10,14,32,37,27,17,1,29,35,6
113,11,15,49,39,32,39,49,23,24,4
114,12,39,36,19,12,39,35,1,33,18
115,13,50,32,36,13,28,30,1,44,8
116,14,11,32,4,50,35,9,16,29,9
117,15,19,39,11,28,29,5,27,5,27
118,16,47,16,9,29,33,3,1,33,35
119,17,42,22,31,38,29,9,29,16,22
120,18,26,29,9,30,45,33,8,44,1
121,19,12,36,10,19,32,23,32,11,39
122,20,18,30,31,43,33,44,31,42,37
123,21,41,30,0,19,49,39,35,9,29
124,22,31,1,43,17,33,37,27,16,17
125,23,6,49,4,32,20,32,37,19,36
126,24,19,24,13,15,50,39,2,32,27
127,25,28,35,32,36,12,50,23,32,6
128,26,3,18,3,17,30,22,31,16,9
129,27,16,29,31,37,13,35,36,13,39
130,28,32,46,38,0,31,13,37,43,26
131,29,48,47,29,16,5,26,1,45,16
132,30,31,1,27,1,43,42,44,47,48
133,31,29,27,21,22,45,30,46,7,1
134,32,23,39,36,35,9,7,1,29,30
135,33,32,33,44,21,27,26,9,32,50
136,34,20,26,37,32,12,39,23,39,15
137,35,16,37,29,35,39,15,50,32,10
138,36,12,32,37,33,17,45,3,8,32
139,37,20,18,31,9,48,21,26,47,33
140,38,26,41,34,41,21,48,1,26,21
141,39,32,33,35,0,27,1,40,46,29
142,40,46,37,26,30,32,12,36,32,36
143,41,21,22,45,26,30,18,44,30,8
144,42,30,16,34,0,19,1,19,28,13
145,43,27,16,9,16,29,9,26,33,27
146,44,26,30,46,21,37,27,42,27,42
147,45,43,22,33,3,1,30,32,49,35
148,46,1,29,1,32,29,17,29,16,5
149,47,16,30,31,38,46,48,29,16,47
150,48,9,16,26,34,29,16,3,46,37
151,49,36,12,32,21,31,29,1,35,10
152,50,32,4,39,11,35,1,33,9,16
153,0,19,11,35,28,35,32,46,29,9
154,1,30,13,24,13,29,16,47,21,48
155,2,23,15,19,35,6,32,13,31,9
156,3,30,16,18,26,38,26,41,33,26
157,4,24,50,49,4,39,32,39,28,11
158,5,37,5,27,33,20,38,48,29,5
159,6,35,28,25,24,49,2,39,11,14
160,7,1,31,44,26,34,47,1,46,26
161,8,26,9,7,48,1,47,48,21,34
162,9,29,34,33,0,28,14,36,11,19
163,10,39,32,35,28,19,0,20,34,27
164,11,28,11,14,39,35,32,23,32,35
165,12,35,9,16,31,9,16,29,40,1
166,13,1,33,47,31,29,45,16,29,9
167,14,50,23,39,32,1,35,13,32,39
168,15,24,23,39,32,30,16,30,1,38
169,16,30,17,47,48,46,47,1,46,9
170,17,30,45,31,16,47,43,33,18,33
171,18,45,34,26,17,29,47,31,29,9
172,19,28,13,39,28,49,50,39,12,39
173,20,9,1,35,28,39,35,9,29,9
174,21,8,45,9,16,9,48,1,35,24
175,22,46,40,47,16,9,48,1,30,26
176,23,36,12,23,19,35,33,31,1,9
177,24,19,6,13,23,39,28,35,16,35
178,25,28,19,35,11,12,39,11,39,6
179,26,21,47,26,32,49,13,35,11,12
180,27,45,31,30,41,33,37,33,34,37
181,28,37,9,29,5,16,28,35,29,17
182,29,45,18,27,42,9,21,8,29,47
183,30,31,9,29,9,32,35,36,12,36
184,31,37,33,32,44,41,27,5,29,26
185,32,13,28,39,49,35,49,35,6,23
186,33,31,44,37,24,28,49,32,11,39
187,34,47,46,29,45,1,31,1,31,1
188,35,49,23,15,32,36,49,10,4,50
189,36,12,28,11,24,36,39,23,10,13
190,37,45,43,29,48,29,35,11,28,37
191,38,7,48,16,29,35,6,35,50,2
192,39,12,35,15,28,35,39,28,35,6
193,40,47,29,16,22,9,43,30,1,42
194,41,29,47,28,39,14,36,23,49,23
195,42,27,16,9,21,47,9,29,43,37
196,43,33,35,32,31,16,47,13,24,50
197,44,3,32,39,4,23,32,26,32,39
198,45,30,44,1,45,26,45,31,47,22
199,46,31,41,33,43,1,38,41,26,33
200,47,0,28,44,47,27,41,20,32,28
201,48,16,26,31,26,17,22,16,9,33
202,49,23,49,32,23,49,11,39,32,39
203,50,13,35,13,35,13,12,11,32,15
204,0,37,29,16,1,26,30,9,16,45
205,1,8,43,37,46,1,29,26,8,37
206,2,39,11,24,19,24,37,41,33,45
207,3,34,26,16,9,45,16,18,33,45
208,4,28,15,23,36,49,24,19,4,13
209,5,16,26,34,22,33,1,30,45,41
210,6,35,13,47,16,29,16,9,0,32
211,7,48,47,33,22,29,5,37,47,0
212,8,43,44,26,16,9,30,29,43,1
213,9,30,1,29,44,32,39,32,34,45
214,10,13,11,50,11,36,39,32,37,41
215,11,36,49,50,6,32,35,6,35,39
216,12,32,35,1,43,27,26,37,18,3
217,13,23,24,28,19,35,24,28,50,39
218,14,12,39,4,49,15,23,4,39,6
219,15,49,13,45,32,39,49,24,36,12
220,16,45,30,20,16,21,33,16,29,30
221,17,28,15,28,36,12,36,4,36,4
222,18,0,13,30,46,48,1,9,42,27
223,19,36,12,36,32,13,35,11,36,39
224,20,1,31,27,1,48,40,46,26,30
225,21,33,3,45,33,44,27,5,26,29
226,22,33,22,1,47,16,9,16,29,8
227,23,50,23,13,25,0,28,19,12,39
228,24,39,28,6,10,13,30,45,29,9
229,25,28,35,28,23,32,46,7,1,16
230,26,32,16,42,33,37,27,18,0,30
231,27,30,45,30,47,44,43,1,9,37
232,28,49,32,20,26,9,30,29,16,43
233,29,30,21,32,37,21,3,38,44,27
234,30,0,45,9,16,48,1,47,37,26
235,31,16,33,32,28,13,39,15,35,19
236,32,14,39,32,43,30,9,29,9,26
237,33,46,32,30,1,30,42,30,1,17
238,34,17,20,45,27,33,34,33,31,30
239,35,19,15,49,23,14,11,28,12,39
240,36,19,50,15,32,29,1,30,33,22
241,37,16,33,8,42,41,26,0,35,6
242,38,0,1,26,27,17,16,47,27,31
243,39,23,14,36,12,13,1,16,29,9
244,40,1,9,29,9,29,43,31,9,16
245,41,32,18,21,33,17,18,31,33,32
246,42,37,1,22,9,30,1,30,27,0
247,43,8,29,44,45,9,16,48,9,27
248,44,37,26,46,26,8,45,20,27,31
249,45,31,18,32,4,36,39,6,32,6
250,46,34,30,47,38,29,27,3,17,3
251,47,30,13,49,23,19,4,32,26,28
252,48,46,31,27,37,33,27,16,47,33
253,49,50,28,35,6,35,28,13,39,23
254,50,28,35,28,25,0,48,38,17,27
255,0,38,20,44,9,31,1,17,29,9
256,1,22,29,9,0,1,32,10,11,39
257,2,35,28,10,28,36,39,32,39,32
258,3,30,16,29,1,16,9,22,33,26
259,4,49,50,39,15,4,15,36,35,39
260,5,26,37,8,0,37,8,26,27,33
261,6,24,6,19,23,28,30,47,16,9
262,7,0,38,37,41,30,26,16,29,26
263,8,26,37,9,26,31,29,9,26,47
264,9,43,30,18,33,8,31,1,22,30
265,10,39,32,18,31,1,29,16,26,21
266,11,28,36,24,36,15,4,23,4,23
267,12,14,28,36,39,11,39,23,35,19
268,13,28,39,28,6,2,39,2,6,49
269,14,50,35,13,14,36,4,23,15,32
270,15,36,32,39,32,11,28,23,32,11
271,16,29,42,31,37,0,26,0,26,20
272,17,47,30,16,1,26,42,31,20,16
273,18,26,47,43,33,35,23,39,15,28
274,19,28,35,13,2,23,50,23,19,39
275,20,3,45,16,9,33,17,16,27,45
276,21,16,26,33,41,44,0,45,33,20
277,22,26,20,26,31,20,17,1,46,47
278,23,32,0,19,32,29,48,1,40,48
279,24,28,35,23,49,39,35,29,43,3
280,25,13,1,38,29,48,29,26,16,47
281,26,32,39,32,28,13,9,16,26,31
282,27,32,39,6,32,11,14,11,39,32
283,28,35,28,24,15,35,4,28,43,26
284,29,1,0,31,32,39,50,24,10,13
285,30,13,6,49,15,32,13,23,11,39
286,31,29,13,30,13,10,11,32,28,50
287,32,31,46,1,48,47,27,5,27,20
288,33,26,21,47,42,31,32,39,19,50
289,34,26,3,46,33,42,0,37,0,1
290,35,28,11,12,32,24,28,13,28,32
291,36,4,28,49,36,28,35,32,28,39
292,37,30,31,9,46,30,9,21,20,27
293,38,17,45,31,47,48,1,26,44,29
294,39,32,27,32,26,37,0,31,30,31
295,40,48,29,31,9,29,31,1,31,1
296,41,38,31,29,32,28,35,16,1,43
297,42,32,39,32,50,4,39,35,6,32
298,43,28,35,13,49,50,39,35,28,39
299,44,9,1,32,35,9,29,21,26,0
300,45,27,5,29,33,18,45,30,32,16
301,46,38,32,35,32,14,32,3,38,17
302,47,1,31,13,1,45,29,16,44,27
303,48,47,46,9,16,30,1,47,0,1
304,49,32,16,31,3,29,34,31,41,37
305,50,32,0,30,34,22,1,29,33,32
306,0,33,38,0,19,35,13,36,32,27
307,1,43,17,30,1,30,0,7,48,9
308,2,23,19,15,50,36,14,10,15,23
309,3,16,30,37,16,9,47,31,26,32
310,4,32,34,27,5,16,9,16,9,29
311,5,27,38,27,37,22,33,0,41,37
312,6,32,15,4,19,24,23,32,39,32
313,7,1,30,43,46,43,30,33,31,13
314,8,31,29,27,33,21,26,30,37,16
315,9,29,1,20,16,9,30,33,21,31
316,10,35,28,23,35,39,23,15,23,15
317,11,13,35,29,9,16,9,29,30,1
318,12,32,34,31,26,42,20,43,9,27
319,13,47,29,42,30,3,32,42,0,28
320,14,13,23,49,4,32,19,50,24,14
321,15,35,28,11,15,6,24,25,28,37
322,16,9,48,9,31,1,20,18,31,1
323,17,44,37,30,17,29,26,47,29,30
324,18,33,30,13,32,36,19,13,32,39
325,19,0,29,16,27,37,28,39,11,35
326,20,26,30,1,26,9,34,37,35,9
327,21,47,30,0,19,0,26,47,29,31
328,22,20,22,18,26,9,16,38,26,1
329,23,39,28,35,28,43,27,33,35,36
330,24,50,4,6,28,19,14,32,6,15
331,25,28,11,39,14,39,23,49,24,13
332,26,21,32,39,19,50,10,24,35,16
333,27,45,44,9,45,43,1,30,26,30
334,28,35,4,13,12,36,28,4,32,44
335,29,16,26,45,33,20,8,3,47,16
336,30,32,36,32,27,18,44,34,22,46
337,31,13,31,32,13,35,28,19,10,11
338,32,13,28,0,32,6,35,11,36,39
339,33,41,17,26,46,18,30,47,48,29
340,34,20,17,46,20,30,26,47,9,26
341,35,28,30,8,20,31,8,34,32,12
342,36,28,24,23,19,24,35,19,24,35
343,37,31,33,20,9,31,1,0,26,0
344,38,27,38,29,16,41,1,47,22,37
345,39,15,39,35,28,23,35,1,13,32
346,40,48,16,9,30,22,30,13,19,0
347,41,0,18,47,9,16,29,33,41,3
348,42,18,8,27,29,38,7,1,22,29
349,43,0,33,37,22,31,30,3,1,27
350,44,29,37,26,30,44,30,1,19,35
351,45,21,26,0,19,32,45,27,29,9
352,46,8,32,19,37,30,31,34,26,32
353,47,29,34,30,1,44,29,47,32,28
354,48,16,31,27,0,1,46,26,47,29
355,49,6,32,11,39,23,15,50,23,19
356,50,4,32,39,10,23,10,36,12,39
357,0,28,50,49,32,49,13,49,23,49
358,1,26,37,5,16,47,1,16,0,48
359,2,6,10,13,28,39,23,49,32,35
360,3,26,45,18,22,30,45,37,8,41
361,4,49,50,28,1,30,29,42,8,30
362,5,29,1,34,9,47,8,30,21,32
363,6,19,28,11,14,50,49,35,28,24
364,7,48,1,30,1,19,35,28,39,35
365,8,22,20,34,27,20,27,26,8,43
366,9,13,6,36,35,32,19,25,28,19
367,10,13,28,10,14,32,36,13,23,28
368,11,19,24,35,13,30,43,45,31,30
369,12,32,13,47,29,47,16,18,32,6
370,13,45,30,22,32,26,3,17,27,22
371,14,13,50,23,28,35,13,12,28,32
372,15,39,32,26,27,22,31,9,26,18
373,16,9,29,35,11,39,6,36,32,46
374,17,47,33,27,34,46,21,16,47,48
375,18,43,30,33,43,22,29,38,20,26
376,19,15,23,50,13,15,39,36,11,12
377,20,27,26,27,20,0,13,24,14,11
378,21,33,35,36,32,50,13,1,45,16
379,22,37,1,30,9,16,29,1,30,43
380,23,50,4,23,35,16,9,0,20,27
381,24,23,2,39,15,39,10,4,39,32
382,25,28,0,19,37,45,27,16,44,43
383,26,29,47,16,26,31,20,41,37,28
384,27,33,26,21,9,29,33,38,33,46
385,28,10,36,14,32,39,11,36,6,39
386,29,16,26,32,39,4,23,32,15,14
387,30,16,48,40,29,35,15,49,28,0
388,31,43,28,32,11,36,39,32,13,30
389,32,35,32,28,0,32,41,27,30,29
390,33,38,46,1,29,35,29,9,16,9
391,34,9,1,21,47,16,26,47,9,16
392,35,23,15,39,32,15,4,24,19,35
393,36,19,24,39,32,0,37,0,1,21
394,37,0,31,37,17,47,44,30,1,45
395,38,32,37,38,46,0,25,37,8,37
396,39,35,6,35,0,35,39,32,50,13
397,40,46,1,33,8,29,22,21,48,47
398,41,26,0,26,43,30,17,26,34,22
399,42,33,27,26,29,35,1,48,29,30
400,43,44,9,29,27,18,33,46,0,32
401,44,22,30,45,30,20,31,44,37,29
402,45,47,43,37,30,43,47,43,8,21
403,46,32,33,43,26,8,27,37,26,33
404,47,48,16,29,9,29,9,29,9,29
405,48,47,1,31,43,42,18,0,41,18
406,49,28,35,28,11,36,4,32,37,22
407,50,15,39,36,39,35,39,28,23,15
408,0,19,49,28,35,15,6,35,6,32
409,1,30,47,29,35,11,4,19,11,14
410,2,35,39,32,39,19,23,24,0,22
411,3,30,29,9,29,27,30,47,16,9
412,4,39,14,39,36,4,24,39,50,39
413,5,27,16,33,16,9,16,47,30,29
414,6,4,39,35,39,23,28,39,24,19
415,7,48,47,29,31,32,47,21,48,47
416,8,17,37,31,44,20,33,1,48,16
417,9,29,9,31,13,31,0,28,35,24
418,10,32,11,28,19,14,49,50,4,50
419,11,39,32,12,14,39,15,49,50,23
420,12,36,12,49,32,36,14,49,13,35
421,13,19,39,32,15,6,39,4,24,15
422,14,32,35,32,38,47,30,13,15,6
423,15,28,37,0,7,46,42,26,37,27
424,16,47,1,30,43,29,47,9,26,47
425,17,33,17,44,43,31,43,17,28,32
426,18,45,27,5,16,9,16,9,27,29
427,19,39,28,35,36,12,11,36,28,50
428,20,22,30,1,9,41,16,13,28,35
429,21,30,47,9,47,16,29,47,1,29
430,22,21,1,16,30,29,9,26,47,9
431,23,13,14,39,32,37,28,50,35,6
432,24,36,14,32,36,24,49,4,15,23
433,25,19,13,45,9,18,21,37,28,49
434,26,27,47,40,1,7,29,9,47,46
435,27,1,30,31,29,26,1,38,41,21
436,28,35,28,39,11,35,10,4,39,23
437,29,9,26,33,18,22,32,33,37,47
438,30,16,29,47,13,30,29,47,1,19
439,31,9,29,26,22,1,30,31,33,3
440,32,12,32,42,37,34,27,46,29,9
441,33,35,28,14,12,39,2,50,49,35
442,34,22,44,3,33,30,29,31,18,20
443,35,39,32,6,32,24,32,6,10,35
444,36,6,39,24,32,4,50,39,19,28
445,37,0,17,26,17,43,0,28,35,6
446,38,37,46,33,35,39,28,39,6,35
447,39,15,35,4,15,50,14,35,6,32
448,40,29,16,5,16,29,40,29,16,26
449,41,37,17,16,20,31,37,22,31,26
450,42,41,17,30,32,26,27,31,44,26
451,43,44,37,5,27,37,1,31,13,31
452,44,1,29,22,45,0,1,29,37,0
453,45,32,39,50,13,1,35,39,11,28
454,46,16,17,43,1,17,47,32,38,45
455,47,29,38,29,40,47,26,41,33,3
456,48,7,46,48,1,48,46,16,44,38
457,49,39,36,19,24,28,24,0,33,0
458,50,32,26,32,33,30,29,44,31,43
459,0,26,29,35,19,28,13,39,28,15
460,1,38,1,35,36,28,36,39,36,39
461,2,49,23,50,4,15,35,39,28,19
462,3,1,30,29,16,9,0,31,44,13
463,4,39,32,37,8,29,21,8,22,30
464,5,27,8,34,33,9,27,29,47,16
465,6,39,19,15,50,6,1,33,3,31
466,7,1,9,16,35,28,26,8,42,32
467,8,34,26,20,26,37,3,22,30,34
468,9,47,29,9,29,48,47,9,44,13
469,10,39,6,39,13,32,39,12,39,32
470,11,12,32,0,20,41,30,47,16,47
471,12,32,36,50,19,13,35,33,37,31
472,13,32,49,50,19,39,32,21,3,27
473,14,12,32,12,36,39,19,36,28,39
474,15,23,39,13,31,32,36,11,39,28
475,16,17,38,27,38,32,15,39,12,11
476,17,27,20,21,16,26,47,7,47,26
477,18,38,31,27,26,46,1,7,46,8
478,19,49,32,15,14,32,39,32,11,12
479,20,45,17,45,31,30,33,27,17,43
480,21,47,16,9,16,27,5,29,30,45
481,22,46,48,29,44,17,42,46,48,7
482,23,49,4,6,14,39,12,36,23,39
483,24,23,19,23,32,49,4,32,39,32
484,25,28,35,1,30,18,33,26,45,30
485,26,47,29,9,43,31,8,21,31,18
486,27,8,43,8,43,46,3,26,30,16
487,28,32,39,4,23,32,41,21,38,26
488,29,16,29,9,26,20,16,17,21,30
489,30,44,31,27,30,8,0,26,38,31
490,31,17,31,29,1,30,47,13,32,29
491,32,11,32,31,29,30,37,8,32,35
492,33,47,34,31,37,8,41,45,1,19
493,34,1,30,45,1,29,16,29,9,31
494,35,28,36,35,19,35,28,13,1,31
495,36,11,24,4,32,35,11,14,32,12
496,37,18,8,1,45,26,9,16,31,1
497,38,18,42,18,26,38,1,13,19,32
498,39,28,6,15,6,4,50,14,28,39
499,40,46,21,27,20,47,45,21,9,17
500,41,1,48,38,41,26,5,37,8,37
501,42,26,33,0,1,44,43,44,45,22
502,43,34,0,48,1,46,37,27,26,27
503,44,9,29,13,50,23,24,28,39,13
504,45,30,45,42,27,33,47,31,43,29
505,46,38,31,18,27,9,29,16,29,37
506,47,21,47,22,27,47,29,1,18,33
507,48,47,20,27,37,30,9,48,40,29
508,49,36,39,19,0,37,26,1,45,1
509,50,24,15,28,35,16,27,37,20,46
