,walk0,walk1,walk2,walk3,walk4,walk5,walk6,walk7,walk8,walk9
281,26,18,32,26,42,17,16,41,17,16
282,27,33,26,44,30,33,45,29,16,33
283,28,39,36,10,23,35,0,27,26,31
284,29,47,26,27,29,27,31,26,38,30
285,30,44,43,30,27,8,21,3,16,30
286,31,1,9,29,47,29,1,18,37,16
287,32,17,44,20,27,26,1,48,1,20
288,33,8,3,18,3,33,8,41,32,39
289,34,33,22,32,6,35,23,15,39,12
290,35,32,4,50,23,4,19,35,29,26
291,36,39,12,39,32,39,4,39,24,39
292,37,32,35,6,35,28,19,35,16,26
293,38,1,9,47,7,46,26,44,29,7
294,39,36,14,39,28,24,19,14,39,36
295,40,48,29,16,30,1,32,50,4,39
296,41,32,31,32,0,28,19,35,39,14
297,42,38,26,29,9,16,47,21,33,26
298,43,34,46,9,26,1,44,30,13,36
299,44,16,35,4,19,11,19,0,37,45
300,45,29,16,29,1,31,13,35,13,15
301,46,33,35,9,29,16,9,35,39,35
302,47,26,29,30,1,30,34,27,16,47
303,48,1,45,9,32,49,23,32,37,27
304,49,24,28,44,43,31,37,43,30,47
305,50,15,32,36,14,11,32,49,28,37
306,0,46,16,0,33,22,30,44,27,37
307,1,30,1,33,32,35,28,11,32,26
308,2,49,39,4,32,9,32,30,38,17
309,3,20,29,9,29,27,18,42,20,46
310,4,28,6,35,11,32,21,30,0,48
311,5,27,43,47,16,5,29,16,44,31
312,6,4,23,39,32,36,12,39,2,23
313,7,9,46,45,41,26,20,26,1,48
314,8,42,30,16,47,9,16,29,27,9
315,9,29,32,6,39,6,39,35,11,15
316,10,19,13,1,30,9,16,27,47,29
317,11,35,32,28,15,39,35,16,29,1
318,12,11,6,19,24,49,50,39,28,35
319,13,36,49,23,50,14,11,32,9,42
320,14,49,28,39,24,35,49,35,28,19
321,15,28,19,23,13,16,27,26,42,34
322,16,9,16,9,18,30,33,26,17,9
323,17,45,22,32,11,14,39,6,24,50
324,18,30,26,32,13,29,47,17,33,31
325,19,39,4,35,9,35,29,9,35,39
326,20,32,3,37,29,30,31,16,47,16
327,21,29,44,47,38,44,41,33,43,1
328,22,37,22,30,13,39,32,37,43,1
329,23,39,12,10,19,36,39,2,49,32
330,24,19,32,47,8,26,21,29,45,9
331,25,35,33,35,28,35,19,28,39,35
332,26,29,31,42,37,27,31,8,27,5
333,27,30,1,16,30,26,33,44,29,20
334,28,32,0,19,23,12,19,35,32,13
335,29,32,43,30,31,30,33,31,30,32
336,30,20,31,9,16,47,26,38,1,43
337,31,17,31,46,17,26,37,16,1,26
338,32,11,36,28,35,28,35,11,28,24
339,33,26,38,9,29,9,16,18,0,28
340,34,33,34,29,1,44,26,46,22,27
341,35,36,12,6,35,33,20,37,27,46
342,36,32,14,12,39,19,12,35,6,35
343,37,3,41,3,26,31,1,16,29,30
344,38,26,9,29,26,42,31,18,22,30
345,39,36,15,23,35,19,1,48,47,27
346,40,48,29,5,16,1,30,47,30,32
347,41,22,17,32,28,50,39,6,24,28
348,42,32,11,39,50,15,23,28,0,32
349,43,27,44,9,47,21,43,1,45,1
350,44,26,22,30,18,33,8,44,22,17
351,45,8,33,1,30,22,20,33,38,9
352,46,7,46,33,46,48,1,17,44,1
353,47,21,41,32,28,49,39,4,49,39
354,48,46,48,7,1,47,31,18,29,1
355,49,19,1,46,30,33,9,47,43,46
356,50,24,6,13,32,27,33,27,0,47
357,0,16,45,33,0,16,17,33,41,27
358,1,35,6,15,23,35,9,29,21,34
359,2,23,24,28,23,13,35,13,28,11
360,3,0,28,36,19,12,32,42,29,1
361,4,24,36,12,36,19,28,4,28,39
362,5,29,27,31,29,27,45,33,38,33
363,6,19,32,24,28,50,32,36,12,39
364,7,1,9,31,46,8,22,44,46,9
365,8,20,16,47,9,42,44,38,0,35
366,9,1,37,38,34,30,44,27,29,1
367,10,13,35,15,39,35,2,39,28,32
368,11,39,32,38,33,31,45,27,17,16
369,12,32,24,39,10,50,35,39,23,49
370,13,28,39,36,35,16,27,0,28,13
371,14,19,23,39,6,50,39,11,32,36
372,15,12,36,32,47,17,33,18,32,12
373,16,47,38,37,32,13,39,4,19,28
374,17,3,30,32,6,24,0,37,18,27
375,18,3,47,1,30,37,17,21,26,27
376,19,28,13,50,28,15,39,14,35,13
377,20,32,39,32,35,9,16,29,21,31
378,21,37,26,33,30,0,28,11,36,11
379,22,43,1,31,26,9,16,30,26,16
380,23,32,39,13,25,28,0,19,10,28
381,24,35,24,15,32,46,21,27,16,48
382,25,35,6,39,32,1,29,9,35,28
383,26,17,29,1,13,4,15,23,32,14
384,27,1,47,37,30,33,35,28,23,35
385,28,11,19,32,24,13,32,4,32,12
386,29,47,37,34,29,16,29,26,47,13
387,30,1,7,1,30,47,26,16,21,17
388,31,33,30,43,31,26,43,45,32,9
389,32,39,32,23,32,14,39,35,28,14
390,33,1,47,26,41,30,28,35,28,50
391,34,33,42,37,20,27,21,26,47,9
392,35,32,15,50,12,39,28,39,32,27
393,36,10,32,2,4,32,11,28,50,23
394,37,46,38,16,37,20,18,30,1,29
395,38,37,29,1,29,46,33,42,21,33
396,39,23,28,35,1,34,18,41,20,31
397,40,1,30,27,20,27,26,37,20,33
398,41,8,21,18,0,19,49,2,35,19
399,42,37,26,41,33,43,22,30,27,43
400,43,47,21,47,9,26,8,30,31,29
401,44,28,0,3,17,38,21,16,9,29
402,45,20,33,41,27,26,38,33,44,17
403,46,0,19,28,35,2,39,12,39,2
404,47,43,31,45,29,9,22,3,1,30
405,48,1,38,32,23,39,49,23,32,27
406,49,4,32,30,31,47,1,0,30,47
407,50,39,23,19,50,49,4,15,10,24
408,0,30,26,9,35,29,35,13,24,37
409,1,48,1,48,29,16,9,31,22,20
410,2,32,39,28,19,1,30,33,27,32
411,3,32,18,27,0,1,48,29,31,37
412,4,28,13,6,49,23,32,26,45,22
413,5,29,47,48,40,46,44,37,32,26
414,6,13,0,28,32,23,4,35,9,16
415,7,1,22,32,39,4,13,35,28,25
416,8,29,9,16,43,30,13,0,9,16
417,9,16,30,29,31,20,17,1,30,0
418,10,35,29,44,34,16,9,45,47,0
419,11,12,36,14,36,15,32,39,49,24
420,12,49,19,24,37,27,45,1,43,28
421,13,37,33,47,16,9,16,29,0,33
422,14,32,45,30,47,13,35,32,26,18
423,15,32,19,0,34,41,32,39,12,36
424,16,29,40,48,29,16,47,31,33,26
425,17,26,47,26,9,44,28,32,39,35
426,18,17,37,0,41,43,31,46,40,1
427,19,10,28,2,32,6,50,11,13,6
428,20,17,38,44,43,37,29,9,16,26
429,21,33,26,22,45,27,30,44,8,47
430,22,47,29,9,16,29,9,16,30,27
431,23,24,49,35,36,28,35,10,39,23
432,24,35,16,9,16,9,16,29,45,30
433,25,13,14,28,11,39,32,50,32,35
434,26,33,44,41,34,26,1,26,18,32
435,27,5,29,16,47,29,9,30,13,31
436,28,13,31,38,30,47,26,32,28,35
437,29,48,29,13,28,12,32,26,44,46
438,30,1,31,45,27,5,26,37,35,1
439,31,1,47,17,29,9,29,16,33,27
440,32,6,10,12,36,39,19,35,28,29
441,33,9,31,26,42,0,46,30,44,47
442,34,17,26,27,5,37,21,18,20,37
443,35,6,19,24,19,24,28,32,21,30
444,36,39,32,35,49,28,35,19,50,13
445,37,0,20,30,44,3,33,9,31,47
446,38,3,29,21,27,42,30,1,45,21
447,39,49,19,23,39,28,50,49,23,24
448,40,9,37,26,9,33,30,32,36,12
449,41,44,0,19,32,39,15,39,35,28
450,42,30,1,31,44,17,43,47,29,32
451,43,26,29,40,9,48,9,26,16,22
452,44,34,37,0,24,25,28,35,16,29
453,45,33,31,41,43,31,20,3,27,33
454,46,27,30,32,11,19,28,32,6,13
455,47,31,16,26,30,1,7,1,29,34
456,48,1,33,26,33,9,16,43,26,31
457,49,13,35,49,28,32,35,29,32,11
458,50,15,39,32,15,24,28,35,33,17
459,0,46,33,32,15,23,39,32,17,29
460,1,9,21,33,37,0,25,28,32,12
461,2,4,39,36,39,19,25,19,12,28
462,3,34,42,31,29,16,22,30,47,9
463,4,32,26,30,16,9,16,9,35,33
464,5,16,21,0,9,47,29,46,32,28
465,6,14,28,35,9,31,34,17,27,5
466,7,46,37,19,35,28,32,4,23,32
467,8,45,30,31,37,38,21,47,1,41
468,9,29,31,0,33,38,34,17,37,31
469,10,49,28,35,23,35,11,36,32,34
470,11,35,32,27,32,49,50,49,50,28
471,12,11,39,23,24,19,35,13,39,28
472,13,35,6,10,11,28,37,32,20,22
473,14,39,36,28,39,13,32,26,31,27
474,15,23,39,13,24,32,16,31,41,31
475,16,47,30,9,26,47,16,29,47,31
476,17,33,20,44,42,47,1,18,38,7
477,18,30,26,45,22,1,26,16,27,9
478,19,36,12,28,35,19,32,4,12,35
479,20,27,16,21,33,27,46,48,29,1
480,21,16,9,16,45,30,44,30,29,37
481,22,0,32,4,32,15,13,39,24,35
482,23,32,13,35,24,4,39,6,35,9
483,24,23,4,35,28,23,32,13,44,46
484,25,0,16,31,21,16,47,7,38,48
485,26,37,1,42,47,26,29,1,48,38
486,27,26,22,45,8,30,26,32,39,11
487,28,36,28,11,4,23,19,28,35,13
488,29,30,9,47,46,16,29,16,46,48
489,30,1,35,6,39,32,39,6,24,15
490,31,29,1,17,46,16,38,30,43,34
491,32,11,28,39,15,35,11,36,23,19
492,33,41,42,32,39,13,6,2,32,28
493,34,46,31,43,1,48,46,32,39,13
494,35,39,15,6,35,50,4,23,49,23
495,36,39,35,4,32,28,47,1,46,48
496,37,0,8,22,31,33,26,29,47,46
497,38,33,32,39,23,13,29,38,47,46
498,39,10,11,6,39,50,24,39,35,28
499,40,46,37,24,28,13,22,29,16,1
500,41,46,0,16,9,29,42,0,42,18
501,42,17,31,30,28,14,28,11,39,32
502,43,47,30,27,0,25,28,32,39,32
503,44,34,0,1,30,0,28,13,43,3
504,45,33,32,39,28,32,28,13,35,6
505,46,38,41,38,30,46,30,44,33,21
506,47,9,16,29,37,0,13,24,36,39
507,48,7,48,0,28,12,32,11,14,28
508,49,24,35,13,45,30,9,29,31,22
509,50,24,15,28,24,50,13,28,0,47
