,walk0,walk1,walk2,walk3,walk4,walk5,walk6,walk7,walk8,walk9
153,0,33,29,47,46,18,41,31,33,26
154,1,3,18,38,3,31,30,9,33,37
155,2,39,32,12,19,24,19,13,24,0
156,3,18,32,35,19,23,15,50,39,32
157,4,10,50,11,32,43,29,13,15,28
158,5,27,16,33,43,37,34,27,37,30
159,6,10,49,39,32,36,39,12,36,14
160,7,1,47,31,9,45,0,16,35,28
161,8,26,3,21,33,27,30,22,29,40
162,9,33,45,32,30,29,9,38,17,29
163,10,13,39,12,32,33,3,8,31,8
164,11,35,19,24,0,18,37,41,32,21
165,12,32,29,38,45,26,30,44,26,44
166,13,25,35,16,29,0,19,36,28,30
167,14,32,36,49,13,32,39,35,16,47
168,15,23,50,15,39,32,24,23,39,49
169,16,47,26,16,29,44,47,29,48,1
170,17,34,16,45,33,46,47,16,9,29
171,18,47,16,29,9,16,38,1,30,31
172,19,14,28,50,23,4,32,19,13,39
173,20,18,45,30,21,44,43,9,16,3
174,21,33,29,1,30,26,16,30,1,45
175,22,45,26,0,46,37,45,9,29,20
176,23,19,39,4,28,29,30,13,15,39
177,24,32,50,4,13,39,36,50,24,23
178,25,35,32,6,28,0,8,44,30,3
179,26,16,9,30,17,43,29,16,9,1
180,27,33,42,41,31,9,8,21,32,39
181,28,11,36,32,39,28,36,11,19,35
182,29,9,29,16,44,47,16,35,50,15
183,30,1,13,47,9,29,9,16,47,33
184,31,20,30,26,3,33,8,31,27,43
185,32,14,12,36,19,50,49,2,4,23
186,33,47,30,33,37,20,33,21,26,29
187,34,1,47,21,29,9,16,9,26,28
188,35,6,39,50,39,32,39,50,39,32
189,36,32,33,31,22,9,38,17,28,23
190,37,16,9,34,8,27,26,9,26,18
191,38,48,46,1,29,9,29,9,29,1
192,39,50,14,35,50,19,15,23,35,33
193,40,48,46,17,29,31,0,21,32,33
194,41,27,31,17,16,44,0,38,37,38
195,42,45,22,30,16,44,9,43,16,35
196,43,26,42,45,33,42,0,32,36,32
197,44,30,31,29,16,29,16,29,9,29
198,45,31,34,26,30,22,3,21,44,46
199,46,29,47,38,37,33,27,3,33,29
200,47,0,28,36,11,32,2,32,30,22
201,48,46,33,26,31,44,0,28,36,32
202,49,11,12,11,12,39,36,13,6,50
203,50,49,19,23,28,10,39,12,10,6
204,0,1,31,26,31,33,32,23,15,12
205,1,0,26,47,32,20,29,9,30,26
206,2,13,49,6,28,37,32,17,47,26
207,3,26,9,31,38,1,44,31,47,16
208,4,49,24,19,50,4,11,28,39,36
209,5,37,18,30,33,16,9,29,16,29
210,6,32,23,32,2,39,36,32,28,11
211,7,48,9,38,47,48,29,47,27,5
212,8,41,32,28,35,10,19,23,6,39
213,9,47,29,26,33,20,33,9,31,26
214,10,6,35,11,14,50,23,12,28,19
215,11,50,23,4,14,36,32,11,14,39
216,12,11,39,23,32,19,35,23,50,39
217,13,28,10,24,19,24,50,15,4,49
218,14,13,35,13,39,23,6,50,32,49
219,15,19,11,28,35,15,23,32,39,2
220,16,29,26,30,26,47,30,26,31,27
221,17,47,45,1,16,9,29,31,3,29
222,18,41,34,31,26,45,42,21,33,38
223,19,36,32,39,15,32,6,50,28,39
224,20,26,47,29,43,26,45,1,19,11
225,21,33,8,33,44,16,47,38,32,39
226,22,21,38,9,33,31,30,29,3,26
227,23,32,36,11,35,11,19,1,26,27
228,24,15,23,39,28,32,35,19,1,29
229,25,28,19,24,50,13,28,50,39,32
230,26,27,17,33,46,27,37,25,28,12
231,27,30,45,1,29,9,16,29,46,31
232,28,25,0,19,32,4,2,32,17,31
233,29,44,46,48,46,40,29,9,1,47
234,30,29,16,47,16,35,16,37,0,33
235,31,37,30,16,33,0,38,0,37,33
236,32,26,9,7,48,16,41,32,47,43
237,33,47,1,31,45,37,32,17,3,26
238,34,1,17,1,44,30,44,0,35,14
239,35,11,28,10,24,35,39,28,19,35
240,36,11,24,14,6,13,10,39,23,4
241,37,34,26,0,29,16,29,47,28,39
242,38,9,32,15,24,23,50,23,24,39
243,39,11,13,35,50,32,11,35,13,23
244,40,47,43,37,16,8,46,31,20,32
245,41,26,17,30,9,47,26,33,26,32
246,42,32,22,47,9,1,9,35,36,39
247,43,17,0,30,38,47,29,44,1,30
248,44,30,42,3,30,45,37,29,37,3
249,45,20,17,44,28,49,28,35,39,35
250,46,32,28,29,20,0,21,32,50,39
251,47,28,13,19,24,25,19,28,15,39
252,48,29,16,9,21,16,26,3,22,1
253,49,4,23,49,35,19,49,28,6,35
254,50,19,35,6,35,13,19,24,23,28
255,0,1,29,9,32,42,32,26,37,18
256,1,43,31,21,31,46,3,26,31,9
257,2,32,4,50,32,29,16,29,1,19
258,3,46,29,9,37,32,36,11,19,28
259,4,24,14,35,19,13,0,28,35,13
260,5,27,34,38,31,30,44,45,29,3
261,6,35,1,31,1,30,29,35,49,23
262,7,1,16,27,31,16,29,47,8,37
263,8,3,33,44,30,45,44,46,20,34
264,9,16,35,28,11,32,28,35,6,35
265,10,39,12,4,32,23,2,15,28,19
266,11,32,39,28,43,41,32,39,4,35
267,12,13,35,24,23,39,35,6,28,24
268,13,23,49,28,17,46,0,19,39,32
269,14,36,39,49,11,50,36,32,8,42
270,15,49,13,35,33,1,44,33,44,21
271,16,26,17,18,31,22,30,17,47,28
272,17,41,33,47,48,16,26,18,3,26
273,18,33,35,16,30,45,22,30,17,8
274,19,12,39,13,25,0,26,43,0,3
275,20,33,45,47,40,47,34,32,15,49
276,21,29,30,42,31,26,9,16,26,31
277,22,31,9,26,44,32,6,35,16,9
278,23,19,0,48,47,9,46,8,38,26
279,24,49,23,15,19,11,14,32,49,23
280,25,24,39,28,37,30,33,1,30,29
281,26,32,23,12,32,23,49,39,35,33
282,27,5,37,26,27,3,31,13,2,39
283,28,19,35,28,36,28,39,6,35,32
284,29,31,20,18,27,29,32,10,35,15
285,30,37,3,33,18,27,33,37,17,37
286,31,9,0,1,7,46,26,38,48,38
287,32,23,19,28,0,32,50,14,10,11
288,33,29,44,33,3,32,2,23,2,35
289,34,20,33,29,1,30,16,18,31,47
290,35,23,4,49,15,4,23,15,49,23
291,36,14,32,35,13,0,38,1,22,27
292,37,32,28,26,9,30,29,9,16,47
293,38,1,31,22,38,46,1,47,30,1
294,39,12,11,49,50,39,28,50,24,10
295,40,48,46,22,31,29,16,21,27,26
296,41,21,3,32,23,39,36,32,36,14
297,42,37,20,30,26,45,17,29,47,27
298,43,17,44,47,48,29,0,45,47,26
299,44,47,1,45,26,47,38,29,44,33
300,45,47,33,26,31,0,37,27,37,8
301,46,3,8,33,1,46,20,30,16,29
302,47,16,9,35,9,0,33,22,45,47
303,48,29,35,50,4,50,6,2,32,39
304,49,24,49,23,13,28,6,28,32,4
305,50,23,4,23,39,49,4,23,32,14
306,0,44,47,29,9,16,41,45,30,44
307,1,30,31,22,33,32,35,19,12,36
308,2,15,28,43,8,33,37,5,37,26
309,3,44,1,31,30,29,9,16,26,30
310,4,13,32,39,32,17,47,38,33,31
311,5,27,31,37,33,18,33,42,21,47
312,6,39,4,50,32,49,23,49,11,19
313,7,0,37,30,1,30,29,9,30,47
314,8,46,1,22,18,33,45,33,35,16
315,9,26,27,37,45,42,31,43,33,26
316,10,15,23,15,28,19,15,6,35,24
317,11,32,9,41,31,30,32,26,31,43
318,12,36,39,4,23,4,32,11,39,35
319,13,30,33,31,38,3,27,29,18,22
320,14,36,23,13,23,4,49,28,6,1
321,15,35,4,15,23,32,34,29,9,29
322,16,47,29,16,18,0,28,11,36,39
323,17,44,1,29,16,21,43,44,26,9
324,18,3,27,44,29,30,29,48,29,1
325,19,36,12,32,26,31,0,22,31,45
326,20,17,37,20,38,30,29,45,26,33
327,21,18,33,26,27,5,37,26,32,39
328,22,44,28,35,32,12,28,35,28,39
329,23,49,23,36,14,32,24,19,28,12
330,24,23,35,28,35,49,32,33,8,32
331,25,24,28,23,50,49,13,39,13,32
332,26,27,33,0,41,8,42,32,33,34
333,27,37,47,0,19,36,28,39,6,14
334,28,24,35,28,36,39,28,0,19,35
335,29,9,7,1,29,26,31,26,41,27
336,30,45,31,13,23,11,12,32,36,11
337,31,47,18,30,1,35,4,32,23,15
338,32,39,28,36,39,28,19,28,23,10
339,33,31,17,41,47,9,7,47,1,31
340,34,41,20,31,20,38,31,38,9,16
341,35,12,39,13,23,49,23,32,11,36
342,36,12,36,28,13,23,39,19,23,19
343,37,45,1,26,42,33,47,29,9,29
344,38,18,20,8,37,22,16,18,37,47
345,39,15,28,32,31,8,3,27,0,7
346,40,29,16,46,41,30,16,43,47,37
347,41,37,21,9,43,45,32,19,12,39
348,42,41,27,38,21,42,30,33,26,27
349,43,9,16,47,29,30,1,7,9,29
350,44,17,27,34,17,30,31,41,33,41
351,45,26,33,35,6,39,11,12,6,23
352,46,45,1,9,31,1,30,32,38,22
353,47,21,9,16,35,12,28,11,32,38
354,48,1,44,41,38,26,45,30,26,16
355,49,28,19,28,0,33,45,27,26,38
356,50,39,11,14,32,10,6,28,13,15
357,0,27,1,0,33,29,16,48,29,1
358,1,30,44,16,9,18,27,33,29,37
359,2,32,31,30,1,43,27,46,30,1
360,3,46,48,0,35,13,35,25,28,2
361,4,19,0,26,37,33,37,33,43,46
362,5,27,9,29,9,30,31,9,16,42
363,6,35,32,39,36,12,24,35,28,30
364,7,9,35,23,35,33,32,1,27,8
365,8,38,31,26,33,8,17,30,42,38
366,9,0,32,17,44,16,9,16,9,42
367,10,11,36,19,1,26,3,47,45,32
368,11,39,35,13,39,35,6,35,49,23
369,12,39,6,19,39,6,13,29,43,30
370,13,19,35,28,19,15,39,32,49,50
371,14,28,1,17,41,26,30,16,44,20
372,15,4,50,23,39,13,32,30,47,27
373,16,46,7,38,37,1,29,16,29,17
374,17,18,42,30,43,44,31,30,27,18
375,18,27,26,29,37,25,0,38,8,21
376,19,12,39,28,23,4,6,32,38,8
377,20,26,29,43,13,28,13,49,35,32
378,21,43,27,33,1,43,47,32,43,32
379,22,17,33,18,17,30,32,17,29,16
380,23,49,13,4,28,32,49,28,32,39
381,24,15,39,11,36,11,32,45,1,29
382,25,24,49,24,4,23,4,49,13,22
383,26,18,33,38,27,26,5,27,16,9
384,27,37,0,48,16,9,26,27,33,30
385,28,24,19,23,19,24,14,39,28,32
386,29,46,47,31,1,47,29,9,34,42
387,30,1,38,30,32,49,28,0,1,30
388,31,44,16,44,31,34,26,28,16,37
389,32,28,4,23,13,47,46,0,31,1
390,33,1,33,16,27,33,35,12,32,26
391,34,1,35,29,1,30,31,16,47,9
392,35,16,34,27,16,47,29,47,30,21
393,36,4,32,35,23,49,2,6,24,35
394,37,30,13,47,1,29,27,26,1,31
395,38,26,1,16,22,33,27,33,26,37
396,39,11,39,23,39,11,32,15,39,28
397,40,1,47,0,37,1,0,37,43,8
398,41,46,43,16,47,30,44,18,41,34
399,42,3,31,29,9,26,31,22,43,31
400,43,28,36,39,11,36,39,32,39,11
401,44,30,46,48,47,27,26,22,29,9
402,45,29,44,26,44,1,31,30,29,9
403,46,29,47,31,30,32,35,33,0,44
404,47,32,13,39,36,39,6,35,15,24
405,48,9,16,9,31,37,29,16,29,33
406,49,23,28,11,32,31,9,29,17,46
407,50,4,49,15,23,11,14,12,49,50
408,0,38,18,17,27,16,9,26,9,33
409,1,37,21,47,16,29,45,8,32,35
410,2,6,39,32,10,50,28,19,32,36
411,3,34,26,29,43,3,32,39,11,35
412,4,50,23,13,15,36,28,39,28,25
413,5,27,5,27,32,39,28,11,36,12
414,6,28,43,9,41,26,33,1,44,26
415,7,46,1,31,9,16,37,22,0,27
416,8,21,27,17,29,1,17,38,45,3
417,9,35,11,6,12,39,13,23,13,23
418,10,4,39,36,35,13,28,36,39,12
419,11,39,28,19,32,44,43,26,22,0
420,12,6,36,32,23,35,32,28,39,15
421,13,30,1,17,30,27,42,1,43,29
422,14,32,13,50,4,10,36,39,36,11
423,15,32,13,39,15,50,28,13,50,23
424,16,29,16,29,44,16,30,47,29,38
425,17,27,32,49,35,12,11,32,19,39
426,18,37,5,27,26,9,16,43,47,48
427,19,39,35,28,37,21,27,31,47,27
428,20,31,1,13,23,49,35,10,28,13
429,21,26,16,34,27,5,27,5,27,33
430,22,31,32,45,41,31,0,33,30,37
431,23,39,36,28,19,24,32,23,19,49
432,24,12,19,24,19,37,26,42,22,26
433,25,13,32,39,23,39,23,39,6,36
434,26,16,29,31,32,49,24,49,15,19
435,27,20,37,27,32,2,23,39,36,11
436,28,35,39,11,36,11,32,39,35,28
437,29,47,16,26,8,34,32,0,28,0
438,30,45,16,35,4,28,19,35,37,0
439,31,32,39,49,50,24,37,18,26,33
440,32,50,4,39,36,39,2,4,24,28
441,33,26,44,29,9,16,9,29,33,9
442,34,0,35,36,15,28,4,49,32,39
443,35,16,35,1,29,16,29,43,1,9
444,36,15,32,4,15,36,12,35,28,37
445,37,26,47,44,47,29,35,9,37,33
446,38,22,29,42,31,3,26,16,42,20
447,39,49,39,35,50,35,13,28,24,28
448,40,48,9,35,13,47,9,18,1,32
449,41,16,27,26,42,26,42,46,44,31
450,42,33,43,32,17,44,0,13,35,39
451,43,18,0,9,38,37,45,0,8,22
452,44,43,27,44,29,22,45,34,20,43
453,45,26,5,27,29,16,13,32,35,19
454,46,29,27,26,1,30,29,48,29,3
455,47,30,31,33,37,26,38,7,38,32
456,48,47,48,7,46,3,37,27,34,27
457,49,10,32,33,37,41,44,21,30,28
458,50,28,36,32,35,16,9,16,43,17
459,0,33,35,11,23,39,36,39,13,28
460,1,47,16,29,16,47,27,16,26,9
461,2,4,23,14,36,32,43,29,9,3
462,3,41,8,26,27,8,32,23,35,24
463,4,15,13,39,36,12,23,19,49,32
464,5,37,27,32,24,39,19,0,19,35
465,6,1,47,1,8,17,41,44,26,33
466,7,1,3,34,33,44,45,32,26,45
467,8,16,18,8,34,30,43,38,1,47
468,9,26,45,33,29,9,16,48,9,26
469,10,35,32,13,28,23,39,28,4,39
470,11,36,50,49,23,4,49,15,50,35
471,12,39,6,32,39,32,43,26,32,33
472,13,28,37,27,26,17,33,21,47,29
473,14,12,32,22,29,30,27,26,29,47
474,15,6,35,13,39,35,28,43,47,33
475,16,26,45,26,21,0,18,20,37,45
476,17,37,33,1,47,16,26,46,48,1
477,18,29,30,1,35,16,9,33,18,47
478,19,14,39,32,9,29,44,33,44,41
479,20,18,9,38,41,32,39,13,6,13
480,21,38,3,0,26,44,17,20,1,40
481,22,45,30,34,31,29,47,22,27,26
482,23,6,50,49,13,49,28,13,29,8
483,24,28,35,16,47,1,44,8,27,29
484,25,0,33,26,46,48,38,1,13,50
485,26,44,29,16,9,29,30,47,16,29
486,27,33,44,30,9,29,16,47,48,1
487,28,25,13,23,39,49,6,32,36,28
488,29,9,47,26,33,9,29,16,37,32
489,30,34,30,1,13,39,28,13,39,36
490,31,46,47,27,21,33,26,29,47,26
491,32,37,0,28,6,35,28,19,35,9
492,33,26,3,17,27,42,9,26,21,16
493,34,45,44,41,43,1,45,30,31,18
494,35,33,41,0,28,35,6,36,28,24
495,36,39,28,39,23,2,13,30,43,30
496,37,38,47,44,1,31,30,16,21,32
497,38,47,30,18,33,38,17,30,41,34
498,39,23,32,13,23,4,14,39,28,36
499,40,46,45,43,27,22,9,16,29,9
500,41,18,46,47,46,17,26,18,34,32
501,42,31,41,20,43,1,26,9,29,35
502,43,45,47,31,33,38,29,1,45,37
503,44,31,29,48,16,29,42,43,31,1
504,45,30,8,1,31,29,47,1,16,21
505,46,48,38,33,31,32,28,2,49,12
506,47,16,18,30,9,29,16,47,26,21
507,48,29,9,29,1,30,9,13,39,32
508,49,19,14,11,28,39,24,25,28,35
509,50,13,23,19,36,39,23,32,17,9
