,walk0,walk1,walk2,walk3,walk4,walk5,walk6,walk7,walk8,walk9
111,9,32,16,32,29,36,29,39,9,32
112,10,29,39,47,50,16,4,16,32,16
113,11,9,19,1,28,29,50,47,4,29
114,12,29,28,16,50,16,39,26,6,37
115,13,17,10,29,50,47,49,47,4,29
116,14,9,35,31,11,31,28,1,19,1
117,15,47,24,1,37,35,38,19,48,24
118,16,6,27,35,16,32,9,11,9,19
119,17,10,17,10,17,35,33,35,30,28
120,18,35,41,35,38,19,7,19,0,35
121,19,1,13,47,49,16,39,16,32,9
122,20,35,37,1,0,1,13,29,23,48
123,21,23,48,23,47,50,16,39,9,12
124,22,35,0,35,29,28,29,39,16,35
125,23,47,23,29,50,47,39,26,6,27
126,24,40,14,40,14,9,39,29,6,5
127,25,1,13,47,23,29,12,9,32,16
128,26,6,27,6,27,35,33,35,43,35
129,27,6,27,35,29,12,29,28,13,30
130,28,13,43,35,31,35,8,35,26,39
131,29,36,9,11,9,32,29,13,44,35
132,30,35,37,1,0,35,27,35,17,10
133,31,28,29,10,17,10,17,10,29,35
134,32,16,49,47,35,1,28,45,28,30
135,33,35,17,35,1,24,40,24,46,24
136,34,35,30,28,47,13,1,24,1,19
137,35,37,6,5,6,37,35,8,35,46
138,36,29,39,16,23,21,23,16,39,16
139,37,6,5,6,27,35,22,28,47,35
140,38,19,48,23,47,4,16,39,9,32
141,39,9,35,0,1,25,1,24,29,23
142,40,24,48,24,46,35,43,28,31,35
143,41,35,16,49,47,39,9,12,9,28
144,42,35,26,6,29,50,29,39,26,39
145,43,13,28,43,13,1,0,19,7,19
146,44,28,30,28,29,15,29,32,29,11
147,45,28,13,17,13,44,35,34,35,9
148,46,24,40,24,48,24,29,6,27,6
149,47,23,16,49,16,32,16,32,35,8
150,48,19,48,24,29,28,30,13,44,13
151,49,47,28,13,26,6,5,6,26,13
152,50,29,12,29,19,48,19,38,35,41
153,0,1,19,9,32,9,39,9,39,29
154,1,24,48,19,9,39,29,49,16,32
155,2,16,13,1,37,35,42,35,30,35
156,3,35,29,39,9,36,9,11,9,36
157,4,29,13,30,13,44,35,37,35,22
158,5,6,27,35,38,35,20,35,26,35
159,6,29,39,9,35,32,16,35,16,2
160,7,19,1,37,35,33,35,8,35,8
161,8,35,31,28,29,4,29,36,29,12
162,9,32,9,19,48,19,1,13,47,13
163,10,17,10,29,36,29,24,46,19,9
164,11,29,11,31,35,33,35,9,39,9
165,12,29,14,29,28,22,35,0,35,34
166,13,17,13,1,0,19,1,19,7,19
167,14,29,49,47,49,16,39,29,35,26
168,15,16,32,9,39,16,23,47,23,47
169,16,23,47,50,29,50,16,32,29,11
170,17,35,3,35,18,35,26,13,26,6
171,18,35,3,35,37,35,16,23,29,15
172,19,46,35,18,35,33,35,20,35,31
173,20,35,33,35,17,10,29,32,9,39
174,21,35,33,35,34,35,34,35,31,35
175,22,35,27,6,5,6,27,6,16,4
176,23,48,19,38,35,33,35,41,35,47
177,24,1,24,47,24,1,24,47,4,47
178,25,1,28,30,28,16,49,47,49,47
179,26,35,42,35,22,28,1,24,29,50
180,27,6,5,6,16,49,16,32,35,37
181,28,30,28,1,25,1,24,29,4,29
182,29,28,29,12,9,32,29,36,29,36
183,30,35,21,23,21,23,21,23,16,6
184,31,11,9,12,9,11,29,39,47,15
185,32,9,39,9,36,9,12,9,19,46
186,33,35,34,35,44,13,26,39,29,39
187,34,35,37,1,13,1,28,45,35,47
188,35,9,32,16,39,26,35,33,35,42
189,36,9,36,9,14,29,23,16,28,1
190,37,35,22,28,29,13,47,49,47,50
191,38,35,20,35,33,35,20,35,43,28
192,39,16,35,27,6,26,35,42,35,30
193,40,14,9,19,1,28,30,28,16,4
194,41,35,16,49,29,6,27,6,5,6
195,42,35,0,1,28,30,28,44,35,0
196,43,35,3,35,31,35,26,39,9,12
197,44,28,16,13,17,13,26,35,9,12
198,45,28,29,4,29,28,47,50,16,49
199,46,35,9,32,16,39,16,28,1,19
200,47,13,28,30,28,47,50,16,32,9
201,48,24,40,24,48,19,48,19,38,35
202,49,47,35,31,35,26,6,29,19,48
203,50,47,35,30,13,44,28,31,11,31
204,0,35,37,1,0,35,33,35,9,11
205,1,28,13,1,0,1,35,20,35,26
206,2,16,15,16,39,16,39,16,50,47
207,3,35,47,23,16,23,47,49,47,23
208,4,16,39,29,11,9,39,9,14,29
209,5,6,5,6,37,6,29,32,35,3
210,6,27,35,26,6,27,35,33,35,31
211,7,19,38,19,0,19,46,24,47,4
212,8,35,22,35,30,35,22,28,22,28
213,9,11,9,36,9,28,30,28,13,1
214,10,29,11,9,35,1,28,31,35,37
215,11,31,11,29,36,29,12,9,11,9
216,12,29,35,0,35,9,36,29,19,47
217,13,28,1,24,46,19,9,32,9,32
218,14,29,36,9,32,29,49,47,15,16
219,15,47,23,47,28,1,13,44,13,26
220,16,39,29,36,9,39,9,39,16,39
221,17,35,9,32,16,32,16,50,47,49
222,18,35,16,39,29,15,47,28,45,28
223,19,0,35,43,35,17,35,46,35,26
224,20,35,16,23,47,49,47,49,47,15
225,21,35,31,35,26,6,27,35,47,4
226,22,28,9,36,29,6,27,6,29,32
227,23,47,24,48,24,40,14,40,14,9
228,24,29,14,29,19,48,19,46,24,1
229,25,1,13,43,35,33,35,27,6,26
230,26,39,9,28,9,28,29,36,9,11
231,27,6,27,6,27,6,26,39,29,50
232,28,13,29,19,7,19,47,35,34,35
233,29,15,29,12,9,36,9,39,9,11
234,30,35,38,35,31,28,22,35,37,35
235,31,11,31,28,29,28,30,35,37,6
236,32,29,10,29,15,29,19,1,0,1
237,33,35,30,28,1,28,1,0,35,47
238,34,35,46,24,29,49,47,49,29,10
239,35,45,28,31,28,13,26,13,1,28
240,36,9,36,29,49,47,4,47,49,16
241,37,35,30,28,22,35,41,35,47,13
242,38,35,31,35,26,35,41,35,17,13
243,39,9,32,16,15,16,32,16,13,17
244,40,24,46,35,16,32,16,39,16,39
245,41,35,41,35,17,13,28,45,35,26
246,42,35,26,13,43,35,20,35,27,35
247,43,28,30,28,30,13,44,13,28,22
248,44,28,31,11,9,39,16,28,29,23
249,45,28,22,35,33,35,34,35,9,35
250,46,19,7,19,47,49,16,32,35,33
251,47,28,31,11,29,32,16,32,9,28
252,48,24,47,49,29,49,47,28,29,19
253,49,16,49,47,23,47,24,1,37,35
254,50,47,49,47,19,9,32,29,32,16
255,0,19,1,28,30,28,13,47,35,27
256,1,19,38,19,1,24,29,15,16,4
257,2,16,32,16,35,37,6,27,35,33
258,3,35,31,28,43,28,1,0,19,1
259,4,16,50,29,4,47,15,16,32,9
260,5,6,5,6,27,35,42,35,37,6
261,6,26,35,8,35,31,28,1,28,13
262,7,19,1,0,19,7,19,48,24,48
263,8,35,33,35,32,16,4,16,28,29
264,9,19,48,24,46,19,48,19,9,39
265,10,29,28,22,28,47,24,40,24,40
266,11,9,32,16,2,16,49,16,23,21
267,12,9,39,9,14,29,15,16,39,47
268,13,43,28,47,49,47,4,47,35,44
269,14,29,12,9,39,16,23,21,35,27
270,15,47,49,47,15,47,49,29,28,31
271,16,49,16,6,29,6,29,15,47,49
272,17,35,32,29,35,22,35,37,6,26
273,18,35,30,28,29,39,9,12,29,10
274,19,48,19,1,37,6,27,6,27,35
275,20,35,33,35,34,35,9,36,29,15
276,21,23,16,32,16,35,30,28,13,43
277,22,35,30,28,30,28,29,39,9,39
278,23,16,50,47,13,17,35,33,35,42
279,24,48,19,38,35,33,35,16,23,16
280,25,1,13,47,49,47,24,48,24,29
281,26,35,0,35,30,35,33,35,30,35
282,27,6,16,32,29,13,44,28,31,11
283,28,30,35,22,28,30,28,47,24,47
284,29,39,16,32,16,39,26,35,20,35
285,30,35,33,35,27,6,37,35,26,35
286,31,28,31,28,30,13,17,35,44,35
287,32,29,6,5,6,29,50,16,32,35
288,33,35,42,35,38,35,0,1,0,1
289,34,35,43,35,8,35,22,35,29,23
290,35,44,35,27,6,16,23,21,35,38
291,36,29,28,1,19,48,24,48,19,29
292,37,35,46,19,47,49,47,4,29,39
293,38,19,0,1,35,44,13,28,44,35
294,39,16,39,9,39,16,32,35,8,35
295,40,14,40,14,40,14,40,14,40,24
296,41,35,1,28,22,35,33,35,0,1
297,42,35,42,35,45,28,43,13,1,13
298,43,28,45,28,43,13,47,24,46,24
299,44,35,46,19,7,19,7,19,46,24
300,45,35,34,35,3,35,26,35,27,35
301,46,35,18,35,20,35,27,6,29,36
302,47,23,16,39,26,13,43,35,31,11
303,48,24,29,39,29,32,16,28,30,28
304,49,16,23,16,39,9,39,26,35,3
305,50,29,49,29,12,9,32,16,13,30
306,0,35,27,6,16,23,21,35,22,35
307,1,0,35,38,19,48,24,47,49,47
308,2,16,23,16,39,26,13,29,39,29
309,3,35,3,35,9,36,9,14,40,14
310,4,47,13,43,13,16,15,16,39,16
311,5,6,27,6,27,6,5,6,27,6
312,6,27,6,27,6,5,6,27,35,9
313,7,19,48,19,7,19,38,19,47,49
314,8,35,34,35,20,35,9,32,9,12
315,9,32,16,23,21,23,48,19,7,19
316,10,29,32,35,38,35,47,35,46,35
317,11,29,49,47,24,48,19,48,19,0
318,12,29,19,48,23,29,28,44,28,31
319,13,44,35,27,6,16,28,22,28,9
320,14,9,11,31,28,30,28,1,19,48
321,15,29,13,1,28,29,32,29,36,9
322,16,2,16,39,16,39,29,10,17,35
323,17,13,30,28,31,35,37,35,29,35
324,18,35,41,35,37,1,0,19,46,35
325,19,48,23,16,39,29,24,47,49,47
326,20,35,26,13,44,35,8,35,45,28
327,21,23,21,35,20,35,42,35,37,35
328,22,35,44,28,29,4,16,35,9,11
329,23,16,28,29,49,29,23,29,6,5
330,24,29,14,9,32,29,24,29,28,31
331,25,1,19,1,37,35,43,13,16,32
332,26,6,27,35,0,1,24,48,24,29
333,27,6,37,6,16,32,29,49,47,23
334,28,30,28,16,50,16,13,44,35,33
335,29,39,26,35,47,23,16,23,16,32
336,30,35,44,13,1,37,1,19,1,19
337,31,28,1,0,1,35,32,16,39,9
338,32,9,11,9,39,29,10,17,10,29
339,33,35,38,19,47,23,47,19,47,50
340,34,35,3,35,42,35,21,23,47,49
341,35,37,35,47,4,29,28,43,35,1
342,36,29,28,43,13,26,35,46,24,40
343,37,35,8,35,47,19,46,35,27,6
344,38,19,9,19,1,19,0,35,27,6
345,39,29,6,27,6,16,15,29,23,16
346,40,14,9,36,29,6,27,6,5,6
347,41,35,32,9,14,29,13,17,10,17
348,42,35,34,35,29,28,1,28,30,28
349,43,13,47,4,47,49,47,35,42,35
350,44,28,13,17,10,29,50,47,49,47
351,45,35,1,0,1,28,30,13,26,35
352,46,35,33,35,29,28,1,28,13,28
353,47,13,1,0,19,9,12,29,36,29
354,48,19,47,4,29,39,16,49,47,24
355,49,47,39,16,35,26,39,9,36,29
356,50,29,39,9,39,16,50,16,23,21
357,0,1,0,1,0,19,48,19,46,35
358,1,37,35,26,6,5,6,26,13,1
359,2,16,2,16,32,29,28,1,25,1
360,3,35,47,24,48,19,47,4,29,10
361,4,16,49,47,50,16,15,29,6,16
362,5,6,27,35,3,35,46,24,29,23
363,6,16,32,9,39,16,35,20,35,33
364,7,19,1,24,29,36,9,11,9,36
365,8,35,26,6,27,35,45,35,32,29
366,9,19,38,19,48,19,7,19,7,19
367,10,29,39,9,32,35,9,19,38,35
368,11,29,24,47,4,16,39,29,36,9
369,12,29,39,47,19,46,35,45,35,38
370,13,29,24,47,24,48,24,1,0,1
371,14,40,14,29,49,16,23,47,39,9
372,15,29,28,1,0,35,17,13,28,9
373,16,32,9,32,9,36,9,39,9,12
374,17,13,28,30,13,43,13,47,39,9
375,18,35,26,35,46,19,7,19,47,35
376,19,46,24,29,15,29,23,47,4,29
377,20,35,31,35,29,4,47,4,16,35
378,21,23,48,23,48,19,7,19,46,24
379,22,35,9,12,29,36,9,28,1,28
380,23,47,15,29,32,29,28,29,14,40
381,24,29,23,47,24,29,32,29,39,9
382,25,1,19,9,14,29,35,26,6,37
383,26,6,27,6,29,19,48,19,38,35
384,27,6,5,6,16,23,47,23,48,19
385,28,30,35,0,1,28,9,36,9,14
386,29,36,9,39,16,49,47,13,26,13
387,30,28,29,36,9,36,9,36,29,28
388,31,11,29,15,47,50,16,35,9,36
389,32,29,6,29,10,29,4,47,28,1
390,33,35,26,35,32,16,49,29,39,16
391,34,35,37,35,27,35,0,1,25,1
392,35,17,10,29,39,16,23,47,23,47
393,36,29,50,16,13,44,13,16,39,16
394,37,1,37,1,24,48,24,40,14,40
395,38,19,9,32,16,23,29,10,29,36
396,39,29,10,29,39,9,14,9,11,9
397,40,14,29,14,9,35,47,49,16,32
398,41,35,21,35,46,35,8,35,31,28
399,42,35,18,35,34,35,37,35,34,35
400,43,35,18,35,3,35,9,36,29,15
401,44,35,45,28,31,11,9,39,29,15
402,45,35,17,10,29,11,29,10,29,36
403,46,24,29,4,16,39,9,35,44,28
404,47,28,22,28,22,35,44,35,27,35
405,48,24,1,0,1,28,47,49,47,13
406,49,47,23,16,39,47,23,21,35,41
407,50,47,28,9,36,29,36,9,12,9
408,0,1,24,40,14,40,14,29,28,43
409,1,28,9,14,29,36,9,11,29,24
410,2,16,39,47,23,48,19,0,19,47
411,3,35,33,35,42,35,3,35,41,35
412,4,29,13,43,28,45,35,17,35,18
413,5,6,27,6,5,6,5,6,26,35
414,6,29,14,9,11,9,12,9,28,1
415,7,19,1,0,1,19,0,1,19,7
416,8,35,33,35,46,19,48,24,40,14
417,9,36,29,50,47,28,1,24,48,23
418,10,17,35,26,6,27,6,16,32,9
419,11,9,12,9,39,9,28,30,28,31
420,12,29,49,47,49,16,4,29,11,31
421,13,17,35,1,37,6,27,6,27,6
422,14,29,39,9,32,9,32,9,36,29
423,15,16,32,9,11,9,12,9,11,29
424,16,32,35,33,35,47,50,29,19,7
425,17,35,26,39,9,39,26,6,27,6
426,18,35,18,35,44,28,44,13,29,10
427,19,47,50,47,49,16,32,29,39,29
428,20,35,41,35,9,32,16,39,9,35
429,21,35,30,28,1,25,1,28,31,11
430,22,35,45,28,29,15,47,13,16,39
431,23,48,23,29,15,29,13,44,35,46
432,24,48,24,48,19,1,19,29,11,9
433,25,1,25,1,37,35,45,28,16,32
434,26,35,44,35,37,35,37,35,21,35
435,27,35,22,28,44,28,30,28,1,35
436,28,9,36,9,12,9,36,29,12,29
437,29,39,29,36,29,50,47,50,29,39
438,30,35,44,13,17,35,31,11,29,28
439,31,28,22,28,30,28,43,13,26,35
440,32,16,6,5,6,5,6,27,35,31
441,33,35,42,35,27,35,26,13,44,13
442,34,35,20,35,9,11,29,14,29,24
443,35,26,35,33,35,33,35,32,16,32
444,36,9,36,9,39,29,39,16,32,29
445,37,35,31,28,29,32,16,28,13,17
446,38,35,38,19,48,24,48,24,46,24
447,39,26,35,30,28,30,35,45,28,47
448,40,24,29,23,47,23,47,49,16,39
449,41,35,34,35,43,35,41,35,26,35
450,42,35,16,32,29,15,16,32,35,47
451,43,28,1,35,30,28,30,28,1,37
452,44,28,1,13,30,35,26,35,1,25
453,45,28,9,36,9,36,9,36,9,32
454,46,35,42,35,31,35,31,11,31,11
455,47,49,47,24,48,24,1,19,9,32
456,48,19,48,19,48,19,0,1,28,47
457,49,29,35,31,28,30,35,21,23,16
458,50,29,28,30,13,16,39,9,32,16
459,0,35,26,13,43,13,1,13,28,1
460,1,0,35,30,28,1,24,48,24,1
461,2,16,39,47,28,29,32,29,32,35
462,3,35,20,35,46,35,29,6,5,6
463,4,47,50,29,36,29,28,31,28,30
464,5,6,5,6,5,6,29,36,9,39
465,6,5,6,5,6,37,35,17,10,17
466,7,19,29,35,34,35,27,6,16,28
467,8,35,46,24,1,35,41,35,8,35
468,9,39,29,36,9,39,29,10,29,32
469,10,17,10,17,13,30,28,43,13,17
470,11,9,32,9,39,9,14,40,14,9
471,12,9,28,30,28,16,23,47,50,47
472,13,16,32,16,4,16,39,16,6,29
473,14,40,14,40,24,48,24,46,24,40
474,15,16,32,16,49,47,23,16,39,9
475,16,39,9,36,29,35,32,16,50,47
476,17,10,17,10,29,10,17,35,46,35
477,18,35,44,35,44,28,45,28,1,37
478,19,47,23,47,13,17,35,31,35,37
479,20,35,27,6,27,35,26,35,44,35
480,21,35,42,35,45,35,21,35,20,35
481,22,28,1,35,43,28,16,39,29,32
482,23,48,19,9,11,9,12,9,19,38
483,24,1,13,30,28,31,35,46,35,29
484,25,1,25,1,25,1,13,1,28,30
485,26,6,37,35,26,13,26,35,26,35
486,27,35,32,29,10,17,10,17,13,47
487,28,30,13,44,13,29,14,40,14,29
488,29,12,9,32,35,26,39,26,35,21
489,30,35,33,35,29,49,29,49,29,19
490,31,28,1,25,1,25,1,28,13,17
491,32,16,32,9,32,35,31,28,29,39
492,33,35,3,35,38,19,48,24,47,49
493,34,35,29,39,9,39,47,50,47,49
494,35,9,12,29,39,9,35,37,6,37
495,36,29,28,44,35,33,35,43,35,46
496,37,1,19,38,35,20,35,38,19,46
497,38,19,48,24,40,24,48,19,7,19
498,39,16,32,29,39,9,28,45,28,16
499,40,24,40,24,47,49,47,24,48,19
500,41,35,33,35,47,28,44,28,16,2
501,42,35,21,23,48,19,1,13,16,4
502,43,28,9,39,9,36,9,32,35,32
503,44,13,43,28,30,35,45,35,46,24
504,45,35,42,35,8,35,20,35,3,35
505,46,35,31,28,29,12,9,28,43,13
506,47,13,28,44,35,38,35,47,23,16
507,48,24,1,19,48,24,47,19,48,23
508,49,47,23,48,23,29,50,29,39,26
509,50,47,39,47,49,16,23,29,32,9
