,walk0,walk1,walk2,walk3,walk4,walk5,walk6,walk7,walk8,walk9
112,10,50,23,24,6,35,36,39,28,19
113,11,12,50,23,24,37,35,49,15,39
114,12,50,32,39,28,2,50,32,46,37
115,13,24,23,32,13,50,19,12,39,4
116,14,24,15,4,23,19,23,49,35,28
117,15,10,36,23,15,28,13,50,35,13
118,16,9,27,29,35,11,39,23,32,11
119,17,37,47,16,1,29,43,26,41,31
120,18,37,26,17,43,30,9,16,9,29
121,19,12,19,28,0,9,29,35,23,49
122,20,41,32,39,49,39,32,2,28,13
123,21,27,33,42,26,21,42,31,47,29
124,22,27,31,45,31,26,5,27,29,47
125,23,32,39,32,33,32,11,50,49,23
126,24,50,19,39,32,35,28,26,37,46
127,25,28,11,36,39,35,13,1,35,6
128,26,27,3,8,29,44,31,30,32,26
129,27,47,44,29,47,28,23,39,12,28
130,28,50,49,35,12,39,32,31,0,47
131,29,47,29,9,38,3,29,16,30,1
132,30,9,26,3,31,33,44,9,29,1
133,31,43,26,32,8,44,18,34,37,31
134,32,28,19,36,49,28,19,24,23,35
135,33,3,41,46,48,29,16,29,5,37
136,34,45,30,21,26,27,26,16,30,9
137,35,49,4,39,32,6,1,30,29,13
138,36,12,11,39,32,47,29,16,9,27
139,37,29,47,9,31,9,35,39,32,35
140,38,3,8,26,33,26,42,44,27,20
141,39,35,28,32,2,32,37,34,43,1
142,40,48,47,9,42,33,35,28,35,24
143,41,21,30,34,29,27,41,31,41,42
144,42,30,29,21,33,29,16,9,38,33
145,43,0,13,6,39,50,35,23,39,36
146,44,31,30,17,16,47,21,34,32,31
147,45,44,33,18,26,21,26,44,1,16
148,46,47,1,0,9,31,44,26,33,37
149,47,16,9,16,47,32,26,29,33,9
150,48,1,21,8,1,19,32,19,23,24
151,49,15,39,4,50,39,32,26,9,29
152,50,39,28,11,14,49,28,39,32,49
153,0,27,5,26,0,13,25,0,28,32
154,1,30,1,17,33,45,44,42,16,35
155,2,50,23,49,23,39,36,11,39,36
156,3,20,38,41,43,29,9,31,27,16
157,4,50,13,23,32,38,33,34,26,0
158,5,16,29,16,9,29,1,43,46,17
159,6,39,36,39,32,21,26,43,1,16
160,7,0,24,23,50,39,36,24,13,1
161,8,45,1,29,26,8,32,23,39,2
162,9,37,22,32,39,6,4,15,6,35
163,10,4,28,12,11,32,39,49,13,19
164,11,24,15,28,50,13,1,30,29,16
165,12,36,10,24,37,26,1,31,43,42
166,13,39,13,39,4,35,28,32,28,0
167,14,36,12,19,28,50,39,28,14,12
168,15,35,28,25,19,0,31,8,33,8
169,16,9,29,8,1,7,29,46,27,1
170,17,16,37,19,36,39,12,11,32,41
171,18,42,0,27,34,33,27,16,31,17
172,19,28,0,19,35,24,23,50,4,49
173,20,26,41,47,40,47,38,30,26,17
174,21,33,26,33,22,46,0,1,34,30
175,22,20,30,22,46,37,41,1,34,18
176,23,39,36,39,50,39,13,28,39,11
177,24,19,28,19,32,28,32,20,18,42
178,25,19,36,12,11,35,33,44,41,20
179,26,33,29,9,16,9,35,24,50,24
180,27,43,0,27,32,6,13,50,23,50
181,28,35,11,39,19,28,0,28,50,10
182,29,9,16,20,38,26,0,28,6,23
183,30,43,0,38,33,37,17,33,45,31
184,31,43,28,25,28,39,28,25,28,12
185,32,4,23,32,33,43,30,27,16,29
186,33,8,17,44,30,26,32,28,13,19
187,34,41,33,17,1,30,26,42,33,26
188,35,33,35,19,36,13,0,1,26,0
189,36,12,35,6,35,50,19,12,39,28
190,37,17,38,0,28,13,39,32,10,14
191,38,0,3,27,3,31,0,18,41,3
192,39,13,39,14,12,11,35,32,50,6
193,40,48,46,42,45,31,20,0,31,1
194,41,26,30,31,22,1,45,16,9,29
195,42,37,31,26,29,47,26,33,35,28
196,43,33,37,5,29,9,32,4,39,36
197,44,30,44,31,16,9,1,30,33,17
198,45,1,38,44,9,7,9,32,26,45
199,46,18,1,9,16,27,37,20,3,37
200,47,26,21,44,29,37,16,47,38,18
201,48,1,46,43,38,32,4,32,36,23
202,49,19,24,4,6,35,0,31,9,47
203,50,23,35,28,13,30,43,47,1,48
204,0,45,32,36,32,36,49,23,39,15
205,1,45,29,33,27,16,9,29,47,16
206,2,23,35,9,31,9,16,29,9,16
207,3,22,37,33,44,30,16,30,32,39
208,4,36,39,36,39,11,39,11,32,39
209,5,37,19,10,19,24,19,13,35,19
210,6,35,28,24,19,28,49,23,15,2
211,7,47,29,1,43,44,30,47,27,21
212,8,26,41,31,1,0,42,20,31,45
213,9,31,9,47,29,5,26,5,26,31
214,10,28,39,24,19,12,14,39,36,49
215,11,12,32,11,32,15,36,14,12,39
216,12,36,13,28,32,19,49,10,6,39
217,13,28,19,39,32,12,28,35,50,13
218,14,6,15,23,28,36,24,19,24,50
219,15,10,36,19,28,10,23,4,39,32
220,16,8,45,34,30,26,27,17,41,27
221,17,18,21,45,1,47,45,41,17,30
222,18,16,29,16,9,31,33,47,9,31
223,19,32,28,39,11,28,13,31,18,0
224,20,33,31,9,35,36,32,6,1,30
225,21,37,16,9,31,37,26,44,37,1
226,22,18,30,1,41,26,29,26,30,47
227,23,32,39,4,35,10,14,39,23,32
228,24,50,15,32,39,15,50,49,13,23
229,25,28,0,8,0,28,23,4,32,37
230,26,47,7,0,13,49,23,39,36,39
231,27,18,26,18,31,37,42,32,11,32
232,28,13,22,34,22,45,30,16,8,31
233,29,31,9,46,47,9,31,27,41,26
234,30,1,45,27,16,26,17,37,8,37
235,31,1,27,32,42,43,28,39,28,37
236,32,15,6,35,39,50,32,26,31,46
237,33,22,37,26,16,30,16,9,29,9
238,34,18,33,26,22,26,42,16,22,47
239,35,6,13,49,4,35,36,10,36,11
240,36,32,50,4,35,23,49,28,35,1
241,37,43,33,31,41,31,45,37,38,9
242,38,0,41,33,27,33,42,33,22,29
243,39,32,44,32,33,3,43,22,31,30
244,40,46,33,44,30,32,11,39,28,37
245,41,34,0,9,16,42,17,3,43,45
246,42,26,30,1,38,27,18,30,41,20
247,43,1,8,42,37,26,44,37,47,33
248,44,0,1,31,43,8,44,16,29,9
249,45,29,48,38,46,47,29,8,46,27
250,46,26,31,34,30,44,18,34,32,44
251,47,9,47,17,43,33,35,19,32,50
252,48,46,45,21,43,16,26,43,21,26
253,49,11,32,6,35,1,16,9,1,48
254,50,28,13,28,36,39,23,28,32,35
255,0,37,47,38,18,33,26,22,31,9
256,1,17,26,44,37,47,21,38,37,29
257,2,49,4,35,19,24,28,24,28,15
258,3,41,0,37,27,44,33,8,31,42
259,4,13,23,13,35,28,50,6,15,50
260,5,26,16,47,31,1,30,1,43,30
261,6,36,32,13,23,39,11,39,36,28
262,7,9,31,16,35,9,35,39,35,24
263,8,41,37,16,33,47,16,35,36,39
264,9,29,43,30,26,9,29,16,31,27
265,10,28,35,28,24,19,32,4,32,26
266,11,28,14,15,28,13,35,28,13,35
267,12,39,23,36,14,35,9,26,29,9
268,13,37,33,29,16,29,7,9,16,9
269,14,28,11,35,28,19,35,50,23,4
270,15,28,0,19,23,32,4,32,23,35
271,16,47,29,21,22,3,38,37,30,3
272,17,31,8,43,26,43,32,14,28,19
273,18,0,43,18,3,33,20,31,32,39
274,19,23,15,28,12,39,12,49,24,6
275,20,18,31,33,31,29,9,47,31,27
276,21,30,43,30,43,41,26,16,0,31
277,22,47,48,1,26,8,26,30,44,47
278,23,28,2,39,15,6,39,32,39,32
279,24,4,39,2,50,15,50,23,39,35
280,25,28,29,9,29,16,22,37,17,29
281,26,30,1,29,47,16,20,16,0,38
282,27,22,31,41,18,26,18,31,22,1
283,28,0,32,28,19,23,32,35,28,36
284,29,47,28,13,28,32,37,18,1,30
285,30,26,33,34,38,26,33,47,29,22
286,31,21,16,29,30,13,30,0,22,37
287,32,22,43,27,38,26,34,44,43,8
288,33,3,9,34,31,22,29,16,9,48
289,34,27,29,17,30,16,47,29,46,17
290,35,50,6,35,28,6,13,16,46,37
291,36,23,15,23,50,15,13,49,39,15
292,37,16,26,16,0,13,4,10,39,12
293,38,48,46,33,3,46,48,47,9,16
294,39,12,39,32,14,32,33,31,20,21
295,40,1,32,39,32,19,28,23,39,35
296,41,31,9,26,42,27,37,29,9,35
297,42,44,34,21,34,26,47,1,46,44
298,43,16,44,0,48,1,43,44,26,27
299,44,30,29,46,47,1,16,32,29,20
300,45,30,17,46,43,20,17,32,20,41
301,46,48,1,0,25,35,39,23,4,39
302,47,43,30,29,9,26,37,30,29,35
303,48,38,33,3,20,26,28,13,28,25
304,49,4,23,28,35,32,42,18,26,46
305,50,35,6,35,6,35,28,19,39,32
306,0,28,35,32,26,44,1,9,29,44
307,1,48,21,30,29,33,31,30,3,42
308,2,39,24,36,4,24,35,11,39,24
309,3,20,33,9,1,30,29,1,47,16
310,4,19,36,28,49,39,32,21,27,32
311,5,27,0,46,16,1,35,11,35,10
312,6,23,32,11,35,23,2,32,39,12
313,7,48,46,45,9,22,18,27,26,32
314,8,31,1,29,38,0,35,39,2,32
315,9,26,1,29,16,47,0,28,23,4
316,10,19,36,32,39,23,35,39,15,39
317,11,32,15,35,0,28,35,32,26,42
318,12,6,39,6,49,23,39,36,23,4
319,13,15,24,19,24,19,0,29,9,31
320,14,39,32,39,15,28,12,4,23,49
321,15,28,10,32,44,33,44,30,29,30
322,16,1,27,29,9,26,47,44,43,29
323,17,43,42,32,4,50,4,32,11,35
324,18,30,33,18,44,1,0,19,28,14
325,19,13,35,49,36,15,23,13,19,50
326,20,32,11,35,32,22,26,38,1,9
327,21,29,16,35,19,6,23,50,49,50
328,22,18,26,3,45,21,33,43,30,29
329,23,28,35,49,23,13,19,25,28,39
330,24,39,32,27,32,3,33,38,20,31
331,25,35,39,36,28,39,15,32,29,47
332,26,29,35,28,39,14,36,13,35,9
333,27,5,27,20,16,9,48,40,46,32
334,28,37,28,39,23,28,13,14,4,2
335,29,9,32,27,37,27,37,19,23,32
336,30,26,42,29,21,26,42,38,33,41
337,31,29,16,43,28,35,13,28,39,35
338,32,36,39,32,28,11,14,39,50,32
339,33,31,46,48,0,26,44,31,32,50
340,34,43,9,16,29,1,22,43,0,45
341,35,4,6,1,44,31,22,45,30,26
342,36,14,39,24,19,35,13,49,50,14
343,37,31,30,37,43,31,26,5,16,48
344,38,33,30,22,31,30,22,16,9,26
345,39,36,19,24,49,23,39,28,50,23
346,40,29,43,27,5,27,37,0,42,32
347,41,17,31,33,29,48,7,48,29,16
348,42,33,26,46,48,16,18,47,29,21
349,43,26,8,34,18,44,47,22,0,47
350,44,0,38,31,33,44,9,31,41,26
351,45,1,47,17,45,17,26,38,45,38
352,46,18,27,46,31,26,32,12,14,36
353,47,44,16,35,16,35,24,14,32,39
354,48,1,0,24,14,24,19,28,11,12
355,49,35,13,35,6,19,0,33,27,26
356,50,32,27,31,20,31,26,16,17,46
357,0,32,19,39,49,35,10,23,35,6
358,1,16,31,43,16,1,29,16,43,33
359,2,35,4,28,13,4,32,17,18,33
360,3,8,42,29,9,29,47,9,29,48
361,4,49,14,50,32,12,32,6,11,19
362,5,27,20,3,44,33,16,32,35,6
363,6,15,23,13,35,28,11,14,36,39
364,7,9,16,35,32,15,32,42,3,43
365,8,45,37,30,43,30,16,47,29,16
366,9,27,31,9,16,41,22,3,47,26
367,10,12,28,37,33,32,39,28,39,13
368,11,36,11,28,35,28,19,28,36,32
369,12,36,32,14,35,23,28,39,32,39
370,13,30,1,16,17,42,29,47,31,16
371,14,32,36,24,49,50,15,24,35,23
372,15,39,36,35,50,39,32,0,31,44
373,16,43,9,43,1,29,9,29,9,0
374,17,28,11,12,28,32,24,28,19,39
375,18,21,16,29,30,46,1,38,45,30
376,19,12,23,32,50,32,30,22,43,41
377,20,0,25,0,28,10,49,28,11,4
378,21,27,37,3,38,33,31,1,31,9
379,22,33,32,39,14,12,23,24,6,39
380,23,15,23,39,4,19,13,35,50,39
381,24,35,28,24,28,32,36,14,32,4
382,25,28,13,30,29,48,0,26,8,37
383,26,21,38,47,1,16,44,1,13,30
384,27,8,31,38,7,38,48,9,33,31
385,28,11,35,23,4,23,35,2,50,28
386,29,30,26,43,27,26,30,9,33,1
387,30,31,30,17,43,22,26,37,27,38
388,31,34,30,16,29,27,16,9,43,32
389,32,28,35,19,24,0,13,28,13,28
390,33,0,16,9,29,46,31,43,30,37
391,34,32,35,6,49,4,28,37,27,26
392,35,6,50,6,49,23,32,15,6,10
393,36,11,32,44,30,1,30,8,29,16
394,37,27,1,37,18,30,9,35,33,26
395,38,16,30,43,31,18,26,18,37,5
396,39,23,13,31,37,42,38,37,29,30
397,40,29,16,26,29,16,43,44,47,7
398,41,31,30,17,44,29,47,9,37,13
399,42,45,34,46,8,38,33,26,32,39
400,43,1,48,40,1,29,27,33,16,47
401,44,22,3,45,3,9,16,29,16,47
402,45,30,47,16,9,1,35,28,39,32
403,46,29,26,20,3,33,47,26,46,33
404,47,13,49,24,19,50,39,49,12,36
405,48,1,30,16,35,33,3,20,33,20
406,49,36,19,24,13,22,0,46,22,32
407,50,13,35,49,32,12,35,11,32,23
408,0,41,33,3,17,26,32,43,17,20
409,1,47,32,11,39,14,36,32,39,2
410,2,39,14,19,1,17,41,30,26,16
411,3,33,22,30,29,16,29,30,29,43
412,4,39,23,15,39,19,28,4,6,35
413,5,27,16,9,26,43,41,27,38,8
414,6,35,6,35,32,30,31,37,8,26
415,7,48,7,38,0,37,30,22,29,27
416,8,41,30,31,22,34,21,0,31,41
417,9,47,29,9,33,30,1,16,47,48
418,10,23,24,23,39,36,11,39,14,11
419,11,15,13,49,28,39,13,28,32,24
420,12,10,13,39,14,11,39,35,28,0
421,13,6,15,19,39,24,19,32,15,2
422,14,24,28,35,13,35,1,31,13,35
423,15,10,19,50,49,32,8,27,47,44
424,16,8,17,32,34,38,30,45,29,40
425,17,16,9,29,42,3,45,17,27,8
426,18,17,45,37,21,30,43,29,47,32
427,19,39,13,39,32,11,32,12,49,35
428,20,46,32,14,39,6,39,23,19,23
429,21,17,33,21,37,17,26,38,44,9
430,22,26,20,1,38,34,32,46,33,1
431,23,28,24,25,19,39,12,32,18,30
432,24,32,39,4,49,23,39,15,28,32
433,25,0,25,0,37,38,22,27,46,31
434,26,9,16,9,16,5,27,17,1,48
435,27,32,41,46,38,18,0,1,26,9
436,28,15,39,23,32,38,18,33,26,17
437,29,30,13,0,32,23,50,15,32,12
438,30,1,13,23,39,11,12,49,50,15
439,31,18,38,33,38,30,29,16,47,27
440,32,46,9,16,29,48,1,16,29,8
441,33,32,31,1,30,47,46,0,42,43
442,34,8,20,26,46,42,30,16,44,26
443,35,29,30,1,16,5,27,26,17,27
444,36,14,28,36,32,46,21,44,21,27
445,37,32,35,23,32,36,10,4,39,4
446,38,48,0,13,35,32,35,1,0,37
447,39,32,20,16,9,29,35,28,36,39
448,40,46,29,9,16,1,30,1,47,16
449,41,9,26,27,30,13,49,36,39,12
450,42,1,35,24,0,44,22,30,1,9
451,43,16,29,27,41,33,31,43,41,16
452,44,45,43,44,9,29,1,16,5,26
453,45,17,33,27,31,16,44,1,47,21
454,46,20,26,33,26,1,30,27,16,9
455,47,1,26,20,45,8,20,37,41,26
456,48,47,7,47,8,27,32,11,35,28
457,49,36,50,49,50,13,32,0,37,32
458,50,19,32,41,44,37,32,44,42,16
459,0,30,13,31,1,30,41,17,37,42
460,1,43,38,7,1,9,16,13,43,1
461,2,39,23,6,35,49,36,12,19,37
462,3,30,41,30,16,28,25,28,19,25
463,4,32,12,39,11,19,35,0,30,31
464,5,29,16,9,1,30,31,8,22,42
465,6,50,24,12,32,28,19,11,39,36
466,7,1,48,29,45,9,16,35,28,50
467,8,31,3,30,47,48,29,30,37,21
468,9,16,29,26,0,19,13,15,32,46
469,10,39,14,32,44,32,35,28,4,13
470,11,35,13,6,39,36,11,28,49,28
471,12,14,32,26,33,21,46,30,1,45
472,13,12,35,33,46,29,5,29,16,45
473,14,50,4,49,28,13,28,15,32,39
474,15,28,24,11,36,35,24,19,4,32
475,16,21,20,18,27,46,21,27,16,21
476,17,37,38,44,29,31,29,40,1,29
477,18,32,36,24,15,12,35,13,29,16
478,19,36,14,28,15,13,32,39,32,27
479,20,9,16,32,23,49,39,28,24,6
480,21,46,8,22,46,48,47,17,34,1
481,22,1,48,47,29,30,1,19,50,35
482,23,36,50,49,50,39,12,39,32,20
483,24,35,39,32,6,36,28,35,23,4
484,25,37,16,27,31,33,17,43,31,16
485,26,27,37,27,33,20,31,45,27,9
486,27,33,9,16,30,33,26,44,8,31
487,28,0,28,49,15,6,39,50,28,35
488,29,9,35,4,23,19,0,17,8,47
489,30,29,9,47,1,30,0,16,35,19
490,31,27,5,27,9,0,46,47,3,27
491,32,28,11,28,35,28,35,13,35,32
492,33,32,14,39,32,12,32,28,35,6
493,34,38,46,31,27,26,29,30,20,22
494,35,39,4,13,28,15,19,35,13,23
495,36,39,35,4,39,23,32,50,49,23
496,37,13,28,35,28,12,23,14,28,19
497,38,1,28,35,1,47,33,30,47,29
498,39,6,32,35,13,19,37,33,44,22
499,40,46,33,1,47,30,46,47,34,29
500,41,32,23,19,39,6,15,50,2,32
501,42,43,0,25,19,13,29,16,47,17
502,43,44,18,33,32,13,32,10,36,12
503,44,21,3,33,41,16,3,27,29,33
504,45,31,21,32,39,36,14,11,28,19
505,46,1,45,29,34,31,27,26,29,9
506,47,26,27,30,44,33,26,30,43,22
507,48,1,26,45,27,41,21,17,26,31
508,49,50,23,35,39,19,23,36,23,28
509,50,23,50,32,39,35,28,32,30,22
