,walk0,walk1,walk2,walk3,walk4,walk5,walk6,walk7,walk8,walk9
158,5,6,27,6,16,50,29,36,9,35
159,6,5,6,27,35,26,35,37,35,33
160,7,19,46,35,33,35,20,35,21,35
161,8,35,27,6,5,6,26,35,30,35
162,9,11,9,32,16,39,16,4,47,49
163,10,29,36,9,39,9,39,9,19,48
164,11,9,39,16,15,47,49,47,35,33
165,12,29,36,9,14,40,14,29,35,42
166,13,1,0,35,27,6,29,49,47,28
167,14,29,35,8,35,45,28,13,26,35
168,15,47,23,47,15,47,28,22,35,30
169,16,6,26,39,9,32,16,23,47,35
170,17,13,28,1,0,19,1,19,9,12
171,18,35,30,28,29,36,9,39,26,35
172,19,46,24,48,19,0,19,1,28,29
173,20,35,22,35,26,6,27,6,29,24
174,21,35,46,19,46,24,48,19,48,19
175,22,28,9,32,16,32,16,39,9,32
176,23,21,23,48,23,21,35,27,6,27
177,24,40,14,40,14,9,11,29,12,29
178,25,1,0,19,48,23,47,15,29,13
179,26,6,27,6,37,6,29,50,29,23
180,27,6,5,6,5,6,26,39,26,35
181,28,47,50,16,23,47,39,9,12,9
182,29,36,29,15,47,50,47,28,30,35
183,30,35,32,16,32,9,35,34,35,30
184,31,35,32,16,39,16,39,16,39,16
185,32,35,41,35,3,35,30,28,16,15
186,33,35,37,1,19,47,50,47,49,47
187,34,35,45,28,31,28,16,39,26,13
188,35,46,19,38,35,26,39,16,32,9
189,36,29,12,9,32,29,13,29,32,29
190,37,35,47,39,9,19,38,19,1,37
191,38,19,1,28,13,43,35,30,13,29
192,39,9,32,9,39,9,19,47,35,9
193,40,14,40,24,1,13,1,19,9,12
194,41,35,8,35,32,16,4,16,50,47
195,42,35,3,35,30,28,1,28,13,44
196,43,13,28,47,23,47,49,16,23,29
197,44,13,47,50,16,39,29,39,16,13
198,45,28,31,35,8,35,30,35,18,35
199,46,35,3,35,45,28,22,28,13,30
200,47,4,16,23,48,19,29,15,47,50
201,48,19,46,35,33,35,31,35,30,13
202,49,29,4,47,49,29,10,17,35,44
203,50,16,35,21,23,16,32,29,35,42
204,0,1,19,9,39,47,39,16,39,47
205,1,37,35,32,16,13,30,28,43,28
206,2,16,32,29,11,29,39,16,23,29
207,3,35,26,35,1,25,1,0,35,33
208,4,47,35,26,39,9,39,29,24,48
209,5,6,16,4,47,35,29,13,29,39
210,6,5,6,27,6,27,35,42,35,33
211,7,19,1,37,35,43,13,30,28,31
212,8,35,30,28,1,24,46,24,40,14
213,9,12,9,32,16,2,16,23,21,23
214,10,17,13,16,32,16,32,9,35,44
215,11,31,11,9,32,16,23,29,12,9
216,12,29,14,29,39,9,19,7,19,29
217,13,16,32,16,50,47,13,26,35,18
218,14,40,14,9,39,16,50,16,39,29
219,15,29,39,9,35,8,35,26,6,27
220,16,28,16,39,29,10,29,32,9,36
221,17,35,26,6,5,6,37,35,31,28
222,18,35,3,35,3,35,34,35,0,1
223,19,7,19,38,35,33,35,26,35,37
224,20,35,3,35,32,16,6,27,6,5
225,21,23,16,50,47,50,47,49,16,39
226,22,28,16,39,47,24,48,19,46,35
227,23,29,24,48,23,21,35,42,35,37
228,24,40,14,29,6,16,28,9,39,9
229,25,1,28,29,35,17,10,17,35,17
230,26,35,21,35,32,9,36,9,39,16
231,27,6,27,6,37,35,0,19,46,35
232,28,1,28,22,35,9,39,9,28,43
233,29,4,29,50,47,13,28,9,35,29
234,30,35,33,35,1,24,48,19,38,35
235,31,11,29,24,48,24,47,49,29,23
236,32,9,28,44,13,26,35,0,35,0
237,33,35,37,6,29,28,22,28,43,35
238,34,35,33,35,47,13,47,23,16,13
239,35,30,28,1,37,35,34,35,33,35
240,36,29,12,9,19,9,12,29,10,17
241,37,35,17,13,17,13,30,28,16,39
242,38,35,0,35,37,6,26,35,32,35
243,39,16,39,16,23,47,24,48,19,0
244,40,14,40,14,40,14,9,39,9,35
245,41,35,33,35,17,13,43,28,13,47
246,42,35,41,35,47,50,16,6,5,6
247,43,13,30,28,1,24,29,35,31,28
248,44,28,9,39,47,49,29,24,47,23
249,45,28,43,35,27,6,5,6,16,28
250,46,35,29,32,16,32,16,23,21,23
251,47,49,29,4,16,23,47,23,16,35
252,48,24,48,24,1,19,9,32,35,16
253,49,47,13,28,30,28,31,35,34,35
254,50,47,13,43,35,9,39,9,19,46
255,0,19,0,1,28,29,28,44,28,31
256,1,24,47,13,28,9,35,43,13,30
257,2,16,6,37,35,17,10,17,10,29
258,3,35,9,14,9,36,29,36,29,39
259,4,16,6,27,35,32,9,39,9,11
260,5,6,5,6,16,32,16,49,16,39
261,6,27,35,21,23,21,23,16,28,30
262,7,19,9,39,29,32,35,26,35,1
263,8,35,3,35,30,28,16,39,47,50
264,9,32,29,13,29,12,29,10,29,13
265,10,17,10,29,12,29,11,9,39,26
266,11,9,11,29,32,29,36,9,39,29
267,12,29,50,29,15,47,19,29,28,47
268,13,28,30,13,29,11,31,28,22,28
269,14,29,14,9,28,43,35,17,13,17
270,15,16,4,47,50,29,19,46,19,46
271,16,32,16,32,16,15,16,50,47,13
272,17,35,0,1,28,44,28,13,17,35
273,18,35,8,35,46,35,32,9,19,0
274,19,48,19,48,19,48,19,47,24,48
275,20,35,18,35,43,13,26,39,9,32
276,21,23,29,50,29,19,47,4,29,39
277,22,28,13,44,13,30,35,18,35,3
278,23,47,49,16,23,16,6,27,6,5
279,24,1,24,47,49,16,4,16,6,5
280,25,1,25,1,13,1,25,1,0,19
281,26,35,16,6,16,32,16,35,17,35
282,27,35,31,28,22,28,13,17,13,47
283,28,1,37,1,24,29,49,29,11,31
284,29,39,9,19,38,35,33,35,1,28
285,30,35,26,35,16,32,9,36,29,28
286,31,11,29,15,47,23,16,32,16,35
287,32,16,39,29,28,30,28,13,16,4
288,33,35,18,35,42,35,9,39,16,39
289,34,35,34,35,46,35,33,35,46,19
290,35,26,35,31,28,1,0,1,25,1
291,36,9,36,9,39,9,11,29,28,13
292,37,1,24,46,35,37,6,29,23,29
293,38,19,9,28,47,23,48,24,40,14
294,39,9,28,13,26,35,27,35,20,35
295,40,24,29,36,9,39,9,36,9,32
296,41,35,33,35,33,35,33,35,1,19
297,42,35,27,6,27,35,17,13,16,23
298,43,28,29,32,16,39,29,13,1,19
299,44,35,18,35,33,35,33,35,32,16
300,45,28,31,11,9,12,9,14,40,24
301,46,35,8,35,33,35,29,4,16,32
302,47,49,16,23,16,28,1,28,31,11
303,48,23,47,13,17,13,47,49,29,4
304,49,47,49,47,15,47,23,29,4,16
305,50,16,39,26,13,44,13,30,28,30
306,0,1,19,48,19,48,19,48,24,40
307,1,19,9,35,33,35,45,35,42,35
308,2,16,23,21,35,0,1,28,30,28
309,3,35,22,35,45,28,30,28,47,4
310,4,29,14,29,49,16,39,16,39,29
311,5,6,29,49,47,39,9,36,9,36
312,6,5,6,16,4,29,35,31,28,30
313,7,19,1,28,45,35,1,19,38,35
314,8,35,9,35,30,28,44,35,43,28
315,9,11,9,14,9,39,9,39,47,35
316,10,17,13,29,50,16,39,9,36,9
317,11,9,32,9,39,16,4,47,50,47
318,12,29,36,9,28,30,13,1,19,7
319,13,28,16,32,16,32,35,45,35,27
320,14,9,39,16,32,16,39,9,36,9
321,15,47,28,31,28,30,28,31,28,31
322,16,39,47,24,48,24,48,23,47,49
323,17,13,28,29,36,9,36,9,32,16
324,18,35,38,19,38,19,29,50,29,28
325,19,47,19,46,24,29,36,9,39,9
326,20,35,26,35,1,28,1,13,43,35
327,21,35,29,19,9,11,9,39,9,32
328,22,35,20,35,26,13,28,1,28,1
329,23,21,35,27,6,5,6,5,6,27
330,24,48,19,29,32,35,27,35,30,35
331,25,1,28,30,28,30,28,13,30,28
332,26,13,44,28,30,13,16,35,31,28
333,27,6,27,35,26,35,3,35,38,19
334,28,44,35,27,35,0,19,1,28,30
335,29,19,47,19,29,19,0,1,37,35
336,30,35,16,39,47,50,29,15,16,39
337,31,28,30,13,47,28,1,13,17,35
338,32,35,27,6,26,39,16,23,29,32
339,33,35,26,39,16,39,9,32,16,15
340,34,35,46,24,29,15,16,23,16,39
341,35,37,35,45,28,16,15,16,28,44
342,36,29,12,9,36,29,24,40,24,48
343,37,35,20,35,22,28,30,35,27,6
344,38,19,29,32,16,32,29,10,17,13
345,39,16,23,29,35,30,35,8,35,27
346,40,14,40,14,40,14,29,14,9,39
347,41,35,37,35,8,35,46,19,29,14
348,42,35,17,10,17,10,29,15,29,50
349,43,13,16,50,47,23,16,39,16,39
350,44,35,32,29,49,47,24,48,23,21
351,45,35,34,35,41,35,31,35,27,6
352,46,19,0,1,28,22,28,30,13,43
353,47,23,16,50,47,19,0,35,33,35
354,48,23,21,35,32,29,11,9,36,9
355,49,29,13,26,6,29,14,9,39,9
356,50,29,13,29,50,47,15,29,49,16
357,0,1,19,48,24,48,19,46,19,0
358,1,28,29,11,9,32,29,50,29,14
359,2,16,35,27,35,0,1,0,1,35
360,3,35,21,23,21,23,21,35,27,6
361,4,16,39,16,32,16,23,29,32,29
362,5,6,27,6,16,32,16,4,16,13
363,6,26,6,27,6,5,6,16,39,29
364,7,19,7,19,29,19,0,1,24,29
365,8,35,1,24,48,24,47,35,31,28
366,9,39,16,32,29,36,9,32,16,32
367,10,17,35,46,19,1,0,1,28,30
368,11,29,4,16,39,29,36,9,39,16
369,12,9,39,29,24,48,19,0,35,37
370,13,44,35,33,35,22,35,1,13,17
371,14,9,39,9,12,9,39,16,6,27
372,15,29,10,17,13,17,10,29,24,1
373,16,23,16,4,29,50,29,10,17,35
374,17,13,17,35,26,6,27,35,20,35
375,18,35,33,35,42,35,16,35,29,28
376,19,46,19,1,28,47,19,38,19,7
377,20,35,33,35,32,9,12,9,28,30
378,21,35,33,35,37,35,37,6,27,35
379,22,35,27,35,30,28,9,36,29,39
380,23,16,6,26,35,26,35,22,28,44
381,24,46,35,33,35,0,1,0,1,35
382,25,1,19,1,28,9,36,9,28,30
383,26,13,16,32,9,39,9,39,47,39
384,27,6,5,6,27,35,46,35,22,35
385,28,30,28,16,49,29,13,28,22,28
386,29,10,17,13,16,39,9,36,9,32
387,30,13,1,28,30,13,1,0,19,0
388,31,28,29,14,40,14,9,12,29,23
389,32,35,26,13,43,35,1,13,30,35
390,33,35,20,35,26,35,30,28,30,28
391,34,35,31,35,30,28,44,13,29,50
392,35,20,35,37,1,19,1,35,34,35
393,36,9,11,29,4,29,39,29,23,21
394,37,6,5,6,5,6,37,6,29,14
395,38,19,0,1,13,28,31,28,1,0
396,39,9,39,47,15,47,50,47,28,45
397,40,14,29,15,29,32,35,33,35,22
398,41,35,33,35,0,1,24,29,36,9
399,42,35,22,28,30,28,31,28,30,28
400,43,35,47,49,47,19,47,23,47,4
401,44,28,1,0,1,37,35,32,16,23
402,45,35,29,35,32,16,4,47,50,29
403,46,35,42,35,26,35,31,28,30,13
404,47,50,29,14,29,35,44,35,8,35
405,48,19,29,50,16,39,26,35,45,28
406,49,47,35,26,6,27,6,27,6,29
407,50,16,50,47,50,47,23,21,35,27
408,0,1,35,26,6,5,6,27,35,32
409,1,28,44,13,47,35,44,35,33,35
410,2,16,15,29,32,29,36,9,14,40
411,3,35,33,35,45,35,29,12,9,36
412,4,47,49,16,23,16,50,47,50,29
413,5,6,37,35,33,35,20,35,34,35
414,6,37,1,0,1,0,19,7,19,47
415,7,19,1,28,13,47,23,48,24,46
416,8,35,16,39,9,12,9,12,9,35
417,9,28,30,28,1,13,17,10,17,13
418,10,29,32,16,28,30,13,26,35,26
419,11,9,36,29,39,26,13,17,35,18
420,12,9,39,16,32,35,32,9,36,29
421,13,17,10,17,13,44,35,22,28,47
422,14,29,4,29,24,48,19,7,19,1
423,15,16,32,16,13,47,23,47,50,16
424,16,50,29,50,47,19,38,19,47,49
425,17,35,16,49,29,6,16,32,29,13
426,18,35,31,11,9,11,31,11,31,28
427,19,48,23,16,39,16,13,43,35,3
428,20,35,45,35,8,35,47,35,33,35
429,21,35,46,19,38,19,48,24,48,23
430,22,35,37,35,41,35,0,19,1,28
431,23,48,19,46,35,16,39,9,12,29
432,24,40,14,9,36,9,11,9,36,9
433,25,1,28,44,28,30,35,45,28,13
434,26,13,17,10,17,10,17,13,44,35
435,27,6,16,39,16,39,9,35,32,16
436,28,1,19,1,35,33,35,26,35,26
437,29,15,47,15,16,39,9,39,16,32
438,30,28,1,19,38,19,48,19,48,19
439,31,28,29,24,29,6,29,14,29,24
440,32,29,32,35,46,24,29,15,29,36
441,33,35,0,35,17,10,17,35,33,35
442,34,35,27,6,26,39,16,4,29,24
443,35,45,28,47,4,16,39,47,35,37
444,36,29,49,29,6,26,35,20,35,17
445,37,6,26,39,29,36,29,23,29,39
446,38,19,46,35,26,6,37,6,5,6
447,39,47,49,16,4,29,19,48,23,16
448,40,14,29,24,47,50,47,13,17,13
449,41,35,16,50,47,50,29,28,30,28
450,42,35,16,32,29,32,35,33,35,17
451,43,13,1,37,6,29,23,21,35,34
452,44,13,43,28,47,28,30,13,1,0
453,45,35,31,35,26,39,16,39,9,28
454,46,35,26,35,46,35,33,35,8,35
455,47,24,1,19,48,24,48,24,48,23
456,48,24,48,19,47,50,29,49,29,28
457,49,47,24,40,24,48,23,16,39,9
458,50,16,39,26,35,32,29,35,29,28
459,0,1,13,28,31,28,1,24,46,19
460,1,25,1,37,35,18,35,38,19,1
461,2,16,32,16,39,26,13,28,1,0
462,3,35,37,6,5,6,27,6,29,36
463,4,47,35,30,28,1,35,47,23,16
464,5,6,5,6,37,35,43,35,34,35
465,6,27,6,29,10,17,10,29,49,47
466,7,19,48,24,29,39,9,39,26,35
467,8,35,41,35,32,29,6,26,39,16
468,9,32,9,19,47,49,29,23,48,24
469,10,29,10,17,35,46,35,17,10,17
470,11,29,28,44,13,1,28,31,28,13
471,12,9,12,9,19,0,35,0,1,0
472,13,1,25,1,37,6,5,6,5,6
473,14,29,39,9,39,16,28,43,28,1
474,15,47,23,47,24,29,32,9,39,16
475,16,32,16,39,16,32,35,42,35,8
476,17,35,3,35,17,13,28,13,1,28
477,18,35,33,35,37,1,28,30,35,27
478,19,46,19,1,28,31,28,30,28,43
479,20,35,31,35,33,35,37,35,45,28
480,21,23,29,35,42,35,3,35,22,28
481,22,35,27,6,26,13,43,13,16,23
482,23,16,32,9,32,9,39,9,39,29
483,24,46,19,0,35,16,39,47,49,47
484,25,1,19,48,24,40,14,40,14,9
485,26,39,9,28,31,11,9,39,16,23
486,27,6,29,39,9,12,9,11,9,32
487,28,13,43,28,30,28,1,24,46,19
488,29,24,48,19,9,12,9,12,29,10
489,30,13,43,28,1,19,7,19,9,14
490,31,11,31,35,0,1,28,30,13,1
491,32,16,39,9,19,38,35,43,28,22
492,33,35,38,35,32,9,32,35,0,1
493,34,35,38,35,31,11,29,15,47,35
494,35,21,23,48,19,1,13,47,19,48
495,36,9,12,9,39,16,23,21,35,31
496,37,1,24,40,24,47,23,16,39,16
497,38,35,27,35,41,35,37,35,38,19
498,39,29,39,26,35,20,35,20,35,22
499,40,14,40,24,1,19,0,35,16,4
500,41,35,8,35,31,11,31,35,37,35
501,42,35,31,11,31,35,45,35,9,12
502,43,35,1,37,1,28,29,32,16,39
503,44,13,28,30,28,29,32,35,16,32
504,45,28,44,28,30,35,8,35,32,9
505,46,19,7,19,9,11,9,14,29,14
506,47,15,29,39,47,39,29,35,26,13
507,48,24,48,19,29,12,9,32,16,6
508,49,29,6,27,35,9,39,16,39,16
509,50,29,32,9,39,9,39,16,23,21
