,walk0,walk1,walk2,walk3,walk4,walk5,walk6,walk7,walk8,walk9
65,14,19,39,6,15,39,35,39,12,19
66,15,11,15,49,4,28,0,28,47,21
67,16,30,29,47,44,33,21,37,28,12
68,17,45,1,47,16,30,46,16,29,13
69,18,30,22,37,45,33,21,37,26,32
70,19,39,6,13,49,32,22,30,1,21
71,20,32,39,24,19,0,37,0,38,32
72,21,33,35,13,50,49,13,15,4,28
73,22,31,27,3,37,27,37,22,34,32
74,23,50,12,10,12,32,23,39,23,19
75,24,12,11,39,35,29,33,37,27,17
76,25,0,31,42,21,18,17,1,47,46
77,26,28,32,50,39,32,39,28,26,31
78,27,8,9,16,9,43,29,35,23,28
79,28,35,36,14,39,36,11,28,32,20
80,29,40,47,41,30,42,18,41,27,43
81,30,1,47,17,29,45,44,1,8,38
82,31,37,27,8,16,29,16,26,20,33
83,32,39,35,9,26,38,9,29,1,38
84,33,35,13,30,31,1,8,17,22,31
85,34,41,29,9,47,16,9,16,9,7
86,35,6,13,39,15,35,4,35,28,32
87,36,28,11,39,36,32,12,39,23,50
88,37,21,22,30,29,9,16,27,32,35
89,38,33,32,36,13,43,30,47,29,31
90,39,23,49,50,28,0,28,49,28,11
91,40,9,35,32,36,39,19,50,15,28
92,41,29,47,16,45,42,20,32,13,28
93,42,26,33,30,38,26,16,47,1,37
94,43,38,33,3,42,33,3,33,26,47
95,44,33,1,7,48,7,38,1,20,43
96,45,1,16,1,43,44,1,30,3,45
97,46,26,31,1,8,27,33,37,1,45
98,47,16,9,46,21,33,16,47,1,7
99,48,47,33,9,16,31,20,32,15,32
100,49,39,32,35,6,19,11,32,36,32
101,50,32,28,13,35,6,4,10,4,28
102,0,20,37,46,29,27,37,41,30,1
103,1,33,38,37,27,31,30,43,27,42
104,2,28,12,11,19,28,12,32,30,33
105,3,16,26,16,44,26,27,31,33,3
106,4,32,30,37,44,9,46,37,30,1
107,5,27,32,6,35,6,28,19,24,23
108,6,19,1,38,1,30,42,37,27,26
109,7,1,29,31,9,30,1,38,26,29
110,8,37,1,26,16,1,41,37,8,1
111,9,46,33,8,47,16,29,16,27,44
112,10,12,32,17,16,29,48,46,38,18
113,11,4,12,28,19,28,35,9,16,26
114,12,14,32,39,11,35,11,35,9,16
115,13,4,39,6,2,32,39,11,39,32
116,14,36,15,39,36,12,11,32,33,46
117,15,39,10,32,11,39,32,34,46,38
118,16,47,16,29,35,32,15,19,24,36
119,17,26,29,1,40,47,37,30,21,34
120,18,32,13,50,10,24,50,39,4,36
121,19,50,49,19,13,50,49,23,39,12
122,20,37,30,43,9,30,21,33,42,45
123,21,16,30,41,33,32,43,44,43,30
124,22,37,30,27,26,33,46,7,1,7
125,23,32,39,15,36,19,25,19,24,13
126,24,6,28,37,13,49,39,32,34,33
127,25,28,15,32,36,39,11,36,14,39
128,26,22,20,32,39,4,28,39,32,42
129,27,29,20,32,8,26,27,0,38,9
130,28,12,39,12,14,36,35,15,13,35
131,29,13,35,4,35,16,30,47,16,9
132,30,29,3,37,29,31,1,31,47,29
133,31,34,27,16,21,1,20,47,7,48
134,32,28,13,39,13,10,49,35,9,16
135,33,46,3,26,18,33,8,31,17,31
136,34,32,39,35,23,32,35,28,39,50
137,35,0,3,45,30,33,32,45,43,30
138,36,35,39,50,10,50,19,36,14,39
139,37,19,23,35,39,15,23,24,14,6
140,38,33,43,3,0,37,47,29,34,3
141,39,10,28,12,32,14,32,44,30,1
142,40,48,47,48,21,27,33,31,29,47
143,41,33,44,37,41,9,26,30,3,31
144,42,33,27,29,16,29,16,30,47,29
145,43,8,37,33,37,29,30,16,29,0
146,44,16,30,33,16,9,37,32,2,6
147,45,22,21,26,33,26,37,31,9,26
148,46,31,26,27,21,32,8,41,37,44
149,47,16,9,1,31,44,3,8,22,0
150,48,29,33,21,17,27,32,22,1,47
151,49,35,13,49,50,32,23,13,28,39
152,50,4,15,23,28,35,19,32,50,6
153,0,9,29,9,30,44,30,47,1,19
154,1,29,40,48,46,38,47,20,21,37
155,2,32,6,49,24,35,28,50,36,24
156,3,37,1,33,31,29,9,16,27,44
157,4,35,32,6,28,50,13,36,11,32
158,5,37,28,12,28,13,4,2,32,49
159,6,35,28,19,28,35,9,1,31,30
160,7,48,40,1,44,33,26,32,39,24
161,8,27,42,44,9,16,29,9,16,9
162,9,34,3,32,49,19,6,14,32,35
163,10,19,28,35,10,24,19,0,28,49
164,11,36,19,11,32,28,39,32,36,11
165,12,39,6,28,35,36,11,36,32,17
166,13,50,39,35,23,50,12,6,32,31
167,14,35,9,29,46,26,3,33,42,26
168,15,50,23,28,35,25,0,25,0,16
169,16,29,16,9,16,9,16,29,33,43
170,17,1,29,1,30,9,26,31,9,35
171,18,41,26,29,22,21,0,28,0,7
172,19,39,15,39,35,28,50,32,30,31
173,20,1,47,46,3,46,41,20,27,33
174,21,8,0,19,37,25,0,26,41,18
175,22,30,16,29,48,0,28,35,12,36
176,23,28,15,4,50,39,36,6,35,11
177,24,19,50,49,50,13,4,13,30,22
178,25,19,12,14,32,15,39,50,23,28
179,26,30,31,43,44,16,31,9,16,18
180,27,18,27,33,44,33,45,46,31,30
181,28,35,6,35,13,28,35,32,11,28
182,29,16,9,29,30,1,27,33,44,27
183,30,21,37,33,46,0,30,20,33,0
184,31,29,30,22,43,30,31,44,46,41
185,32,2,23,13,29,38,34,30,38,43
186,33,45,0,1,48,29,45,29,47,29
187,34,31,30,1,9,1,47,29,17,26
188,35,6,4,35,12,50,28,36,39,28
189,36,32,29,46,18,33,38,45,33,18
190,37,5,27,38,46,45,30,46,9,16
191,38,48,0,47,29,44,30,33,35,23
192,39,28,44,18,1,16,9,16,29,16
193,40,29,9,16,33,27,16,47,16,28
194,41,0,44,33,17,27,37,1,29,44
195,42,44,34,8,29,40,29,31,44,30
196,43,28,35,23,32,14,39,28,19,28
197,44,32,4,24,0,33,38,8,26,33
198,45,8,18,32,33,9,29,9,16,47
199,46,1,13,35,39,36,39,49,32,15
200,47,29,45,42,32,50,23,28,15,28
201,48,47,33,32,28,49,23,28,12,14
202,49,14,11,35,39,32,41,29,26,43
203,50,4,32,14,24,28,13,15,4,28
204,0,28,39,13,35,19,13,0,47,29
205,1,26,16,26,21,48,29,9,40,29
206,2,39,35,36,28,26,37,26,3,26
207,3,34,31,44,30,31,32,28,39,10
208,4,39,49,35,28,49,28,11,13,23
209,5,27,31,9,37,38,34,21,22,45
210,6,39,50,35,12,23,13,23,14,12
211,7,48,7,48,40,1,16,5,27,29
212,8,26,30,38,29,9,13,47,40,9
213,9,45,44,20,30,1,45,30,37,31
214,10,11,14,49,23,32,20,46,9,35
215,11,32,21,18,33,18,29,9,35,6
216,12,32,4,28,35,14,36,49,28,32
217,13,50,15,2,32,49,28,23,39,50
218,14,49,4,23,39,4,28,15,39,23
219,15,13,28,11,10,35,23,32,49,32
220,16,45,30,27,34,31,27,37,34,29
221,17,43,32,0,48,16,26,17,26,41
222,18,26,37,33,8,27,16,21,37,30
223,19,0,19,1,46,29,43,3,26,5
224,20,26,43,22,30,21,26,3,42,9
225,21,26,38,26,16,9,22,26,43,16
226,22,0,37,45,38,29,35,9,48,46
227,23,50,49,13,39,6,35,19,23,32
228,24,28,39,32,39,32,23,39,35,39
229,25,19,12,6,35,15,23,6,36,12
230,26,28,0,3,32,49,35,49,32,15
231,27,5,16,26,31,26,29,38,31,47
232,28,32,14,32,12,28,35,13,28,35
233,29,47,31,21,30,17,3,33,27,37
234,30,1,41,31,30,43,26,17,26,22
235,31,46,30,44,29,9,29,22,43,26
236,32,11,32,39,6,28,24,23,19,36
237,33,3,29,1,45,42,31,38,37,35
238,34,31,44,16,9,35,14,19,24,32
239,35,16,9,46,20,34,45,44,29,30
240,36,35,6,35,28,35,39,35,1,9
241,37,31,30,20,34,47,48,1,0,37
242,38,30,38,31,37,26,29,16,48,1
243,39,23,10,15,39,15,24,39,11,14
244,40,1,32,2,6,12,35,28,23,32
245,41,22,27,32,47,43,47,30,44,16
246,42,32,12,11,14,4,39,32,39,12
247,43,26,31,21,9,35,37,38,47,27
248,44,22,18,17,29,7,29,9,29,16
249,45,30,45,43,26,46,3,43,37,31
250,46,30,29,31,30,3,38,46,1,18
251,47,26,32,1,34,32,23,24,23,49
252,48,47,34,16,9,16,45,3,37,43
253,49,39,11,12,23,49,39,32,6,28
254,50,28,35,6,35,6,23,15,28,50
255,0,25,19,28,26,16,29,1,35,16
256,1,22,38,46,48,46,26,16,26,47
257,2,32,33,30,31,37,27,37,0,28
258,3,32,49,23,28,39,11,19,24,19
259,4,36,12,32,9,29,16,0,32,29
260,5,26,29,9,32,36,49,39,2,6
261,6,10,32,35,29,47,16,9,47,16
262,7,1,13,35,6,39,32,33,27,1
263,8,27,44,37,21,8,27,29,26,16
264,9,38,42,31,18,16,47,48,47,48
265,10,15,35,11,36,4,50,14,24,50
266,11,12,39,13,32,34,32,33,31,26
267,12,39,28,39,32,39,32,27,46,47
268,13,35,32,14,13,35,19,25,0,3
269,14,32,2,32,11,23,10,32,23,32
270,15,39,23,32,49,36,39,6,32,38
271,16,1,13,28,13,28,25,0,46,1
272,17,26,27,32,6,35,28,24,28,11
273,18,31,22,1,47,41,33,18,27,3
274,19,6,15,4,23,35,13,29,9,40
275,20,27,5,27,31,9,29,33,26,18
276,21,34,22,27,29,16,47,22,26,43
277,22,29,30,1,47,46,1,30,17,37
278,23,39,13,28,0,22,16,29,16,9
279,24,23,49,23,32,6,13,11,35,13
280,25,37,27,42,31,43,42,27,18,38
281,26,31,30,29,1,8,26,31,22,30
282,27,47,44,1,44,30,26,9,30,27
283,28,32,20,32,31,30,1,44,31,26
284,29,9,0,16,0,28,39,35,1,41
285,30,31,32,31,17,43,31,30,33,9
286,31,17,47,22,47,30,26,0,1,27
287,32,13,36,32,38,29,30,29,43,30
288,33,38,43,30,16,31,16,31,30,17
289,34,32,36,4,13,28,13,35,39,50
290,35,28,10,13,2,39,4,35,36,12
291,36,32,39,32,1,19,4,23,15,50
292,37,41,27,37,27,26,34,37,42,22
293,38,47,30,1,29,9,29,16,26,9
294,39,10,4,36,14,28,13,35,13,39
295,40,48,46,26,41,27,26,17,3,18
296,41,33,41,17,45,9,31,27,9,46
297,42,18,16,9,1,30,47,16,29,20
298,43,16,29,21,44,0,26,20,42,21
299,44,1,16,45,29,9,27,41,1,9
300,45,34,30,34,18,42,27,0,30,1
301,46,48,1,9,1,33,30,33,27,33
302,47,26,33,18,30,22,43,37,0,29
303,48,46,31,45,27,37,26,3,47,16
304,49,4,19,28,2,39,32,42,21,20
305,50,36,11,13,35,50,28,43,30,21
306,0,1,29,16,30,43,0,18,27,33
307,1,29,35,39,15,28,35,39,12,36
308,2,13,28,39,12,11,4,28,35,13
309,3,21,18,26,27,26,16,9,45,20
310,4,39,11,14,11,39,19,13,39,13
311,5,26,27,29,20,31,8,46,33,0
312,6,39,32,38,0,25,24,32,8,34
313,7,38,1,0,9,26,0,44,9,16
314,8,17,26,1,46,37,9,30,9,8
315,9,17,45,47,29,43,31,26,32,21
316,10,13,32,14,39,32,23,50,24,36
317,11,36,12,39,49,23,50,39,23,24
318,12,32,24,49,24,50,19,4,28,24
319,13,49,23,39,36,12,28,4,39,35
320,14,10,50,32,50,23,35,13,28,32
321,15,10,35,39,10,36,12,28,35,4
322,16,9,29,43,22,9,29,17,47,16
323,17,31,33,17,29,33,47,1,47,13
324,18,17,44,17,30,26,27,34,16,29
325,19,13,4,35,13,50,32,27,45,32
326,20,31,33,38,37,38,31,45,18,26
327,21,32,35,28,35,32,15,36,19,49
328,22,30,47,43,26,1,44,26,1,13
329,23,39,23,50,32,15,24,36,28,15
330,24,13,23,4,50,32,39,12,14,11
331,25,19,0,35,28,13,0,8,37,31
332,26,29,9,16,9,31,32,10,12,32
333,27,33,1,43,29,16,29,9,44,31
334,28,19,36,39,12,36,39,36,39,35
335,29,42,47,16,9,29,16,9,29,47
336,30,42,31,26,17,8,22,42,31,9
337,31,8,33,31,16,29,9,16,35,13
338,32,35,49,50,24,35,6,50,32,15
339,33,20,22,26,18,1,13,15,50,49
340,34,18,41,38,33,46,38,48,1,48
341,35,39,14,32,12,32,11,36,12,11
342,36,35,13,39,13,35,16,46,26,9
343,37,27,43,44,27,37,41,30,1,29
344,38,17,33,47,8,22,20,29,28,35
345,39,28,16,27,37,26,34,18,27,9
346,40,48,47,29,27,17,21,29,16,47
347,41,8,33,0,27,22,43,29,16,9
348,42,46,18,17,27,5,27,26,33,32
349,43,28,35,49,50,23,32,15,32,28
350,44,1,30,16,3,37,18,26,46,26
351,45,1,7,48,46,45,3,30,45,32
352,46,45,30,1,13,49,12,36,39,32
353,47,48,47,27,46,33,30,31,29,30
354,48,7,1,8,33,44,41,16,20,33
355,49,6,23,39,6,1,30,9,30,33
356,50,35,33,1,44,1,48,29,37,16
357,0,32,23,15,49,35,39,15,39,36
358,1,48,40,1,26,44,37,32,33,16
359,2,23,15,23,4,2,32,50,13,44
360,3,41,44,22,44,32,13,37,27,26
361,4,13,4,14,36,19,1,30,17,43
362,5,27,29,9,42,21,16,9,1,30
363,6,28,6,39,50,23,28,39,32,36
364,7,48,1,48,1,47,29,9,16,37
365,8,21,29,9,1,16,35,6,39,4
366,9,43,17,32,34,8,31,16,26,44
367,10,35,19,0,37,29,32,19,25,0
368,11,50,24,50,28,36,39,13,28,11
369,12,11,36,12,39,10,28,32,21,17
370,13,30,31,30,29,30,47,48,1,9
371,14,28,11,10,36,32,35,28,29,47
372,15,23,24,36,23,50,23,50,39,23
373,16,47,16,38,0,27,32,6,32,41
374,17,29,44,9,29,35,9,34,47,16
375,18,30,45,1,44,29,1,46,43,26
376,19,25,35,9,41,26,16,30,37,19
377,20,32,12,24,28,32,4,23,28,35
378,21,32,39,2,39,13,35,1,32,49
379,22,16,43,37,17,1,37,26,42,43
380,23,15,39,35,6,23,50,28,24,32
381,24,36,28,13,28,19,35,23,28,17
382,25,19,24,28,39,50,19,0,28,39
383,26,33,1,30,20,38,32,36,32,6
384,27,17,41,42,3,43,47,29,16,31
385,28,0,28,6,39,14,12,11,14,39
386,29,47,9,29,0,22,1,44,33,35
387,30,1,19,15,39,32,49,39,50,23
388,31,21,29,47,30,33,35,11,12,39
389,32,26,20,27,26,32,39,32,36,39
390,33,37,16,9,16,30,26,46,17,43
391,34,45,30,31,37,42,17,27,30,26
392,35,6,35,28,39,4,10,39,13,39
393,36,32,39,13,28,50,49,39,28,35
394,37,19,1,7,1,7,9,29,9,21
395,38,48,1,32,13,32,11,32,28,11
396,39,50,23,50,13,28,19,23,39,12
397,40,48,46,30,13,35,24,19,39,12
398,41,30,26,45,8,47,16,35,28,19
399,42,20,32,33,27,46,41,8,22,44
400,43,18,16,29,37,24,0,29,30,44
401,44,33,41,33,20,43,33,26,42,17
402,45,22,45,43,0,46,7,0,28,50
403,46,1,48,47,31,1,9,29,16,30
404,47,31,26,22,30,42,34,1,29,5
405,48,0,20,27,8,26,18,37,44,37
406,49,36,32,20,26,22,46,1,29,9
407,50,35,28,39,32,28,35,39,32,39
408,0,47,33,37,18,30,26,27,16,35
409,1,26,30,41,32,47,26,38,1,44
410,2,23,35,49,6,11,39,32,39,15
411,3,46,22,3,17,31,22,30,47,48
412,4,36,39,49,50,28,35,15,32,26
413,5,37,19,39,32,38,26,3,33,26
414,6,35,36,11,28,13,35,19,37,27
415,7,46,9,26,3,31,34,32,24,32
416,8,43,18,27,3,46,9,47,16,29
417,9,16,9,29,27,16,9,33,30,16
418,10,39,28,39,6,35,23,39,35,12
419,11,12,39,12,39,4,32,11,12,32
420,12,32,2,39,36,10,15,13,39,23
421,13,19,14,39,11,39,32,1,45,30
422,14,11,32,20,27,42,17,32,50,23
423,15,50,12,39,49,35,16,29,27,29
424,16,48,16,29,16,47,27,33,26,31
425,17,20,45,47,1,48,47,28,39,32
426,18,31,44,29,16,20,17,33,35,28
427,19,49,35,15,32,50,13,28,13,23
428,20,37,27,45,43,30,32,39,13,9
429,21,31,1,44,33,44,27,21,30,43
430,22,30,18,21,37,33,18,26,43,31
431,23,13,28,13,35,37,28,39,24,50
432,24,12,39,28,24,25,19,10,49,28
433,25,28,25,28,15,32,35,13,28,12
434,26,37,26,16,9,16,26,46,30,46
435,27,1,27,17,3,37,31,26,29,31
436,28,24,13,39,28,35,13,47,48,29
437,29,1,43,28,35,29,47,45,30,37
438,30,44,8,20,16,22,33,21,44,31
439,31,43,31,44,3,34,26,22,3,32
440,32,39,12,14,23,39,49,39,36,39
441,33,16,9,48,7,9,16,26,1,35
442,34,27,26,30,43,0,19,24,19,24
443,35,28,35,6,12,23,39,32,6,11
444,36,12,39,32,1,48,29,46,27,29
445,37,26,9,31,30,32,11,36,32,28
446,38,33,21,27,42,30,47,32,36,15
447,39,32,15,19,35,33,0,26,37,22
448,40,29,30,18,20,45,16,43,38,41
449,41,43,44,27,9,35,13,19,28,14
450,42,22,9,17,30,47,29,16,29,31
451,43,37,3,38,33,18,38,33,37,33
452,44,37,44,22,47,1,16,47,16,26
453,45,26,1,19,49,50,49,28,35,6
454,46,18,26,9,32,37,28,36,12,11
455,47,30,1,35,13,19,11,36,35,28
456,48,29,16,30,29,13,32,12,19,36
457,49,32,36,39,36,32,6,23,50,12
458,50,35,49,15,4,39,4,49,50,36
459,0,43,29,47,46,42,17,16,47,16
460,1,32,2,32,45,31,45,26,38,48
461,2,13,23,13,28,35,19,11,39,36
462,3,37,33,47,43,45,16,29,9,45
463,4,19,28,23,4,28,35,16,26,37
464,5,27,5,26,29,45,29,38,33,21
465,6,23,35,28,2,15,6,35,50,23
466,7,38,9,16,27,37,0,28,13,1
467,8,27,5,27,33,0,28,13,35,28
468,9,16,1,30,29,21,31,38,30,44
469,10,12,39,12,15,35,39,32,39,36
470,11,6,32,13,35,49,23,13,28,19
471,12,36,39,32,17,9,30,9,30,1
472,13,15,35,36,32,46,48,7,9,30
473,14,50,15,32,23,15,32,29,16,9
474,15,14,19,32,0,24,35,9,46,42
475,16,1,30,42,41,38,31,33,42,37
476,17,29,16,9,29,9,31,20,16,26
477,18,46,48,40,1,31,44,16,9,44
478,19,35,11,32,28,30,47,29,16,35
479,20,32,39,23,49,32,39,2,39,11
480,21,16,44,30,31,9,46,47,21,1
481,22,33,20,46,45,13,4,28,12,13
482,23,13,35,4,28,0,7,1,22,29
483,24,23,13,10,35,11,24,19,0,30
484,25,19,32,39,15,13,2,39,13,10
485,26,32,9,32,36,12,36,14,19,25
486,27,0,45,1,44,0,9,27,26,46
487,28,0,20,8,45,0,28,35,50,13
488,29,16,47,22,26,46,1,31,32,39
489,30,28,11,12,39,15,23,19,32,9
490,31,27,16,26,8,30,27,8,45,1
491,32,49,19,35,19,50,49,6,35,19
492,33,21,47,16,29,27,37,31,20,17
493,34,1,43,33,45,31,30,1,30,22
494,35,19,50,39,50,14,39,28,24,19
495,36,39,35,9,7,1,18,33,43,16
496,37,8,33,18,37,20,45,31,27,30
497,38,44,18,32,10,50,23,49,35,11
498,39,32,49,15,49,28,32,20,37,33
499,40,29,16,9,45,30,18,32,43,1
500,41,26,37,27,43,46,47,31,3,37
501,42,44,41,18,17,33,38,17,28,19
502,43,16,26,47,26,37,5,26,41,29
503,44,33,35,28,35,16,47,31,26,27
504,45,33,46,29,46,20,21,18,0,35
505,46,37,28,35,28,32,37,0,28,49
506,47,33,42,32,38,48,7,46,47,28
507,48,1,29,9,29,22,16,46,41,30
508,49,23,39,4,10,11,32,1,30,44
509,50,28,32,39,13,24,28,19,13,1
