,walk0,walk1,walk2,walk3,walk4,walk5,walk6,walk7,walk8,walk9
60,9,18,29,31,18,37,5,26,29,31
61,10,35,2,23,2,39,32,18,0,19
62,11,35,28,39,19,35,19,24,23,32
63,12,14,35,9,29,45,30,47,44,41
64,13,22,42,0,37,24,19,24,25,28
65,14,11,6,35,28,6,32,37,3,29
66,15,23,4,13,35,0,9,16,29,9
67,16,30,31,42,9,3,41,45,37,29
68,17,16,26,27,33,32,15,39,36,39
69,18,30,26,37,22,30,1,43,9,30
70,19,32,2,23,35,6,35,29,1,30
71,20,38,33,45,1,22,27,29,27,0
72,21,37,27,5,29,13,19,39,32,10
73,22,1,26,9,16,43,41,32,2,32
74,23,39,15,39,14,36,12,39,32,6
75,24,50,24,14,28,19,23,39,49,35
76,25,28,4,32,50,32,28,32,35,6
77,26,43,22,33,17,29,26,0,28,15
78,27,42,34,33,45,44,47,26,47,48
79,28,32,3,46,1,47,48,0,28,32
80,29,9,3,42,46,9,30,42,18,21
81,30,0,31,30,1,9,8,30,45,30
82,31,3,21,8,26,37,46,47,1,30
83,32,2,23,24,4,23,36,32,33,30
84,33,42,33,42,1,34,29,43,29,30
85,34,3,45,31,26,9,16,5,27,5
86,35,39,15,50,23,49,28,23,15,39
87,36,24,23,13,28,35,10,35,6,35
88,37,21,17,29,5,27,37,21,0,7
89,38,31,1,0,24,23,28,19,28,4
90,39,23,32,50,24,28,49,36,32,28
91,40,1,19,24,23,13,1,22,1,37
92,41,31,9,17,0,8,37,9,29,1
93,42,32,11,14,19,35,28,19,24,19
94,43,44,9,1,35,32,2,13,35,39
95,44,20,47,0,43,47,29,16,26,31
96,45,43,17,22,17,27,5,27,41,26
97,46,29,1,30,45,43,16,29,16,35
98,47,16,9,26,21,0,45,29,16,33
99,48,46,37,18,33,21,30,44,1,31
100,49,23,39,4,28,35,28,24,39,4
101,50,35,33,1,9,35,6,32,35,33
102,0,27,33,18,30,37,17,26,30,38
103,1,46,20,45,16,28,13,35,28,49
104,2,28,14,39,28,19,39,13,24,19
105,3,9,16,47,9,16,5,27,33,16
106,4,6,11,39,32,47,48,16,47,44
107,5,27,33,21,47,41,31,46,30,27
108,6,23,11,32,26,34,0,30,17,16
109,7,29,47,29,47,16,9,29,1,31
110,8,37,32,39,49,39,36,19,36,39
111,9,16,48,1,37,29,16,9,1,46
112,10,35,12,11,28,39,32,29,33,17
113,11,39,36,12,19,32,36,35,6,50
114,12,36,32,23,15,32,45,13,32,11
115,13,35,6,28,37,5,27,1,31,32
116,14,32,28,35,39,15,50,23,10,39
117,15,50,32,2,32,17,30,41,37,17
118,16,44,16,26,0,24,50,4,39,28
119,17,1,26,41,29,22,31,22,1,33
120,18,44,33,31,17,44,47,38,18,32
121,19,23,49,32,46,33,35,2,23,15
122,20,18,22,47,16,29,27,9,16,30
123,21,48,7,48,1,30,33,38,7,48
124,22,43,22,47,16,26,42,0,18,16
125,23,24,15,13,28,47,40,47,16,9
126,24,35,4,15,13,28,0,26,46,29
127,25,28,35,23,39,35,37,26,41,26
128,26,34,26,42,30,13,36,12,32,11
129,27,0,38,34,31,1,26,29,16,30
130,28,15,39,23,39,11,14,11,32,6
131,29,27,29,9,22,43,38,48,9,26
132,30,32,12,32,45,33,3,20,32,36
133,31,43,26,27,31,30,29,30,18,9
134,32,39,15,10,14,36,28,11,23,39
135,33,32,46,33,41,33,41,29,44,13
136,34,44,16,9,26,37,26,41,27,29
137,35,16,31,44,3,37,33,18,9,21
138,36,23,19,37,17,45,9,46,18,29
139,37,5,27,16,43,3,21,33,26,16
140,38,33,27,37,31,27,38,26,47,28
141,39,35,39,12,36,12,14,19,36,6
142,40,48,29,37,5,29,47,8,29,28
143,41,31,26,37,0,30,21,33,22,18
144,42,46,43,16,9,29,37,16,21,33
145,43,30,26,21,32,39,50,24,28,11
146,44,16,9,16,29,47,21,38,44,32
147,45,8,31,45,30,37,16,26,46,1
148,46,17,41,20,41,37,5,16,33,42
149,47,48,1,43,3,27,46,17,21,29
150,48,21,29,30,43,1,22,45,43,13
151,49,39,32,23,2,32,12,36,4,36
152,50,39,35,29,16,9,29,9,29,3
153,0,33,27,33,17,32,0,35,37,1
154,1,9,48,21,1,27,44,20,27,45
155,2,35,13,35,15,2,23,35,28,49
156,3,31,41,34,8,33,32,20,21,46
157,4,15,4,15,19,28,32,46,26,30
158,5,27,1,29,9,47,30,37,20,43
159,6,39,49,32,36,19,28,35,13,44
160,7,48,0,37,19,11,39,36,14,12
161,8,22,47,44,17,34,17,8,32,39
162,9,16,9,44,16,42,46,47,22,16
163,10,13,10,23,39,49,32,45,20,31
164,11,39,14,36,39,32,44,16,27,41
165,12,35,39,32,36,39,28,35,28,0
166,13,12,39,50,24,36,50,13,32,39
167,14,10,23,32,39,15,4,32,13,32
168,15,35,28,35,11,28,19,35,36,14
169,16,9,44,43,26,8,26,9,34,27
170,17,29,43,46,27,43,33,29,48,9
171,18,31,38,0,38,17,30,26,3,44
172,19,35,28,32,6,13,39,32,49,13
173,20,29,9,26,32,39,4,23,28,0
174,21,33,18,20,22,1,16,45,32,12
175,22,44,26,27,29,40,48,29,43,47
176,23,13,39,19,0,35,28,32,23,32
177,24,28,13,37,46,30,44,26,33,27
178,25,0,28,23,35,32,39,32,13,0
179,26,29,35,39,35,49,13,19,28,15
180,27,37,24,32,50,39,23,32,42,37
181,28,14,36,32,50,28,32,39,28,49
182,29,9,47,43,30,31,33,26,32,14
183,30,47,48,1,30,16,47,29,33,30
184,31,44,26,30,32,23,6,35,12,32
185,32,17,43,31,17,31,30,28,36,32
186,33,26,42,16,47,37,27,20,21,44
187,34,46,34,8,37,5,37,5,27,5
188,35,0,19,49,39,24,28,12,36,14
189,36,39,35,9,43,16,26,22,29,9
190,37,26,37,28,35,28,49,15,39,13
191,38,30,31,27,9,35,49,23,39,2
192,39,23,50,13,32,26,22,26,30,45
193,40,48,21,31,45,29,30,45,38,42
194,41,32,26,9,29,47,16,9,16,26
195,42,20,27,34,22,33,9,16,47,1
196,43,16,47,20,31,13,36,19,35,37
197,44,31,21,8,43,30,29,33,9,29
198,45,34,8,44,37,46,48,47,29,17
199,46,9,1,20,9,22,32,22,37,27
200,47,26,45,30,38,41,22,38,37,29
201,48,47,16,17,22,9,26,30,44,42
202,49,24,35,32,4,32,41,17,16,48
203,50,39,36,39,11,28,13,45,13,1
204,0,28,0,27,33,29,44,37,47,1
205,1,29,27,26,9,27,30,43,1,0
206,2,39,6,50,23,50,36,32,47,30
207,3,42,27,42,47,0,37,0,13,28
208,4,19,25,28,0,37,16,27,30,45
209,5,27,37,28,24,32,4,32,39,15
210,6,28,19,39,28,6,13,39,13,31
211,7,46,9,47,29,30,9,16,31,22
212,8,22,9,29,1,13,0,42,27,29
213,9,29,26,32,27,29,48,16,47,30
214,10,11,36,13,2,35,9,30,1,47
215,11,36,13,28,23,10,28,35,32,17
216,12,11,6,32,11,32,39,32,30,47
217,13,35,29,31,32,17,37,19,35,33
218,14,39,32,15,49,23,13,31,1,40
219,15,49,15,39,36,50,32,13,35,12
220,16,35,10,35,39,35,14,39,24,19
221,17,33,3,41,26,31,1,22,44,47
222,18,45,43,30,26,46,41,31,44,29
223,19,35,28,4,14,6,35,14,10,23
224,20,47,16,27,30,44,26,33,22,33
225,21,33,45,37,26,41,29,9,43,27
226,22,46,40,46,30,13,1,17,3,47
227,23,24,19,28,44,8,21,27,29,1
228,24,35,28,17,16,30,13,22,9,16
229,25,28,32,13,9,29,47,37,0,28
230,26,1,30,37,26,30,31,1,27,33
231,27,0,28,43,0,43,33,32,30,1
232,28,49,10,11,32,39,32,4,32,34
233,29,9,26,8,44,47,16,17,43,30
234,30,16,21,48,1,0,35,23,4,19
235,31,47,9,35,28,49,13,28,30,33
236,32,50,35,16,1,28,47,38,17,44
237,33,21,44,1,30,1,29,31,47,16
238,34,47,30,33,27,30,31,44,9,29
239,35,28,23,28,0,9,34,20,32,35
240,36,32,39,19,39,12,11,28,39,23
241,37,30,9,47,16,29,26,34,31,29
242,38,30,22,46,26,29,30,21,47,44
243,39,23,6,35,4,32,26,37,9,21
244,40,29,46,32,4,23,39,36,39,28
245,41,0,33,29,31,27,30,44,1,9
246,42,37,16,47,1,42,17,43,41,26
247,43,44,16,35,13,35,11,32,28,19
248,44,26,0,38,48,29,27,41,38,1
249,45,13,32,11,32,28,17,31,37,17
250,46,42,27,22,31,43,31,1,19,50
251,47,16,29,16,13,23,49,23,32,35
252,48,40,47,16,29,43,3,0,30,13
253,49,36,23,50,4,23,15,39,32,35
254,50,39,4,32,31,45,16,27,31,30
255,0,45,26,18,26,37,19,14,32,50
256,1,30,32,12,14,35,6,39,15,23
257,2,32,18,30,16,47,9,29,20,16
258,3,18,47,16,30,43,30,37,47,46
259,4,12,28,37,24,23,10,50,32,6
260,5,37,19,0,19,24,39,32,22,47
261,6,10,12,36,39,49,35,39,14,12
262,7,47,28,39,32,33,35,4,39,23
263,8,29,17,33,37,30,26,43,41,16
264,9,29,30,29,0,19,36,6,24,39
265,10,15,50,28,32,20,30,46,37,8
266,11,39,12,39,35,19,50,24,13,39
267,12,11,39,32,28,49,28,23,35,28
268,13,15,49,13,9,29,30,26,31,0
269,14,50,49,39,32,39,28,35,13,39
270,15,39,14,32,38,37,17,27,22,9
271,16,35,4,32,12,28,19,25,19,32
272,17,8,31,27,26,16,29,48,0,35
273,18,45,1,43,44,16,5,27,26,17
274,19,15,49,39,35,32,33,17,33,17
275,20,34,8,16,48,38,16,37,26,0
276,21,22,1,16,47,16,9,1,37,22
277,22,47,9,27,26,28,32,19,37,41
278,23,36,32,39,35,9,3,44,32,39
279,24,19,39,12,39,32,36,12,39,13
280,25,24,50,28,19,4,32,28,0,25
281,26,42,9,1,47,1,33,46,26,37
282,27,33,8,33,27,33,37,21,44,26
283,28,32,1,35,33,26,41,44,37,5
284,29,9,47,16,48,1,33,44,17,45
285,30,31,41,26,32,19,32,35,28,32
286,31,44,29,9,29,47,29,44,17,31
287,32,30,9,22,27,1,46,47,29,40
288,33,46,31,8,9,29,17,28,36,50
289,34,21,33,8,21,0,46,48,1,38
290,35,6,35,13,19,14,39,6,35,14
291,36,39,28,32,11,36,28,13,6,32
292,37,27,18,31,20,17,27,44,0,37
293,38,32,39,49,28,24,36,32,41,31
294,39,36,32,28,39,14,19,24,19,28
295,40,46,43,17,3,18,44,30,18,47
296,41,20,37,32,29,27,37,27,37,30
297,42,37,42,3,41,32,4,39,23,32
298,43,20,37,3,33,26,38,33,0,37
299,44,46,33,18,42,41,26,9,47,31
300,45,26,30,33,18,32,27,16,9,16
301,46,22,42,37,17,30,1,32,28,12
302,47,29,17,22,26,37,33,30,9,35
303,48,21,33,31,26,16,44,33,43,31
304,49,15,28,19,37,29,9,13,1,38
305,50,39,35,1,29,33,26,32,36,32
306,0,24,19,49,23,39,14,24,19,37
307,1,33,26,18,43,30,45,17,44,30
308,2,39,50,49,12,39,32,46,8,31
309,3,16,29,16,9,16,29,13,19,28
310,4,19,24,35,39,13,35,32,36,39
311,5,16,26,45,46,48,47,29,35,6
312,6,35,28,36,39,35,6,35,32,49
313,7,48,46,48,1,19,35,33,21,32
314,8,1,45,31,34,29,9,40,1,42
315,9,29,0,3,31,16,27,45,42,31
316,10,13,49,11,32,6,35,32,28,19
317,11,39,12,11,35,32,49,15,32,35
318,12,28,11,14,39,4,24,0,3,33
319,13,15,19,39,35,16,31,44,47,9
320,14,12,24,49,50,36,19,39,10,50
321,15,28,39,11,49,50,23,49,23,15
322,16,26,45,32,15,19,39,35,39,35
323,17,33,27,26,45,1,33,32,14,36
324,18,17,33,8,32,47,45,30,31,27
325,19,13,39,12,14,11,28,35,15,39
326,20,43,26,22,30,8,32,39,13,39
327,21,29,40,48,16,29,26,34,37,24
328,22,30,13,44,37,13,35,39,36,11
329,23,28,32,39,15,28,35,19,32,15
330,24,4,23,35,29,1,18,21,38,30
331,25,28,35,1,27,9,35,6,28,39
332,26,41,31,33,30,32,37,25,28,11
333,27,37,30,1,30,31,30,29,16,45
334,28,0,28,14,12,14,12,32,6,11
335,29,30,1,29,47,28,35,32,12,39
336,30,22,31,29,30,8,30,3,18,45
337,31,18,43,41,33,20,37,1,13,6
338,32,36,11,32,23,50,23,32,39,13
339,33,22,33,30,27,33,32,30,1,46
340,34,29,9,16,47,29,22,26,20,17
341,35,28,19,36,4,10,24,23,39,49
342,36,32,15,35,13,32,36,11,39,28
343,37,19,35,16,9,29,31,22,37,16
344,38,21,33,9,30,29,9,26,17,1
345,39,19,49,28,50,2,39,13,35,11
346,40,29,47,46,1,37,44,27,33,21
347,41,3,42,29,27,9,27,8,43,0
348,42,33,47,28,19,11,36,19,28,13
349,43,47,9,31,30,44,29,9,22,33
350,44,29,9,29,48,9,32,39,6,12
351,45,1,0,44,31,20,30,45,33,46
352,46,26,3,44,30,33,46,47,16,9
353,47,30,1,31,9,31,9,29,47,31
354,48,29,9,31,27,26,45,33,20,17
355,49,23,32,23,35,28,14,13,23,36
356,50,23,28,4,49,15,24,19,23,32
357,0,35,32,17,38,1,48,29,31,33
358,1,30,1,48,46,47,26,31,16,28
359,2,39,32,15,2,6,32,12,14,28
360,3,37,21,46,32,39,32,27,44,31
361,4,49,19,28,4,36,12,35,28,39
362,5,29,31,44,1,30,43,45,29,48
363,6,4,36,15,49,32,39,32,31,21
364,7,48,9,29,33,18,37,21,17,26
365,8,45,33,27,46,22,31,45,44,21
366,9,16,29,43,29,26,47,22,0,38
367,10,39,24,49,32,15,6,13,28,17
368,11,6,2,39,11,35,28,50,49,13
369,12,36,11,39,19,28,11,49,4,39
370,13,15,24,28,35,23,39,36,11,14
371,14,28,17,44,31,1,32,18,27,26
372,15,32,6,35,29,26,28,35,33,38
373,16,26,44,47,30,1,19,35,28,4
374,17,8,3,41,30,16,47,32,47,48
375,18,20,27,26,33,17,43,29,47,30
376,19,49,13,14,23,35,36,35,10,13
377,20,37,35,4,13,43,26,9,38,42
378,21,34,31,9,16,47,16,31,0,13
379,22,41,0,47,29,9,16,26,18,46
380,23,39,32,26,27,5,26,18,41,27
381,24,23,19,6,23,12,32,39,13,43
382,25,19,28,35,16,8,37,18,30,33
383,26,47,29,35,9,29,48,29,16,0
384,27,46,17,37,32,10,35,39,23,35
385,28,35,24,6,32,26,33,9,1,28
386,29,9,26,33,31,33,1,47,9,16
387,30,31,47,29,16,47,0,28,36,28
388,31,16,8,16,38,22,32,6,50,24
389,32,35,6,32,39,35,28,35,10,32
390,33,31,32,46,22,37,44,37,16,27
391,34,45,44,37,16,9,31,22,33,27
392,35,15,4,19,1,26,27,37,32,15
393,36,28,0,45,26,18,30,31,32,35
394,37,27,26,37,42,33,27,16,44,16
395,38,1,7,29,37,38,46,47,33,22
396,39,32,6,4,15,49,35,19,50,6
397,40,46,37,30,22,26,21,27,5,27
398,41,34,46,42,34,30,31,32,28,35
399,42,0,28,12,36,14,39,35,29,22
400,43,29,40,1,38,7,48,29,16,9
401,44,22,42,27,30,16,26,38,9,31
402,45,29,44,9,16,29,32,30,13,30
403,46,37,19,39,28,39,32,39,11,28
404,47,30,29,32,47,44,29,38,30,31
405,48,29,9,29,9,35,29,1,16,35
406,49,32,35,33,26,27,37,0,19,11
407,50,39,50,35,6,14,35,16,35,28
408,0,27,30,47,16,22,31,1,30,16
409,1,46,27,29,9,7,9,29,27,33
410,2,49,23,39,6,39,32,20,29,22
411,3,30,32,36,11,32,39,32,16,47
412,4,32,36,35,6,32,4,49,36,39
413,5,37,8,32,23,35,16,47,16,27
414,6,13,35,19,49,10,15,39,6,35
415,7,9,29,26,29,30,27,37,24,4
416,8,33,32,30,44,1,21,37,26,38
417,9,47,16,46,21,42,3,27,38,33
418,10,39,12,11,36,11,32,22,30,31
419,11,19,11,32,23,49,24,13,43,34
420,12,50,28,35,6,35,24,25,28,35
421,13,19,35,33,26,41,33,32,37,33
422,14,36,32,36,39,15,35,16,9,27
423,15,50,23,13,12,11,35,28,44,29
424,16,26,43,45,26,29,47,26,33,9
425,17,3,38,45,29,1,43,27,37,33
426,18,45,30,33,42,37,34,29,20,18
427,19,36,35,36,39,12,36,24,19,1
428,20,18,33,26,18,1,47,38,47,1
429,21,29,9,29,38,37,28,1,17,22
430,22,34,31,9,16,47,27,31,30,31
431,23,28,13,24,19,11,28,16,41,22
432,24,13,35,4,39,19,11,13,23,50
433,25,28,32,15,23,49,32,35,39,35
434,26,8,42,8,3,42,17,34,30,26
435,27,29,30,18,41,33,46,7,38,43
436,28,23,24,23,35,39,35,39,10,32
437,29,22,33,34,20,26,30,37,26,34
438,30,29,9,30,17,31,8,0,27,3
439,31,33,34,45,32,12,11,35,39,10
440,32,14,50,24,11,50,28,32,29,48
441,33,1,31,16,29,22,42,33,27,5
442,34,43,1,31,9,47,29,48,1,19
443,35,28,0,48,1,16,1,13,32,37
444,36,15,23,32,27,26,22,29,16,22
445,37,18,33,22,1,30,26,47,16,29
446,38,3,17,38,26,5,16,9,35,11
447,39,36,39,4,23,28,50,39,12,36
448,40,46,47,9,16,30,8,0,41,34
449,41,9,29,9,31,26,37,16,9,37
450,42,20,16,30,17,42,20,41,34,0
451,43,44,46,47,16,29,30,20,46,37
452,44,9,29,46,43,1,30,32,47,28
453,45,38,32,39,28,12,19,28,4,49
454,46,31,34,41,20,26,16,43,37,41
455,47,16,9,26,9,27,26,29,26,33
456,48,1,47,30,33,44,31,9,26,29
457,49,50,39,32,35,50,13,37,30,44
458,50,28,36,19,37,26,43,27,8,47
459,0,38,21,47,22,30,44,28,13,45
460,1,27,37,22,26,32,39,23,32,39
461,2,4,28,0,1,16,1,8,27,31
462,3,21,45,31,22,34,9,1,47,41
463,4,49,11,19,24,35,16,35,6,13
464,5,16,44,13,50,4,24,19,0,18
465,6,23,13,15,32,39,4,23,49,4
466,7,0,47,33,30,45,9,0,1,13
467,8,21,0,38,1,47,26,30,22,29
468,9,44,1,42,17,0,28,35,33,1
469,10,36,32,18,47,29,35,39,32,42
470,11,19,39,11,32,43,33,43,26,31
471,12,11,35,9,16,29,30,26,37,42
472,13,39,11,39,12,19,36,28,13,4
473,14,39,24,32,35,4,39,19,28,39
474,15,36,14,39,19,28,19,15,11,14
475,16,27,5,27,3,45,22,38,47,1
476,17,29,31,27,45,46,47,29,1,30
477,18,22,32,26,42,1,16,33,27,8
478,19,49,39,28,25,24,28,11,50,32
479,20,31,29,16,9,29,9,29,1,31
480,21,16,20,33,27,3,8,16,47,29
481,22,34,29,16,5,27,17,27,32,13
482,23,32,35,13,28,39,28,36,39,32
483,24,19,35,33,29,16,47,0,3,27
484,25,37,34,1,13,31,26,32,33,37
485,26,1,47,43,33,32,49,19,23,39
486,27,26,16,47,30,8,26,22,31,26
487,28,24,14,35,36,11,39,11,12,32
488,29,33,29,47,9,16,34,41,33,44
489,30,1,47,9,16,22,29,32,50,39
490,31,1,26,22,31,37,33,30,31,33
491,32,31,22,1,31,46,1,7,48,9
492,33,1,37,32,12,35,28,11,36,32
493,34,38,34,20,32,11,35,36,4,11
494,35,24,23,39,35,39,23,39,50,28
495,36,39,49,50,32,37,33,20,0,1
496,37,26,37,33,31,27,22,33,17,26
497,38,21,47,0,25,0,22,27,47,44
498,39,36,39,35,50,23,19,28,39,6
499,40,48,21,18,22,9,29,31,47,27
500,41,33,26,21,26,9,29,16,1,37
501,42,16,9,35,24,28,6,32,15,24
502,43,30,16,13,36,11,12,28,35,28
503,44,16,22,26,37,45,17,44,41,33
504,45,8,37,33,34,0,20,26,30,38
505,46,33,21,26,31,20,46,30,44,1
506,47,30,13,23,50,23,28,13,35,32
507,48,16,9,16,1,47,9,29,9,35
508,49,39,12,14,10,11,39,12,39,12
509,50,15,4,28,36,39,28,23,19,24
