,walk0,walk1,walk2,walk3,walk4,walk5,walk6,walk7,walk8,walk9
83,32,16,49,47,19,48,19,1,28,31
84,33,35,26,39,47,50,29,24,1,37
85,34,35,1,19,7,19,46,19,29,50
86,35,33,35,3,35,46,24,46,35,31
87,36,9,36,29,6,27,6,5,6,27
88,37,35,29,11,31,35,9,32,9,39
89,38,35,47,24,47,39,16,32,16,23
90,39,47,24,47,24,46,35,37,6,37
91,40,24,48,24,29,28,44,35,33,35
92,41,35,21,35,45,28,29,32,9,35
93,42,35,26,35,8,35,41,35,38,35
94,43,35,43,13,29,39,9,35,20,35
95,44,35,1,0,1,28,1,19,0,35
96,45,35,46,35,0,35,33,35,31,28
97,46,24,47,15,16,39,26,35,26,6
98,47,35,26,35,26,35,34,35,26,13
99,48,23,16,39,16,6,5,6,16,32
100,49,47,24,1,0,1,35,37,35,32
101,50,16,32,35,44,13,16,13,47,23
102,0,1,28,47,50,16,23,48,23,47
103,1,0,1,0,35,22,35,30,28,13
104,2,16,32,29,50,29,36,29,6,27
105,3,35,33,35,33,35,46,35,18,35
106,4,29,28,30,13,29,23,29,12,9
107,5,6,26,35,46,24,1,0,19,47
108,6,26,35,29,24,46,35,22,35,41
109,7,19,47,24,47,49,16,49,47,15
110,8,35,31,28,29,13,44,28,44,35
111,9,14,9,39,16,39,29,11,31,28
112,10,17,35,20,35,44,28,22,35,8
113,11,31,28,30,13,29,12,9,12,9
114,12,9,28,30,35,37,6,5,6,37
115,13,26,13,17,35,16,6,5,6,27
116,14,29,14,9,39,16,23,48,24,1
117,15,29,39,16,35,33,35,26,35,37
118,16,39,9,14,9,11,9,32,9,36
119,17,35,37,1,0,1,28,22,35,26
120,18,35,30,28,44,35,37,35,16,49
121,19,38,35,47,35,3,35,46,35,37
122,20,35,47,50,29,23,47,13,16,39
123,21,35,43,28,30,35,41,35,27,35
124,22,35,33,35,31,28,44,28,30,13
125,23,16,50,47,50,47,13,1,37,1
126,24,47,49,47,49,47,4,16,28,31
127,25,1,13,1,35,18,35,43,13,44
128,26,39,29,6,37,35,17,35,8,35
129,27,35,44,13,26,39,16,32,29,24
130,28,30,35,46,19,7,19,7,19,1
131,29,50,29,11,9,12,9,32,16,39
132,30,13,28,22,35,27,35,33,35,41
133,31,28,43,13,17,35,45,28,1,19
134,32,16,49,47,35,17,13,47,19,46
135,33,35,8,35,21,23,47,28,43,35
136,34,35,43,28,1,0,35,32,29,39
137,35,32,9,12,9,36,9,12,9,11
138,36,9,32,29,49,29,49,47,24,1
139,37,1,28,1,19,48,23,16,28,44
140,38,19,47,50,29,36,9,11,9,32
141,39,16,15,47,50,29,4,29,4,47
142,40,14,29,14,40,24,46,35,47,50
143,41,35,31,11,9,36,9,36,9,39
144,42,35,18,35,33,35,16,32,16,2
145,43,35,41,35,46,35,18,35,37,1
146,44,35,34,35,27,35,30,13,47,39
147,45,35,33,35,8,35,9,36,9,14
148,46,35,20,35,42,35,22,35,1,0
149,47,50,47,50,16,32,35,22,28,30
150,48,23,47,19,0,35,18,35,31,35
151,49,47,15,29,15,16,28,30,28,30
152,50,47,49,47,49,16,32,35,42,35
153,0,35,33,35,47,49,47,49,29,12
154,1,19,7,19,46,24,47,39,9,32
155,2,16,13,17,10,29,32,9,36,9
156,3,35,18,35,44,13,47,19,0,1
157,4,16,6,16,15,16,23,29,12,29
158,5,6,37,6,5,6,27,35,26,35
159,6,27,6,27,6,5,6,5,6,27
160,7,19,46,35,17,10,29,10,29,13
161,8,35,3,35,8,35,31,35,47,49
162,9,19,0,1,35,34,35,0,35,45
163,10,29,35,8,35,33,35,34,35,0
164,11,29,35,3,35,47,49,47,13,44
165,12,9,36,9,36,29,49,16,50,29
166,13,44,35,20,35,26,35,32,16,4
167,14,29,19,29,28,31,11,9,35,18
168,15,16,49,16,32,9,12,29,32,16
169,16,32,35,8,35,32,16,39,16,4
170,17,35,44,35,26,39,16,15,47,35
171,18,35,18,35,33,35,37,35,32,35
172,19,0,35,38,19,1,25,1,13,44
173,20,35,43,28,1,25,1,19,1,28
174,21,23,16,15,29,12,29,50,47,49
175,22,35,18,35,45,35,0,1,19,38
176,23,47,49,16,32,29,36,29,39,29
177,24,29,14,40,24,46,19,47,4,16
178,25,1,28,45,28,1,28,13,16,32
179,26,39,9,39,16,39,9,39,9,36
180,27,35,33,35,44,13,28,16,32,9
181,28,1,19,46,35,3,35,31,35,0
182,29,19,48,23,16,6,27,6,5,6
183,30,35,16,32,16,2,16,39,47,49
184,31,35,18,35,16,32,9,39,9,35
185,32,16,50,29,50,29,32,29,39,16
186,33,35,37,35,29,28,31,28,30,28
187,34,35,37,1,0,1,28,44,28,30
188,35,16,39,9,39,9,39,16,49,29
189,36,9,11,9,19,7,19,38,19,48
190,37,35,32,9,39,9,11,9,12,9
191,38,19,7,19,9,39,26,39,26,35
192,39,47,15,47,50,29,12,29,36,9
193,40,24,29,4,16,15,16,32,35,42
194,41,35,29,49,47,4,47,50,16,32
195,42,35,33,35,16,50,16,13,16,39
196,43,35,46,35,9,11,29,11,9,11
197,44,28,30,28,13,47,35,43,35,46
198,45,35,9,11,9,32,9,36,9,36
199,46,35,18,35,44,28,29,28,30,28
200,47,23,47,35,9,39,16,15,16,35
201,48,19,7,19,47,4,29,28,30,28
202,49,29,10,17,10,29,39,29,39,9
203,50,16,4,47,15,29,10,29,39,9
204,0,19,1,28,1,19,0,35,42,35
205,1,37,35,26,39,29,4,47,49,47
206,2,16,13,1,0,19,0,1,0,19
207,3,35,32,35,32,16,28,47,15,16
208,4,47,24,1,19,48,19,47,28,43
209,5,6,37,6,5,6,29,28,1,0
210,6,5,6,27,35,29,19,48,24,46
211,7,19,38,19,48,24,46,19,1,28
212,8,35,33,35,20,35,30,28,47,35
213,9,39,16,32,16,39,9,32,9,32
214,10,29,32,9,39,16,39,29,6,27
215,11,31,11,31,35,33,35,33,35,27
216,12,29,12,29,15,29,49,47,24,40
217,13,16,39,9,14,29,24,48,24,1
218,14,40,14,29,14,40,24,47,23,48
219,15,29,28,22,28,44,13,28,30,35
220,16,32,35,8,35,29,28,31,28,45
221,17,10,29,11,31,11,31,28,30,28
222,18,35,30,28,30,28,13,29,4,47
223,19,48,24,1,35,41,35,38,19,47
224,20,35,9,32,9,19,48,19,1,28
225,21,35,43,35,3,35,26,35,33,35
226,22,28,31,28,43,28,1,0,35,16
227,23,48,24,48,24,1,28,13,1,25
228,24,48,19,1,0,35,27,6,27,6
229,25,1,35,41,35,42,35,37,1,35
230,26,39,26,35,27,6,27,6,26,6
231,27,6,5,6,5,6,5,6,5,6
232,28,29,24,47,35,34,35,26,6,5
233,29,39,47,28,16,15,29,12,29,23
234,30,35,31,35,43,35,32,16,39,16
235,31,35,26,35,16,28,44,35,42,35
236,32,16,49,29,35,3,35,21,23,16
237,33,35,37,35,27,6,5,6,27,6
238,34,35,22,35,16,6,27,6,37,1
239,35,30,35,42,35,47,35,34,35,8
240,36,29,23,48,24,29,4,16,39,26
241,37,1,28,29,39,16,15,47,50,47
242,38,35,33,35,45,28,44,13,30,28
243,39,9,35,34,35,32,35,31,11,9
244,40,14,9,32,9,39,16,39,16,39
245,41,35,27,6,27,35,3,35,30,28
246,42,35,33,35,31,11,29,36,29,23
247,43,28,45,28,43,28,45,28,30,28
248,44,28,30,35,30,28,16,49,29,23
249,45,28,9,32,35,37,6,37,6,26
250,46,19,48,19,38,19,48,24,29,10
251,47,28,30,13,29,28,13,47,49,47
252,48,19,9,19,46,35,26,6,29,14
253,49,47,35,1,24,29,36,29,24,48
254,50,47,19,9,35,32,16,23,16,32
255,0,1,37,6,5,6,37,6,27,35
256,1,28,1,24,46,24,1,19,7,19
257,2,16,4,29,32,35,32,9,14,9
258,3,35,22,35,21,23,29,35,30,35
259,4,47,23,16,49,16,49,47,35,20
260,5,6,5,6,29,14,40,14,9,11
261,6,27,6,27,6,5,6,26,35,33
262,7,19,48,19,1,13,29,24,47,50
263,8,35,16,4,47,50,47,35,37,35
264,9,39,16,23,21,35,17,10,17,13
265,10,17,35,27,35,31,35,29,12,29
266,11,9,12,29,11,29,28,30,28,30
267,12,29,36,9,32,9,32,9,32,16
268,13,44,35,27,6,27,6,27,6,16
269,14,29,24,40,24,46,35,20,35,31
270,15,16,4,29,13,16,23,16,32,16
271,16,39,29,32,35,26,13,26,35,47
272,17,10,29,10,17,35,17,13,28,43
273,18,35,30,28,44,35,20,35,20,35
274,19,1,19,47,49,29,39,47,28,45
275,20,35,45,28,31,28,30,28,45,28
276,21,35,31,35,38,19,48,19,1,24
277,22,35,37,1,19,48,23,21,35,33
278,23,21,23,48,19,48,23,48,24,29
279,24,46,24,29,10,17,13,44,35,42
280,25,1,25,1,13,16,13,30,28,43
281,26,35,37,1,19,1,0,19,0,1
282,27,6,29,14,40,24,48,24,46,19
283,28,30,28,29,24,48,19,1,19,46
284,29,50,47,28,1,13,43,28,45,35
285,30,35,31,35,22,35,0,1,25,1
286,31,28,29,23,16,23,47,19,46,24
287,32,9,19,47,23,47,13,47,49,47
288,33,35,8,35,37,35,44,13,29,39
289,34,35,33,35,26,35,34,35,27,6
290,35,26,35,20,35,38,35,46,35,41
291,36,9,11,9,32,35,16,15,29,24
292,37,35,26,6,27,35,21,35,1,37
293,38,19,48,24,1,19,47,28,29,32
294,39,16,6,26,35,33,35,30,28,22
295,40,14,29,19,7,19,0,1,19,48
296,41,35,34,35,17,13,43,28,22,35
297,42,35,33,35,20,35,26,35,1,28
298,43,28,31,35,33,35,0,35,30,28
299,44,28,30,35,47,50,16,2,16,39
300,45,35,31,28,30,28,1,35,9,32
301,46,24,29,19,46,24,46,24,40,24
302,47,23,48,23,29,10,29,13,28,13
303,48,19,48,23,16,2,16,39,29,36
304,49,47,4,16,32,16,6,27,6,27
305,50,47,50,16,32,16,39,29,14,9
306,0,1,0,19,0,35,27,35,27,35
307,1,0,19,1,25,1,24,40,24,29
308,2,16,32,16,35,42,35,17,10,29
309,3,35,22,35,17,35,27,6,27,6
310,4,16,23,47,39,16,2,16,23,16
311,5,6,27,35,42,35,38,35,38,19
312,6,26,6,5,6,37,35,33,35,37
313,7,19,47,39,29,19,48,24,29,19
314,8,35,18,35,30,35,27,6,5,6
315,9,32,9,36,9,32,35,44,35,44
316,10,17,13,29,39,9,11,9,12,9
317,11,9,11,9,36,29,11,9,39,9
318,12,9,32,16,13,29,49,47,4,29
319,13,16,2,16,39,47,50,47,19,38
320,14,29,13,30,28,43,13,28,1,0
321,15,47,39,16,4,29,4,16,32,35
322,16,28,1,0,1,13,16,39,9,28
323,17,35,16,6,37,6,16,32,16,6
324,18,35,33,35,0,1,24,1,0,1
325,19,7,19,1,24,1,25,1,28,31
326,20,35,46,24,48,19,38,19,1,25
327,21,35,27,35,21,23,29,6,29,50
328,22,28,1,28,13,1,35,27,6,5
329,23,48,23,47,13,1,37,1,19,1
330,24,48,19,0,19,7,19,47,13,30
331,25,1,0,1,25,1,0,19,9,12
332,26,6,37,1,37,1,13,43,13,28
333,27,35,33,35,29,49,47,35,18,35
334,28,29,32,9,36,29,50,16,32,9
335,29,28,29,50,29,6,29,36,9,36
336,30,35,26,35,47,24,48,19,0,1
337,31,35,21,23,16,15,47,50,47,13
338,32,16,15,29,11,9,28,43,28,43
339,33,35,32,16,2,16,32,9,12,9
340,34,35,26,35,8,35,0,1,24,47
341,35,33,35,33,35,33,35,31,28,30
342,36,29,15,47,24,48,19,7,19,7
343,37,1,28,31,28,29,15,47,23,47
344,38,19,46,24,48,19,48,19,29,32
345,39,9,39,26,35,27,6,5,6,5
346,40,14,29,24,47,19,0,35,1,0
347,41,35,20,35,21,23,21,35,9,39
348,42,35,1,28,29,39,16,39,9,14
349,43,35,27,6,37,1,28,13,16,28
350,44,35,3,35,37,35,27,35,42,35
351,45,28,30,35,20,35,30,28,30,28
352,46,19,38,35,38,35,3,35,37,1
353,47,49,16,2,16,39,16,39,9,11
354,48,19,0,1,28,43,35,33,35,34
355,49,16,2,16,4,29,15,29,10,29
356,50,16,2,16,28,1,13,30,28,29
357,0,19,48,19,1,0,1,28,30,35
358,1,37,6,27,6,26,35,1,25,1
359,2,16,32,9,12,9,28,31,28,22
360,3,35,30,13,43,28,1,37,35,47
361,4,16,23,21,35,41,35,18,35,0
362,5,6,5,6,37,35,27,35,41,35
363,6,29,13,16,13,29,39,16,39,29
364,7,19,0,19,38,19,7,19,1,13
365,8,35,22,35,31,35,33,35,30,28
366,9,36,9,32,9,11,29,10,29,36
367,10,29,11,31,28,31,35,9,28,47
368,11,29,14,9,19,9,35,26,35,31
369,12,29,14,40,24,29,12,9,12,9
370,13,47,28,30,28,1,19,48,19,1
371,14,40,24,46,24,48,23,16,32,29
372,15,47,19,38,35,16,13,29,50,47
373,16,6,37,35,31,35,26,35,18,35
374,17,10,17,13,17,13,28,30,28,30
375,18,35,26,13,16,6,29,14,9,32
376,19,0,1,25,1,0,35,33,35,9
377,20,35,27,6,5,6,16,35,16,32
378,21,35,20,35,30,28,43,13,44,13
379,22,28,47,35,8,35,45,28,44,13
380,23,16,23,21,35,17,10,17,35,46
381,24,48,19,46,24,48,23,47,49,29
382,25,1,37,35,30,28,31,28,30,35
383,26,6,5,6,27,35,21,23,47,49
384,27,35,34,35,30,28,13,43,28,1
385,28,1,28,1,0,1,24,48,19,7
386,29,49,47,39,29,49,47,15,29,36
387,30,35,22,28,29,14,40,14,29,23
388,31,28,13,44,13,43,35,27,35,38
389,32,16,13,43,35,27,35,20,35,34
390,33,35,31,35,38,35,45,35,32,29
391,34,35,8,35,47,50,29,13,29,39
392,35,47,13,17,13,43,28,31,35,37
393,36,9,39,47,35,47,4,47,4,29
394,37,1,24,29,4,47,23,29,28,1
395,38,19,46,19,29,6,27,35,33,35
396,39,16,39,9,32,16,23,16,39,9
397,40,14,40,24,46,19,48,23,29,39
398,41,35,43,35,21,35,17,13,26,35
399,42,35,27,6,29,28,9,11,29,28
400,43,35,30,35,20,35,32,16,4,47
401,44,28,16,2,16,49,47,50,47,4
402,45,35,9,32,9,39,16,32,29,32
403,46,19,38,19,9,12,9,39,16,2
404,47,4,29,28,1,19,7,19,46,24
405,48,24,1,25,1,24,47,13,29,28
406,49,16,39,16,23,29,39,26,39,29
407,50,16,2,16,39,26,6,29,35,21
408,0,35,31,28,30,35,44,35,42,35
409,1,35,16,32,16,6,26,13,29,14
410,2,16,23,47,50,29,36,9,39,47
411,3,35,21,23,16,13,43,35,33,35
412,4,29,24,40,24,29,6,27,35,8
413,5,6,27,35,34,35,30,28,1,0
414,6,29,32,16,49,16,32,9,14,40
415,7,19,38,35,38,35,1,37,1,28
416,8,35,46,35,9,19,29,10,17,10
417,9,39,9,28,44,28,30,28,31,28
418,10,29,14,9,39,47,35,9,39,16
419,11,29,32,29,32,9,39,16,23,21
420,12,9,11,9,12,29,32,16,32,35
421,13,17,13,17,10,17,13,1,28,30
422,14,9,36,9,32,16,35,31,35,33
423,15,29,36,9,11,29,32,9,12,9
424,16,15,29,50,47,4,29,13,44,35
425,17,10,29,28,13,16,4,47,4,29
426,18,35,17,35,44,13,1,13,43,28
427,19,48,24,48,23,47,24,46,24,48
428,20,35,21,23,21,35,26,35,26,35
429,21,35,31,35,32,9,39,9,35,46
430,22,28,43,35,27,6,27,35,42,35
431,23,47,19,48,24,1,13,29,14,29
432,24,1,28,43,13,1,28,1,28,1
433,25,1,19,48,23,21,23,47,15,47
434,26,13,47,24,47,23,16,32,16,23
435,27,35,16,32,29,6,26,35,33,35
436,28,30,28,30,13,30,35,32,29,6
437,29,10,17,10,29,10,29,28,47,4
438,30,35,32,9,19,1,28,30,28,30
439,31,11,29,11,9,39,9,12,29,32
440,32,9,28,30,28,45,35,47,23,16
441,33,35,27,35,44,35,8,35,41,35
442,34,35,0,1,28,31,28,45,28,30
443,35,26,35,46,24,46,35,34,35,33
444,36,29,15,29,23,47,28,30,35,37
445,37,35,17,13,44,13,29,36,29,32
446,38,35,33,35,31,35,33,35,26,35
447,39,9,39,29,14,9,14,40,14,9
448,40,14,40,24,47,23,48,24,46,35
449,41,35,26,35,37,35,0,35,34,35
450,42,35,44,35,27,6,5,6,26,6
451,43,35,42,35,31,35,43,35,33,35
452,44,28,1,19,48,19,7,19,1,0
453,45,28,22,35,38,19,0,1,37,1
454,46,35,0,1,24,47,23,47,50,47
455,47,39,16,35,46,35,27,6,16,39
456,48,24,48,24,48,23,16,39,16,13
457,49,16,6,27,6,5,6,37,35,18
458,50,29,6,5,6,27,6,37,35,26
459,0,19,7,19,47,4,47,15,29,6
460,1,0,35,3,35,9,39,9,32,16
461,2,16,23,16,6,37,6,29,11,9
462,3,35,26,39,16,32,16,35,44,28
463,4,47,28,30,28,22,35,44,13,47
464,5,6,5,6,37,6,16,23,29,23
465,6,16,39,29,36,9,35,32,35,37
466,7,19,9,12,9,32,35,32,16,32
467,8,35,22,28,30,28,29,28,1,19
468,9,39,47,4,29,19,48,19,29,12
469,10,17,35,33,35,31,11,31,28,30
470,11,9,32,35,37,1,19,46,35,26
471,12,9,32,16,32,16,49,47,49,47
472,13,47,13,1,0,35,37,6,27,6
473,14,29,39,9,11,9,36,9,36,29
474,15,47,15,47,50,16,32,16,39,16
475,16,32,16,32,9,35,20,35,27,6
476,17,35,47,23,47,23,47,23,48,24
477,18,35,8,35,1,25,1,13,47,49
478,19,46,24,46,35,46,24,48,23,21
479,20,35,33,35,33,35,30,35,16,39
480,21,35,27,6,27,35,33,35,37,6
481,22,35,30,13,43,35,46,35,27,6
482,23,48,19,1,25,1,19,38,19,0
483,24,48,23,47,50,47,24,48,24,47
484,25,1,0,1,37,1,28,1,28,30
485,26,35,1,0,1,28,16,39,9,36
486,27,6,37,35,21,23,47,13,16,13
487,28,30,35,33,35,17,35,3,35,16
488,29,39,9,32,35,0,35,33,35,26
489,30,35,29,50,47,49,29,50,29,4
490,31,35,3,35,27,6,37,1,28,13
491,32,16,15,47,23,48,24,46,35,32
492,33,35,22,35,17,13,1,37,35,33
493,34,35,16,49,29,6,27,6,27,6
494,35,31,11,9,36,29,39,16,23,16
495,36,29,24,46,35,34,35,16,23,16
496,37,35,45,35,18,35,3,35,20,35
497,38,35,38,35,20,35,26,13,26,13
498,39,16,32,9,32,35,27,6,27,6
499,40,24,46,35,3,35,3,35,26,35
500,41,35,43,28,29,49,29,35,3,35
501,42,35,26,35,37,1,24,47,4,16
502,43,35,1,25,1,28,43,13,29,32
503,44,28,31,35,45,35,3,35,33,35
504,45,35,37,35,8,35,32,29,6,16
505,46,35,18,35,44,28,31,35,33,35
506,47,39,9,14,40,24,1,24,47,24
507,48,24,48,23,47,13,1,25,1,0
508,49,47,49,29,28,16,23,21,35,45
509,50,47,15,16,39,16,28,29,28,31
