,walk0,walk1,walk2,walk3,walk4,walk5,walk6,walk7,walk8,walk9
66,15,47,50,29,32,35,3,35,8,35
67,16,50,47,28,44,28,30,28,16,32
68,17,10,17,35,33,35,32,35,32,16
69,18,35,34,35,29,28,13,29,4,29
70,19,48,19,0,19,9,36,9,39,9
71,20,35,38,35,3,35,1,24,48,24
72,21,35,31,28,29,39,26,39,29,14
73,22,28,44,35,0,35,30,35,22,28
74,23,47,15,16,32,16,50,29,10,17
75,24,46,19,1,19,9,11,29,36,9
76,25,1,28,30,28,1,25,1,37,6
77,26,35,30,35,27,6,26,13,1,19
78,27,6,26,39,9,11,9,36,29,50
79,28,29,10,29,49,16,23,29,28,31
80,29,32,16,4,47,23,29,36,9,36
81,30,28,44,13,28,43,28,43,35,26
82,31,11,9,39,29,13,17,10,17,13
83,32,35,30,28,29,11,29,12,29,28
84,33,35,22,28,9,11,31,35,18,35
85,34,35,8,35,18,35,27,6,37,35
86,35,26,35,33,35,33,35,22,35,3
87,36,29,28,30,28,43,13,44,28,30
88,37,6,26,35,46,19,29,49,29,32
89,38,19,46,24,29,4,16,39,9,28
90,39,9,39,29,6,5,6,29,39,9
91,40,14,9,32,35,44,13,43,28,1
92,41,35,8,35,31,11,9,36,29,6
93,42,35,37,1,19,38,19,1,28,9
94,43,35,38,35,45,28,1,28,1,0
95,44,28,30,28,1,28,1,25,1,19
96,45,28,47,15,47,13,26,35,37,6
97,46,19,1,13,43,28,47,28,29,50
98,47,15,29,15,29,10,29,10,17,13
99,48,19,0,1,24,29,50,29,12,9
100,49,16,50,16,32,16,13,29,13,26
101,50,29,24,40,24,1,0,1,28,29
102,0,35,29,39,29,39,29,28,16,32
103,1,19,38,19,29,36,29,50,47,19
104,2,16,35,43,13,26,13,44,35,1
105,3,35,18,35,33,35,20,35,42,35
106,4,16,4,16,28,47,24,40,24,1
107,5,6,37,6,37,35,37,35,32,16
108,6,26,6,27,35,32,35,42,35,34
109,7,19,0,1,37,1,19,38,35,31
110,8,35,18,35,31,28,29,28,44,13
111,9,39,9,39,9,12,29,10,29,6
112,10,29,24,1,28,31,35,43,13,26
113,11,9,11,29,10,29,32,9,39,26
114,12,9,12,29,36,29,39,29,4,47
115,13,28,47,49,47,39,47,19,1,37
116,14,9,32,9,11,31,28,30,28,44
117,15,16,32,16,15,16,32,35,26,6
118,16,32,16,39,16,39,16,39,16,13
119,17,13,1,24,29,15,29,10,17,35
120,18,35,44,35,31,35,27,6,27,35
121,19,7,19,1,28,44,28,1,0,1
122,20,35,42,35,34,35,42,35,1,19
123,21,35,33,35,46,19,29,36,9,11
124,22,35,37,1,24,48,24,46,35,47
125,23,21,23,47,50,16,15,47,23,16
126,24,48,19,46,35,17,13,47,15,29
127,25,1,19,1,24,46,19,47,19,47
128,26,35,27,35,29,32,9,32,29,11
129,27,6,27,6,5,6,5,6,27,6
130,28,30,35,27,6,37,35,31,28,31
131,29,23,47,24,48,23,47,19,1,28
132,30,28,44,35,20,35,27,6,27,35
133,31,28,31,28,1,35,17,13,26,39
134,32,16,15,47,23,48,19,29,15,29
135,33,35,21,35,42,35,3,35,31,35
136,34,35,42,35,43,13,26,35,47,50
137,35,41,35,17,10,29,32,35,34,35
138,36,9,11,31,35,1,37,35,9,11
139,37,35,1,0,1,35,31,35,18,35
140,38,35,27,35,43,35,32,35,33,35
141,39,16,6,27,6,27,35,33,35,26
142,40,24,47,28,13,26,13,30,13,26
143,41,35,41,35,30,13,1,37,35,27
144,42,35,37,6,26,13,29,6,5,6
145,43,28,13,47,50,29,36,9,39,16
146,44,28,16,39,16,49,16,39,9,11
147,45,28,30,28,22,28,30,35,37,35
148,46,35,8,35,31,28,44,35,33,35
149,47,23,47,50,47,50,47,15,29,14
150,48,23,48,19,48,19,48,23,21,23
151,49,47,13,16,39,16,39,9,39,47
152,50,16,13,43,35,32,29,28,9,36
153,0,19,48,19,29,36,29,15,16,15
154,1,25,1,37,6,29,10,29,28,30
155,2,16,39,9,19,1,28,22,35,3
156,3,35,30,28,16,23,48,24,46,24
157,4,47,50,29,11,31,11,9,32,29
158,5,6,16,13,44,28,13,43,13,30
159,6,5,6,5,6,5,6,5,6,5
160,7,19,0,1,24,29,11,31,11,29
161,8,35,0,1,28,30,13,47,4,29
162,9,39,16,49,29,24,29,24,29,36
163,10,17,13,43,28,9,11,9,39,26
164,11,31,35,33,35,34,35,22,35,34
165,12,9,12,29,36,29,39,29,35,3
166,13,30,28,47,23,16,15,29,39,26
167,14,29,4,16,6,27,35,34,35,37
168,15,47,50,47,24,1,19,1,19,0
169,16,23,21,23,29,6,5,6,16,49
170,17,10,17,10,29,28,30,35,26,35
171,18,35,26,6,16,32,16,13,1,0
172,19,1,35,37,35,43,13,44,13,43
173,20,35,3,35,47,39,16,32,9,36
174,21,23,47,39,47,23,16,15,29,28
175,22,28,47,19,1,19,48,24,46,35
176,23,21,23,21,35,41,35,32,16,4
177,24,47,24,48,24,47,24,47,28,45
178,25,1,37,1,0,1,37,6,27,35
179,26,35,30,28,30,13,28,44,28,45
180,27,35,37,6,27,6,5,6,27,35
181,28,45,35,32,9,32,35,27,6,27
182,29,28,30,28,1,35,1,28,22,35
183,30,28,16,28,13,29,39,16,15,16
184,31,11,31,35,42,35,27,6,16,49
185,32,16,23,16,32,29,36,29,32,35
186,33,35,27,6,5,6,16,28,1,13
187,34,35,26,6,27,35,30,28,13,28
188,35,42,35,0,19,1,13,16,4,29
189,36,9,14,29,24,48,23,47,24,48
190,37,35,22,35,37,6,27,6,27,6
191,38,19,47,28,29,39,9,12,29,49
192,39,16,50,47,19,1,0,1,13,26
193,40,14,9,39,16,6,16,13,44,13
194,41,35,3,35,41,35,17,10,29,28
195,42,35,44,35,41,35,32,29,50,47
196,43,13,26,13,26,39,29,23,16,23
197,44,13,26,13,43,35,31,35,26,35
198,45,28,1,0,1,37,35,33,35,27
199,46,24,1,35,8,35,34,35,32,16
200,47,19,48,19,9,39,29,28,47,49
201,48,19,9,35,21,23,47,50,47,39
202,49,16,50,29,28,45,28,22,35,32
203,50,47,49,29,28,30,28,1,35,0
204,0,1,19,0,35,20,35,46,35,17
205,1,28,30,28,45,35,45,35,22,35
206,2,16,32,16,23,47,39,26,13,26
207,3,35,21,35,0,35,31,35,27,6
208,4,47,23,16,50,47,13,30,28,1
209,5,6,37,6,26,13,47,23,16,32
210,6,5,6,27,35,33,35,22,28,47
211,7,19,7,19,29,28,31,28,1,13
212,8,35,1,19,7,19,48,23,29,24
213,9,28,47,19,48,19,7,19,47,35
214,10,29,14,9,14,29,15,16,23,16
215,11,9,32,29,32,9,32,9,39,47
216,12,9,12,29,50,47,23,47,50,16
217,13,44,35,33,35,44,13,43,35,30
218,14,9,36,9,11,29,19,29,12,29
219,15,16,23,47,15,29,32,9,39,16
220,16,6,26,35,31,35,1,19,29,50
221,17,13,30,28,1,13,16,39,9,32
222,18,35,33,35,17,35,33,35,31,11
223,19,47,23,16,39,29,10,17,35,43
224,20,35,30,28,30,28,1,28,1,28
225,21,35,33,35,42,35,26,35,32,16
226,22,28,29,32,29,35,38,19,46,24
227,23,47,24,48,19,7,19,1,35,38
228,24,46,19,9,11,9,12,9,14,9
229,25,1,28,44,13,1,37,6,27,6
230,26,39,16,2,16,39,9,39,26,13
231,27,35,37,6,16,50,47,49,29,49
232,28,43,35,27,35,32,29,39,9,11
233,29,10,29,39,16,23,47,4,47,28
234,30,28,13,29,14,29,19,38,35,45
235,31,35,17,35,43,35,26,6,26,6
236,32,35,31,35,9,28,30,35,37,6
237,33,35,32,29,32,29,13,47,24,40
238,34,35,30,28,43,13,1,28,29,24
239,35,1,28,43,35,21,35,18,35,31
240,36,29,23,21,35,30,28,16,23,47
241,37,35,30,28,30,28,1,24,40,24
242,38,35,29,15,29,39,9,14,9,39
243,39,26,35,26,6,5,6,27,35,37
244,40,24,29,36,9,32,29,19,38,19
245,41,35,0,35,38,35,26,35,17,35
246,42,35,30,28,29,36,9,39,29,35
247,43,28,1,28,43,28,31,35,42,35
248,44,28,22,35,46,24,1,37,6,26
249,45,28,22,28,1,37,6,5,6,27
250,46,19,47,49,29,23,29,28,9,32
251,47,39,47,13,26,13,29,28,30,28
252,48,19,9,19,7,19,7,19,7,19
253,49,29,32,9,39,29,19,47,4,16
254,50,29,36,9,32,9,36,9,19,38
255,0,1,25,1,0,1,37,35,18,35
256,1,28,29,14,40,14,40,14,40,24
257,2,16,28,30,28,9,32,16,32,29
258,3,35,37,35,29,35,26,35,30,28
259,4,47,28,9,39,16,23,47,15,16
260,5,6,5,6,5,6,29,23,48,19
261,6,16,2,16,6,16,23,21,23,16
262,7,19,48,23,16,39,26,6,5,6
263,8,35,37,35,27,35,3,35,26,35
264,9,28,30,28,31,35,0,35,33,35
265,10,17,10,17,13,1,0,35,26,39
266,11,9,12,29,50,47,23,48,24,48
267,12,9,35,43,35,27,35,3,35,20
268,13,16,32,35,22,28,31,11,9,32
269,14,40,14,29,32,29,12,9,36,9
270,15,29,10,17,13,17,13,44,28,16
271,16,23,47,35,34,35,33,35,27,35
272,17,13,1,28,29,49,16,2,16,35
273,18,35,38,19,7,19,47,50,47,23
274,19,7,19,48,19,1,28,44,35,3
275,20,35,37,35,46,35,1,28,44,13
276,21,35,20,35,26,35,31,35,30,28
277,22,28,16,2,16,39,29,14,29,12
278,23,47,49,29,19,9,32,16,4,47
279,24,29,32,29,4,16,39,9,19,48
280,25,1,13,44,13,28,47,50,47,13
281,26,35,30,28,1,19,48,24,48,24
282,27,35,46,19,48,23,21,35,22,28
283,28,44,35,34,35,44,28,30,28,16
284,29,23,21,23,48,24,29,23,21,23
285,30,13,29,39,16,23,29,36,9,39
286,31,35,29,13,47,49,29,11,9,32
287,32,16,50,47,50,29,11,31,28,47
288,33,35,3,35,9,39,16,39,29,39
289,34,35,33,35,37,6,5,6,27,35
290,35,32,9,36,9,32,35,26,6,5
291,36,9,32,29,39,26,35,3,35,8
292,37,1,28,1,19,46,19,38,19,38
293,38,19,7,19,7,19,9,14,40,14
294,39,9,32,16,39,16,32,16,28,9
295,40,14,9,32,16,39,29,39,16,39
296,41,35,26,13,44,35,9,32,29,24
297,42,35,46,35,43,35,17,35,20,35
298,43,13,1,13,28,1,28,31,28,31
299,44,35,20,35,18,35,30,28,30,28
300,45,28,30,35,26,35,8,35,18,35
301,46,24,46,35,37,35,18,35,3,35
302,47,28,29,49,47,13,16,32,9,14
303,48,24,46,35,44,28,13,1,0,1
304,49,47,35,27,6,27,6,29,4,16
305,50,47,35,44,13,29,12,29,24,48
306,0,19,1,35,34,35,3,35,45,28
307,1,13,44,35,46,19,29,4,16,4
308,2,16,49,16,15,16,39,9,39,9
309,3,35,29,15,47,23,47,15,29,24
310,4,47,23,29,35,16,32,29,50,16
311,5,6,27,35,22,28,30,28,1,37
312,6,27,6,26,35,27,6,26,35,37
313,7,19,1,28,30,28,30,28,47,13
314,8,35,26,35,43,28,47,19,0,1
315,9,39,47,39,9,35,29,10,17,13
316,10,17,13,1,28,30,28,1,0,35
317,11,9,39,9,36,29,13,43,28,30
318,12,9,39,9,12,9,28,1,24,1
319,13,28,30,13,17,10,17,10,17,35
320,14,9,39,16,23,48,19,29,15,47
321,15,16,39,29,19,9,11,9,32,16
322,16,50,29,4,16,39,16,50,47,49
323,17,10,29,12,9,36,9,32,29,14
324,18,35,41,35,37,35,27,35,30,13
325,19,46,24,48,19,1,13,26,35,8
326,20,35,43,28,30,13,47,50,16,15
327,21,35,17,35,1,25,1,19,9,12
328,22,28,31,28,43,35,1,35,47,23
329,23,29,11,9,39,16,32,9,35,32
330,24,48,23,29,12,9,39,9,35,30
331,25,1,28,13,44,35,20,35,26,35
332,26,39,9,32,35,27,35,30,28,44
333,27,35,44,13,30,28,31,35,33,35
334,28,29,13,29,24,1,28,31,35,26
335,29,32,16,39,29,39,29,32,9,32
336,30,13,43,13,28,30,28,44,13,43
337,31,11,9,14,40,14,40,24,47,23
338,32,35,30,35,30,35,21,23,29,23
339,33,35,18,35,38,35,31,35,37,6
340,34,35,21,35,16,39,26,13,17,10
341,35,22,28,31,28,30,35,47,50,16
342,36,9,11,31,28,22,28,31,28,30
343,37,1,28,1,19,1,25,1,35,29
344,38,35,33,35,38,19,48,24,1,13
345,39,9,36,29,4,29,49,47,49,47
346,40,14,40,14,40,24,40,24,47,35
347,41,35,45,28,13,29,4,47,50,29
348,42,35,33,35,30,28,13,29,6,27
349,43,28,44,13,47,39,9,12,29,23
350,44,13,16,32,9,36,9,12,9,39
351,45,28,45,35,26,35,17,10,17,13
352,46,19,9,14,9,32,29,15,47,4
353,47,28,31,35,32,16,4,16,28,47
354,48,23,16,49,47,19,29,19,7,19
355,49,47,50,47,50,16,2,16,32,16
356,50,47,39,16,15,16,6,27,35,33
357,0,1,28,47,4,47,24,46,35,45
358,1,0,35,26,35,34,35,46,35,37
359,2,16,39,9,12,9,39,26,35,20
360,3,35,31,28,9,36,9,32,16,39
361,4,47,35,26,35,41,35,29,35,33
362,5,6,26,6,27,35,45,28,16,23
363,6,27,6,37,6,27,6,16,32,9
364,7,19,0,19,47,50,47,23,16,39
365,8,35,9,28,30,13,28,29,35,33
366,9,32,35,22,35,16,4,29,28,1
367,10,29,12,29,28,9,32,29,32,35
368,11,9,11,9,39,9,39,26,39,29
369,12,9,28,29,32,29,28,30,28,30
370,13,16,32,29,19,29,4,47,28,29
371,14,40,24,46,24,47,4,16,2,16
372,15,16,50,16,32,16,32,29,50,47
373,16,32,9,39,16,32,16,39,16,35
374,17,35,33,35,31,35,18,35,3,35
375,18,35,18,35,32,9,12,29,35,38
376,19,1,24,46,19,46,19,29,12,9
377,20,35,26,35,47,4,29,6,27,35
378,21,35,26,39,16,32,9,36,9,12
379,22,28,1,19,7,19,38,19,1,13
380,23,16,32,9,39,16,39,47,15,47
381,24,47,49,47,23,48,19,1,25,1
382,25,1,35,37,35,26,39,9,12,29
383,26,6,27,35,31,28,9,32,16,13
384,27,35,26,39,26,35,37,35,43,13
385,28,13,26,35,30,28,1,28,9,12
386,29,6,27,35,3,35,33,35,38,19
387,30,28,45,28,22,28,30,28,31,35
388,31,11,31,35,26,6,16,50,29,11
389,32,16,39,9,19,7,19,38,35,3
390,33,35,0,1,19,46,24,48,23,16
391,34,35,27,6,5,6,16,6,29,50
392,35,30,28,29,19,48,24,47,23,47
393,36,9,28,29,24,1,28,1,13,17
394,37,35,30,28,43,28,1,19,38,35
395,38,35,16,32,9,39,16,15,29,39
396,39,26,39,47,50,16,39,9,14,29
397,40,14,9,36,9,11,9,28,1,19
398,41,35,44,35,46,35,26,13,43,13
399,42,35,26,6,27,35,17,10,17,35
400,43,28,30,28,30,28,43,13,29,15
401,44,35,30,35,26,35,17,13,17,13
402,45,35,45,28,29,35,21,35,37,1
403,46,19,48,24,47,50,29,39,9,36
404,47,49,47,13,44,28,30,28,47,35
405,48,19,7,19,48,19,1,0,1,0
406,49,47,15,47,13,47,13,47,50,47
407,50,47,4,16,13,1,13,47,23,47
408,0,19,7,19,0,1,24,48,19,0
409,1,35,38,35,47,28,31,35,33,35
410,2,16,49,16,23,48,19,1,0,1
411,3,35,27,6,27,6,29,10,29,28
412,4,29,6,26,35,31,28,30,28,30
413,5,6,26,35,17,10,17,13,17,10
414,6,37,6,16,39,29,14,40,24,1
415,7,19,7,19,1,28,29,6,5,6
416,8,35,20,35,31,11,29,23,21,23
417,9,32,9,11,9,39,26,35,8,35
418,10,29,28,43,13,44,13,44,35,8
419,11,29,15,16,50,16,39,9,32,16
420,12,9,39,26,13,43,28,22,28,1
421,13,43,35,38,35,45,35,41,35,30
422,14,9,28,30,28,16,23,29,13,44
423,15,16,32,35,38,19,48,19,9,36
424,16,49,47,15,29,39,16,32,16,39
425,17,13,47,23,47,4,16,32,9,14
426,18,35,33,35,9,39,9,35,43,13
427,19,1,0,1,37,35,33,35,30,28
428,20,35,37,1,28,44,28,30,13,1
429,21,23,21,35,27,6,26,35,27,6
430,22,35,34,35,32,29,11,9,12,9
431,23,16,2,16,15,29,28,1,25,1
432,24,40,24,29,32,16,28,16,23,47
433,25,1,35,8,35,20,35,29,14,9
434,26,35,46,35,42,35,29,28,30,28
435,27,35,33,35,8,35,34,35,16,39
436,28,30,35,18,35,0,1,28,1,28
437,29,35,22,28,30,13,30,28,31,28
438,30,28,29,6,16,13,17,10,17,35
439,31,35,9,36,9,35,17,35,30,28
440,32,16,28,1,37,35,16,49,47,4
441,33,35,31,35,41,35,1,28,30,35
442,34,35,33,35,9,12,9,32,9,12
443,35,8,35,3,35,0,1,28,1,0
444,36,9,36,9,39,26,13,1,28,31
445,37,35,31,28,1,19,46,35,3,35
446,38,19,1,28,44,13,47,13,29,36
447,39,16,15,47,28,31,35,33,35,30
448,40,24,48,24,1,35,38,35,32,9
449,41,35,32,16,39,9,12,9,11,9
450,42,35,8,35,33,35,30,28,44,28
451,43,13,17,35,26,35,22,28,29,49
452,44,13,17,10,29,6,5,6,5,6
453,45,35,8,35,31,35,38,19,29,49
454,46,24,47,39,9,28,1,19,1,28
455,47,39,9,36,29,13,17,10,29,50
456,48,23,21,23,47,49,47,4,47,50
457,49,47,49,29,28,1,24,48,24,47
458,50,29,4,47,50,16,15,47,50,47
459,0,1,28,31,35,31,35,42,35,1
460,1,28,29,11,31,11,9,32,35,38
461,2,16,28,1,19,38,35,33,35,27
462,3,35,3,35,32,35,26,35,26,39
463,4,16,2,16,39,16,23,29,10,17
464,5,6,26,35,46,24,46,24,29,50
465,6,16,32,9,39,47,13,47,39,16
466,7,19,29,19,48,24,46,19,38,19
467,8,35,20,35,44,35,33,35,27,6
468,9,35,0,35,32,35,30,13,29,23
469,10,29,35,41,35,1,19,29,39,16
470,11,29,15,47,50,47,35,20,35,8
471,12,9,36,9,28,31,35,42,35,34
472,13,26,35,42,35,33,35,30,35,37
473,14,29,19,9,32,35,37,1,19,48
474,15,16,23,29,49,16,4,16,32,16
475,16,23,21,35,21,23,47,23,16,39
476,17,10,29,39,16,50,29,50,29,32
477,18,35,30,28,30,28,29,12,29,14
478,19,47,13,17,10,29,39,29,39,29
479,20,35,41,35,46,35,26,39,29,50
480,21,23,16,32,16,6,5,6,27,35
481,22,28,44,13,16,32,16,15,29,15
482,23,21,35,26,13,28,29,32,35,32
483,24,1,28,31,35,30,28,30,35,43
484,25,1,28,31,35,1,28,30,28,43
485,26,35,37,35,45,28,30,28,9,14
486,27,6,5,6,27,6,27,6,37,1
487,28,16,32,9,39,9,35,1,24,48
488,29,36,9,35,31,28,13,26,35,8
489,30,35,29,14,29,24,47,19,1,13
490,31,35,29,19,9,12,9,32,35,1
491,32,16,35,44,35,26,6,27,35,33
492,33,35,34,35,26,6,5,6,16,49
493,34,35,41,35,32,9,14,29,28,22
494,35,18,35,26,6,37,35,32,9,39
495,36,29,35,47,35,26,39,9,36,9
496,37,1,19,29,10,29,35,41,35,20
497,38,35,42,35,38,19,48,24,29,49
498,39,29,39,29,35,22,28,31,11,9
499,40,24,40,24,46,35,27,35,20,35
500,41,35,31,28,30,13,44,28,30,13
501,42,35,18,35,21,35,18,35,31,28
502,43,35,26,6,5,6,16,4,47,23
503,44,13,1,28,13,44,13,43,28,29
504,45,28,30,28,1,13,28,31,35,33
505,46,35,21,23,48,19,0,19,38,35
506,47,19,0,19,7,19,29,36,29,49
507,48,19,29,15,16,15,29,12,9,32
508,49,16,49,47,49,29,32,9,39,26
509,50,29,19,46,24,1,25,1,37,1
