,walk0,walk1,walk2,walk3,walk4,walk5,walk6,walk7,walk8,walk9
216,12,32,42,31,21,26,37,43,1,47
217,13,50,23,19,39,35,33,17,47,30
218,14,12,15,36,28,32,45,1,33,38
219,15,10,13,39,13,32,33,20,26,18
220,16,9,16,29,8,26,27,33,26,33
221,17,42,43,21,29,9,16,31,1,22
222,18,31,26,5,27,44,31,47,43,37
223,19,24,49,13,28,36,11,13,35,39
224,20,44,30,32,30,43,9,31,29,16
225,21,27,47,48,9,16,30,8,16,27
226,22,29,16,35,28,4,15,23,35,13
227,23,32,11,32,15,4,13,49,23,35
228,24,23,49,23,13,32,9,47,29,0
229,25,19,24,23,35,6,1,45,44,9
230,26,16,29,16,47,32,15,35,32,4
231,27,16,9,32,28,19,24,19,39,36
232,28,39,36,19,49,23,50,2,15,32
233,29,26,5,16,47,21,9,16,1,48
234,30,8,32,0,28,13,31,37,29,44
235,31,17,1,48,0,28,19,49,15,28
236,32,19,39,11,35,28,13,19,28,35
237,33,37,27,37,30,37,28,10,39,35
238,34,32,30,38,27,0,34,46,48,47
239,35,39,23,32,2,35,13,0,7,0
240,36,14,36,11,28,24,23,35,25,0
241,37,13,49,4,32,4,13,28,39,28
242,38,20,8,27,16,9,16,29,16,17
243,39,11,28,0,38,21,1,43,31,1
244,40,29,18,33,18,17,3,26,44,31
245,41,29,17,26,47,1,22,30,31,43
246,42,30,47,9,13,39,36,39,35,1
247,43,45,34,16,29,9,16,9,40,47
248,44,26,16,47,43,29,1,43,44,27
249,45,13,35,37,29,31,33,26,37,42
250,46,26,42,27,26,8,29,33,41,31
251,47,1,9,29,35,28,50,13,28,39
252,48,1,7,1,43,33,32,38,29,1
253,49,23,39,36,28,32,36,11,36,12
254,50,39,19,13,47,29,35,23,32,46
255,0,46,30,3,34,30,44,30,44,42
256,1,13,39,35,29,9,47,16,47,16
257,2,23,28,19,12,6,24,19,28,36
258,3,34,26,8,17,28,39,2,39,15
259,4,28,35,23,15,49,39,12,32,39
260,5,16,9,1,32,39,2,39,35,32
261,6,39,35,23,39,23,13,50,49,13
262,7,46,29,33,9,16,20,26,46,33
263,8,3,8,21,29,9,44,47,26,44
264,9,29,43,22,33,27,41,37,32,2
265,10,36,4,11,36,13,35,11,35,13
266,11,12,19,36,12,35,9,47,13,12
267,12,14,36,50,23,15,50,36,28,26
268,13,15,35,32,26,42,16,29,18,26
269,14,49,6,35,9,16,29,9,26,29
270,15,50,49,50,39,12,24,49,32,1
271,16,30,27,41,18,42,32,33,34,31
272,17,34,38,41,22,13,35,13,24,35
273,18,42,30,1,30,3,31,1,28,1
274,19,37,32,23,50,23,50,49,4,39
275,20,37,9,44,47,16,26,32,47,29
276,21,47,29,9,16,29,9,32,23,39
277,22,33,26,41,45,18,32,36,35,6
278,23,24,12,14,11,32,6,39,13,28
279,24,13,32,49,39,32,1,29,9,16
280,25,37,30,29,9,16,9,18,47,26
281,26,37,0,1,40,48,47,26,30,31
282,27,16,21,43,29,9,17,30,1,6
283,28,19,28,35,28,13,49,32,36,32
284,29,18,9,29,0,32,20,18,27,34
285,30,26,34,26,8,21,33,27,37,38
286,31,46,30,43,37,32,14,12,15,12
287,32,33,20,26,16,9,16,5,26,44
288,33,26,30,32,50,39,32,39,12,10
289,34,22,26,20,1,30,1,29,0,13
290,35,9,16,37,20,3,32,23,28,35
291,36,11,39,12,19,23,49,4,32,28
292,37,5,27,26,33,20,45,37,16,45
293,38,22,44,1,22,30,27,34,26,37
294,39,28,35,11,39,32,14,28,19,39
295,40,48,29,16,47,16,5,16,27,37
296,41,22,30,47,16,29,43,22,33,8
297,42,27,37,28,15,12,36,39,13,43
298,43,32,39,28,23,13,35,19,28,24
299,44,16,29,22,0,31,33,26,16,37
300,45,38,0,22,27,42,30,29,33,3
301,46,45,47,31,16,43,17,45,47,29
302,47,9,29,47,29,35,13,23,15,4
303,48,47,29,45,27,37,42,26,3,37
304,49,13,1,47,9,44,17,3,41,30
305,50,12,6,35,11,36,28,4,35,36
306,0,29,31,26,31,38,27,37,41,43
307,1,34,46,48,0,32,39,12,19,25
308,2,39,13,35,6,35,28,35,28,35
309,3,33,17,44,32,17,42,31,9,16
310,4,28,35,32,39,35,24,19,32,36
311,5,16,1,38,32,36,39,32,11,28
312,6,35,9,16,43,13,28,35,0,43
313,7,1,31,22,8,41,31,8,29,31
314,8,18,8,27,29,43,45,29,1,34
315,9,29,9,26,43,27,31,26,31,27
316,10,50,35,32,39,36,11,6,35,50
317,11,19,10,15,6,14,36,32,39,49
318,12,14,11,14,28,13,0,48,29,16
319,13,44,26,27,33,9,13,10,13,39
320,14,19,39,11,39,28,35,9,26,46
321,15,24,39,14,32,39,32,31,20,22
322,16,9,29,40,46,32,0,28,35,49
323,17,32,45,47,18,33,46,48,29,22
324,18,32,27,31,27,31,20,22,30,16
325,19,0,28,11,32,22,17,22,31,26
326,20,37,35,32,50,23,19,39,4,13
327,21,33,44,38,31,33,27,42,37,24
328,22,44,1,7,47,17,0,19,49,23
329,23,39,2,32,39,10,12,11,32,23
330,24,23,49,50,19,49,12,50,35,36
331,25,37,38,18,26,20,37,31,13,28
332,26,38,33,0,31,45,29,9,30,17
333,27,0,34,27,43,29,47,46,44,30
334,28,50,39,35,19,36,32,39,11,12
335,29,47,29,1,32,13,49,35,39,11
336,30,26,38,32,37,26,3,0,29,9
337,31,47,16,9,35,39,32,0,21,8
338,32,24,36,23,24,23,28,14,28,19
339,33,3,46,41,43,22,47,16,9,29
340,34,32,39,28,37,17,9,29,1,45
341,35,28,32,22,31,1,30,1,30,31
342,36,39,28,39,11,32,37,20,26,27
343,37,31,1,27,1,30,1,47,29,30
344,38,34,18,32,23,24,28,0,13,50
345,39,28,15,32,12,39,32,12,36,32
346,40,47,30,1,35,37,34,26,9,29
347,41,33,31,45,42,26,33,22,29,44
348,42,21,26,27,31,44,3,20,41,34
349,43,38,33,31,42,33,31,16,37,13
350,44,31,9,16,26,38,0,33,21,0
351,45,38,30,38,33,32,34,21,26,29
352,46,27,43,17,31,0,28,10,11,35
353,47,1,9,16,47,22,37,43,31,26
354,48,1,16,9,31,33,47,30,1,34
355,49,28,35,13,50,49,50,4,35,28
356,50,23,19,24,37,33,35,39,15,23
357,0,28,12,36,15,50,2,50,19,36
358,1,17,37,42,37,33,37,5,16,26
359,2,39,32,14,39,11,36,11,36,11
360,3,17,45,37,16,32,44,17,29,43
361,4,35,33,17,20,43,16,9,16,35
362,5,27,22,26,16,1,38,44,30,22
363,6,1,29,47,30,26,37,27,42,30
364,7,1,48,47,29,16,9,16,9,41
365,8,45,1,38,33,31,17,8,33,9
366,9,29,47,1,29,16,35,19,28,35
367,10,35,4,15,49,50,4,28,39,49
368,11,32,0,19,4,23,14,12,19,13
369,12,4,32,50,49,15,23,19,25,19
370,13,35,37,34,27,29,20,17,26,18
371,14,39,12,14,11,36,11,32,39,14
372,15,23,15,39,23,36,12,11,32,36
373,16,9,16,47,48,38,18,37,27,37
374,17,42,43,8,22,16,1,9,1,47
375,18,33,31,32,39,24,50,28,25,0
376,19,28,32,23,50,35,10,13,28,13
377,20,26,30,0,37,41,1,19,35,28
378,21,38,0,24,15,10,49,36,39,11
379,22,16,9,31,22,41,44,29,16,20
380,23,13,9,29,47,32,35,6,35,50
381,24,35,29,47,16,1,30,22,26,33
382,25,24,28,19,35,16,21,38,7,46
383,26,16,30,16,28,35,16,30,29,22
384,27,21,37,26,33,1,38,26,33,30
385,28,13,49,39,19,24,39,13,23,32
386,29,44,31,1,47,16,17,31,22,33
387,30,34,30,44,13,10,35,28,13,14
388,31,29,27,21,0,22,32,28,35,6
389,32,36,39,32,11,15,35,16,45,43
390,33,3,44,46,0,9,16,45,42,31
391,34,44,31,20,47,1,29,13,23,24
392,35,28,35,16,45,1,30,37,0,28
393,36,39,35,13,16,9,16,9,16,9
394,37,30,37,22,33,32,35,15,50,32
395,38,44,29,9,30,31,17,44,29,42
396,39,11,19,39,28,49,19,24,39,13
397,40,46,34,27,32,6,35,32,35,49
398,41,30,27,17,28,13,10,32,1,30
399,42,20,3,33,22,31,37,5,16,29
400,43,37,21,34,32,35,28,11,35,50
401,44,20,33,34,26,29,30,45,38,0
402,45,26,42,27,31,16,26,33,37,41
403,46,33,38,26,33,0,47,29,45,31
404,47,44,37,46,17,29,1,30,47,31
405,48,40,29,16,1,32,23,28,36,32
406,49,19,13,1,29,27,17,30,31,26
407,50,39,32,17,29,16,29,35,49,4
408,0,31,45,30,44,37,8,46,8,37
409,1,16,9,16,29,13,23,24,49,35
410,2,32,34,31,21,22,37,5,26,38
411,3,8,16,21,16,48,1,48,47,45
412,4,12,35,6,32,36,35,9,35,28
413,5,37,0,19,13,4,39,32,39,32
414,6,11,12,32,41,26,9,29,27,16
415,7,47,21,47,29,8,34,21,32,44
416,8,47,42,22,47,29,16,17,16,47
417,9,16,47,16,43,30,29,47,16,26
418,10,32,26,45,33,26,8,20,34,18
419,11,14,11,24,39,32,29,47,30,31
420,12,28,12,39,4,2,4,19,24,11
421,13,28,24,32,39,49,32,11,36,32
422,14,12,19,24,0,47,44,32,28,32
423,15,23,32,35,50,23,50,28,35,16
424,16,26,33,31,45,47,29,0,28,35
425,17,45,29,16,47,38,16,47,31,45
426,18,8,32,6,13,1,29,30,47,3
427,19,13,39,32,18,26,33,26,32,39
428,20,33,47,8,41,1,30,33,1,45
429,21,47,1,34,3,32,44,1,40,48
430,22,16,37,38,31,46,48,1,30,1
431,23,39,11,12,11,39,32,39,15,19
432,24,50,15,35,36,11,50,49,32,39
433,25,0,28,50,19,39,23,24,15,35
434,26,3,26,16,26,33,27,26,41,3
435,27,22,47,26,16,9,30,17,16,47
436,28,49,35,28,49,23,28,25,0,1
437,29,3,27,46,42,33,30,43,30,34
438,30,44,30,22,1,45,31,26,16,29
439,31,37,22,3,16,1,20,33,29,16
440,32,36,39,36,39,4,2,13,28,11
441,33,37,45,16,44,30,27,31,33,17
442,34,20,0,19,12,10,14,23,11,35
443,35,36,10,14,11,39,15,39,11,36
444,36,11,28,32,17,43,26,32,27,46
445,37,20,22,31,33,20,34,16,9,16
446,38,1,47,13,39,14,19,28,17,9
447,39,6,32,29,0,19,24,23,24,19
448,40,47,30,43,34,16,22,33,31,29
449,41,43,17,3,31,9,29,46,0,21
450,42,46,1,33,26,17,37,26,41,37
451,43,31,1,29,30,27,43,3,31,45
452,44,45,1,37,26,33,27,32,28,39
453,45,31,29,26,9,29,45,37,24,23
454,46,3,46,37,16,9,29,47,20,42
455,47,29,30,31,32,50,15,39,19,25
456,48,1,26,32,19,39,13,30,43,30
457,49,19,13,50,39,32,22,17,30,31
458,50,13,35,10,14,39,28,39,6,39
459,0,19,32,39,28,4,15,24,39,32
460,1,38,31,9,16,33,9,16,26,18
461,2,49,19,36,19,11,15,24,19,14
462,3,26,31,30,47,48,40,46,37,25
463,4,39,50,49,23,50,36,28,11,28
464,5,27,30,3,42,33,26,27,29,21
465,6,32,36,19,23,24,19,49,50,35
466,7,1,9,29,1,47,43,30,41,33
467,8,16,21,9,16,9,46,18,32,28
468,9,26,47,18,33,21,17,1,30,31
469,10,14,49,11,36,11,32,36,28,36
470,11,12,50,49,23,13,19,6,35,16
471,12,24,19,24,13,28,11,39,36,4
472,13,50,49,15,32,1,9,27,31,9
473,14,28,37,32,39,10,28,49,13,31
474,15,32,46,34,3,42,41,38,33,37
475,16,0,19,35,39,32,14,39,32,26
476,17,29,16,29,45,31,1,13,49,50
477,18,30,45,30,26,33,27,33,26,33
478,19,12,36,35,1,30,26,30,22,26
479,20,37,32,23,19,23,32,12,39,2
480,21,29,1,29,42,37,33,32,2,6
481,22,44,26,21,9,16,29,31,1,40
482,23,24,14,39,28,23,6,39,49,4
483,24,35,39,49,19,39,11,14,28,43
484,25,13,29,9,30,22,1,46,26,17
485,26,37,0,26,16,47,48,47,48,40
486,27,0,33,43,33,30,44,20,32,35
487,28,37,38,9,46,27,1,48,40,48
488,29,16,29,16,26,37,31,29,35,12
489,30,31,8,17,30,9,26,29,16,1
490,31,9,16,1,30,38,1,9,16,31
491,32,14,19,28,50,28,0,28,35,11
492,33,29,35,23,39,12,14,28,15,50
493,34,30,44,9,37,28,35,39,4,13
494,35,6,24,28,19,32,36,19,39,15
495,36,32,15,13,44,43,30,0,18,20
496,37,28,35,49,35,6,32,39,23,2
497,38,18,0,37,33,26,44,43,32,39
498,39,32,34,45,33,26,34,32,39,19
499,40,1,32,15,23,50,4,6,15,39
500,41,29,47,48,38,34,26,30,45,18
501,42,33,34,30,29,40,29,42,26,27
502,43,46,48,47,45,43,30,26,47,33
503,44,43,44,13,32,37,32,37,26,38
504,45,30,43,46,26,30,33,21,31,29
505,46,21,47,16,9,16,45,13,28,36
506,47,29,20,47,34,29,48,1,47,48
507,48,47,48,38,27,26,32,31,27,5
508,49,15,23,32,39,28,13,50,23,49
509,50,49,10,35,14,12,14,49,28,13
