,walk0,walk1,walk2,walk3,walk4,walk5,walk6,walk7,walk8,walk9
204,0,8,26,42,18,37,18,27,9,18
205,1,29,9,26,22,9,33,30,26,0
206,2,32,35,28,19,28,13,15,12,50
207,3,18,45,30,27,5,27,16,47,31
208,4,35,23,32,36,32,35,28,39,12
209,5,16,1,0,31,33,20,21,30,31
210,6,4,2,32,14,28,37,29,34,18
211,7,9,29,47,29,30,17,43,30,29
212,8,34,22,13,23,24,14,12,23,32
213,9,41,37,26,5,16,9,1,38,48
214,10,11,10,19,49,23,35,13,35,0
215,11,50,15,23,35,32,39,15,39,11
216,12,35,13,12,39,36,12,19,23,13
217,13,22,34,37,26,44,27,31,30,29
218,14,19,24,19,15,39,49,39,32,14
219,15,23,19,32,15,50,11,39,12,28
220,16,9,16,9,29,9,16,29,9,29
221,17,21,18,34,20,30,45,8,33,30
222,18,26,37,16,47,46,8,1,43,47
223,19,35,39,32,28,19,0,47,16,29
224,20,27,0,17,32,35,28,19,28,13
225,21,27,29,9,42,45,47,0,28,11
226,22,44,27,16,29,44,30,46,33,0
227,23,19,13,32,42,1,44,28,14,10
228,24,28,35,32,50,19,23,39,36,35
229,25,35,25,19,28,13,39,35,19,24
230,26,42,44,26,32,49,15,28,13,49
231,27,21,47,30,43,31,30,17,37,32
232,28,6,32,26,38,17,47,30,1,44
233,29,16,9,30,1,30,21,31,26,33
234,30,17,33,31,41,8,26,33,32,28
235,31,0,13,0,41,34,37,17,29,37
236,32,23,13,23,35,19,39,32,24,36
237,33,37,0,21,1,44,22,30,9,1
238,34,18,30,1,27,17,43,30,1,31
239,35,36,15,32,31,43,26,20,37,27
240,36,35,37,29,27,38,37,29,47,29
241,37,27,26,16,30,1,29,48,38,33
242,38,47,29,1,48,46,20,16,30,22
243,39,4,15,6,35,11,32,0,38,26
244,40,47,16,29,16,43,26,37,0,28
245,41,43,16,47,22,37,20,34,42,45
246,42,20,22,27,45,42,16,29,9,30
247,43,16,47,43,1,47,16,9,47,9
248,44,1,0,47,41,33,41,42,46,30
249,45,30,16,48,46,29,16,35,11,28
250,46,1,31,27,31,43,32,6,35,24
251,47,30,1,29,34,30,27,22,8,31
252,48,47,1,46,9,29,13,28,4,50
253,49,19,1,29,30,18,33,27,44,37
254,50,32,17,27,5,26,22,38,48,1
255,0,28,32,39,11,19,35,6,39,32
256,1,45,47,43,38,46,1,9,47,9
257,2,15,4,39,49,32,35,13,9,32
258,3,41,37,9,29,9,47,32,22,45
259,4,39,32,28,13,28,32,35,39,36
260,5,27,9,0,24,15,39,28,13,10
261,6,11,32,1,44,1,30,1,30,13
262,7,48,16,18,1,35,28,24,25,0
263,8,27,26,47,21,9,16,9,31,29
264,9,26,30,31,30,29,44,9,29,16
265,10,28,13,6,35,4,28,32,39,28
266,11,36,39,32,35,9,31,9,20,37
267,12,36,35,23,50,35,29,20,26,34
268,13,10,14,23,32,44,45,22,1,8
269,14,32,11,12,14,39,32,15,13,36
270,15,35,6,32,39,11,12,39,10,32
271,16,47,16,27,21,27,34,27,42,1
272,17,41,45,47,0,29,31,8,29,44
273,18,20,33,30,41,31,30,13,49,24
274,19,24,39,23,49,19,32,33,38,26
275,20,26,31,44,41,26,33,29,26,47
276,21,44,0,1,30,1,31,13,32,36
277,22,34,41,20,1,47,16,47,16,0
278,23,39,36,39,32,28,10,13,32,0
279,24,4,24,28,35,4,15,49,4,19
280,25,37,1,38,3,18,17,33,35,0
281,26,33,31,32,39,24,14,36,39,23
282,27,37,32,39,12,28,13,15,6,39
283,28,39,6,32,14,4,23,19,35,23
284,29,9,16,28,35,19,24,28,12,32
285,30,29,17,29,16,29,47,1,27,30
286,31,47,43,31,30,42,31,41,44,33
287,32,27,33,29,35,19,39,11,36,24
288,33,29,47,48,46,1,30,32,39,32
289,34,26,43,41,42,29,9,26,29,47
290,35,49,28,12,39,35,24,39,28,11
291,36,14,35,11,32,50,23,24,19,24
292,37,27,5,37,42,30,43,47,30,16
293,38,48,46,26,30,13,28,19,13,28
294,39,32,6,28,12,50,23,6,35,4
295,40,47,22,27,42,33,21,46,8,33
296,41,27,26,8,42,18,22,41,32,33
297,42,32,6,50,32,36,49,50,14,39
298,43,47,1,35,28,11,28,26,30,26
299,44,1,28,13,12,49,4,32,15,11
300,45,1,47,0,37,31,45,22,16,27
301,46,20,16,43,1,31,26,1,0,16
302,47,29,9,29,16,1,33,1,29,28
303,48,46,7,46,22,18,26,20,26,16
304,49,28,2,32,29,16,43,3,26,33
305,50,4,50,35,36,32,39,49,19,23
306,0,9,33,46,7,38,1,47,37,29
307,1,35,23,35,28,50,24,0,16,41
308,2,23,39,14,12,39,50,13,29,38
309,3,27,43,42,32,9,29,48,1,45
310,4,19,36,32,19,36,35,1,0,29
311,5,29,47,16,28,43,29,22,30,17
312,6,32,39,11,32,28,36,39,13,43
313,7,1,16,27,33,35,11,39,28,15
314,8,33,22,26,16,1,47,27,0,37
315,9,48,29,30,9,29,16,29,9,31
316,10,32,9,16,31,42,16,31,38,9
317,11,39,14,36,32,0,3,41,47,45
318,12,28,24,49,23,50,35,4,32,14
319,13,29,44,30,44,13,31,34,44,3
320,14,24,6,23,19,28,35,33,27,46
321,15,39,35,28,44,45,30,1,28,16
322,16,1,13,19,11,6,39,36,11,36
323,17,27,37,44,1,46,48,0,33,34
324,18,38,33,34,45,30,1,29,16,47
325,19,13,35,28,39,35,24,39,35,13
326,20,37,32,4,35,36,39,28,37,47
327,21,16,29,31,33,18,26,33,46,41
328,22,9,16,9,26,33,32,2,39,11
329,23,39,13,29,9,16,29,9,42,9
330,24,25,35,50,15,11,32,42,17,41
331,25,13,0,24,35,16,35,13,32,23
332,26,37,9,35,33,17,44,17,21,30
333,27,45,38,31,33,35,39,36,24,19
334,28,35,50,32,36,19,50,39,32,38
335,29,16,9,29,9,29,30,27,21,42
336,30,29,16,47,48,1,16,29,16,0
337,31,27,33,21,47,43,30,29,26,29
338,32,39,14,32,19,24,19,32,47,9
339,33,44,42,33,42,1,33,47,26,32
340,34,18,37,31,46,34,31,1,43,33
341,35,16,47,22,33,0,37,32,41,33
342,36,32,21,30,18,33,26,16,29,47
343,37,1,30,17,20,47,48,7,47,29
344,38,0,33,35,6,35,32,31,1,27
345,39,11,36,24,13,19,23,24,35,9
346,40,46,48,9,31,34,33,20,17,9
347,41,26,16,9,47,3,45,47,29,16
348,42,8,34,37,26,46,48,1,31,26
349,43,26,37,21,3,17,30,17,46,3
350,44,1,35,28,6,28,39,13,1,43
351,45,26,31,33,3,47,48,9,30,29
352,46,32,39,23,12,39,32,39,23,24
353,47,29,5,29,16,26,9,40,1,35
354,48,46,45,16,20,9,1,30,37,33
355,49,39,28,24,19,39,12,13,28,13
356,50,36,19,11,28,32,9,29,7,1
357,0,35,36,32,39,6,28,43,44,8
358,1,31,29,16,1,47,9,47,9,26
359,2,28,15,13,28,12,36,11,23,15
360,3,42,29,43,17,46,41,9,16,17
361,4,24,36,6,35,16,29,44,8,27
362,5,16,47,46,27,5,16,9,20,46
363,6,23,36,14,32,6,35,13,35,6
364,7,46,30,29,16,47,33,30,26,27
365,8,1,30,16,30,31,9,44,1,31
366,9,30,29,38,30,33,41,38,27,0
367,10,4,50,15,32,36,32,49,19,36
368,11,6,35,9,16,30,29,7,38,26
369,12,36,24,28,37,41,1,27,33,26
370,13,10,13,36,11,35,19,15,35,9
371,14,36,19,37,27,42,21,26,45,1
372,15,36,14,15,11,32,43,30,0,13
373,16,29,22,18,37,8,32,23,39,35
374,17,43,1,17,47,0,28,16,45,29
375,18,8,26,30,33,35,33,46,32,49
376,19,0,1,16,29,46,48,47,0,45
377,20,43,31,16,31,43,45,1,40,1
378,21,18,31,45,30,32,19,32,19,11
379,22,16,9,43,30,44,30,0,9,16
380,23,4,13,25,19,13,0,7,46,0
381,24,50,23,2,4,39,4,10,35,19
382,25,28,13,35,14,28,11,14,39,36
383,26,29,38,48,16,35,32,12,36,32
384,27,26,22,29,47,9,29,17,44,16
385,28,10,28,13,19,39,32,4,14,23
386,29,47,1,31,29,28,11,39,23,50
387,30,29,16,35,49,39,12,36,28,39
388,31,26,31,13,32,39,11,36,32,12
389,32,37,45,26,41,16,31,38,33,21
390,33,21,42,38,32,49,39,23,36,49
391,34,22,1,30,37,46,48,47,31,47
392,35,32,0,42,37,33,45,30,43,32
393,36,50,15,39,32,23,50,4,35,50
394,37,19,49,32,6,49,13,35,32,11
395,38,27,22,27,26,38,44,47,30,38
396,39,11,32,4,39,12,19,24,14,32
397,40,47,48,38,29,1,41,29,45,29
398,41,33,22,45,26,30,1,45,22,9
399,42,47,1,43,42,1,22,37,43,33
400,43,32,10,28,29,30,1,43,30,33
401,44,17,20,37,33,34,45,38,43,30
402,45,3,33,44,37,31,16,27,8,29
403,46,1,47,43,16,17,28,19,39,36
404,47,1,30,47,41,21,16,1,48,38
405,48,47,16,35,39,35,9,16,47,9
406,49,39,36,12,39,32,4,28,19,24
407,50,4,13,24,36,11,15,28,17,3
408,0,8,42,22,38,18,26,17,9,30
409,1,38,3,8,34,26,5,37,26,17
410,2,39,6,39,50,39,23,12,36,35
411,3,31,20,8,31,29,9,29,1,0
412,4,39,49,28,4,36,49,35,16,29
413,5,27,32,39,4,6,50,15,50,49
414,6,49,19,10,12,28,10,6,49,23
415,7,38,47,1,29,48,9,16,29,9
416,8,22,30,28,19,12,11,36,49,10
417,9,1,30,26,5,27,37,27,37,27
418,10,28,50,28,23,32,18,22,16,9
419,11,12,39,28,13,37,8,32,31,33
420,12,50,39,13,35,39,11,23,49,36
421,13,24,11,28,35,39,13,28,11,28
422,14,39,13,30,27,17,33,29,21,31
423,15,49,32,44,27,16,37,43,44,32
424,16,47,22,30,17,9,35,33,3,16
425,17,37,34,31,30,18,46,26,31,29
426,18,46,17,47,29,31,22,13,50,11
427,19,23,2,49,23,4,32,2,39,2
428,20,33,37,27,16,9,16,9,29,33
429,21,29,30,16,47,16,5,27,46,26
430,22,29,47,29,9,47,44,1,31,44
431,23,28,35,28,23,4,39,32,11,28
432,24,4,50,32,33,32,45,30,29,9
433,25,19,35,36,12,36,35,9,37,34
434,26,17,37,13,35,28,16,31,27,32
435,27,21,26,17,43,29,31,21,45,33
436,28,10,49,35,32,36,12,11,49,19
437,29,9,47,16,9,35,11,12,4,23
438,30,41,30,29,32,37,30,29,32,30
439,31,29,9,37,41,9,29,16,26,1
440,32,6,35,32,49,24,25,37,30,45
441,33,31,27,33,43,31,33,3,27,5
442,34,22,41,33,31,1,47,29,9,16
443,35,14,15,32,39,28,39,49,50,4
444,36,39,15,50,39,50,35,28,0,16
445,37,8,21,8,34,27,47,29,26,46
446,38,9,16,9,29,40,29,13,2,15
447,39,12,11,36,10,28,35,16,9,29
448,40,29,16,48,29,26,32,14,32,39
449,41,17,44,28,35,19,49,13,39,6
450,42,32,6,35,33,47,31,30,31,26
451,43,22,29,9,29,44,9,48,21,48
452,44,3,0,13,31,34,33,46,21,30
453,45,13,49,39,6,35,28,13,15,6
454,46,30,42,31,29,16,9,33,27,34
455,47,48,1,13,1,26,47,29,0,45
456,48,29,47,1,13,28,30,28,6,35
457,49,36,32,37,31,16,22,47,29,48
458,50,35,29,26,38,47,16,21,33,34
459,0,3,31,26,42,26,31,41,31,32
460,1,29,37,21,33,21,44,47,42,30
461,2,39,19,32,19,28,49,28,23,50
462,3,45,27,26,27,31,9,29,13,28
463,4,39,36,35,32,30,27,1,44,29
464,5,16,1,22,30,29,40,48,21,20
465,6,2,39,23,13,50,35,13,35,2
466,7,9,29,16,29,33,1,9,16,9
467,8,37,9,29,13,30,20,32,46,26
468,9,16,29,47,3,42,9,16,9,16
469,10,19,24,23,28,35,28,11,36,11
470,11,28,32,43,30,1,22,46,0,19
471,12,36,28,37,41,44,37,30,44,41
472,13,35,19,13,19,39,14,32,50,28
473,14,4,15,32,49,28,36,39,12,11
474,15,50,4,28,50,23,35,33,32,39
475,16,48,47,21,0,8,42,3,33,35
476,17,29,16,26,17,26,1,43,29,35
477,18,31,34,9,16,9,47,30,43,27
478,19,11,6,23,39,12,11,39,11,39
479,20,26,16,13,4,15,23,39,4,15
480,21,16,35,19,49,28,32,35,33,30
481,22,0,29,9,16,47,30,1,16,3
482,23,6,35,15,13,19,24,28,19,24
483,24,35,10,4,6,15,49,35,39,13
484,25,28,12,36,39,12,14,12,32,39
485,26,42,17,33,1,48,9,47,30,27
486,27,3,47,26,37,20,3,26,29,30
487,28,36,32,35,13,35,28,50,39,35
488,29,17,43,41,45,30,47,16,30,46
489,30,29,1,37,27,32,11,50,49,24
490,31,1,18,37,0,38,30,37,5,27
491,32,14,32,12,39,36,23,13,28,39
492,33,1,48,9,30,17,1,31,27,34
493,34,22,1,33,30,1,8,1,30,29
494,35,19,0,47,7,9,33,45,37,26
495,36,39,32,27,0,8,34,47,45,30
496,37,0,34,44,33,35,28,11,28,17
497,38,3,9,1,33,26,33,1,48,21
498,39,2,39,35,12,35,49,50,19,35
499,40,46,43,26,33,27,20,18,37,3
500,41,18,37,47,30,43,21,41,38,26
501,42,46,47,48,16,29,35,28,39,19
502,43,33,46,29,16,35,39,35,25,37
503,44,22,47,44,31,1,9,1,43,34
504,45,30,20,34,26,8,26,30,43,37
505,46,32,13,49,12,14,36,11,39,15
506,47,1,48,1,30,3,29,46,29,9
507,48,9,29,30,8,9,1,47,30,22
508,49,19,39,50,32,13,35,32,50,15
509,50,6,4,49,28,37,30,33,42,33
